,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
0,0.9265680906313517,0.9265737435860774,0.9314478829115972,0.9338202248248614,0.9362588878722943,0.9355721071244869,0.8927816875804843,0.8928338115582171,0.9004487830605005,0.9029290333816156,0.9059879891557365,0.9052141302897543,0.8360545819883002,0.8361787801057378,0.851294390124253,0.8575617617799803,0.8581529290597644,0.8542824405743195,0.8443477465781017,0.8443781913453599,0.8603262986543566,0.8618417693376486,0.8642895884651165,0.8620501355247822,0.8993186492626095,0.8993342763485823,0.9037292482115322,0.9059845995462772,0.905999587964332,0.9045280525637581,0.9266693008721248,0.9266784353083826,0.9300025491691026,0.9368793086495697,0.9406327108427022,0.9405478911512092,0.9232132497175182,0.9232258837135483,0.93226136865637,0.9371407071392391,0.9429762886460711,0.9420803038568939,0.8628420543516497,0.8629155387152138,0.8686085929029885,0.875272406776677,0.8738325695198488,0.8743050782197654,0.8565369052923215,0.8568637361955963,0.8617269231631557,0.8649569447917145,0.8669913179186688,0.8653057039429781,0.901806644405253,0.9018154683553242,0.9057964802367717,0.9084565410288746,0.9098724248671144,0.9087351277666582,0.8887372283574905,0.8887587956593925,0.8932398468378371,0.8974855773716012,0.8998041645545487,0.8993601445454209,0.8195978401631443,0.8196172494614854,0.8287110204975177,0.8313895819040729,0.8380927543811068,0.8361343487386281,0.769998785157189,0.7725078271634811,0.7859424480970846,0.7915796542783952,0.793866924259372,0.7868244427654343,0.7541901121572405,0.7543897342208946,0.7725767585003401,0.7747358601172367,0.7791083185126391,0.7739517721101491,0.8550230624267281,0.8550452596889704,0.8600459621092398,0.8620416583070877,0.861992738744596,0.8579522622306907,0.8635525337288124,0.8635550730782562,0.8704945230016566,0.8752571848780714,0.8818252361429939,0.8812643532273143,0.8665599101353072,0.8665639034939429,0.8741479808554449,0.8830517427202356,0.8942344261215532,0.8934085667284574,0.7815821357145583,0.7817375698492256,0.7926887160634544,0.7934454136539708,0.7913953693106613,0.7908149694813708,0.7968171993294423,0.7972527120888435,0.8038907668457153,0.806127974157488,0.8073750902511614,0.8040052793580992,0.85319768219191,0.8532764791066271,0.85834199526127,0.8609883974788066,0.8631265912522492,0.861263292194651,0.8552530794934347,0.8552652393815356,0.8615578092673315,0.8650953884559198,0.8683172621475089,0.8674291655150437,0.7561879495451065,0.7562042684962831,0.764338158050938,0.7705944408795792,0.7787061967509015,0.7764450968543047,0.7158678208898618,0.7163823330589879,0.7344364957541385,0.7360950749725954,0.7375332071227411,0.7321513801280665,0.6819172453721012,0.6820895727230578,0.7013736738059753,0.706379755226243,0.7080894487965382,0.7038439501575628,0.8229307964278151,0.82298739737438,0.8292310592950007,0.8310371427201424,0.8311538398065824,0.8289957983026451,0.8048242106487578,0.8048340512190296,0.8122844501534693,0.8186353869854891,0.825119231498158,0.8243484220553149,0.8124451793173793,0.8127520212120047,0.8222312602944761,0.8356701225846985,0.8473896174677603,0.8450667600877473,0.714878216220422,0.7149838462273832,0.7240556148997379,0.7247436868144809,0.7247440399783925,0.719195544596305,0.7561753059406091,0.7566689529243963,0.7640128675380798,0.7652494353612516,0.7657729356063583,0.7643461943908629,0.8105375655989204,0.8105548654411758,0.8145988321815125,0.8183669453211941,0.820540676908776,0.8184339081888432,0.8213770009877405,0.8217051583667045,0.8278099786959758,0.8336572050439355,0.8356729531273179,0.8350560920442646,0.6949260873968026,0.6949713830129638,0.704224719380032,0.712272860381834,0.7203385694362474,0.7187088201273589,0.6651217633082476,0.6669358639871035,0.680513176301917,0.6826963067376248,0.683325014035657,0.6768596854164115,0.6184931967509635,0.6189025394005788,0.6386048320800628,0.644656262034132,0.645375765090334,0.6406750141695405,0.7928478882804423,0.7939381593770799,0.7995767551646861,0.8013841566763643,0.7988166626610786,0.8006867045746985,0.7465224026591294,0.7465372308649876,0.7536168961176498,0.7596633030755313,0.7685135249647036,0.771016798406001,0.7584429076337574,0.7586557026162335,0.7747199759818866,0.7837303249130491,0.7995239758544794,0.7964227865388767,0.6543699955349638,0.6568756484580178,0.6649893541542561,0.6699276139347974,0.6648968902208239,0.6612821905242481,0.7200806320354054,0.7209339149117613,0.7286464609106227,0.7308505123187284,0.7313332932020857,0.7293228087601311,0.7683196660364142,0.7684069193755884,0.7732816519736215,0.7770257644876386,0.779899227048616,0.7788888660783022
1,0.9265680906307574,0.9265867118772194,0.9304151661447476,0.9341319542463443,0.9362276013717917,0.9360251839426253,0.8927816875772947,0.892848347521702,0.8998491992722657,0.9037241759736349,0.9067292397137279,0.9054026404869764,0.8360545819885961,0.8360804536675077,0.8543969972666329,0.8568752233659457,0.8575438703214696,0.8567368248742988,0.844347746593777,0.844385995511089,0.8579935657860411,0.862516662858418,0.864277533745517,0.8621248977007987,0.8993186491273278,0.899344105647914,0.9028319637359433,0.9058731963627367,0.9065600346867168,0.9034852564208973,0.9266693008717519,0.9266710592071792,0.9313606721712546,0.9364919037612028,0.9407680174922115,0.9410942774970091,0.9232132497161801,0.9232237657014648,0.9322655160705846,0.9380450130720575,0.9420098857461222,0.941572769169393,0.8628420543519123,0.8633199277099133,0.8705685631837635,0.8750720847304215,0.8745737885834204,0.872692200411942,0.8565369052923187,0.8566145682354998,0.8636207011553851,0.8655163764524548,0.8676450898852652,0.8643960676344262,0.9018066441389454,0.9018330226171848,0.9056415939343915,0.9086283803750107,0.9098987406508084,0.9092308534965554,0.8887372283578895,0.8887402369608672,0.8940830846822778,0.897471608266591,0.8999359460149062,0.8994177498692709,0.8195978400243674,0.8196894930869678,0.8269904931465538,0.833120396710118,0.8376580116357799,0.8365203484437034,0.7699987851559099,0.7701848055071705,0.7875135803249524,0.7940407639064551,0.792864895382188,0.7893180778450535,0.7541901121572403,0.7545980550935143,0.7714668952103634,0.7764311323627957,0.7773764931136904,0.7741193800129585,0.8550230624281369,0.8556349544113905,0.8587335330088002,0.8624724018156772,0.8594978656908734,0.8569782273137263,0.8635525337300451,0.8635723449905988,0.869219984010333,0.876955390479617,0.8811777872747428,0.881898844198626,0.8665599101353613,0.8665827155831936,0.8745602922512168,0.8808661927081175,0.8953555548922124,0.893708681757239,0.781582135717168,0.7816896951166465,0.7912308352017445,0.7932848351040733,0.7929860504576023,0.7906692063043943,0.7968171994886487,0.7972797887277876,0.8049098835734679,0.8052152834718521,0.8069447148780144,0.8052013981443797,0.8531976821919349,0.853255076131207,0.8592289690827138,0.8610854782268544,0.8627791639806688,0.8600349174579638,0.8552530794878984,0.8553454748520695,0.8617369896920986,0.864711156058445,0.8680873076901443,0.868359997111175,0.756187949057338,0.7563225531246931,0.7660176788082703,0.7718136195116404,0.7766586813243188,0.7760406418417957,0.7158678212500382,0.7159154318850518,0.7322700288453854,0.7351155153434255,0.7370824144664248,0.7288982856391779,0.6819172447304511,0.6836178881810474,0.6966089505583906,0.7058677102691,0.7090802006925677,0.702647722884443,0.8229307966446526,0.8230356149657114,0.8286027390210545,0.8308964388673257,0.8312156934704296,0.8299323399081576,0.8048242106545968,0.8048558429032105,0.8140136501824982,0.8155049966826093,0.8253325118868562,0.8236063192275881,0.8124451793154984,0.8125829305427485,0.8249800682652828,0.8341784537787862,0.8481136272683445,0.8443993780536858,0.7148782164049183,0.7148810234769589,0.7244172324769595,0.7258598039186497,0.7250187376748565,0.7179537131521371,0.7561753054543411,0.7563602610673555,0.7638030610999134,0.7654969177237141,0.7660829231526948,0.7618766640745227,0.8105375659723166,0.810743077686155,0.8149286669498484,0.8180900140928535,0.8200731203594542,0.8193179032971565,0.8213770007464176,0.8217267597968475,0.8278139099372216,0.8321372905876688,0.8359626491934203,0.8362156461733575,0.6949260873907375,0.6951290339731779,0.7052223637339884,0.7110481619029858,0.71950294659891,0.7202191444081933,0.6651217628512389,0.665316252833666,0.6798829885663271,0.6846948522770258,0.6795304619089186,0.674440708383991,0.6184931524448805,0.6221843737526778,0.6404926621034759,0.6423987700219023,0.6452122466248248,0.644858496823514,0.7928478882568464,0.792946200311341,0.7991205459557713,0.8037058520907885,0.8029711860740285,0.7983594281259194,0.7465224026590752,0.7465396870400703,0.7551895248070933,0.7594771166621475,0.7698435030349062,0.7717375304960629,0.7584429074046148,0.7588734844494942,0.775119419876272,0.785378246879076,0.7977132920726256,0.7982584282728213,0.6543699955389684,0.6566659996291655,0.667404326784101,0.6676276292349693,0.6678029431744424,0.6615845496540406,0.7200806320354056,0.7212280436711995,0.7289070790443102,0.7309282519695619,0.7313388819643539,0.7294029872778856,0.7683196660954735,0.7683696044906496,0.7755384467291446,0.7779013942462891,0.7806234311693114,0.777815457703907
2,0.9265680906307581,0.9265804977185349,0.93043608474279,0.9333671529199338,0.9358898237989189,0.935810174749481,0.8927816875766136,0.8928236548774161,0.8984980783363605,0.9028826347511005,0.9063283148576896,0.9048837612254508,0.8360545819909454,0.8365805522574635,0.8536381646018575,0.8580960558583968,0.8573313853619787,0.8548819651501144,0.8443477465914275,0.8443722531756009,0.8571085091567151,0.8625475703311385,0.8644694222929266,0.862236002378602,0.8993186511151996,0.8993211314101562,0.902554605430143,0.9051134165368115,0.9049198171128008,0.9044065955312822,0.9266693008720153,0.9266791619745068,0.9328158165145579,0.9371755867211526,0.9408198952211203,0.940821416034056,0.9232132497198431,0.9232567596115037,0.9298969715192102,0.937757366067017,0.9431329807747975,0.9424263965826986,0.8628420543516464,0.8629323606753891,0.8690691568492034,0.8737869800530457,0.8749166111759294,0.8719034535866537,0.856536905292312,0.8565408501276564,0.8625081171190627,0.8649487448191138,0.8673917054155682,0.8649778207923571,0.9018066441080508,0.9018071702101701,0.9062905990721559,0.9075595173163855,0.9101355774357556,0.9091387193255781,0.8887372283877708,0.8887580762193309,0.8940539622875524,0.8974609459090408,0.9004643935168892,0.899838678537537,0.8195978400146802,0.819663005502603,0.8247144093509107,0.8322939171178481,0.8380363714289798,0.8367595631342979,0.7699987851560501,0.7702031750075704,0.7897962227866314,0.7925161460216398,0.790040048373141,0.7878161355718062,0.7541901131916231,0.7550714049849208,0.7742940564032924,0.7766312391396091,0.778139469879676,0.774668467251867,0.8550230633393177,0.8554293169509566,0.8593341949904532,0.8610917358586996,0.8622043339974083,0.8592661295247414,0.8635525337323595,0.8635750657307183,0.8709860553881967,0.8763645121236074,0.8800587148440231,0.8819304302821022,0.8665599101353585,0.8667589341410833,0.8774649398188848,0.883935567332824,0.8948437019500983,0.8940008246503077,0.7815821357145478,0.7816508809035606,0.793211367919424,0.7915302927556,0.7923896889967464,0.7888359806664793,0.7968172007136259,0.7971569275264605,0.8038754033358784,0.8058643573173683,0.8073740535745593,0.8040619100923758,0.8531976821922023,0.8532244350937751,0.8590174311627116,0.8614537461691092,0.8624626354700868,0.8615141020285493,0.855253079487851,0.8556868192215364,0.8620763459955614,0.865064156112667,0.8682466057371137,0.8673071355985151,0.7561879490568678,0.7563871445927058,0.7656830416665747,0.7697859849597278,0.7784865351086381,0.7758985250594859,0.7158678208897988,0.7160697259976951,0.7311325015457061,0.7356407945137571,0.7388610008607541,0.7306341874667239,0.6819172447310302,0.683695590633637,0.700861305110974,0.7031031825631451,0.708546886134947,0.705406267886908,0.8229307963442265,0.8229739003340145,0.8294890439150671,0.8309490836230069,0.8298398154373384,0.8279295594875198,0.8048242106486287,0.8048295111269355,0.8125298312801317,0.8160389098939227,0.8255445177730802,0.8227341623684927,0.8124451793147149,0.8124864758108961,0.8260851558736483,0.8332553750431779,0.848057251722709,0.8448972318412873,0.7148782162203138,0.7152134825815915,0.7214581345029901,0.724179702815441,0.7280955116644335,0.7192584077225337,0.756175309704247,0.756313349832553,0.7639281849735129,0.7655325431028102,0.7652775592751506,0.7615266702750344,0.8105375696766617,0.8105378058238272,0.8174158865949185,0.818314159049995,0.8204895613145695,0.8178342855028949,0.8213769980128807,0.8214725434845789,0.8289865588736505,0.8326451166144662,0.8367171799849457,0.8346313307857065,0.6949260874352139,0.6949447982737875,0.7058829976575706,0.7110757719105852,0.7214924509848781,0.7172714309335935,0.665121762855051,0.6651074650013604,0.6799230877891476,0.6817957246076305,0.6850129239168281,0.6766951479112996,0.6184931525046036,0.6193726661322734,0.6396540342049015,0.6451773817399871,0.6468878704494755,0.6432725425650136,0.7928478884135952,0.7928973961763908,0.7992753134411488,0.8032464331918798,0.8010382184177467,0.7993090450935197,0.7465224026625115,0.7465438776969965,0.7560500085530792,0.7601052193305913,0.7698678888444649,0.7699425588675652,0.7584429073971986,0.7586633569324027,0.774224355091226,0.7843521664740248,0.7973125055063501,0.7972642201532536,0.6543699955349731,0.6593304121222803,0.6641405209691302,0.6655871859525655,0.6663390888771117,0.662184851850959,0.7200806324822742,0.7228632342787873,0.7297785105218529,0.7318595368825647,0.7316786645865577,0.7303702975549506,0.7683196659780578,0.7684169649049751,0.7732095637020309,0.7770402158117291,0.7801268289587138,0.7787518937780072
3,0.9265680906307631,0.9266342157794292,0.9319204966938923,0.9337021494551501,0.9365502637026023,0.9357767487524276,0.8927816876744826,0.892785964329501,0.8986545850078625,0.9037031833434859,0.9066925382145505,0.9049022325114251,0.8360545844552023,0.8372523934672154,0.8529859184334908,0.8565956945475885,0.8571696252778007,0.8536419834519962,0.84434774657828,0.844769271499119,0.8545027410205346,0.8637587364410536,0.8644510269643111,0.8628634989444188,0.899318649127038,0.8993676121176682,0.9032759421749473,0.9054967263107121,0.906076170863331,0.9037160962083348,0.926669300875029,0.9266704302162334,0.9342729689975312,0.9368127929747493,0.940920728571913,0.9406295596083862,0.9232132497164317,0.9232226916004458,0.931239492398851,0.9356536392075276,0.9429532973637603,0.9421734784536955,0.8628420546983997,0.8628494724608837,0.8730887412949351,0.8748900663366388,0.8746224406868859,0.8726312907908812,0.8565369052923083,0.8565456016236737,0.8634186714722412,0.865490819276068,0.8672987477903431,0.8652365102485113,0.9018066441091956,0.9018210853210193,0.9063336955949053,0.9077142187832026,0.9095976331373571,0.9086039319776988,0.8887372283823332,0.8887624250091695,0.8938651471213844,0.897815869739018,0.9004565976558335,0.8994549189153016,0.8195978400146766,0.8196206224250994,0.829892058807797,0.8332873026028589,0.8376778018321375,0.8364183455978143,0.7699987851559118,0.7701364448191876,0.7891499636436434,0.7905573996538149,0.791550944531678,0.7906513786623794,0.7541901121609512,0.7553717117775265,0.7637586865499691,0.7734573452737737,0.7775790598532137,0.7732215655518513,0.8550230624268136,0.8550545525630373,0.8589405237676279,0.8624981753774145,0.8624105061522829,0.8611616005535067,0.8635525337292491,0.8635562466562678,0.8714666691258811,0.8757560365173129,0.8833003065789558,0.8817840036702634,0.8665599101354179,0.866570411400468,0.8730407230429346,0.88485139665791,0.8947556137651702,0.8946627825173724,0.7815821357145732,0.7817294445145593,0.7868499371205019,0.7916456877372356,0.7891695869555817,0.7905399081356945,0.7968171993114155,0.7969369087572361,0.8025003990426802,0.8054866181554641,0.8057879439487016,0.8040126617759822,0.85319768219223,0.853231919043306,0.8595996501946405,0.8599784384848448,0.8624630226339001,0.8609564189381121,0.8552530794998614,0.8554937219633846,0.8603425538864755,0.8642222024371273,0.8682962022444902,0.8676656117965705,0.7561879490580556,0.7562259694883182,0.763711317780446,0.7698321235223647,0.7774338263383279,0.7769316436544489,0.7158678208897858,0.7163074534947392,0.729484712839219,0.7359895549970636,0.7373891576901832,0.7278637166819202,0.6819172449532367,0.6821133196221391,0.6946495837448645,0.7060198764315984,0.7046247477710562,0.7037730151455219,0.822930796500736,0.8230743590685432,0.8283475896754331,0.8317182543590529,0.8305263846253339,0.8282143596724608,0.8048242112672392,0.8048459097150893,0.8089124186226619,0.8188311513441864,0.824690387957511,0.8238394520033598,0.8124451793147451,0.8124501158405879,0.8252955971355362,0.8319272771386041,0.8479888739388656,0.8464910080052227,0.7148782162134735,0.7149683366555641,0.7239561575551354,0.7270613918000104,0.7265187622025977,0.7213844085281648,0.7561753054544227,0.7579936221563742,0.7621223013033499,0.7655081327929488,0.7665115659039852,0.7629820552662556,0.8105375656203064,0.8105794795436814,0.8144262093520395,0.8185960087984664,0.8210209847298926,0.8196464649642552,0.8213769980128799,0.8218686108848142,0.8293745202820179,0.8327757020994873,0.8365454903942589,0.8355131847313941,0.6949260875958554,0.6950515963066395,0.7054361809490195,0.711829868229159,0.7215369394737858,0.7188170049314262,0.6651217628558223,0.6653685349293785,0.679735724853772,0.6804187033428479,0.6825124728845758,0.6745384904453464,0.6184931523168292,0.6221398780878515,0.6422673994353076,0.6428629448806309,0.6458396902523511,0.6413205252991474,0.7928478882558507,0.7932183739400523,0.8016114502042686,0.8017250076610484,0.8001773430784944,0.798215467448088,0.7465224026590714,0.746740303022863,0.7556704202972875,0.7640164719427035,0.769565101367885,0.7710357612746168,0.758442907396881,0.7584856320467105,0.7728457507345543,0.7841066491224082,0.7967415564096549,0.7967785314681228,0.6543699955348135,0.6547262170611119,0.665975618896685,0.6650007495972365,0.6691810922833997,0.660972308279623,0.7200806324498334,0.7201982236849007,0.7303160487776148,0.7307925125162701,0.7312591452842379,0.7283617172437404,0.7683196660506165,0.7688938686179494,0.7740162979495879,0.7774294699282813,0.7798856694639429,0.7768527369923178
4,0.9265680906445636,0.9265711160689155,0.9293901577310599,0.9336767433066736,0.9364056330352342,0.936091911359982,0.892781687576894,0.892786106511294,0.8981732695501664,0.9030876265405833,0.9062955617653469,0.9052310302851796,0.8360545910083985,0.8361519534779895,0.8523295947737717,0.8586342223585093,0.8577512218819665,0.8550330374535484,0.8443477465796652,0.8454275530060058,0.8556892355432384,0.8630204725224554,0.8645178902224653,0.8621748702356835,0.8993186491281513,0.8993189910118282,0.9028874662901594,0.9054526401476474,0.9055806042411542,0.9044691555211132,0.9266693008714793,0.9266914702958104,0.9332966387899206,0.935780255353553,0.9409356591677993,0.940778405871722,0.9232132497819943,0.9235502684981469,0.934593481993959,0.9362224302360913,0.9428083266680429,0.9415890702649755,0.8628420543516471,0.8628603173388333,0.8745663616497423,0.8746728045163209,0.8742166842131769,0.8738203318910915,0.8565369052927915,0.8565469679387085,0.8599927334783165,0.8650676741201848,0.8668632235677959,0.8646359401538599,0.9018066441329359,0.9018553275515814,0.9047455723440779,0.9079203596525683,0.9100522355016442,0.9086411622066636,0.8887372283607184,0.8887581615578242,0.8947528321909771,0.8974383741347034,0.9005030116380472,0.8998011846507166,0.8195978400147453,0.8196236001962737,0.8307424480664101,0.83264043693248,0.8378567787082036,0.8366865516611883,0.76999878515848,0.7704648414093984,0.7907854518381137,0.7910250729366644,0.7932545961683658,0.7890790119708104,0.7541901121572978,0.7542426612709219,0.7716246231582798,0.7753768361103999,0.7775441128547895,0.7742298995169213,0.8550230624267952,0.855041654685634,0.8600669896913162,0.861897910265865,0.8614118547679925,0.8602325795233179,0.8635525337288121,0.8635536051339282,0.8723942515102966,0.8764163038091385,0.8810008382531117,0.88185046192488,0.8665599101353612,0.8668904293583961,0.876952864698289,0.8850659521086474,0.8956278592943467,0.8944351684022016,0.7815821357623013,0.7818034154654565,0.7908981339710337,0.7917694343171877,0.7941687640504719,0.790176189798423,0.7968171993110091,0.7968579092339737,0.8044821176608413,0.8059464206089454,0.8062455168614094,0.8046064355034362,0.8531976821921512,0.8533170793431658,0.8583166193891663,0.8613313454830587,0.8629001191422925,0.8610295902839666,0.855253080023812,0.8555948874040754,0.8595312929562007,0.8654663709592497,0.8684279877159439,0.8669031864019436,0.7561879490576808,0.7562426953998587,0.7648851567568464,0.7725239834700486,0.7783935721624975,0.7762056326444835,0.7158678534585773,0.7162175816025047,0.7339373127311023,0.7351104613590979,0.7349790280959151,0.7283662951253093,0.6819172447353363,0.6819632167302063,0.7000800105984244,0.7066207084077321,0.7095483043624762,0.7033581841501839,0.822930796380868,0.8230519616941596,0.8292344658176618,0.8315046866244411,0.8299894576433683,0.8298874443369249,0.8048242106974989,0.8048499402724155,0.8083431338242791,0.8179985801400897,0.8242224571929206,0.8248726557653048,0.8124451793147148,0.812506073089895,0.8204329228624497,0.831043020285875,0.848213196076406,0.8459643276984211,0.7148782162202116,0.7150699277951663,0.725698572706287,0.7252714239272046,0.7266298076124238,0.7209679651398889,0.7561753058776065,0.7564112233625436,0.7648793604594604,0.765650426997237,0.7661611260847008,0.764164182158343,0.810537565598116,0.8105976996059883,0.8140613975268294,0.8180986361405884,0.8207932444074838,0.8188994474922786,0.8213769980128802,0.8221264862878251,0.8290216695184854,0.8324900262513315,0.8360829791781264,0.8349373793757623,0.6949260873912682,0.6951375954640867,0.7047979605875195,0.7115684475086281,0.7213100475144337,0.7188027580201897,0.6651217629293962,0.6651605104127901,0.6776046752065927,0.6845520648498116,0.6810263069762307,0.6724500845403042,0.6184931523345933,0.6188200347225731,0.6392338696881181,0.6448303853811437,0.6456402852402334,0.644166727938825,0.7928478884306503,0.7932685236857699,0.7981742734917965,0.8026449637520604,0.8014432747886513,0.7955378839531106,0.7465224026590951,0.7465252233832202,0.7559369677778722,0.7635369692253968,0.7695135533604465,0.7699448352110188,0.7584429074294614,0.7588978680736368,0.773958401201497,0.786043353081411,0.7980503938639346,0.7976460723316479,0.654369995534976,0.6545321199491467,0.6684495771642767,0.6671681716288866,0.6668288356674592,0.6589173065674272,0.7200806327585443,0.7204623849231393,0.7301462902873275,0.7304370237962862,0.730123241384395,0.7280695276427911,0.7683196662252912,0.7683519602833823,0.7746815368499353,0.7772242060024763,0.7797124978868408,0.7769703756358032
