,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
5,0.9265680906307711,0.9265975492467163,0.9311665377645092,0.9340330416246556,0.9368557571824045,0.9355617591771754,0.8927816875776905,0.8927932088472907,0.8979294739933532,0.9035412548601329,0.9056468416477093,0.9045342243984416,0.8360545819894767,0.8365031197970346,0.8516529609563417,0.8548658592983431,0.858170797141506,0.8546134766208633,0.8443477467785286,0.8444344686414287,0.8551767122502385,0.8632761842757384,0.8650704078681558,0.8628565366408324,0.8993186491428761,0.8993933924204103,0.9033863575832028,0.9048123591180561,0.9061049376396795,0.9052445048858333,0.9266693008737154,0.9266902281161923,0.9343122595810287,0.9354430032651713,0.9409167279769393,0.9410542148101018,0.9232132497239581,0.9233025537271075,0.9347941926162516,0.937238030954784,0.9425262699675502,0.9424398283196055,0.8628420543662443,0.8628622246609707,0.8717473031461946,0.8734374301854005,0.8742069465819348,0.8731140511728616,0.8565369053293614,0.8566266961505056,0.8606677015542057,0.8660355395110545,0.8667235030540097,0.8653572793601116,0.9018066478884245,0.9018219627337202,0.9054910186657714,0.9081743499773443,0.9102119079274925,0.909061225186609,0.8887372283574634,0.8888067678461363,0.8938877682718998,0.8976350464366338,0.9008413230311173,0.8994012024064207,0.8195978400152824,0.819687636136283,0.8286849941862146,0.8334179432760921,0.8394655259167668,0.8374490106032664,0.7699987851575397,0.7702272397582048,0.7847235981372069,0.7919541283477352,0.794657184276795,0.7892932751429954,0.7541901123011185,0.754895491443384,0.7725414183931724,0.7757511811502176,0.7762390113138078,0.7743125419358464,0.8550230624268406,0.855168904859566,0.8590624123700243,0.8621641625197284,0.8620137880220391,0.8588774075300125,0.8635525337288128,0.8635609068956822,0.8732042867922789,0.8766297525054273,0.8820009205762855,0.8803741897347797,0.866559910135364,0.8665933181140303,0.8766465300943633,0.8835436285253099,0.8945503863234842,0.8937008336408215,0.7815821400117781,0.7816204874811133,0.7884868814889477,0.7924878266606272,0.7920997450435576,0.7900485415720979,0.7968172065610297,0.7974240710188257,0.8027941019638254,0.8063627083253873,0.8062514428246474,0.8036869122756349,0.8531976824518591,0.8533396333069041,0.858203052824211,0.8605260639474908,0.8626101329324675,0.8620965824858217,0.8552530797444501,0.855257409985557,0.863000375759953,0.8655369637410824,0.8685685128132171,0.8668459884080495,0.7561879490568346,0.7562213453865031,0.7653943183589191,0.77214379573555,0.777453734471906,0.7766916636310073,0.7158678208898275,0.7162875590721263,0.7312890480837861,0.733266938440382,0.7377416359283713,0.7320852678497773,0.681917244811441,0.6820035577151291,0.6994653112295679,0.7039368191436579,0.7068216009459516,0.7038360610614937,0.8229307986062211,0.8234768018247444,0.8272851064491058,0.8315359640552924,0.8307655774818123,0.8262491101632959,0.8048242106486778,0.8048309665051718,0.8121119505154004,0.818410354966084,0.8244755290553998,0.8253773532634041,0.8124451793176803,0.8125693221783542,0.8225373166585023,0.8339816296199105,0.8453638791363209,0.8447757248293795,0.7148782162202088,0.7151928851257653,0.7262445477227123,0.7271591921509208,0.724910585998038,0.7203848539866969,0.7561753064381588,0.7573840119981214,0.7640681108255829,0.7660429772836272,0.7656886292219249,0.7626177392962347,0.810537565598116,0.8105992419395925,0.8144499379776488,0.8187117756915392,0.8207991767966571,0.8188961430614956,0.8213770027949281,0.8216496066664322,0.8292135246440147,0.832156573102937,0.8361100386514753,0.8361830734842792,0.6949260874221783,0.6949367846328782,0.7062442727017952,0.7113895575168088,0.7207865092618977,0.7191799956042564,0.6651217629800514,0.665350460557476,0.6800683703686567,0.6839434530757238,0.6818598864440877,0.6770760720549729,0.6184931522942443,0.6264971577669876,0.6394576333473472,0.6454090036233902,0.6459518459068121,0.6437425134146935,0.7928478882723802,0.793210472671845,0.7982707912842232,0.8023573151107448,0.8000631642488062,0.797135543424534,0.7465224026590729,0.7465303289322971,0.7529925862931017,0.7622458606588494,0.7693488525914267,0.7695990350973417,0.7584429073968811,0.7585336744090063,0.7701012653093251,0.7829295390656449,0.7975751972748415,0.7964151312562207,0.6543699955286935,0.6544459669162351,0.6661488721224749,0.6681948098081163,0.6658939515979465,0.662768427757072,0.7200806339071864,0.7215515331724374,0.7291301289524164,0.7307398811153081,0.7318573838140017,0.729297817918392,0.7683196663778895,0.7683349552426858,0.7747306872948382,0.7768250333538234,0.7806429523099783,0.7764363727749314
6,0.9265680906617726,0.9265778752141949,0.932191170675171,0.9338776868855543,0.9364115735666468,0.9357336297574611,0.8927816875842493,0.892814959186771,0.9003495370230308,0.9027686207401023,0.906105889538184,0.9045361505870484,0.8360545822059811,0.8363076500958417,0.8516076253257754,0.8552964386608363,0.8584861379144726,0.8555460592806248,0.8443477465941807,0.8447282549156168,0.8552954959003077,0.8616917544604695,0.8643835591263157,0.8625207244262758,0.899318649128188,0.8993444315131283,0.9027210263814338,0.9049527146180736,0.9033023141562909,0.9053910545924677,0.9266693009470733,0.9267432120910415,0.9307929095253024,0.9368351217855341,0.9405728773000173,0.9406303100490627,0.9232132497161916,0.9232648886886435,0.9340508406552449,0.9375174556627808,0.943021595821061,0.9415945016887842,0.8628420543541697,0.862853309892923,0.8686614377238239,0.8723663974239965,0.8744634901548105,0.8734107009319645,0.8565369052923791,0.8566237163986513,0.8622728303713254,0.8655399927517953,0.8674104640802465,0.8654159778268912,0.9018066441091948,0.9018163530782022,0.9071514835101113,0.9087765969625581,0.9097116839086042,0.9090968634577385,0.8887372283609271,0.8888285471033776,0.8949792254815352,0.8975986326266197,0.900276276467016,0.8995406761690561,0.8195978418246788,0.8196093598963453,0.8285384118251731,0.8326013974139483,0.8377621293728625,0.835596206997544,0.7699987851413569,0.7700466394048124,0.7873974312471707,0.7916653393815207,0.7952616893337927,0.7851668829330458,0.754190112153925,0.7544166090101152,0.7715194044600167,0.7752639388114226,0.7777955736147604,0.7741888976409524,0.8550230624268134,0.8558135958065255,0.860773722453364,0.8606062695715576,0.8608378730819943,0.8586004350350027,0.8635525337287584,0.8636244643965791,0.8723804410679967,0.8776481247783915,0.8809118419742413,0.8807305632700719,0.8665599101353797,0.8667142074255801,0.8760525436643313,0.8883581627713248,0.8946544820342085,0.8939027222548492,0.7815821357145638,0.7817337317929827,0.7903202479854352,0.7917780493887014,0.789830157606846,0.79212609731858,0.7968171994250876,0.7970942706813107,0.8044875591748399,0.8058744023485607,0.8059630745792632,0.8051252415943985,0.8531976821944359,0.8532768665319452,0.8586486550709416,0.8611519662995413,0.8631036409319226,0.8617354647265039,0.855253079499734,0.855407007610548,0.8608922586894434,0.8646865490603225,0.8681292567497924,0.8665541439560003,0.7561879490568335,0.756309829202467,0.7631637638642261,0.770903337722981,0.7772989549335705,0.7757779835001505,0.7158678208897928,0.7160414494776652,0.7303329282427331,0.7373744044029711,0.737109638394508,0.7275796365164485,0.681917244730506,0.6820179059200601,0.6960483711315177,0.7058737979951517,0.7084969029371455,0.7039299877473244,0.8229307963454544,0.8236340852236305,0.8288166325624271,0.8297108378032051,0.8294059841722238,0.827258981637827,0.8048242106527039,0.8048450485091418,0.8112237139654943,0.819471685615462,0.8237437911270828,0.8244886866411971,0.8124451793147975,0.812640779563992,0.8214557853292543,0.8351369196292165,0.8461072248447996,0.844372234145393,0.7148782162206132,0.7160778533247172,0.7260712018965412,0.7261496490850703,0.7251716209812715,0.7227451977097252,0.7561753054543483,0.7570681576453901,0.7644365981316963,0.7650941156086131,0.7664292523465506,0.7628966175788605,0.8105375681055649,0.8105447824938898,0.8157907356580665,0.8176787277761459,0.8197883220893395,0.8178761165472878,0.8213769980128829,0.8214669850211043,0.8276541610746009,0.833114567637464,0.8365091439348848,0.8351910621543196,0.6949260873908296,0.6950464527218693,0.7060859056376034,0.714377164353288,0.7202645091136493,0.7176278040617883,0.6651217628813291,0.6654993736925698,0.6780369831775862,0.6808526611656891,0.6845013743535875,0.673192000040553,0.6184931525869537,0.6201742791410942,0.6342770152025343,0.644861648255604,0.6465289504778534,0.6419616724628376,0.7928478882971235,0.7930229381994538,0.7995058156851191,0.8018571090072318,0.8014376248762676,0.7986549346817349,0.7465224026590751,0.7465327613418549,0.7542847820608954,0.7598843261910769,0.7698000374948561,0.7703473777019584,0.7584429074000981,0.7586539793599693,0.7703106961169852,0.7851538219193674,0.7954736964867571,0.7972632407589807,0.6543699955443811,0.6552005251683273,0.6655862650182469,0.6661050768668725,0.6662942781997594,0.65907714344421,0.7200806320560429,0.7201130603339885,0.7303391247412048,0.7314282172293236,0.7313313119060725,0.7289985568424585,0.7683196659842806,0.7683888122953076,0.7740240253504104,0.7773185729875346,0.7799796123010075,0.7770636832756839
7,0.9265680906316415,0.9265783408810394,0.9312415772553093,0.9334421334826039,0.936345992118386,0.9360688514651607,0.8927816875759862,0.8928975541139295,0.9002520331298085,0.9030970750522729,0.9059040159214569,0.9058506090548809,0.8360545820054971,0.8363633322574784,0.85439507146306,0.8569444856353834,0.8595553613421781,0.855514270679343,0.8443477465786446,0.8443666134665819,0.8593814053476325,0.8634396002328375,0.8642209213807602,0.862580099544095,0.8993186491270374,0.8993295590075983,0.9044438134169277,0.9042070476796528,0.904443341757096,0.9038423972718775,0.9266693008715198,0.9266758035087475,0.9320209511708515,0.9373460591670552,0.9408695785659934,0.9402561055226579,0.9232132497161936,0.9232187216132657,0.9287077546507831,0.9386566480344386,0.9425496404416894,0.9416672696726975,0.8628420543516464,0.862990691322017,0.8720828502771645,0.8739745269219907,0.8739771107344586,0.8724446057188919,0.8565369052923081,0.8566073517492105,0.8609983835309676,0.865443219508946,0.867068011395512,0.8650884435666238,0.9018066441101483,0.9018389903580357,0.9074059504972964,0.9085533029105405,0.9099122339374182,0.9090506095873202,0.8887372283575556,0.8887385521839091,0.8942281706501,0.8978983204937646,0.9010286191451695,0.8992044389937306,0.8195978400189949,0.8196077155178243,0.8303237427152779,0.8327611076256758,0.8376494143804222,0.8363633234474761,0.7699987851559098,0.7700549999948272,0.7894481924636949,0.7935255596610775,0.7946244049546168,0.7883770513112368,0.7541901121756642,0.7542110251514812,0.7724519038212969,0.7765028976998118,0.7778271113856614,0.7730130613550201,0.8550230625336266,0.8550385915979102,0.8613379506029091,0.8621696217504983,0.8618522829692046,0.8596763202070814,0.8635525337288077,0.8636567557224843,0.8689081789527877,0.8757852834088011,0.8814139494704699,0.8825945164649278,0.8665599101353673,0.8671168707613037,0.8788821451675135,0.8843894692596405,0.8944821072895025,0.8947893161292795,0.7815821357145607,0.7820379681455915,0.7902538733735798,0.7923918117761123,0.7925415394025414,0.7882864321059381,0.7968171993119972,0.7973484693260279,0.8030083088249395,0.8062585211288255,0.8060899827671681,0.8052020488573106,0.853197682191914,0.853233656417232,0.8549984603836519,0.860148802363087,0.8630603498395844,0.8613500369533811,0.8552530794898725,0.8552779160943323,0.8622083527924875,0.8636550027231915,0.8684139471935315,0.8667255399398237,0.7561879490565312,0.7562067831820766,0.766202574471339,0.77164820300559,0.777365091645018,0.7764151620273507,0.7158678208938978,0.716602704333474,0.7317729576900793,0.7355985047032543,0.7375741795332788,0.7298181743113101,0.6819172447366588,0.684733159660587,0.6964615204124998,0.7066004058742449,0.7083152947807223,0.7045147553259028,0.8229307963378885,0.8230571118416515,0.8293356026534456,0.829536266988383,0.8301919849109312,0.8262812086088654,0.8048242106832224,0.8048985789415066,0.8114071025081957,0.8142352164706291,0.8250011593174472,0.8240252260144358,0.8124451793333597,0.8132154293947575,0.8247274936698955,0.8357612081732279,0.8462757923323048,0.8458626202154623,0.7148782162157434,0.7162087776762793,0.7260673921345684,0.7281850905203882,0.7271084930023968,0.7209847563725896,0.7561753056417181,0.7571924517618537,0.7627774381318748,0.7657341334183313,0.7656317172220836,0.7625091853801789,0.8105375657072035,0.8105453564393181,0.8149599391280253,0.8193530528345868,0.8208503656774374,0.820058005101962,0.8213769980129502,0.8218967964931575,0.8290562208952905,0.8335379225574789,0.8359372870031782,0.8357592146541148,0.6949260874331797,0.6956793592711187,0.7046585870951694,0.7131973752474505,0.7221192105680289,0.7191460351509833,0.6651217628540234,0.6651624572579253,0.6795669357773777,0.6826265512868455,0.680705294751659,0.6763760450118286,0.6184931522791368,0.6207341183991488,0.6377021091105063,0.6455410215465233,0.6461595353378491,0.643299813038549,0.7928478882639706,0.7934602566415588,0.8007595613582794,0.8039315769281303,0.8016696060685207,0.7972572870607948,0.7465224026590729,0.74662963441894,0.7552211001552899,0.7624334534899176,0.7694031498519578,0.7711940484608933,0.7584429073971709,0.7585391816213682,0.7718359199854007,0.786309060921784,0.7969711679309276,0.7974061581023142,0.6543699956010789,0.6544651972063018,0.6651975204051942,0.6673786258422012,0.6678036248240593,0.6619129574087866,0.7200806326091833,0.7207148048558926,0.7292557222340361,0.7307827741887799,0.732467623454558,0.7282322510212288,0.7683196659787541,0.7683255868910446,0.7721160174143842,0.777748478731465,0.7803950004585247,0.778040302093846
8,0.926568090630763,0.9265774090035198,0.9298256643477223,0.9337005658921195,0.9361786507711757,0.9358590841063161,0.8927816875854073,0.8927911559237989,0.9003483856862069,0.9033125389886206,0.9068113580129192,0.9059702161896475,0.8360545852508904,0.8369212634559783,0.8538126752250825,0.8574024145745287,0.8570198218581678,0.8562909286266052,0.8443477465780959,0.8443981516962791,0.8566820933946726,0.8629727189401372,0.8646759017084419,0.8621557278799796,0.8993186492067133,0.8993708317464056,0.903772183301046,0.9057689451799515,0.9068150664128325,0.904968715437277,0.9266693008714799,0.92668342366377,0.9315363708887454,0.93736636437464,0.9411895196524879,0.9408530821725242,0.9232132497278649,0.9232623725628765,0.9309207526572485,0.9375231577668813,0.9432629068569759,0.9424687126663868,0.8628420565529531,0.8628587080187755,0.8718048762076487,0.874386792026239,0.8748896463153264,0.8731105675464738,0.8565369052923566,0.856537647000422,0.8637819017429715,0.8654924125992193,0.8667385426102439,0.8653550456189781,0.9018066441138133,0.9018342571121699,0.9074391499559208,0.9089166991942148,0.9100922535345097,0.9088136629405386,0.8887372283574634,0.8887375517610445,0.8950049978592104,0.8980443548909154,0.9008196010323591,0.9004080625803301,0.8195978400177517,0.8196021007432523,0.8263993322197021,0.8321694649382385,0.8381744220013791,0.8378549687535359,0.769998785174091,0.7703966121328806,0.7887611631168694,0.7911830532928301,0.7917731361861874,0.7866030381835967,0.7541901121762432,0.7554989378634477,0.7667577898199579,0.7745769936989555,0.7780780722781997,0.7747095258202967,0.8550230624405118,0.8550546898492157,0.8596062576156115,0.862023159803885,0.8632156339348158,0.8601424529054054,0.8635525337610467,0.8635537453551176,0.8713060959609841,0.8763179920904551,0.8820898285072594,0.8815631346385382,0.8665599101353828,0.8665668302989484,0.8765149500053294,0.8863905748845464,0.8941603106039268,0.8934548979355301,0.7815821359144011,0.7816393160715447,0.79079702421274,0.7931447788599568,0.7933668490735788,0.7881714824747991,0.7968171993817222,0.7968462498534697,0.8032637199187784,0.8059097493022579,0.8067869121021947,0.804088775128982,0.8531976821967711,0.8532506753730971,0.8595315801608154,0.8603160731942807,0.8626982914849903,0.8611351115948909,0.8552530794879898,0.8553502454886265,0.8623373653458443,0.864985642401461,0.8675423315295638,0.8671920344206192,0.7561879490568362,0.7563880448196723,0.766656220341233,0.7716363332112345,0.7777549868038034,0.7762716320208576,0.7158678208931382,0.7160782823796527,0.7323174018995486,0.7347845199792973,0.736754235642619,0.7307500434500329,0.6819172449448687,0.6828736347068377,0.6954162887434807,0.7056849207821649,0.7096951713213354,0.7044236095972233,0.8229307963386574,0.8229699376802901,0.8299661290180856,0.8310469268110673,0.8287493562556056,0.8292208084551894,0.8048242106527448,0.8048711120640606,0.8108231310252534,0.8196403518227775,0.8246983416928355,0.8234285937362001,0.812445179326466,0.8124562223954052,0.8195296450131987,0.8317706631484904,0.8472662849931695,0.8452431678132758,0.7148782163539396,0.7152158650254018,0.7250291294705835,0.7283330495671343,0.7270495268212005,0.7197817553623259,0.7561753054543439,0.7563999441464764,0.7631297636043468,0.7655584455361834,0.7665617322123751,0.7638836307543453,0.8105375666388068,0.8105544520318447,0.8156467463335455,0.8188345629406566,0.8200921437842639,0.8188200617031282,0.8213769980133739,0.8214795233413981,0.8297804950526212,0.8315733925095434,0.8359311323979288,0.8360583649908249,0.6949260873907379,0.6949458146563154,0.706054965540758,0.7113495642189833,0.7214572820275198,0.7182667939188863,0.6651217628541892,0.6657426262883337,0.6794619432810396,0.6805283309330796,0.6827342420248279,0.6726355953996984,0.6184931528332672,0.6187741480617899,0.6338264452765299,0.6429963955418099,0.6460869089585971,0.6418894688801082,0.7928478883487348,0.7932515045675826,0.7994580964607468,0.8022410347880513,0.8028986068275905,0.7986793547633515,0.7465224026658364,0.7466452148220839,0.7524892523160784,0.7617769888030592,0.771247276690797,0.7686113246202837,0.7584429073993944,0.7584967818778209,0.7710527480384758,0.787929691033909,0.797743309384674,0.7971481199212068,0.6543699965336105,0.654478629139927,0.6643593494062128,0.6674086765940671,0.666806448426832,0.6618143718184335,0.7200806618187094,0.7201912263973549,0.7302339354608963,0.731383336635225,0.7322987467349451,0.7308010115991856,0.7683196659811612,0.7683684985872281,0.7734107059515367,0.7763934235247321,0.780081084698082,0.7777864687065447
9,0.9265680906307577,0.9265689100249141,0.9325887254120827,0.9340341590014618,0.9364206493840116,0.9353364620219691,0.8927816875759893,0.89284181255482,0.8993644109829945,0.9035002334818542,0.9057368191173595,0.905471876084253,0.8360545819960267,0.8366052736164117,0.8552673568971886,0.8565124647813145,0.8582157330343294,0.8523277616660055,0.8443477465780965,0.8443796612413892,0.8614684673924835,0.8631886553738705,0.8645978497394412,0.8627481305782362,0.8993186491271371,0.8994328151860377,0.9042000030611055,0.9057708676640455,0.906163477444114,0.9043474345060591,0.9266693008714886,0.9266948554618301,0.9331128329419883,0.936524777917804,0.9407785248252598,0.9404596084564626,0.9232132497161915,0.9232326237749917,0.9334869559137388,0.9374559152545099,0.9428308131748357,0.9418865791513897,0.8628420543522166,0.8628553396242529,0.8708157307928164,0.8751898021239668,0.8753436712183039,0.8739577005454068,0.8565369055346626,0.8566084980171806,0.8630409985499135,0.8653402869747744,0.8664089410519917,0.8649160884171971,0.9018066441092141,0.901813732441363,0.9055281178799951,0.9088748500925793,0.9097408405601496,0.9087113116943776,0.8887372283593055,0.8887478396029898,0.8952969257207108,0.8975300525823625,0.9005697695937449,0.8999064241583645,0.8195978400147157,0.8196799596980351,0.8286035404982708,0.8319929744657547,0.8379910433541513,0.8356099553517803,0.769998785157277,0.7701757765273214,0.7910708181138137,0.7936692668058895,0.7931490913146751,0.7887427059190556,0.7541901121581236,0.7548726655541058,0.7669668749277196,0.7741506398886767,0.776714187584261,0.7741544250668282,0.8550230624270418,0.8550977570372944,0.8593602064048708,0.8620746577742779,0.8610254079896873,0.861700571458432,0.8635525337288131,0.8635593987309231,0.8718384891007289,0.8763971779423247,0.8812145304133928,0.8815220256592213,0.8665599101353634,0.8668954406594876,0.8763071034438201,0.886697603013241,0.8949424201646183,0.8930413419371964,0.7815821357145449,0.7821860175107551,0.7906794644851782,0.7917409573293459,0.792072633667234,0.7870006914153961,0.7968171993622704,0.7969576315331498,0.8035503366838421,0.8056623315375986,0.806509388954143,0.8051169506372526,0.8531976821919098,0.8532017933420066,0.8577706964752971,0.8604553631554055,0.8623232251971361,0.8610451394859788,0.8552530794878517,0.8552853445339041,0.8618537813916675,0.8650699538943236,0.8683188201447546,0.8665860241610028,0.756187949056837,0.7563015709488579,0.7635556490123075,0.7701877178111243,0.7789505716902109,0.7769769426085018,0.7158678208902445,0.715974264838918,0.7320786965674702,0.7346770313945012,0.7363716714328741,0.7360079661216046,0.6819172447311146,0.6827638794284568,0.7019930968525067,0.7054615893752956,0.7103017497196666,0.7045313396471158,0.8229307963393024,0.823036793348427,0.8288411288491406,0.8321328307303347,0.8326541476044445,0.8285563720013118,0.8048242105825085,0.8048370074177963,0.8124104371810565,0.8187377514967701,0.8243278701023133,0.8227017468465077,0.812445179318019,0.8125879926868376,0.8258775274210618,0.8354434805067322,0.8458649961503956,0.8446692738358121,0.7148782162257139,0.7150567028879592,0.7231291372089573,0.7262982492519239,0.7262864737950983,0.7220220856928559,0.7561753054543452,0.7565510107972824,0.7632247467343297,0.7659783500503212,0.7657859212228336,0.7628963502666405,0.8105375656256844,0.810565429192267,0.816804062920782,0.8185142943627928,0.8208735279074892,0.8188018796880863,0.8213769980128809,0.8215044123491283,0.8303854812948959,0.8333547826574306,0.836053671637043,0.8346627092778595,0.6949260940162009,0.6950629595502986,0.7049410604173734,0.7116261909100514,0.7202552259692719,0.718679214316718,0.6651217629006342,0.6651594850151997,0.6756912060828264,0.682516175283496,0.6828146641887315,0.6724923975558353,0.6184931522796059,0.6187010718231721,0.6402710856783318,0.642918138955344,0.6463200198244863,0.6420973644935407,0.7928478883749822,0.7929104038474163,0.8001696161902809,0.8021655895957909,0.801567770653626,0.7990586248514755,0.7465224026591775,0.7465935746828785,0.7517138018184273,0.7607222374972086,0.769086395685966,0.7701468289533668,0.758442907403219,0.7585505091868543,0.7703882746084478,0.7840341229713548,0.7991021979823618,0.7966837492940662,0.65436999553498,0.6543706560331652,0.6661814419524279,0.666019833748563,0.6675390284291984,0.6606693406096036,0.7200806320376066,0.7223112586226204,0.7292205890586554,0.7306069680278283,0.7312347840014852,0.7288681617494494,0.768319665977958,0.7683900490137927,0.7754115197465129,0.7782240810314107,0.7804570557515289,0.7787851414873905
