,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
10,0.9265680906307593,0.926584850528033,0.9323622471051245,0.9334610133542924,0.9363958588128897,0.9355263862200169,0.8927816875759913,0.8928158777836176,0.899194747843349,0.9034335694637853,0.90621581538484,0.9055106975639216,0.8360545820934635,0.8364688082653308,0.851396590634849,0.856690466842522,0.8590760997944109,0.8544519384906673,0.8443477465881384,0.8445860287210043,0.8571082597503662,0.8618903287815022,0.86454085751586,0.863047275206313,0.8993186491363356,0.8993312277663885,0.9023608918526954,0.9051255599728252,0.9056122222729083,0.9028350166060768,0.9266693008716959,0.926677039980612,0.9344998104406901,0.9371717007534446,0.9403177233017725,0.9408918564293616,0.923213249716212,0.9232791748465404,0.9333867311654527,0.9368001333628344,0.9428538918850461,0.9421101642596909,0.8628420543743729,0.8628452436065919,0.8708571929922856,0.874045179347861,0.8742636670670146,0.8729839125505886,0.8565369052923086,0.8569609976985533,0.8637863031050098,0.8652083882933765,0.8670066695298365,0.8652574862642634,0.9018066441705042,0.9018117328838714,0.9058976645321518,0.9087369185297529,0.9099839362953295,0.9089733405510776,0.8887372283574663,0.8887601277020158,0.8926422994150306,0.8962788750230787,0.899529239264224,0.8999007807557985,0.819597851810105,0.8196166404932257,0.8276024404442206,0.8314621926312361,0.837608361172695,0.8358035322514119,0.769998785155211,0.7703780819731451,0.7882619823303417,0.7943588814978255,0.7935306924014851,0.7861167293032517,0.7541901121572772,0.754443725921941,0.7692035249482211,0.7765704712301638,0.7771206862580899,0.7749507260803957,0.8550230624270682,0.8550264607525283,0.8585116873018053,0.8620760622101823,0.8616501265690117,0.8618201722155195,0.8635525337288119,0.8635659854628404,0.8713393413702403,0.874965244162824,0.8825526704907598,0.8804060786220702,0.8665599101353672,0.8665965437904498,0.8781488465002776,0.8824598407356822,0.8949755177353891,0.8944839787498251,0.7815821357145549,0.7816872281508698,0.7917306864631024,0.7940998344547572,0.7926475348264878,0.7890085005532341,0.7968171993115022,0.7968697632403337,0.8026102707850236,0.806372494257185,0.8062880698209848,0.804777397051935,0.8531976822104455,0.8532104336525863,0.8583760924850639,0.8617421055932384,0.8623792636599553,0.8605685452067109,0.855253079487851,0.8553366805821565,0.8629575226018641,0.8640327323703125,0.8677593748240119,0.8676822668870776,0.7561879490593704,0.7562065609022638,0.7651846788377749,0.7718436116236651,0.7782745481006619,0.7759682149576513,0.7158678208860015,0.7160251566388605,0.7300743741766521,0.7361184799808216,0.7343778112516239,0.729787633546452,0.6819172482852573,0.6822459040378814,0.7012250404331388,0.7027575649477561,0.7085006631574947,0.7041068095135716,0.8229307963369525,0.8234552553488487,0.8305086159810376,0.8317711987380525,0.830408011383842,0.8283989142364314,0.8048242106486283,0.8049659899304145,0.8102979434148248,0.8172143277238622,0.8240368327629884,0.8224948606776951,0.8124451793150747,0.8124744075340191,0.8262545674968695,0.8320526696138411,0.847878388317538,0.844468703140571,0.7148782162217099,0.7153355742940734,0.7239287176138849,0.7271243690159512,0.7252768688400758,0.7210943332943345,0.7561753059374443,0.7578217178351567,0.7638777157895473,0.7661992466321329,0.7662960071612283,0.7630237229161199,0.8105375655994091,0.810659836066857,0.8142648105426941,0.8179989056025082,0.8215904881603322,0.8189078500767799,0.8213769980129974,0.8215139690134972,0.8304813525439158,0.8325497033884562,0.835609529152747,0.8352227983231919,0.6949260873919001,0.6950579712304488,0.7054264691323675,0.7117080050541809,0.7196356478874834,0.7176149180423284,0.6651217624971086,0.6651429533717677,0.6750712616010983,0.6823726231588567,0.6849200038307848,0.6734576101318943,0.6184931523121873,0.6221998332179841,0.6362977520341144,0.6441605743689351,0.6439259144781622,0.6431771921372157,0.7928478885559149,0.7935975753075759,0.8006435857347436,0.8024995494815004,0.799657614691283,0.7985603384833186,0.7465224027483485,0.7466318893780891,0.753896405394794,0.7629494007703599,0.7701307502752894,0.7698287967156581,0.7584429073966532,0.7589837238419941,0.7739617148058504,0.7829795075767939,0.7983484358495315,0.799135550429278,0.6543699955470632,0.6551986568479838,0.6658007954990024,0.6671848563321121,0.6698387464997647,0.660606671923244,0.7200806326624472,0.7203591739386224,0.7284901971058283,0.7311288293661415,0.7314633414940283,0.7290029368703733,0.7683196661491113,0.7684260342833102,0.7754335281335956,0.7773128553039125,0.7789773325707839,0.7786066625285785
11,0.9265680906307548,0.9265691098839128,0.9323920631764625,0.9339110752740118,0.9361153770478876,0.9359393643351585,0.8927816875759904,0.8928228932747334,0.8987213241664676,0.9026241051829603,0.905761158645722,0.9054734360933373,0.8360545819883166,0.8363247464243543,0.8540513167947313,0.8552168046406884,0.8586245067943354,0.8540208762649848,0.8443477465780953,0.8443884828979213,0.8577273537674202,0.8634211353039302,0.8645944893199426,0.8631078512936797,0.8993186491282052,0.899403912826259,0.9036568528048275,0.9057748751736265,0.9048464418659016,0.9052284604926377,0.9266693008715359,0.9266746911250262,0.9336223955602296,0.9367205685426465,0.9411835500888808,0.9409745800134313,0.9232132497161851,0.9232375602185829,0.9318089227409799,0.9369409461444044,0.942633783844234,0.9419897179603615,0.8628420543516464,0.8628456178364164,0.8699125881811675,0.8752694819611733,0.8755136299550936,0.8730079400808612,0.8565369052958802,0.8565519485695692,0.8621147346049203,0.8652674557786144,0.8670267787302186,0.8648541239885039,0.901806644109198,0.9018098411146226,0.9056306134427062,0.908143378586332,0.9097617798103897,0.9091134896797255,0.8887372283574738,0.8887789928519668,0.8941587246521341,0.8973267121630772,0.8995963877283171,0.8990467856762763,0.8195978400146767,0.8197386380153455,0.8275709575034687,0.8307778866046222,0.837506851946092,0.8371063490883673,0.7699987863581731,0.7724352698777796,0.7887629878128296,0.791805237816738,0.794461602189101,0.7881869082190933,0.754190113130253,0.7547547786973707,0.7684324266830442,0.77665683930055,0.7777609373125793,0.7738582385960122,0.8550230625307327,0.8550822490484056,0.8593778495035644,0.8623978243439595,0.8619023574220726,0.8592973135643948,0.8635525337808131,0.863701586706578,0.8688770355407307,0.8780350394126492,0.8813515249228052,0.8804360613301261,0.866559910137225,0.8666693758162136,0.8764454941299351,0.8833329524580285,0.8946780949297943,0.8945426976871927,0.7815821380226531,0.7815875326193126,0.7928625077659723,0.792981037160224,0.7929556301450117,0.7893640080345593,0.7968171993192663,0.7969596210188402,0.8035281913261576,0.8055795688507701,0.8071832531643583,0.8040137679502988,0.8531976821919639,0.8533894456581518,0.8589100008220714,0.859772718854919,0.8627192526241798,0.8607821323331656,0.8552530794878852,0.855327525813044,0.8606756524343473,0.8642990775762315,0.8675727550840855,0.8675502144576327,0.7561879490568636,0.756389150333004,0.7691784961844038,0.7719552327823926,0.7778172227303239,0.7764092060813694,0.7158678208823177,0.7165517859034161,0.7321930261655981,0.73662880928602,0.7385365741017453,0.7329294835778182,0.681917285037587,0.6825184973268595,0.6989155698238615,0.7067125694060818,0.7084224907347164,0.7047928047958573,0.8229307963362474,0.8229587165749523,0.8290251393833933,0.8316649216483042,0.8314702800281688,0.8284023375214167,0.8048242106488186,0.8048605410274305,0.8105206650187607,0.8181007157057174,0.8244056467955136,0.8244273163710145,0.812445179319383,0.812487707420517,0.825152713049553,0.8318190728734621,0.8472575265299799,0.8457787970542012,0.7148782162710927,0.7149294227163334,0.7252898058827955,0.727241327524194,0.7271988836987023,0.7205358962945863,0.7561753054705805,0.7563591487340631,0.7621615616332476,0.7653586773150189,0.76588393007733,0.762694997157304,0.8105375656031166,0.8105556687470974,0.8148427239414939,0.8173192196867485,0.8202382648334408,0.8179998890301414,0.8213769980137102,0.8213842858196436,0.8303597484770382,0.8326344567570514,0.8361461127843504,0.8351277044699241,0.694926087397693,0.6951229207659493,0.7094163970383363,0.7113485645985398,0.720535660326985,0.7195328336970163,0.6651217639218076,0.6657071996167785,0.6801167880790958,0.6812535468814344,0.6828370055661033,0.671691948812245,0.6184931522807613,0.6193640733582977,0.6373424880261422,0.644234422083527,0.6462025143055976,0.6422650581298905,0.7928478882641081,0.7931220486155642,0.7987002242225312,0.8026716158111126,0.8022021345829657,0.79816090817569,0.7465224026690291,0.7465726818676917,0.7537668171899139,0.7614357255116375,0.7699803332650015,0.7701307346763206,0.7584429097788393,0.7584893162873375,0.7704436545001749,0.7798582065467512,0.79666418392091,0.7977239452051406,0.6543700023698209,0.6547081246078126,0.6683532901726033,0.6652760136619797,0.6694022419012313,0.6638425132474328,0.720080632035405,0.721134153769051,0.7282386005072172,0.7316010284294874,0.7315464961182847,0.7283296315087229,0.768319666167856,0.7685122295008403,0.7752198188018374,0.7774502874265958,0.780018161844875,0.7775837494038199
12,0.9265680906354061,0.9265778335684166,0.9299231446582712,0.9336143242847201,0.9359695572389856,0.9353689515075485,0.892781687886218,0.8927827398645894,0.8983840764979072,0.9024156992983677,0.9063784986758462,0.9054436145987632,0.836054582294379,0.8361056758969265,0.8563111252810258,0.8557732055146515,0.8579525944446971,0.8545571708965319,0.844347746611549,0.8444571939196363,0.8595764558852016,0.8634433377609719,0.8649292304232563,0.8615947843428567,0.8993186491270373,0.8993935665799754,0.9018903958067734,0.9059106703223595,0.9062430705872218,0.9039828972515334,0.9266693008786522,0.9267187830815037,0.9342615537834372,0.9365658789592746,0.9408543450665937,0.9405692513461282,0.9232132497161801,0.9232803523740464,0.9319913587595625,0.936981700746366,0.9418616983805711,0.9415943285619066,0.8628420543509615,0.8628508228051596,0.8712246511659478,0.873529470859401,0.8751714667562314,0.873075672265925,0.856536905377907,0.8565440114383058,0.8620989593505779,0.8656280758348653,0.8670540796457058,0.8654860036140093,0.9018066441091948,0.901818827548076,0.9068158689446291,0.9084630764255456,0.9097034413570162,0.9083140995597753,0.888737228357474,0.8887484883310651,0.8945410060918924,0.8970143716279941,0.9002870191677121,0.8996100942282915,0.8195978406282938,0.8196362757808416,0.829197318680908,0.8333972153531678,0.8380837403174026,0.8367546515875083,0.7699987852701311,0.7701816105877033,0.7896012075021976,0.7920283163236176,0.7932786067732219,0.7867520118202537,0.7541901121691591,0.7542997745669046,0.7694647355476606,0.7768033633627357,0.7770913174326733,0.7749466861178326,0.8550230625772679,0.8550551294362979,0.8587708785296208,0.8620607049732818,0.8613757141165004,0.8611149006503048,0.8635525337288119,0.8635610824392097,0.8700464261457499,0.8762381709652399,0.8816770151692811,0.8814511332543743,0.8665599101413006,0.8665734335942336,0.8745051999993992,0.8865771405151769,0.8943788103333407,0.8946342415380139,0.781582136171484,0.7816217574110768,0.7876562382326937,0.7917718837718353,0.7918547998532334,0.789120891679918,0.7968171995480828,0.7969323020056676,0.8047429332534868,0.8055549983398351,0.8065336942397302,0.8043878147779882,0.853197682192991,0.8532212293123919,0.8573448204746414,0.8605093517661102,0.8625131812866296,0.8613258037293732,0.855253079487851,0.8552908179335132,0.862663318965693,0.8647045525084784,0.8688718892068564,0.8667990086777854,0.7561879490573647,0.7562079160308512,0.7653167850341278,0.7694899161587619,0.7770609388595462,0.7760228757023799,0.7158678208903717,0.7161413411926701,0.7339695178703155,0.7355001798230449,0.7334022815153536,0.7311769203066958,0.68191724473285,0.6843967490333904,0.7037082555423513,0.7067468499911355,0.7090063293463258,0.7042777256275936,0.8229307963364338,0.8235942516986292,0.8288074049213368,0.830835853297674,0.8279972365259822,0.8285249630130961,0.8048242106754131,0.8049122616056524,0.8108365875280681,0.8172525141025858,0.8250884404768304,0.8246183670982297,0.8124451793164293,0.8124819475132363,0.8251217953340806,0.8333066662876919,0.8474526798340782,0.845298801621059,0.7148782162290475,0.715475735089738,0.7252244299413979,0.727225756082454,0.7277718963307569,0.7219715313122417,0.7561753054550684,0.7562814555299766,0.7641139901479224,0.7659783176589461,0.765674246838169,0.7632364827592494,0.810537565598152,0.8106145792769348,0.8166142142218561,0.8176424597941411,0.8209885154273961,0.8186025275538614,0.8213769980129104,0.8214442913172789,0.8292512335606625,0.832855631535239,0.83641649626984,0.8349527619759788,0.6949260873907375,0.6952391215783172,0.704920946204854,0.7128153857121019,0.7212690133910706,0.718598214890217,0.6651217630044084,0.6653192869930871,0.6741485956861135,0.6828923006610421,0.6817590552135084,0.6743254655201316,0.6184931522792431,0.6218798259575227,0.6422028418193326,0.6446649721219713,0.6461105498260844,0.642479210640428,0.7928478882559897,0.7938520508462318,0.7996641968247266,0.8025727311676516,0.801479904032729,0.7984600383439804,0.7465224028107269,0.7465232603639945,0.7540835928016953,0.7611553143904851,0.7709344819239989,0.769946766858088,0.7584429073968912,0.7584587033221735,0.7679789208102286,0.7820745838732392,0.7966137175844477,0.7966513288392634,0.6543700069211664,0.6553126650134139,0.6666707048176933,0.6671735152350151,0.667434007229561,0.6609907777062866,0.7200806326641076,0.7204409951726898,0.7296484840252014,0.7304525171221912,0.7310591931296722,0.7271400077019263,0.7683196661886996,0.7683212964025081,0.7758408518450972,0.7769331248570585,0.7799891474767833,0.7770162688079582
13,0.9265680906307913,0.9265727114986602,0.9294564996904596,0.9335058036016827,0.9364025958100881,0.9352796538487766,0.8927816926191144,0.8931770267858072,0.8986594234195215,0.9036314090099815,0.9063695576188189,0.9057312071457009,0.836054582070609,0.8365881011856093,0.8517651983701151,0.8556750303447515,0.8581550392918578,0.8543391493405961,0.8443477465780957,0.8445153063570365,0.8557108860983123,0.8631820202272592,0.865275191888863,0.862643842851815,0.8993186491256917,0.899347540450723,0.9025602989314498,0.9054704253568718,0.9062502879514206,0.9056521375482978,0.9266693011734226,0.9266968251760859,0.9307484782275091,0.936615354965781,0.9412790022477101,0.9409673896596051,0.9232132497161801,0.9232270914684455,0.933769513304433,0.9373084420833924,0.9421492516781035,0.9420299055407474,0.8628420543516928,0.8628622807601289,0.8676882830049784,0.8745125964442854,0.8744782579050808,0.8724987330513407,0.8565369052939829,0.8565416799320059,0.8639852489352897,0.8648557963186808,0.8663278324483084,0.8650618715358008,0.9018066441091949,0.9018548167242878,0.9046316574239256,0.9086201002488522,0.9098917638464519,0.9088470768504637,0.8887372288288309,0.8888088026495168,0.895071436033138,0.8970357091402894,0.9006354109164193,0.8993189109393868,0.8195978400196046,0.8197099367939016,0.8297652194386415,0.8324988612069565,0.8380667196926344,0.8371046464865648,0.7699987860608108,0.770237656634406,0.7875980576007129,0.791844982346347,0.7931128599075172,0.7896185728458625,0.754190112260565,0.7552595248575084,0.7677201358192544,0.776945294319348,0.7783386201186278,0.7758106385080583,0.8550230624268718,0.8550893044043467,0.8592020546943969,0.8628856781266877,0.8622804550968403,0.8601144989237467,0.8635525337288122,0.8636282783706454,0.8713557931144198,0.8742242140152774,0.8815051719845086,0.8821106606248386,0.8665599101353613,0.8665733151914358,0.8794247567097611,0.8860887466399556,0.8956671190228926,0.8932604063204895,0.781582135703271,0.7818139635140022,0.7923505430430151,0.7918646564196996,0.7928773734536048,0.7906918656391418,0.7968171993212205,0.7970281877335708,0.8039259323194604,0.8062636954526123,0.8064622634302303,0.8034199234071765,0.8531976821919188,0.8532003329199886,0.8582338595371645,0.8601433449781748,0.8624978481299097,0.8610585423294201,0.855253079487851,0.855306920003258,0.8613121881092016,0.865821993107476,0.8680207986374071,0.867698161482592,0.7561879490568733,0.7562344400429148,0.7637296202906039,0.7717457628141824,0.7781901698836615,0.7777021628630599,0.7158678211469445,0.7161731943036123,0.7328051643918807,0.7366555465741207,0.7360666618242204,0.7280636084968385,0.6819172447304214,0.6837216736107096,0.7000264391750048,0.7066644785781198,0.7086102091429696,0.7042875322046429,0.8229307963368917,0.823077700995224,0.8282327137252466,0.8301528448800126,0.8300253420000435,0.8284844107708768,0.8048242106572454,0.8049565498059131,0.8119509673847839,0.8151260562122561,0.8245301477519722,0.8245647077193249,0.8124451794111743,0.812896039344446,0.8254541929974418,0.8342242225296017,0.8458261058812437,0.8465712197519811,0.7148782162331506,0.7155072999856829,0.7227217399766144,0.7263344681248656,0.7281907813534497,0.7184935576643847,0.7561753054543439,0.7562843491467233,0.7637779267316672,0.7656035022218267,0.7651795604256861,0.7640548352611488,0.8105375655981164,0.8105617868375473,0.8164359711001208,0.8188276493141542,0.8200867712794985,0.8178660886046025,0.8213769981012048,0.8213803764281692,0.8299884299007416,0.833063599278639,0.8358512915208477,0.8354464475197015,0.6949260873907364,0.6958224407154715,0.703980147281396,0.712787938943243,0.7211355627978691,0.7190484089706194,0.6651217628555757,0.6655028815952052,0.6787122084277819,0.6790394807531719,0.6820330042340885,0.675671620634961,0.6184931522776742,0.6219805461895554,0.6367106897282633,0.6437193735290996,0.6469214602568594,0.6431615842767098,0.7928478882567898,0.7936875210263388,0.7990916138057758,0.8023607470441261,0.8009002600586144,0.8003532629584692,0.7465224026590769,0.7465407211164087,0.7535862313111227,0.7598246455840436,0.7696736836263538,0.769859288804293,0.7584429073968885,0.7586036747987949,0.7754088184332397,0.7810361293704896,0.798016533791935,0.7968221383249454,0.6543699955349656,0.6549334958906115,0.6655545487096127,0.6684989117634347,0.6669944178649517,0.6623867782742937,0.7200810835408431,0.7235860129523906,0.7284678532783535,0.7310031906535064,0.7313846684540908,0.7276648092397455,0.7683196692825695,0.7684230556463804,0.7737469176101868,0.7766614804565932,0.7805396840963117,0.7768914157876028
14,0.9265680906307542,0.9266031969504331,0.9317875192252032,0.9340188631588134,0.936661977315822,0.9356996385318436,0.8927816875765238,0.8928455347366195,0.8998470645469295,0.903487257917961,0.9063014454054699,0.9057475152392653,0.8360545819936388,0.8361716595199618,0.85485293806143,0.8551646281866709,0.8582594610781942,0.8551594213634319,0.8443477465793034,0.8444691228399498,0.8589869564632409,0.8605185335891867,0.8644231402706204,0.8623328253616348,0.8993186491271931,0.8993739814407866,0.9031202756601733,0.9054334450598825,0.9059566377310101,0.9047170409644895,0.9266693008715191,0.9267202470798056,0.9323483172344581,0.9367708479076186,0.9413053699439133,0.9403219173574955,0.9232132503783762,0.9232142055592075,0.9339465155618369,0.9357638024901308,0.9422498846351209,0.941712266278366,0.8628420543652313,0.862844772418766,0.8718484258501784,0.8733705626511051,0.8734861931274055,0.8736106813967746,0.8565369052924152,0.8565975438593258,0.8609870634449772,0.8649810086916765,0.8664998021210258,0.865579400467573,0.9018066441092344,0.9018331979472642,0.9062454304602663,0.9084123872377063,0.9097849440143585,0.9089966415206767,0.8887372283949221,0.8888482442889316,0.8956403240838502,0.8971946898575133,0.9003963008900341,0.8990471003264116,0.8195978403809978,0.8196110435156306,0.8298173101597803,0.831645446825107,0.8378224124312169,0.8355380013806647,0.769998786164465,0.7700935139719209,0.7871361044095321,0.7919751531983177,0.7940319517071258,0.7880195852138284,0.7541901161722684,0.7543811948647338,0.7687023875151864,0.7765869207767011,0.7776519638951311,0.7741991465143827,0.8550230624268096,0.8553461891800742,0.8581714535105697,0.8618330026357806,0.8581487576688258,0.8618906553495245,0.8635525337289716,0.8635667311069657,0.8701616323858434,0.8769131389767736,0.8813013918308201,0.8805021402293333,0.8665599101353614,0.8665767825955091,0.8781827800390285,0.8852977328932263,0.8949977327922722,0.8945276466210659,0.7815821357161973,0.781830961318336,0.7912348479739525,0.7932352460324468,0.7931295797848417,0.7878295079260254,0.796817199728004,0.7969648664724261,0.8040508662918863,0.8054513460160353,0.8065553713832779,0.8053721572217435,0.8531976822024133,0.8532142900753323,0.8574267189562997,0.8613291518902569,0.8634608483274525,0.8615203848152042,0.855253079487851,0.8552991338409935,0.8614976615597381,0.8649312685021313,0.8678668295692781,0.8679694861089027,0.7561879490568363,0.7562408542909077,0.7670451598414876,0.7696784323970342,0.7790024184745232,0.7765404083921543,0.71586782280604,0.7159008221722958,0.7322383063487026,0.7360832253213652,0.7374832324155525,0.7312615923061444,0.6819172447304886,0.6821940686837608,0.6992603996414712,0.7050301456685362,0.7079669232118482,0.7044142368474238,0.822930796336248,0.8229546569590188,0.8290512649044239,0.8320831830980242,0.8299919543433871,0.8269415611483233,0.8048242106582014,0.8048258032514874,0.8137560787379754,0.8178399153537095,0.8242503839472373,0.824354785339777,0.8124451793155375,0.812451699113113,0.8256289407130787,0.833271544747616,0.8473189508891805,0.8463260770504143,0.7148782162202416,0.715071370707496,0.7254338153077835,0.7249485135522935,0.726459123539256,0.7201449787737784,0.756175306272419,0.7562286069911299,0.7644308988066293,0.7653427633102483,0.7663665516201701,0.7626752678249458,0.8105375656219981,0.8106293763072314,0.8160596862286068,0.8189131369419944,0.8206891990436203,0.8190170142555551,0.8213769980150528,0.8215167713368507,0.829943886500749,0.8327045036109785,0.8359907035781536,0.8357600556604912,0.6949260873907432,0.6950550056805938,0.7065883701385326,0.7128095641469361,0.717921002359984,0.7196385979864133,0.6651217631358262,0.6652104560949782,0.678573662694874,0.6815093670702166,0.6799859409550384,0.6772770525807288,0.6184931522804776,0.6199755098668012,0.6362310306203431,0.6445336329040233,0.6462313777056206,0.6417620712746657,0.7928478883279059,0.7942419969108281,0.8002926810187438,0.801847789265155,0.8019286582527556,0.7983572028922744,0.7465224027368704,0.7465312710394894,0.753358344397484,0.7617573754337535,0.7706693003989779,0.7689688343235164,0.7584429073989194,0.7588275259346063,0.768673338156179,0.7792046741036738,0.7983207962712473,0.796653343123447,0.6543699955679492,0.6546613641969552,0.6654393128813435,0.6684062942930454,0.6675506501000983,0.6628976243757407,0.7200806320354043,0.7206614060079397,0.7303183175545703,0.7305385235928239,0.7314272734593594,0.7285656882156453,0.7683196659779665,0.7683943713591992,0.7744053698018444,0.777453872822788,0.7807622046302555,0.7766746856739404
15,0.9265680906307574,0.926582682583795,0.9301557265127631,0.9338679512659327,0.9362139292681214,0.935892778166227,0.8927816875760607,0.8927934053940676,0.900940852755168,0.9025718183955902,0.906756193468811,0.905422953350912,0.8360545819883017,0.8362043837979156,0.8542866938274003,0.8564441948383295,0.858232828591269,0.8550380753860021,0.844347747699562,0.8444088404895498,0.857727848043601,0.8642990926857969,0.8639284535469103,0.8624676104766392,0.8993186491270851,0.89951020445453,0.9036766286292635,0.9051285548893234,0.9058643332414226,0.9051036797904037,0.9266693008759311,0.9266707289486305,0.9314084507374837,0.9362516090031736,0.9403096669796804,0.9411091218000651,0.9232132497266722,0.9232280662411299,0.9351791253912385,0.9366769014314689,0.9428793081233068,0.9418792603387661,0.8628420542302905,0.862903828238013,0.8694522131004809,0.873682776282634,0.8742912509753576,0.8719901352957955,0.8565369052923081,0.8566123586966861,0.8644215502741032,0.8644220652382435,0.8665581103116227,0.8653052151987518,0.9018066441091948,0.9018120803235716,0.9058158909183531,0.9086666946901549,0.9100432648148271,0.9087021905585057,0.8887372284256474,0.8887440649172471,0.8953554460714181,0.8976927824800947,0.9002050644698667,0.8992039839049597,0.8195978400440858,0.8196133047482078,0.8274502064105982,0.8336468392317429,0.8385424541568797,0.8359999892041159,0.7699987851584696,0.7701915551460858,0.7902004042178601,0.792521357741932,0.7934808215564016,0.7893202879817057,0.7541901121573165,0.7547161970351492,0.7717043025061292,0.7747282570878405,0.7769499660623053,0.7749472754260223,0.8550230624312568,0.8550651935031848,0.8589432277099216,0.8629262992352577,0.8612132477733645,0.8592514779551653,0.8635525337287726,0.8635932785358313,0.8719395985489997,0.875933083696071,0.8816140051818512,0.8815589357847993,0.8665599101353985,0.8668175456044009,0.8806453336329663,0.8814368029073814,0.8952440023651242,0.8939192058458342,0.7815821357148738,0.782111149097384,0.7874023840145465,0.7935300538038974,0.7945936163181606,0.788296919436909,0.7968171993114748,0.7969560628919607,0.8042022792208122,0.805732710358019,0.8061569746516715,0.8049766985993718,0.85319768219191,0.8532056600634987,0.8594256999857502,0.8599909851743819,0.8633232918025547,0.8611199508237932,0.855253079487851,0.8552810815071158,0.8616552576480756,0.865561301363389,0.8680934788808494,0.8675992581950116,0.7561879523755751,0.7564684236936565,0.7653543713592255,0.771350783599046,0.7774097685316596,0.7767011071573201,0.7158678216086317,0.717275332879405,0.7336082865683273,0.7369219739475003,0.737936688074496,0.7267673079438117,0.6819172463259511,0.6831898347344421,0.7008121410404197,0.7069611829184019,0.7090201423269675,0.7033665961875557,0.8229307963475493,0.8231669235716962,0.82889188979666,0.8312450596718999,0.8297745251162065,0.8284463896377915,0.804824210648049,0.8048435580033692,0.8101478999299895,0.8177489049411855,0.8246032046397178,0.8235690436873617,0.8124451793233041,0.8124930367615096,0.8253087081461563,0.8320277655429416,0.8457147095354605,0.8465918743238702,0.714878216446373,0.7150584172777531,0.7261819054282135,0.7263220710027246,0.7236391196239815,0.7229327312771762,0.7561753054543441,0.7567079219834181,0.7640715101426093,0.7655132693921651,0.7654958994510425,0.7619448106363722,0.8105375729883454,0.8105664096858043,0.814547069153648,0.8183895835648134,0.8205233278834364,0.8181419365656322,0.8213769980128799,0.8216486574814379,0.8298242370387819,0.8329192797909095,0.8353498502333971,0.8351839192889775,0.6949260873907374,0.6957597226866146,0.7062966740784689,0.7105447504299787,0.7214344435119067,0.7194613532310274,0.66512176288186,0.6651625583338893,0.6769718451670992,0.6841695594036195,0.6825582141950777,0.6737620086349196,0.6184931523054833,0.6220105156577985,0.6376449181958788,0.6412717028643851,0.6450852768052139,0.6402460676918453,0.7928478882558405,0.7933308954904579,0.7997913716841097,0.8018302112950089,0.8005955683956189,0.8004345826160155,0.746522402659096,0.746559463979432,0.7517644316728792,0.7608107399398027,0.7693160126350062,0.7694592864587366,0.7584429073986565,0.758692407654534,0.769440275981934,0.7790719960058857,0.7985956145150548,0.7946007510736021,0.6543699955351974,0.6547028288739574,0.6644600993975096,0.6671954809097123,0.666862552034958,0.6578059372310465,0.7200806320724552,0.7206492951106795,0.7290891654117795,0.7305669338694775,0.7305487955131112,0.7272100631541877,0.768319665977958,0.7684141519509775,0.7743157950242913,0.7775952742214071,0.7812867631193565,0.7779869228597089
