,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
16,0.926568090631114,0.9265702892296448,0.9321504050604703,0.9336148010860976,0.9366585724180284,0.9358438160847709,0.8927816875770791,0.8933636988159478,0.8992531178168065,0.9033285605244835,0.9061262337667971,0.9053961596910836,0.836054581991472,0.8360650105816819,0.8489401652223675,0.8555545055093345,0.8563408625829318,0.855228776550359,0.8443477465781184,0.8445079219821959,0.8562456823648456,0.8628949831639614,0.8654414137663214,0.8620486842753734,0.8993186491270375,0.8993214511831482,0.9036035820590087,0.9045211136059119,0.9061698209227885,0.9050425338146846,0.9266693008714868,0.9266775704710942,0.9328349593064058,0.9379333206451873,0.941042339412367,0.940883799670168,0.9232132497170933,0.9232275665941577,0.9320636600316646,0.9377254953370072,0.9432155770281678,0.9427046735553183,0.8628420543516463,0.8635407207902472,0.8716984083267781,0.8745804527100707,0.8751994649919203,0.8721278471004944,0.8565369053032441,0.8566082751929072,0.862363835606476,0.8647819158431601,0.866393776395438,0.8653198261693811,0.9018066441164502,0.901806577267688,0.90608838709291,0.9079226090191751,0.909792991159166,0.9093148320856563,0.8887372283574694,0.8887578985206941,0.8923267371022323,0.8973980751677176,0.9004659194556268,0.8991011055274376,0.8195978400146771,0.8196007740444169,0.8265130518844868,0.8332849728166203,0.8382676292569019,0.8366962693829274,0.7699987851559098,0.7701259460255644,0.7893762683408972,0.7930348787706559,0.7931521932572674,0.7883131664990364,0.7541901142968592,0.7542075740339734,0.7657845842697903,0.7774141706761531,0.777077145259121,0.774562010539145,0.8550230624522922,0.8552990448992142,0.8595352989456309,0.8624709425679336,0.8624939143051569,0.8618511878541704,0.863552533728827,0.8635728442837577,0.8689191020457503,0.8778102117626472,0.881578389482192,0.8801850489554496,0.8665599101353614,0.8665665104070873,0.8789325656945949,0.884743968473511,0.8945766554810145,0.8939722725294607,0.7815821357296944,0.7816935218891967,0.7903148270326872,0.7936942498041275,0.7918887308444197,0.7902540780091913,0.7968171999271212,0.7969305580964507,0.8036623005323746,0.8061063999259614,0.8059555734852872,0.8050477746596166,0.8531976821933748,0.8532470173805824,0.8584003235087373,0.8611885810866218,0.8627870728823462,0.8614028664459281,0.8552530794879327,0.8554097493464498,0.8615197382493591,0.8651334749293966,0.8676915580120752,0.8675660033137963,0.7561879490736529,0.7563100164918106,0.767400449526195,0.7701223252964069,0.7779716633348456,0.7767568504663255,0.715867821195503,0.7164313738984773,0.7318807560770262,0.7381079162189474,0.7390997409979724,0.7266855336904702,0.6819172447304276,0.6860942824336516,0.69385596912376,0.7057172719127005,0.7067139642600828,0.7039425733175367,0.8229307963363721,0.8234753914905693,0.8288179266853911,0.8299184169575332,0.8270793267719099,0.8276467835368007,0.8048242106487887,0.8048274271020571,0.8136087877333082,0.819584738654004,0.8252518377914817,0.823476692688816,0.812445179315714,0.8125932933837863,0.8253009246193906,0.832371501956657,0.8472162085071232,0.8462805090237513,0.7148782162203426,0.7152164572384654,0.7261454837161122,0.7269161280355098,0.7276069137471081,0.7209720226698874,0.7561753054544946,0.7583600617706416,0.7632926300405316,0.7656861640928889,0.7654802146653084,0.7635288815523844,0.8105375656003563,0.8105392808151531,0.8152734301086069,0.8198142229384463,0.820415097701406,0.8181068170300094,0.8213769980134817,0.8227001290180227,0.8296139843847851,0.8326544185798349,0.8366111257655353,0.8358054077906828,0.694926087390738,0.6951986304866622,0.7053749383840016,0.7094973095238004,0.7202414399160169,0.7188477734649943,0.6651217628547472,0.6651726610974987,0.6768211074894646,0.6821554508118762,0.6813034104059391,0.676172046397501,0.6184931524031292,0.6205502726230837,0.636946277460679,0.645026238842935,0.64452377567704,0.6403829468245994,0.7928478965093059,0.7930091951172082,0.7998506393295841,0.8032848181539107,0.8023420355422672,0.7970316007516602,0.7465224027044708,0.7466517193417868,0.7537540759793019,0.759236626293067,0.7699630313143669,0.7697844230092938,0.7584429073971686,0.7585927243230692,0.7680107302081417,0.786833615294103,0.7997919439290535,0.7956191808359667,0.6543699956708485,0.6545101440680405,0.6668792002284623,0.6676626292798307,0.6688935346846023,0.6612943176744528,0.7200806328803917,0.7207656205117494,0.7285989869260703,0.7308098423022427,0.7314606201511432,0.7276361085854672,0.7683196659876542,0.7683404743654858,0.7717920414011127,0.7776745651798245,0.7797924967277885,0.777926824107442
17,0.9265680906631278,0.9265705561154658,0.9311451493602511,0.9344309963404659,0.9366218826364204,0.9360753576782617,0.8927816875760868,0.8928198867616118,0.8969338924164609,0.903548919608282,0.9059145294291333,0.905620055174273,0.8360545819866443,0.8363020440017368,0.8504889568390158,0.8572233234864102,0.8564335675983856,0.8553300851054999,0.8443477465813461,0.8448068928493903,0.8571716008887185,0.8628379654491352,0.8642373967316143,0.861769251144283,0.8993186491284522,0.8993481514475687,0.902561326701358,0.9046181670258748,0.906606598783163,0.9035526352276563,0.9266693008715504,0.9266787973536664,0.9321301037164545,0.9367373555267118,0.9410425003075555,0.9409511433698798,0.9232132499118431,0.923229860047434,0.928228806088783,0.9362459589902928,0.9427929197154691,0.941913140821362,0.8628420543539683,0.8628539824600988,0.8745749694873908,0.8733708229239802,0.8755480800626129,0.8739634980449227,0.8565369052923087,0.8565415316891499,0.8617498828081155,0.8656654969346469,0.8668668135300438,0.8654469789931407,0.9018066441091956,0.9018095941104017,0.9066704052096781,0.9071830042367474,0.9099614448859497,0.909144209589461,0.8887372283579169,0.8887525681099755,0.8955961171105531,0.8963373157783636,0.900132854094545,0.8993768440344095,0.8195978400191316,0.8196117583551147,0.829297899584115,0.8324155054144831,0.8377102126125571,0.8355538712725052,0.7699987851559572,0.7700736953084043,0.7877542460354495,0.7921155552409568,0.7908723416994647,0.7910401109542767,0.7541901122563119,0.7553446453367731,0.7687004658418498,0.775581204889253,0.7777338327369668,0.7749233007418515,0.8550230624268147,0.855032901300529,0.8596287441881769,0.8626167338852461,0.8603908276488308,0.8601457146962734,0.8635525337367076,0.8635693508831888,0.8685407491017052,0.8763999766785859,0.8810624531812448,0.8813967001835716,0.866559910135376,0.8666259759039332,0.8789320583459501,0.8840679896879076,0.895671689997447,0.8936527467530799,0.7815821357144307,0.7817524291368764,0.7917639562369853,0.7906549185294528,0.7954541565686837,0.7895424581579267,0.7968171993145581,0.7969462616896483,0.8047081193278912,0.8062408177127294,0.8072458866283223,0.8041273312834365,0.8531976821919102,0.8531961479269662,0.8568541073046401,0.85987960892252,0.8628863013844077,0.8607830787449913,0.8552530794915104,0.8554578304174194,0.8614571669809099,0.8640329279758077,0.8683575183005505,0.8673743194696364,0.7561879490560917,0.7561995290639503,0.7642353554071384,0.7710761462635282,0.7781863180722774,0.7765312302943956,0.7158678208900031,0.7171383183502009,0.7324321267916578,0.7379554735229058,0.7338419707838597,0.7321524162130065,0.6819172447342489,0.6830670067258896,0.7010172704128514,0.7061432378420829,0.7079138683438929,0.7051821831456497,0.8229307964204577,0.8235103889587044,0.8269703371548834,0.8307737552735744,0.831051398160991,0.8284403841893926,0.8048242106486277,0.8049394872146154,0.8127130536820014,0.8162622945287543,0.8245331824209867,0.8237091212247545,0.8124451793147153,0.8146720902448656,0.8241025149075094,0.8340940625941905,0.8465836671474682,0.8455656967733638,0.7148782163600524,0.7152146788407531,0.7251922024133359,0.7255166814758296,0.7267882256274876,0.7212842313828768,0.7561753056058043,0.7573128792898296,0.7642951807126104,0.765229866373017,0.7663476183008121,0.763115627177871,0.8105375655981997,0.8105648752544161,0.8174737878740975,0.8170491141108019,0.8199830695100045,0.8189466481944443,0.8213770827992429,0.821475901378943,0.8281251679395131,0.8328968705108271,0.8355066391228968,0.8360688831896628,0.6949261052868554,0.6961493405295371,0.7065359343002346,0.7117086566861847,0.7208614569573502,0.7184236235192505,0.6651217628550747,0.6652471737102015,0.6764312882346941,0.6821186412076281,0.6824377308300535,0.675410440969272,0.6184931526109209,0.6203539299322927,0.6367173312686452,0.6416275557517761,0.6448934968819706,0.6425892331791031,0.7928478891653576,0.7930507061659149,0.8010032639790705,0.8018870050436839,0.80113948195416,0.7974903291799035,0.7465224026590729,0.7465554530839564,0.7535933282451738,0.7620266058416443,0.7704115219916219,0.7701107177736499,0.7584429073968809,0.758720119200341,0.7664811829195084,0.779804340434547,0.7988527442328691,0.7988111781910571,0.6543699955350286,0.6549603296839337,0.6635229638155952,0.6673662018699704,0.6707094063599535,0.6625764537673141,0.7200806320354342,0.7206917732475795,0.7293518660724965,0.7316453981374402,0.7310019949946155,0.7285242459603887,0.7683196659779766,0.7684129623395096,0.7737816904430228,0.7762518587027236,0.7798228399845065,0.7778207222331468
18,0.9265680906307577,0.9265876466969337,0.931948847141692,0.9339343978806418,0.9357969412991324,0.9355060747955696,0.8927816876485795,0.8927936169054058,0.8974048181064243,0.9018998573543688,0.9060867911706667,0.905840984581634,0.8360545820479404,0.8361239013639845,0.8551984178468132,0.8575490373533429,0.858638660461637,0.85559466504039,0.8443477467099858,0.8444411186999387,0.8595874359897736,0.8636504544523724,0.8645803557963168,0.8627323922214263,0.8993186491270413,0.8993267336325139,0.9041145634207137,0.9052998454212785,0.9053221239975588,0.9042050693107531,0.9266693008716318,0.926678190406167,0.9327041580664706,0.9369297396758037,0.9411774497879097,0.9408626492797928,0.92321324971618,0.9232542682567759,0.9357561110288003,0.9371018526638782,0.943164355996716,0.941496014248635,0.8628420543516663,0.8628735928228828,0.8698489624534476,0.8751055433267508,0.8749946922577956,0.8720813707243278,0.8565369052923639,0.8565965652198508,0.8614504980106658,0.8650116132243959,0.8664180410239926,0.8645878132888016,0.901806644132658,0.901817914494399,0.9059794991450987,0.9082594136349835,0.9100719520413848,0.9091537967513599,0.8887372283584906,0.8888016173948698,0.8958763387354037,0.8969579399946214,0.9008716326498425,0.8994290058904822,0.8195978400146778,0.8198032053007283,0.8271272723979368,0.8327160394372733,0.8382635005534537,0.836585256936422,0.7699987851559205,0.7703109912663877,0.7841671551418726,0.7931354379366932,0.7951243572654618,0.7869219538484497,0.7541901123254868,0.7546099110793407,0.7681680808546221,0.7753482609032653,0.7777325734521435,0.77420034467752,0.855023062431276,0.8550528928092125,0.859771580213172,0.8631872002011343,0.8617458163810188,0.8594749672732692,0.8635525337326763,0.8635605826641473,0.8712167055389417,0.8757778617858192,0.8817099987198793,0.8809322884780794,0.866559910138515,0.8666364376180185,0.8811181104523174,0.8823915797572217,0.8943858155199025,0.8935483420936516,0.7815821357145352,0.7816366405187706,0.7928109731474314,0.7905051798595558,0.7929463075338714,0.7898449568967112,0.7968171993114164,0.7972398647519613,0.803886098363013,0.8052982086430185,0.8063217595970491,0.8053108829610209,0.8531976821919222,0.8532231363028959,0.8582662343373488,0.8610275053032406,0.8629755214208245,0.8601913956747094,0.8552530794879044,0.8553065502730015,0.8630491080578134,0.8653423655470661,0.8682781194205647,0.8673225756355827,0.7561879490568432,0.7562007801064873,0.764924327285591,0.769825607785384,0.7773582352047029,0.7768580492412258,0.7158678208894872,0.7160636137965577,0.7304203618276874,0.735697148479642,0.7356515246180855,0.7327180757140082,0.6819172447304208,0.6821341824426206,0.6996308422039219,0.7053067290927053,0.7082038796296056,0.7027843675403525,0.8229307963439398,0.8229727767808044,0.8299104709937261,0.831684274639176,0.8311634877286609,0.8292356504416079,0.8048242106486299,0.8048321388757896,0.8112813519020916,0.8168292089578147,0.8261871901120014,0.8224362944184116,0.8124451796082078,0.8124806817881384,0.8262605839215008,0.8353994870382431,0.8470437818602159,0.8448230114879544,0.714878216896826,0.7151089367769239,0.7252841375793767,0.7264282497790707,0.724514549414014,0.7209810427569564,0.7561753058722781,0.756406379634446,0.7636355069147791,0.7652372795596876,0.7657740220863178,0.7633264602571616,0.810537565598116,0.810554614656279,0.8156796730374823,0.8188049394028135,0.8215496262947155,0.8185450839980954,0.8213769980130712,0.8214988154663229,0.8287034134885127,0.8318609497670786,0.8362257922722898,0.8349719351827862,0.6949260873907386,0.6950135781632011,0.7066068372739375,0.7115003829321389,0.7211972181392748,0.7187444999000087,0.6651217628542443,0.6651432594174339,0.6801293146081663,0.6815345800542221,0.683792167175682,0.676450098693459,0.6184931522791115,0.618753656288525,0.6377034783096452,0.6459054406194371,0.6459626158742198,0.6436692345126984,0.7928479010698247,0.7933234947752514,0.7998797215558797,0.8021546502084002,0.7993556337246166,0.7974977279058654,0.7465224026627608,0.7466423628851613,0.7527826498233195,0.761792452719629,0.7703999679739794,0.7692992550436559,0.7584429075795235,0.758582986977818,0.7720319939771444,0.7827573194650078,0.8001529082868511,0.7971520364776322,0.6543700068185174,0.6559310956470582,0.6644376251491945,0.6676773252535243,0.6677424133338246,0.6623921160985402,0.7200813190060305,0.7200985390357324,0.7286447228516211,0.7305428729621948,0.7317564343636662,0.7276320055918752,0.7683196659779581,0.7683203322011198,0.7715666212499201,0.7764341569379807,0.7806056722797285,0.7782122927340384
19,0.9265680906307576,0.92658091528165,0.9312784812829838,0.9338187475662738,0.9363330828215429,0.9356038390066769,0.8927816875760048,0.8927923256941841,0.8980614088080798,0.903397219879122,0.9061959527857857,0.9046473674019507,0.8360545819883015,0.8364008489380824,0.852344618744532,0.8550469236061528,0.8573765551826387,0.853264455258941,0.8443477465878645,0.844793677984807,0.8561994098158586,0.8631312791426682,0.8646511150253328,0.8625064298483911,0.8993186491270818,0.8994555379701143,0.9021027942643264,0.90420221312518,0.9052664386574004,0.9041531411066586,0.9266693008714977,0.9266843758512786,0.932640490403922,0.9377859526445673,0.9409423042478051,0.9405812848504322,0.9232132497909309,0.9232471955377564,0.9303547826081925,0.9383183750325289,0.9420987884195005,0.9419343960792702,0.8628420545128803,0.8629174413584669,0.8706532965430251,0.8738875903401515,0.8757836300290083,0.8729981091536915,0.8565369052923082,0.8566067985824072,0.8633375865764154,0.8650752885534714,0.8667968438497093,0.8655051439467344,0.9018066441096838,0.901823205552214,0.9073457625337612,0.9072725069481227,0.9094173287119565,0.9083075906228506,0.8887372283633658,0.8887415725762289,0.8947696148117695,0.8980143762704728,0.9002849153698859,0.8991724611130526,0.8195978400188504,0.8196366849397244,0.8248957547960848,0.8308431216608507,0.838071323216464,0.8364615533809322,0.7699987936821681,0.7701095911585161,0.786986897729514,0.7928517443324107,0.79197461909195,0.7861159496883183,0.7541901121857802,0.7552713995943647,0.7694044994020574,0.7772453079504154,0.7769853557669135,0.7740733486524485,0.8550230624284404,0.855051064211817,0.8591970615819815,0.8611133902330663,0.8618518071032764,0.8599694660771247,0.8635525337312748,0.8636075059012709,0.8683534121599971,0.8755485283699654,0.8812416815892363,0.8812012493413188,0.8665599101427713,0.8666149229710632,0.8739054339730681,0.8856534732074466,0.8959799459059279,0.8943976763906877,0.7815821417857742,0.781686067644138,0.7916138870464313,0.7926702639022795,0.7931701819965253,0.7899667901321155,0.796817199311421,0.7970086086658831,0.8036218475574116,0.805876485154075,0.8068121249707821,0.8047613753688126,0.8531976821919146,0.8532029199693135,0.8573089811210984,0.8598063084669888,0.8626285268872438,0.8618298488986371,0.85525307948805,0.8552699707106954,0.8625271009116104,0.8646813889880969,0.8686334760431423,0.8672579541500091,0.7561879490627864,0.7563982737291278,0.7658612180050012,0.7698977599493475,0.7771282018071903,0.7770142141495446,0.7158678215301635,0.7158826771133697,0.7352232219908303,0.7364195628384824,0.7390470799891021,0.7313633210006748,0.6819172447304203,0.6827775218118414,0.699770858946756,0.7044376034215882,0.7068665038423219,0.7038025544162192,0.8229307963362479,0.823125606319814,0.8284986419554952,0.8293979410566107,0.8305049360574207,0.8249857392639138,0.8048242106495515,0.8048319726333575,0.8118629839279826,0.8160193057095925,0.8239442541149944,0.8246026539768031,0.812445179352342,0.8126293263743147,0.823727694245233,0.832904336654434,0.8473940240166414,0.8467547036987316,0.7148782164397515,0.7165944152802323,0.7245572509439545,0.7269283917614984,0.7287214507144111,0.7203799414619376,0.7561753054543439,0.7584829655874512,0.7638136328261274,0.7653811041401603,0.7661244056858459,0.7620072553310607,0.8105375663853575,0.8107191984800999,0.8146788382583033,0.8192974906916348,0.8206710385289523,0.8188701938964744,0.82137699801288,0.8215284249917754,0.8303932986270528,0.8313475536018109,0.8361216489493786,0.8353768210820912,0.6949260873918701,0.6951939828594373,0.7052685631143822,0.7114547315163327,0.7209191815333813,0.7184626278360771,0.6651217628542004,0.6651914014326784,0.6768959022407972,0.6831547849790318,0.6817280644297377,0.6728881203281039,0.61849315228041,0.6191428492201348,0.6372606243604868,0.6443954153047684,0.6451464841720602,0.6403775345818765,0.7928478885067449,0.7931097242661,0.7982175488562099,0.8018874102204139,0.7980964226513725,0.7979791363686068,0.7465224026590729,0.7465929093484335,0.7538839832517836,0.7626524569169519,0.7695493134743251,0.7700363422160783,0.7584429074301154,0.7589470240126601,0.7681253241886172,0.7825048343722143,0.7965623870005726,0.796311520137397,0.6543699955500295,0.654530146827343,0.6664760502836728,0.6682782926389503,0.6666774328197487,0.6649851004981469,0.7200806320906812,0.7201832972314497,0.7299672807493789,0.7301033301980373,0.7321259032887116,0.7298556808155671,0.768319665978136,0.768358010397001,0.775792357775535,0.7771490923027434,0.7803777244042549,0.7770907993068124
20,0.9265680906307708,0.9265943295390277,0.9319931436922633,0.9330110858993719,0.9363448217931847,0.9354934881724912,0.8927816875759932,0.8930212775807455,0.896879993201215,0.9030584287760358,0.9063116658320328,0.9055578923326194,0.8360545912873434,0.8371153980208851,0.853413590409994,0.854547074437753,0.8574881151839333,0.85576994010005,0.8443477465872126,0.8445558255140095,0.8605248222208688,0.8631431491540068,0.8641234284675431,0.8629195385588169,0.8993186491270372,0.8993203188769736,0.9028258554516775,0.9054035776698001,0.906549503657442,0.9043724426161415,0.9266693008714788,0.9267091809990846,0.9318624084363198,0.9359544271287579,0.9405293626377597,0.9402073297897018,0.923213253320317,0.9232182476418145,0.9316643525631336,0.936958351712161,0.9427011819484953,0.9415934741735261,0.8628420543985842,0.8629141959701717,0.8732290164888565,0.8751900434544866,0.8750267233774258,0.8732320124094034,0.8565369052923072,0.8567152161381023,0.8628228670835062,0.8644896036549122,0.8662806215537556,0.8652669801263706,0.9018066441092119,0.9018310753280786,0.9062688752889189,0.9076315513432549,0.9100338552757096,0.9089353385599586,0.8887372283588709,0.888741489760108,0.896259635075826,0.8970831857663365,0.9000924696381307,0.8988806453455723,0.8195978433922577,0.8196214633315742,0.8289207712312411,0.8328531085740187,0.8381237504785873,0.8353884063116386,0.7699987851674395,0.7702045326480597,0.7891327456147705,0.7911798908083082,0.7948881010201367,0.7875811422299379,0.7541901121599078,0.7548081255395998,0.7700431802208497,0.776473200346643,0.7774943033738458,0.7738027797779418,0.8550230624268509,0.8551235252184421,0.8598574625507325,0.8621377417428084,0.8621468265532963,0.8592326141766736,0.863552533767369,0.8635578654807858,0.8684670893446892,0.8766179772434813,0.8814449121893404,0.8813743092755071,0.8665599101728954,0.8665846077384525,0.8787296363354796,0.8851445809930075,0.8942773236869317,0.8938237235710444,0.7815821369014924,0.7816726839648451,0.789982020367149,0.7915684954035201,0.7939323694864644,0.7886504735028419,0.7968172003958278,0.7968515240838073,0.804589332877602,0.8060609816316859,0.8058354640507623,0.8046648921336774,0.8531976821920119,0.8532162687854128,0.8581872485034252,0.8609234206862199,0.8626777157017526,0.8603934656142296,0.8552530794878758,0.8558319473398435,0.8608165151226083,0.864594124393807,0.8680447566154904,0.8669818605581143,0.7561879491780532,0.7562642649135228,0.7647756493532266,0.7693764677587769,0.777945305906593,0.7758751141178545,0.715867820203348,0.7159928625021842,0.7301770429436177,0.7332135074809931,0.7383938173643054,0.7299482982181864,0.6819172451377049,0.6823411838120053,0.6941836188070634,0.7063197474344343,0.7072821577534931,0.7039061341059916,0.8229307965087296,0.8235182099303835,0.8289309110408827,0.8306091897102373,0.8298779844280593,0.8291828846016507,0.8048242106486372,0.8048253931582479,0.8101017485529982,0.8162224471918429,0.8248920056301653,0.825180745325329,0.8124451793161153,0.8124476719372262,0.8217960271532235,0.8326130093763436,0.8472303452724863,0.8452396695240304,0.7148782162373587,0.7148988280917716,0.7256653737460648,0.7229362932540506,0.7244981259745289,0.72124124075131,0.7561753097084882,0.7562197278681886,0.7636179388534612,0.7654712494804236,0.7661573961028969,0.7646514813414511,0.810537565599425,0.8105524470930559,0.8153208817748238,0.8178779341486855,0.8202629140256285,0.8191620618657364,0.8213769980395387,0.8218367987514519,0.8305442042176869,0.8323449246880422,0.8364672531751832,0.834877745183872,0.6949260890311468,0.6949422721405143,0.7056436530177572,0.7125002129754793,0.7210400291861443,0.7189722457571528,0.6651217631122466,0.665466553952552,0.6782167632585892,0.681378987167246,0.6819174584675136,0.677530131625284,0.6184931522790054,0.6190521496505648,0.638988203148916,0.6441966521698747,0.6474160305994944,0.6421785638011825,0.7928478883182559,0.7933851596351723,0.7997244587304733,0.8023465166925294,0.8006596205093476,0.7974914241113346,0.746522402659086,0.746557032984634,0.7519545770438324,0.759282266332355,0.7711000477676355,0.7706768473041705,0.7584429074183549,0.7585505948132387,0.7708739902230212,0.7813843939401461,0.7991080851038265,0.7957890913753689,0.6543699989630278,0.6553822350120317,0.6658653520634328,0.6669088584503061,0.6661360237373898,0.6603215407170034,0.7200806320363418,0.7250281290093985,0.7302494923863336,0.730470339404895,0.7308597747421988,0.7285184363228657,0.7683196659780804,0.768514807719398,0.7741518347835052,0.7768031130037759,0.7793356767282289,0.7771543689195991
21,0.92656809104472,0.9266003473440573,0.9306427649094762,0.9337553963307905,0.9369989572607291,0.9356774737541934,0.8927816875760225,0.8928159899357903,0.898831011282939,0.9030581052387741,0.9063622713787874,0.9053371286032235,0.8360545819883891,0.8362051939757371,0.8543931808500853,0.8539484345589727,0.8583438970967934,0.8546188460105313,0.8443477465992018,0.8444781166421091,0.8588862056639183,0.863229063775636,0.8645228031019209,0.8626361386543342,0.8993186491289085,0.8993346190773696,0.9038490814023599,0.9043883007765968,0.9059328714046505,0.9056199412841925,0.9266693008984046,0.9266896829413821,0.9316466167489392,0.937520438433607,0.9412045998517979,0.9406333760161028,0.9232132499263868,0.9232178315264593,0.9330326734087637,0.9373967401901989,0.9422365709392703,0.9421475566292362,0.8628420543516993,0.8628647723294869,0.8692191825320416,0.8732114361547123,0.8754688197964031,0.8726167617957581,0.8565369055397867,0.8565720204638461,0.8628151953851618,0.8654184874790315,0.8662056831201097,0.864787711243815,0.9018066441096385,0.9018216197767288,0.9066110059605216,0.9083830590684109,0.910373588777411,0.9090336178961311,0.888737228361787,0.8887455719836814,0.8938378534883021,0.896855935259796,0.9006728380461924,0.8999104170125765,0.8195978400146786,0.8196244582450869,0.8260555009813237,0.8318891635043446,0.8383234276658428,0.8375443376116285,0.7699987852803619,0.7700736161977932,0.7883017622380959,0.7910445228384215,0.7946156257215583,0.7901565433893275,0.7541901121575125,0.7551490706692451,0.7693516302514477,0.7775935462430202,0.7775883178708479,0.7746258687681048,0.8550230624278649,0.8550862765344895,0.8598914550541024,0.862968890686445,0.8621424551030474,0.8617945638385265,0.8635525337296253,0.8636847329092482,0.8720704524258901,0.8765287228264264,0.8818729432815771,0.8804611881890531,0.8665599227018221,0.866590009274445,0.8762277304180569,0.885075416716855,0.8950016543854393,0.8942075124174048,0.7815821363191024,0.7816498772346527,0.789453738247246,0.7928432145953443,0.7933243587732393,0.7919072144862385,0.7968171993127157,0.7969334086264901,0.8048524019445301,0.8052660694323451,0.8059767836397881,0.8041195268311235,0.8531976821918829,0.8533520598494615,0.8576853611320989,0.8612362564855889,0.8629216217053657,0.861635705705279,0.8552530794936818,0.8553251767705217,0.8605750174234351,0.8648568149663145,0.8681724998296259,0.8677145332897797,0.7561879490568346,0.7563766395518825,0.7669543756919514,0.7726623896663853,0.7766210887362289,0.7764208680710747,0.7158678208907953,0.7158981630746762,0.7328762061080698,0.7347339650345901,0.7390150314449686,0.7303677836505388,0.681917244737977,0.6821220403972467,0.7007263644252653,0.7042803383330253,0.7084961654257507,0.70239212560716,0.8229307963363186,0.8231453918405822,0.8291931373095396,0.8311343177248586,0.8304143292662659,0.8288549844301285,0.8048242106489861,0.8048433015586309,0.8135965085703273,0.8174573394906266,0.8246090119656423,0.8237103541099955,0.8124451793237559,0.8126016421894099,0.8243860330574425,0.8330462944287962,0.8479720508494832,0.845807688264155,0.714878216411996,0.715509646533858,0.7201051919699566,0.7268746222145498,0.7269171721980592,0.7227200673343859,0.7561753055968519,0.7563658929911978,0.7624508737691991,0.7661250084705814,0.7666664991717118,0.762980499066618,0.8105375655984218,0.8105455396857884,0.8155610433800524,0.8186398976808824,0.8212919522013449,0.8187788787596082,0.8213770005189236,0.8213975031366759,0.8274310911228896,0.832451043490755,0.8363181868726648,0.8354480665888113,0.6949260873984062,0.6950251129025734,0.7080317824614153,0.7088705097571165,0.7204993036668926,0.7193992160984731,0.6651217628543029,0.6651340174396061,0.6782463963038758,0.6818116218654007,0.6798849800265163,0.6738384702746685,0.6184931525240187,0.6195747837587973,0.6378091677097552,0.6440112846002093,0.6452752204405257,0.6409304912514284,0.7928478882562335,0.793092759028988,0.8000501990128398,0.8027290353163259,0.8024704964643725,0.7976082229872363,0.7465224026599502,0.7465696813751256,0.7552720846666203,0.7605767145960791,0.7715658036233008,0.7692991597617356,0.7584429073908856,0.7585195045732116,0.7734056386275828,0.7854624628913975,0.7980395813195891,0.7970713272401609,0.6543700349492669,0.6543922843037914,0.6613289254192267,0.6659362023883151,0.6668412366184542,0.6632720335562245,0.7200806320354262,0.720852915963532,0.729895407798433,0.7313374399734881,0.7316431364704515,0.7279903075071292,0.7683196661371919,0.768387054848842,0.77479706728018,0.7773823234900565,0.7796426942486613,0.7775739229734446
