,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
22,0.926568090916899,0.9265695088106762,0.9315422426196932,0.9336211752892611,0.9362675860842669,0.9364005642902703,0.8927816875759926,0.8927911924204874,0.8995671089471494,0.9028075533450096,0.906512090470086,0.9052270662644575,0.8360545819903705,0.8360718214419857,0.8531041242023306,0.8581703954164535,0.8573266378704439,0.8531516941219763,0.8443477466553853,0.8444894649811218,0.8565225601035831,0.861118981836401,0.8647645017662952,0.8629107659159015,0.8993186491270397,0.8993789306648097,0.9019295516757274,0.9037434275318867,0.9059677848960707,0.9052037172040767,0.9266693008715458,0.9266701418569079,0.9345786814123483,0.9357799655262119,0.9410847913878587,0.9405137407626417,0.9232132496952016,0.923247974275872,0.9292363959821845,0.9363640280666228,0.9428371133036103,0.9421607268975689,0.8628420543516463,0.8631016689987637,0.8711830358135877,0.8736437388092662,0.8758126757020575,0.8734140991336461,0.8565369052929956,0.8565678595586163,0.8635175034198672,0.8646808528911741,0.8667587983554045,0.8655339833631337,0.9018066441130257,0.9018528754269107,0.9060403702896104,0.9082225474293604,0.9096581115377289,0.9089409174456928,0.888737228357465,0.8888134379736704,0.8920393135050294,0.897396112111144,0.9006488651246296,0.8992194683747508,0.8195978400736096,0.8197131704251042,0.8253785236629425,0.8308158822873715,0.8381638718547193,0.8372429939765785,0.7699987851559529,0.7702733795416565,0.7891644340601273,0.7916529444672951,0.7930342869820468,0.788515551010202,0.754190113707871,0.7544256758572805,0.7716274538670851,0.7778692906586497,0.7762098309058953,0.7746557886923231,0.8550230624268016,0.8552670313293287,0.8588579254260077,0.861861093610816,0.8622990375490004,0.8578674574292436,0.8635525337297045,0.8635658971678596,0.870215620179954,0.8769217321230777,0.8815440957478573,0.8828266280244917,0.8665599101355215,0.8665685809075924,0.8797450352557648,0.8843188493412136,0.8949684484334324,0.8948529916685756,0.7815821357262777,0.7815760406500571,0.7867281762810491,0.7946349203018994,0.7928814444125297,0.7899690575419418,0.7968171995407598,0.7975647315531784,0.803551972957194,0.804940465111656,0.8068953963645511,0.8049060091350824,0.8531976821918974,0.8532267281098047,0.8565761724001113,0.8606919172207652,0.8625460691538088,0.8616342715435634,0.8552530794882532,0.8560109576103332,0.8607249925722147,0.8641531967291352,0.8682497868803263,0.8665623722609895,0.7561879490588926,0.7562076037503409,0.7647075709453266,0.7697370542448223,0.7787689298011572,0.7758507066657163,0.715867820889832,0.7159266278356363,0.7295608610121344,0.7353001185051529,0.7382575895738204,0.7317963093199737,0.6819172451962405,0.6827722402055771,0.6962093634748853,0.703850609664322,0.707852658396585,0.7032376135014387,0.8229307963390176,0.823313706618702,0.8285148163938195,0.8317915663784048,0.8305067581330028,0.828412089590674,0.8048242106486978,0.8048303642727089,0.8112033525924158,0.8152039418804322,0.8242670736093537,0.8239799176937233,0.8124451793186462,0.8125348769887814,0.8297764619600392,0.8308640656008005,0.8471719242405353,0.8462273007090683,0.7148782162203212,0.7148854207407038,0.725710761930356,0.7248741693214826,0.7261460817735927,0.7208208221922529,0.7561753107277661,0.7565247019760528,0.7643625301449165,0.7651883269272328,0.7648970532768807,0.7618980060018379,0.8105375655962496,0.8105609460134654,0.81571408046675,0.8178584181892458,0.8211358449622609,0.8186604809833703,0.8213769980140354,0.8219600673334482,0.8286081541548546,0.8324580725473831,0.8362710842663738,0.8356675365101865,0.694926087401489,0.6949675227912022,0.7057023511921557,0.7110462124480876,0.720654638007871,0.7195341747854961,0.6651217628669844,0.665233041491347,0.6807325981666353,0.6819472908599975,0.6820698887160077,0.6729441076901082,0.6184931533718063,0.6185647817685398,0.6367109849750505,0.645545244017361,0.6448182825951941,0.641502143668925,0.7928478882558401,0.7936642517190134,0.8006595885748813,0.8026640039016888,0.8010580067176793,0.8000431932715262,0.7465224026590729,0.7466582746387629,0.755205966889905,0.7616541794751885,0.7705995188380472,0.7689715339419089,0.7584429073977572,0.7585073809608244,0.771740706253252,0.78123952128812,0.8004874333092411,0.798433170049972,0.6543699958765957,0.6548519998145027,0.6666922283894021,0.6686205023349776,0.6668057610034434,0.663033113013678,0.7200806324262461,0.7206918596245528,0.7289826708361669,0.7308509704782553,0.7312927382726861,0.7301941874241078,0.7683196660083508,0.7683680230147634,0.7756971190869554,0.7775405864464021,0.7801667281105567,0.7775370415511493
23,0.9265680906307618,0.9265858265353545,0.9325466671664149,0.9342029882835253,0.9363979978570277,0.9360553707882818,0.892781687650551,0.8927885164473306,0.8992419396881423,0.9023066603827031,0.9058988383142933,0.9049297551282782,0.836054581989389,0.8361634677394052,0.8505963870434265,0.8563681189839714,0.856891972195715,0.8553149056022703,0.8443477466467177,0.844785416191316,0.8572400453521859,0.8635707933732063,0.8646223715464335,0.8630581148641697,0.8993186492157776,0.8993273981331653,0.902137056376984,0.9056767498431102,0.9067329076403822,0.9010139781204287,0.9266693008718098,0.9266943074913009,0.9323038712732914,0.9368208448833533,0.94062287965418,0.9413167087466572,0.9232132497161738,0.9232245058519002,0.9306967649316854,0.9385778920384424,0.9426439724091844,0.9421304244808649,0.8628420543515227,0.8629037972752361,0.8689202598815826,0.8733591208530653,0.8752361467474642,0.8732004301406275,0.8565369053047919,0.8566570635631191,0.8628491711172176,0.8651821532376804,0.8665177240664632,0.8658714914560273,0.9018066442110139,0.9018140303446786,0.9072260684533212,0.9084901671624287,0.9096871799600477,0.9088121608895628,0.8887372283575359,0.8887653389190907,0.8942172736938452,0.8975423292129205,0.9001254898546018,0.8998974836216413,0.8195978400149398,0.8201179723341712,0.8271358619214082,0.8322566132534186,0.8380330734312113,0.8377834135817859,0.7699987851818237,0.7733269688089183,0.7879358898923056,0.7909898014362462,0.7933336935107903,0.78843873022883,0.754190112201499,0.7545411508238399,0.769049663095807,0.7757605730951953,0.7775158380264899,0.7745891694549314,0.8550230624271788,0.8550984504700324,0.8585948850811482,0.8627970943690274,0.8632077181516538,0.8601063214832706,0.8635525337287993,0.8635597415386922,0.8729682166567675,0.8758283007981539,0.881045605903187,0.8813546342554066,0.8665599101353573,0.8668168281776841,0.8754909931772665,0.8866102793581752,0.8947904560940407,0.8943939556752567,0.7815821357145605,0.7818310728356752,0.7880278749801879,0.793520827659491,0.7930706277747679,0.7895490426606921,0.7968171993124287,0.7969248059997479,0.8034558229775355,0.8054798028553904,0.8056512360457867,0.8040861088211486,0.8531976821919183,0.8532142885416671,0.8589866876611104,0.860628639542974,0.8625462560276166,0.8605391287282914,0.8552530794878511,0.8552752746999158,0.8608745842736767,0.8643642892884666,0.8683950768082789,0.8670917623936925,0.7561879490674972,0.7564282188757654,0.7675129566304221,0.7706359961383643,0.7782391177796429,0.77685184303643,0.7158678215286156,0.7161538592218317,0.7329012525619658,0.736740721194195,0.7373167654309933,0.730504193171718,0.681917271140782,0.6827179460448146,0.6993658658750697,0.7058385639218415,0.7087534781711956,0.7046100532471682,0.822930796336249,0.8229375073091612,0.8281826794763976,0.8321988093162298,0.8281872952296965,0.8277286627231745,0.8048242108729411,0.8048539786995135,0.8135551293816339,0.8178521911828085,0.8248124577446904,0.8250931749192063,0.8124451793148899,0.8126482057620675,0.8219358256544713,0.8322841492476607,0.84556341031134,0.846220830451142,0.7148782227096764,0.7151515666999647,0.7236114014446015,0.7260556791010775,0.7252556760154636,0.7213959397340386,0.7561753054560039,0.7574651203829649,0.7636195224160784,0.7659220717038795,0.7652591158439741,0.7633285679215752,0.8105375655981285,0.810595731106904,0.8149687912085187,0.8175973209198848,0.8204757176120461,0.819281601645853,0.8213770116901278,0.8213887181756712,0.8286778997991066,0.8320821961223863,0.8367054886792746,0.8351053795708548,0.6949260874278868,0.6951859403413239,0.7065246991420941,0.7124371717612752,0.7208071461428218,0.7179990513310638,0.6651217628541914,0.6653549092790004,0.6792588030319138,0.6828918245987581,0.6811776511209039,0.6778687412910486,0.6184931522835477,0.6200752231790738,0.6349604635273607,0.6443391163504735,0.6457081225391637,0.6411581004291778,0.7928478884551768,0.7934990863687462,0.7999548758926371,0.803178211585384,0.8017115904126946,0.7982080214673226,0.746522402856078,0.7465267221470344,0.7559018529806424,0.7620690780156765,0.7700733069516721,0.7703598349442703,0.7584429073980505,0.7584454409444668,0.7748808532800343,0.7825374270382512,0.7972052254019903,0.7960301875804817,0.6543699955387492,0.6552340413331743,0.6672546149237568,0.6636099782801815,0.6690834595633159,0.6603270558296916,0.7200806333341043,0.722824910651459,0.7299530350097498,0.7309015021531093,0.7310283208628535,0.7285357761245004,0.7683196659783924,0.7684029032847929,0.7752793879734903,0.7775680310838792,0.7800617975410981,0.7767954706809931
24,0.9265680906420111,0.9265692049415877,0.9320140200991309,0.9338541479755594,0.9365844532694089,0.9357179768509813,0.8927816876093561,0.8927928764404829,0.9003399633952109,0.9034762894839764,0.9067890409913242,0.9053133705228429,0.8360545926267968,0.836522392430871,0.8559050095378324,0.8575713789475601,0.8570895604801863,0.8554885260153008,0.8443477771385771,0.8443710607782152,0.8538070428577207,0.8624820097141217,0.8651147256761711,0.862357721259172,0.8993186491279292,0.8993592869015963,0.902530256886883,0.9055982395002456,0.9061112662631012,0.9044173925626489,0.9266693008714797,0.9266945567105832,0.9326381404695984,0.9366072656061448,0.940934905604267,0.9403780506942387,0.9232132498234595,0.9232818536140404,0.9337132988516812,0.9369629676976798,0.9430726833104924,0.9423712314281849,0.8628420543488793,0.8629489684146723,0.8688360382992487,0.8739933346789662,0.8755490354644951,0.8719428342090003,0.856536905566302,0.8565440169575763,0.861220391542481,0.8651913020658276,0.8661860221800024,0.8651919395442133,0.9018066441091948,0.9018094410904094,0.9063151620350481,0.9089995740053888,0.9100071742115601,0.9092590152308087,0.8887372283594168,0.8887800584067782,0.8930759161078042,0.8973317131380802,0.900455979073979,0.8993883035744935,0.8195978404154538,0.8196135852191215,0.8263310063546652,0.8339357703089363,0.8381913354350985,0.8372204934415359,0.7699987851559543,0.7703142170933941,0.7887720104703733,0.7912350876388209,0.7972277575894525,0.7867751661727804,0.7541901121808574,0.7543962290525654,0.7715290202090892,0.7751760185458003,0.7784890477865494,0.7753771785473478,0.8550230632550933,0.8550262957277638,0.8608678858913971,0.8632219978766811,0.8614554434092969,0.8600496161548936,0.8635525337588286,0.8635567504365808,0.8701486417069715,0.8771702582859319,0.880780828089981,0.8812482395022894,0.8665599101356356,0.8667031201044565,0.8774236813217254,0.8847614943590837,0.8942157449451095,0.8941718290458207,0.7815821357113746,0.781565418560778,0.7860948866973337,0.7928706768098924,0.7928250513710755,0.7884694272155978,0.7968171993117177,0.7970140027221575,0.8021733576892456,0.806229571607882,0.8064873223607307,0.8038020342124912,0.8531976822070148,0.8532040944845196,0.8593323007813081,0.8605777325564051,0.8621575393897043,0.8603413894812966,0.8552530794878509,0.8552715668911843,0.8605919045519298,0.8637441399348454,0.8678714260147344,0.8660158508606196,0.7561879490600676,0.7563795003614587,0.7659254126562124,0.7704261331512097,0.7783304278124208,0.7768862829265702,0.7158678208907303,0.7161816601520833,0.7286605553269834,0.7360546101581401,0.735033197548225,0.7305092200912868,0.6819172501850957,0.6822258879082874,0.6946312485372187,0.703372718120012,0.7072703148788287,0.7041625171799658,0.8229307963362472,0.8231497812855431,0.8295629875628937,0.8296009056513753,0.8290888893823528,0.8295233950616956,0.8048242106492745,0.8048280214734728,0.8078224988751842,0.8163927819783738,0.823751160092642,0.8239760787274948,0.8124451793151115,0.8127499072360629,0.8252225061688977,0.8333519690489888,0.8465232212030632,0.8461261018857364,0.7148782162202088,0.7151363296372435,0.7260682267133902,0.7281791708764099,0.725115054139045,0.723638713966991,0.7561753054543356,0.756421937315225,0.7640491443600487,0.765762942715987,0.7648985525806464,0.7632469650789337,0.8105375655981097,0.8105582591634964,0.8157597021400005,0.8186182748168993,0.8214023927094388,0.8193451853390795,0.8213769980208196,0.8218147182809312,0.828833610619605,0.8324875709435566,0.8362088610712802,0.8346703340731896,0.6949260882299475,0.6953637942629001,0.7067222469112654,0.7132729948772049,0.720566932958215,0.7189595485969309,0.6651217628452574,0.6655064744633837,0.6791405492530522,0.6823767026818517,0.6834301931766767,0.6704812845232496,0.6184931524848389,0.6214356244415337,0.6396385372993584,0.6442230185542989,0.6479791708695672,0.6430223524768576,0.792847888255854,0.7929435053785252,0.8005180551646238,0.8031440041312845,0.8016058229579779,0.7985444092349421,0.7465224026594737,0.7465927345251964,0.7536138720308754,0.7605189759157444,0.7693463338571134,0.7721011392545905,0.7584429073968837,0.7585202154159376,0.7687006651288453,0.7823188308662818,0.7981597797398867,0.7984656021042382,0.6543699955758334,0.6562138517621529,0.6657842658074504,0.6648624764665578,0.6669087551352044,0.6596449135121502,0.7200806320354047,0.7202277379700659,0.7289101685562778,0.731004221984008,0.7319446376602394,0.7292024575486625,0.7683196659780093,0.7683426085994594,0.7737336082718276,0.7774369495180857,0.7796032257135227,0.7772875332265121
25,0.9265680906350977,0.9265702752635934,0.9328103652087643,0.9338605956600723,0.9364939288474522,0.9357928383357097,0.8927816875759962,0.8928137871698971,0.9005334911702979,0.9036127886290128,0.9059511765789519,0.9052859166843772,0.836054582568085,0.8374709110643414,0.8511951253206111,0.8574492856285609,0.8605546085624238,0.8547995295220829,0.8443477465784417,0.8443690753923478,0.8584616555865989,0.8617313626936157,0.864448843839391,0.8625473947711845,0.8993186491271026,0.8993342562648168,0.9025289477706953,0.9052772675285479,0.9063611724993564,0.9044767573888134,0.9266693008776739,0.926672500740793,0.9329869201783585,0.9370099584347632,0.9411781485938333,0.9399177936120342,0.9232132497161988,0.9232193132978852,0.9316352418301922,0.938710631583129,0.9425366168458815,0.9424942834230682,0.8628420543516437,0.8628698629044358,0.872996593778299,0.8729894657173142,0.874906717519129,0.872519949676416,0.85653690529231,0.8565824753136725,0.8620095276187101,0.8658259794175502,0.8668034439942065,0.8648183514283194,0.9018066441148143,0.9018199210321437,0.9056728367139841,0.9078199564172768,0.9100227313034177,0.9086352485723986,0.8887372283917665,0.8890507673189173,0.8936764431720952,0.8978162227700701,0.9004329497935059,0.899451492960665,0.8195978400146778,0.8196451489743816,0.8263913113862744,0.8322805882856243,0.83731546862424,0.8358466038419377,0.7699987851649549,0.770126325892914,0.7889090511584674,0.7933971782339938,0.7921853374080094,0.7895789210355634,0.7541901121572404,0.7549312695073255,0.7683904719227281,0.7763045136822623,0.7775854599279214,0.7740929340414798,0.8550230626170742,0.8550495425386704,0.859169283719794,0.8609176040586963,0.8603407803905675,0.8583121942996906,0.863552533881862,0.8635626151742816,0.8696872626947665,0.8765273205583544,0.8821870620944974,0.8816815477264549,0.8665599101351289,0.8665720456208639,0.8745621293953785,0.8848060049760018,0.8940481178479854,0.8943757010112479,0.7815821360065275,0.7821720119006405,0.7919355645875741,0.791819169680146,0.7935735336318119,0.7903748611333341,0.796817199311838,0.7969285625514507,0.804235449642519,0.80681923159783,0.8068858462983808,0.8039235482864914,0.8531976826210725,0.8531999823224685,0.8564577701748095,0.8609755366982823,0.8628195189326728,0.8608426456661034,0.8552530794981597,0.8552660692389478,0.8612196258982866,0.8653195143351812,0.8681808376381103,0.8669470215973516,0.7561879502685656,0.7564955720227772,0.7658866439880245,0.7697242663328916,0.777769273657544,0.7764663563759086,0.7158678209792202,0.7159157370541843,0.7297166770474612,0.7372098265308311,0.7400010728753823,0.7329842061692513,0.681917281614567,0.68370281168133,0.6975793662886601,0.706040140497721,0.7071811859336126,0.7033556498540754,0.8229307964531054,0.8230460321607928,0.8289711320950888,0.8313393653869389,0.8295714682036035,0.8290526338570416,0.8048242106486297,0.8048422462958665,0.8114119401664678,0.8174459648471938,0.8246219937987005,0.825766434430671,0.8124451793147134,0.812471290401145,0.8242927560271844,0.834859540499638,0.8471872011091742,0.8456545398145061,0.7148782162202119,0.7149846845890628,0.7216032804610608,0.7250832845664776,0.7247132743608248,0.7195494291898266,0.7561753054588702,0.7562561344816431,0.7628441144500008,0.7655575264038179,0.7662032766110367,0.7639042781483325,0.8105375655981161,0.8106044113885664,0.815444045425094,0.8186273182091224,0.8207652496464917,0.8188758729669233,0.8213769984152359,0.8216469127787442,0.8293272407073211,0.8333676639191647,0.8366674954576585,0.8357655351093909,0.6949260877095875,0.6951291892828393,0.7061675024075011,0.7136282584242812,0.7207894631397185,0.7191663645674449,0.6651217628541886,0.6652676804498303,0.6775822557527575,0.6803381794134882,0.683240687560305,0.6722416279732275,0.6184931522792443,0.6190593601320873,0.637922364912562,0.6432920083262952,0.6445861530008707,0.6402000311613412,0.7928478882802446,0.7929137701111039,0.8012139656991556,0.8030987280732271,0.8015092069813589,0.796743608423534,0.7465224031443178,0.7466479100800159,0.7541801997006273,0.7609666233179014,0.7721488245010559,0.7686031554614609,0.758442907406507,0.7592028078471466,0.7700153372467811,0.781345445193901,0.7981339087150846,0.7966756143758926,0.6543699955437275,0.6564251647134749,0.6649694875651728,0.6668043823652019,0.6633697537396339,0.6585049270499828,0.7200806320366233,0.7214146279780497,0.7296832644862477,0.7312633501919807,0.7314467700987395,0.7284114327232027,0.7683196659786979,0.7683604780354762,0.7731152397034723,0.7773108830313002,0.7791101781207785,0.777989530897548
26,0.9265680906403133,0.9266622438128032,0.9292911100612037,0.9334200744909378,0.9361845495726152,0.9358251372633576,0.8927816875812117,0.8928121419725806,0.8988660368248846,0.9029075008748911,0.9061844862022379,0.9051933068687756,0.8360545819901866,0.8373673034680453,0.8539663160336318,0.8563110364936668,0.8596407495365563,0.8555502716930368,0.8443477465781692,0.8445144475514502,0.8522238575772809,0.8616753247874802,0.8647043605638041,0.8630345400296505,0.8993186491305032,0.8993253806130364,0.9039496359609064,0.9051615857370156,0.9060190523016148,0.9053572133552068,0.9266693010291297,0.9266762080814248,0.9323088173241546,0.936526332361665,0.9406185744202493,0.9399626475755147,0.9232132520659054,0.923226264124483,0.9316211991704223,0.9376394116241549,0.9430858396232157,0.9409365506836223,0.8628420544104873,0.8628824296128592,0.872620629366589,0.8719682003921083,0.8755570802440218,0.8724231147418204,0.8565369053099281,0.8566011274557302,0.8630643786614267,0.8658735138819641,0.8664473646600761,0.865073848492935,0.9018066441091994,0.9018070778765385,0.9052286671683533,0.9080271153842856,0.9097052978200606,0.9090134466700307,0.8887372283582005,0.8888101537236766,0.8955880748774934,0.897743129869793,0.9008457123910539,0.8987204848617093,0.8195978400561996,0.8196045915133264,0.8271433186116608,0.8325607317012811,0.8383370460811436,0.8359032681899727,0.7699987864538179,0.7700951745514683,0.7882239652129198,0.7929897597549949,0.7946600916142198,0.7881157922420813,0.7541901121572709,0.7546655651400898,0.7685997475713737,0.7753420855339755,0.7766286895227948,0.7726096469553073,0.855023063993094,0.8552573044152252,0.8593202858587727,0.8623815571793191,0.8623064935387336,0.8615145212986584,0.8635525337288251,0.8635623152384431,0.8703305192556398,0.8761810070246485,0.881654288238967,0.8815824330914823,0.8665599101369885,0.8665671589976389,0.8797799332713677,0.8853688059762221,0.8948460630691063,0.8948168408816437,0.7815821357145603,0.7819546177702685,0.7896790295538101,0.793234064400273,0.7949621498914582,0.7895755165016702,0.796817199312418,0.7973259595138238,0.8027715242230351,0.8064774189055888,0.8072186355998632,0.8037335006356341,0.8531976821919103,0.8532044579666496,0.8586929658556908,0.8601005718492617,0.862330131837862,0.8612908906207779,0.8552530794878597,0.8553293118833328,0.8599831270072194,0.8647316982511069,0.8686479522263872,0.8678513480246841,0.7561879490568348,0.7562105520611054,0.7643733868769431,0.7708587607059547,0.7780096645816106,0.774759539008341,0.7158678208899092,0.71594804896987,0.729771406560824,0.7341942827685439,0.7355724444266658,0.7326492680022286,0.6819172447511386,0.685282748767764,0.6986415574082823,0.706720264856883,0.7081299232630432,0.704674080922641,0.8229307963365572,0.8237866451082079,0.8271132017048461,0.8315672325369429,0.8304211468149849,0.8226601461292471,0.8048242106542515,0.8048602946116271,0.8116426630240482,0.8178224701597674,0.8247308784615449,0.8236624489596437,0.8124451793146648,0.8124826254233364,0.824883316486492,0.8321493167723237,0.8457604129728064,0.844570880509112,0.7148782172181067,0.7153675465328644,0.7255544254362223,0.7258529768736346,0.7243684493432972,0.7210607419658703,0.7561753069319406,0.7573759529145425,0.7632176337221648,0.7653375167070476,0.7663884383867507,0.7640793167860299,0.8105375655985674,0.8105876181577708,0.8165227666009189,0.8179249323023823,0.820916609760904,0.8175879129573517,0.8213769980150136,0.8214034248681763,0.8297902189389725,0.8326434138288559,0.8366006251772591,0.8361858904005804,0.6949260876560288,0.694968755925025,0.705791905865687,0.7115188681675114,0.7215478220171879,0.7190402981132151,0.6651217628541932,0.6658742014286594,0.6790033255391992,0.68109877505627,0.6791024530881681,0.6749689173305687,0.618493152377299,0.618533713033312,0.6349745836827864,0.6434825853097965,0.646178352030985,0.6409523725125827,0.7928478882574681,0.7929019751994693,0.7995590740931785,0.8019542015536881,0.8016576604154748,0.7991865122141901,0.7465224029800033,0.746529300079142,0.7551785330809268,0.7613072451331224,0.7704217331258132,0.7707044663243589,0.7584429073907033,0.7591200162863795,0.7736988574506554,0.7826055719472437,0.7985024665187519,0.7970193977670466,0.6543699955349865,0.6549475169980604,0.6635825064850001,0.665281617164815,0.6669367967619585,0.6595050910391373,0.7200806320354043,0.7204465190625228,0.7299355029315607,0.7308464128841188,0.7314527029101332,0.7284713838677174,0.7683196659779575,0.7683680608273382,0.7745910850301547,0.7779262908313607,0.7806237246710196,0.7786380485424174
