,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
27,0.9265680906307573,0.9266859049274773,0.9309754254965519,0.9340245780697148,0.9363569557889593,0.9358020461747684,0.89278168757882,0.8928075763795916,0.8963375087009332,0.902692031357964,0.9058906364475279,0.9053890332453332,0.8360545823329504,0.8361594587955705,0.8543032160937656,0.8576037756504244,0.8579875555168792,0.8540216837095013,0.8443477465780523,0.8462171471734531,0.8577294135547541,0.8623347181848683,0.8637795578059851,0.8621204123295223,0.8993186491270649,0.8993301855741906,0.904355335636078,0.905759107598675,0.9042288064814153,0.9040547900613798,0.9266693008724814,0.926673258150857,0.9324194286858974,0.9371337177661603,0.9405702928800748,0.9405761610696793,0.923213249723621,0.9232472795109542,0.9298374915534771,0.9372232504496674,0.9433734002609563,0.9423788116593601,0.8628420543516466,0.8629078441748804,0.8705663518316227,0.8752581492227063,0.8757481594460221,0.8723317739024835,0.8565369052934741,0.8566311483835718,0.8606300507937392,0.8660169574404267,0.8671301775675029,0.8641133696296017,0.9018066441092119,0.9018159986419652,0.906195391985504,0.9088646634226755,0.9101196836891922,0.9088855555246029,0.8887372283574865,0.888746576751789,0.8947831735819942,0.8974989152029138,0.900186409830017,0.8993570821132754,0.8195978402134115,0.8197033102757463,0.8296002070004362,0.832232214823927,0.8378287569349671,0.8371570414375138,0.7699987994304723,0.7703472157575924,0.7866402304258315,0.7920087401476732,0.7902632253936598,0.7893227566620851,0.7541901122106308,0.7546080846817363,0.7710476057721526,0.7768095709601609,0.7777375111174873,0.7754044573570978,0.8550230624268148,0.8550633135384531,0.861209505439844,0.8621582282581698,0.8615882818185234,0.8594188541197765,0.8635525337292682,0.8635858973169104,0.8696472539260025,0.8770688898613926,0.8817136782641125,0.8807566174032051,0.8665599101357617,0.8665720207609989,0.8763548773365455,0.8850694133652571,0.8954739871349643,0.8934428827381521,0.7815821357145439,0.7815904351419799,0.7901360568163913,0.7921144700101822,0.7929011041568224,0.7875430068252544,0.796817199311521,0.7975703065246629,0.8021731231159556,0.8062641320741135,0.8068961687584766,0.8047134958580558,0.853197682229113,0.8532103395618874,0.8598322760745564,0.8610118607109181,0.8627071752453742,0.8615155083541781,0.8552530794878699,0.8552646478024648,0.8618614100047036,0.8651106701673366,0.8682225087718183,0.866796791052044,0.7561879490573891,0.7562836850669208,0.7639239446331904,0.7695603871482144,0.7786127624623512,0.7768269629960649,0.7158678210190379,0.7159320339117785,0.733174327363715,0.7350827350892946,0.7368340976642322,0.7318655695033667,0.68191724520015,0.6819868736745806,0.6994660304571327,0.7076193560394142,0.7069658792921675,0.704231967578111,0.8229307963362472,0.8231323729618213,0.8294696358565821,0.8306410527158119,0.8285777820372688,0.8263581800420793,0.8048242106486284,0.8048793233432066,0.8127287524916367,0.819123559574559,0.8254888461103466,0.8246284414302126,0.812445179661722,0.8127706952556234,0.8221244665699778,0.8335811431336283,0.8474293424276369,0.845820834830414,0.7148782162201648,0.7149490769015492,0.72487497180978,0.7270109370692519,0.7244576885120655,0.722236003109332,0.7561753055018667,0.756408851282582,0.7651066833238147,0.7655293723596778,0.7662093257875017,0.7628428952301732,0.8105375657787001,0.8106168036039731,0.814369005563054,0.8186153290321634,0.8213911578433133,0.8194827464479979,0.8213769980130027,0.82146572678529,0.827343336386752,0.8329846992744435,0.8362825075711646,0.8357330194260482,0.6949260873921704,0.6952501120574874,0.7074435193833333,0.7121797756996389,0.7181844710028961,0.7170827883083932,0.6651217628542052,0.665191019093148,0.6764719661803671,0.6827403837853171,0.6837508889852375,0.6787346772605318,0.6184931529401572,0.6185862769782056,0.6401141577587055,0.6410759765044376,0.6462909488415987,0.6399113278595407,0.7928478882598847,0.7932531198668432,0.8005490468443741,0.8019328050675528,0.8012871555488577,0.8001504516919401,0.7465224026591994,0.7465473161551008,0.7557710787315742,0.7615806042616915,0.7703484874122144,0.7705415659904239,0.7584429074320844,0.7586073935016159,0.7729805624497879,0.7841908111864209,0.7976858984940054,0.7955194531403686,0.6543699969901364,0.654457301941513,0.6645282905460621,0.666779376542173,0.6679588041537199,0.6613697833898636,0.720080632035478,0.7201099756682234,0.7304596838422277,0.7312963946841298,0.7306691786975477,0.7297929201986204,0.7683196659787781,0.7684384044558217,0.7762001833434574,0.777706132566844,0.7801027856930123,0.7784617071714293
28,0.9265680906307581,0.9265793205994461,0.9296700641795719,0.9340817660947612,0.9368497450781047,0.9357373036252588,0.8927816876000925,0.8928112948750165,0.8996564205907517,0.9032042715887092,0.9057856448065896,0.905268098335223,0.8360545819891539,0.8362286480087326,0.8529905467578616,0.857479064236806,0.8576864476747871,0.8549192459911895,0.8443477465782616,0.8444020495714781,0.8562052651653966,0.8633191474667077,0.8643563754618552,0.8620857365671338,0.8993186491270407,0.8993904859886042,0.902787133105639,0.9055300588430745,0.9025867972600139,0.9043389473136516,0.9266693009458518,0.9266827838657284,0.9318095764904473,0.935906962312843,0.9408380093987304,0.9403979991133163,0.9232132497211845,0.9232285534646546,0.9316985933627597,0.935545782891737,0.9429795822434446,0.9420895767291853,0.8628420543907529,0.8628807102217998,0.8745350948688461,0.8730379550918347,0.8748854544976816,0.8733845007961751,0.8565369052954511,0.8568163470357867,0.8632792081142443,0.8659451003881522,0.8664467066445104,0.8657264638954536,0.901806644111598,0.9018532765481416,0.9068391747105536,0.9079785771624241,0.9100209305234069,0.9086580618272712,0.8887372283730773,0.8887712209207149,0.8952659427263229,0.8977701152368118,0.9009485205836154,0.8996540588075272,0.8195978400147099,0.8196259579893208,0.8292552332151522,0.8326856235740515,0.8385533725411872,0.8363220762096621,0.7699987854421664,0.7714812473548294,0.7901523522396676,0.7938219441991058,0.7939938216031073,0.786451335626116,0.7541901121572403,0.7557769614974892,0.7717617635935259,0.7757406679476607,0.7780106210373026,0.7747301300539082,0.8550230634452863,0.8550709821277314,0.8593704458151231,0.8615539223211393,0.8611731048879484,0.860523951531487,0.8635525337441344,0.8636643928033234,0.8738334473762864,0.8763904933566268,0.8808743512605209,0.8813311865944702,0.8665599102231655,0.8665889557197954,0.880006077193145,0.8833949831890207,0.8947976184526023,0.8933553448561745,0.7815821357146923,0.7821723885902371,0.7927393166550051,0.7934568001659282,0.7945178130911863,0.788749249029556,0.7968171993198699,0.7979732627135476,0.8028248988192539,0.8043896641632673,0.8067888403872022,0.8048953376029342,0.8531976821922093,0.853199555374703,0.8581183088981031,0.8609045069339827,0.8628824447523992,0.8611062278386912,0.8552530794878163,0.8553743224317734,0.8621774577032839,0.863817974025199,0.8685682248171444,0.8670115907652082,0.7561879490772415,0.7562460164243537,0.7642024075410179,0.7707494401217397,0.7779084792452922,0.7757806107609614,0.7158678208898104,0.7160613632384113,0.7336085898834783,0.7360461889767383,0.7359908025314839,0.7317288934914699,0.6819172453301561,0.6822814840568907,0.6988362677710176,0.7063553685302506,0.7083814774942079,0.7023718844227407,0.8229307963369785,0.8235624563988597,0.8285885505593645,0.8310771313895442,0.8303034942548785,0.8291931404830393,0.8048242106486873,0.8048449735501061,0.8106976259950441,0.8186984189541042,0.8241921251082476,0.8240120594379521,0.8124451793345474,0.8126156534939466,0.8218275689108995,0.8360739617514577,0.8454418405215103,0.8452385942620576,0.714878218611249,0.7150578552798449,0.7265571310900043,0.7260930143347781,0.7270853009558591,0.7206288720955004,0.7561753054544962,0.7575612813268647,0.7631093190365285,0.7649596899756115,0.7659092313129654,0.7630872970551039,0.8105375655981452,0.811162987528282,0.8145941951553748,0.8194534385308154,0.8201726722765589,0.8184080248060717,0.8213769980625775,0.8217172434090078,0.8288262886025799,0.8318588330572383,0.8364196140804281,0.8356623418781306,0.6949260874514185,0.6950287254048804,0.7041244347441401,0.7095571957308573,0.7198916726394574,0.7188831464583074,0.6651217628549375,0.6653994179231402,0.6730254435329566,0.6816652998048326,0.6831583418837548,0.6757677891998632,0.6184931522808237,0.6201905754946876,0.6339528274743086,0.645772589115576,0.6453221272456594,0.6424480848046672,0.7928478882559643,0.7930474116123123,0.7997586066211694,0.8028317606774609,0.8010546180524767,0.797987918015422,0.7465224026601803,0.7465552968066769,0.7563078991267176,0.7618206391654663,0.7697807288065066,0.7705766295245192,0.7584429076750439,0.758762694828331,0.7714248521892679,0.7838939717795848,0.8000367095553188,0.7976518150727872,0.6543699963797357,0.6549042946812363,0.6642667673878625,0.6673307710660593,0.6684202404198505,0.6609027921152026,0.7200806320354076,0.7201911451344036,0.7308833733129212,0.7308310822286526,0.730838062061443,0.727989912315895,0.768319665978658,0.7683500868443853,0.7741873181319789,0.7769448910234953,0.7798238306182199,0.7774567220135407
29,0.9265680906320254,0.9265757801975104,0.9308664840928261,0.9337775683702662,0.9365385589848882,0.9362435501114426,0.8927816875759973,0.8928763058155377,0.8999652360712767,0.9021622884354412,0.9066410596455017,0.9054576199117265,0.8360545897360884,0.8361485270324478,0.8536280963073066,0.8574333219238716,0.8568217043842726,0.8553751851910893,0.8443477465780951,0.8444296918196013,0.8558199174481568,0.8633677045995065,0.8643307716554072,0.862682469237191,0.8993186491274637,0.8993289693186017,0.9035161263399,0.9043375303773644,0.9049581377712543,0.9048575265876029,0.9266693008717743,0.9266798231812482,0.9317675035525169,0.9377994347355355,0.9407683395174118,0.9403985320875452,0.9232132497163287,0.9233656050837438,0.9317901657189438,0.9365284228406281,0.9426749907292393,0.9421297569498852,0.862842054416386,0.8629796084444655,0.8699753926947884,0.8733034794505652,0.874678668027288,0.8727238617344575,0.8565369052923218,0.8565971074900997,0.860583716254726,0.865785110770682,0.8665773221029042,0.8648884817610607,0.9018066441092156,0.9018131785893554,0.9065564875219303,0.9079856241400092,0.9095890537976881,0.9090323931206155,0.8887372283663394,0.8887427227669972,0.89371052983855,0.8972010773627933,0.9002494819389925,0.8991419015336011,0.8195978400146766,0.8196093728651525,0.8245066751190427,0.8334413046802198,0.8382610083013209,0.8375570225415103,0.7699987851559131,0.7700568493981315,0.7905421770531837,0.7908612910194365,0.7914469007140937,0.7887970713271155,0.7541901122086881,0.7549692436926854,0.7633556750904644,0.776871867369891,0.7769811964986316,0.7754376558345535,0.8550230624318025,0.855078777952481,0.861013956649711,0.8622677811259137,0.8627901122695543,0.8599524538547422,0.8635525337288146,0.8635630659660707,0.8688387599489639,0.8770778055855081,0.8812598656260072,0.881146706634416,0.8665599101364359,0.8666695213955709,0.8784999791380917,0.8852062571241006,0.8946589176965515,0.8935993050972573,0.7815821375638907,0.7816455413395331,0.7920691622250685,0.7941407741075259,0.7934601092724904,0.7893337045205644,0.7968171993117186,0.7968383284327655,0.8035008030983382,0.8062539568938706,0.8053999403928103,0.8042350484194364,0.8531976821919098,0.8532033596159443,0.8582615776614094,0.8607211746951853,0.8619750430626141,0.8613255412369065,0.8552530794896099,0.8553002589009786,0.8612441896425259,0.8654756462961671,0.8686646269940477,0.8672238748027414,0.756187949056852,0.7562090482310151,0.7673676654558584,0.7715812824122533,0.7782196680341229,0.776579137179179,0.7158678208899883,0.7171094713610087,0.731806859699428,0.7394497586571198,0.7361533769500505,0.7361242846678204,0.6819172491305157,0.6830187975861959,0.6978608998126283,0.7066300685425847,0.7085025512966736,0.7057727089313193,0.8229307963362472,0.8230930037453275,0.826484862916755,0.831106595043255,0.831724397064373,0.8276375041251789,0.804824210649159,0.8048605066410539,0.8119135820769297,0.8177265565634478,0.8243079253612704,0.8236905687950988,0.8124451793149602,0.8126416409961881,0.8236816843834719,0.83435565044049,0.8446766645326311,0.8464786960358864,0.7148782162343401,0.7149924157271965,0.724206595996432,0.7262769547647661,0.7253146269885618,0.7217947361980579,0.7561753054588132,0.7573958488541698,0.764341012413662,0.7660024349036276,0.7655192476579993,0.7633679910010949,0.81053756559861,0.8105490703695135,0.8156976003910811,0.8187346629882386,0.8213121604304779,0.8184983976110225,0.8213769984636532,0.8214021265445897,0.829213767162608,0.8329608063032647,0.8358151891604723,0.8352774442712981,0.694926087487535,0.6950792498041822,0.7076501368041594,0.7132020528240144,0.721057563722374,0.7168944029359399,0.665121762808186,0.6652794553570927,0.6783297492101932,0.682451089205524,0.6819813307809823,0.6788018879767501,0.6184931522924433,0.6192370149728778,0.635648040255006,0.643612471928673,0.6467948509176944,0.6421528762083054,0.7928479078646287,0.7930775964770118,0.799910282206622,0.8017869859283263,0.8005162436714164,0.7995409550362085,0.746522403500634,0.7465886703560451,0.7520402642586324,0.7592053565465623,0.7705195086663822,0.7694996889257447,0.758442917097091,0.7584566088956868,0.7713597285881758,0.7798069336203279,0.7997075485018872,0.7971124091841358,0.6543699981998701,0.6554645342385474,0.6674380091883312,0.6659003851409429,0.6674287810982,0.6615198292330904,0.7200806320354032,0.7222221542930911,0.7300041277110868,0.7313866666664881,0.7297926569355835,0.7289526357625231,0.7683196659956704,0.7686945672803593,0.7735296790344541,0.777553097197608,0.7793282431768238,0.7782422821669119
30,0.9265680906360775,0.9265735928630701,0.9302508255832106,0.933775428787463,0.9365317013813969,0.9356353098265378,0.892781687575999,0.8927842385844023,0.9004762391807954,0.9028953849611681,0.9072275095866125,0.905313248844014,0.8360545819882,0.8363822666583678,0.8529693175985565,0.8545942285416998,0.8569653690489557,0.8546153093471627,0.8443477466276917,0.8443766339682595,0.8584167484737366,0.8629667957059879,0.864814582348195,0.8623640861184061,0.8993186491270392,0.899388746230003,0.9029930414928856,0.9057599164142596,0.9059293927131477,0.9000568672803264,0.9266693008975261,0.9266773803279625,0.9314584178656564,0.9378948619147833,0.9413445214667209,0.9408585584259506,0.9232132507230871,0.9232221469372587,0.9312745333351302,0.9371830423938756,0.942613639762657,0.9418612012911953,0.8628420543503605,0.8628794695328247,0.8702554362731418,0.874501401146331,0.8757796120079513,0.87247798119079,0.8565369053742695,0.8565447100082437,0.8635219347411559,0.865274394643213,0.866047585585638,0.8654476375908962,0.9018066441103314,0.9018125357967863,0.9051524268404594,0.9093311412484878,0.9098005565009107,0.9086934324032229,0.8887372283574674,0.8887870191825744,0.8945373068636461,0.8975306729833169,0.900238441907446,0.8999680680608813,0.8195978400144306,0.8197285699163613,0.8283626696772393,0.8329157995393939,0.838388633992946,0.8361463394979571,0.7699987851542694,0.7703041703476007,0.78955454585726,0.7919271783769866,0.7914336920473468,0.7906457478710027,0.7541901763714021,0.7542822990597218,0.770575603768832,0.7750137238244139,0.7773133787368987,0.7752076327301944,0.855023063096074,0.8551033775402184,0.8583075541517624,0.861621774552651,0.8630496634130425,0.8610854160080584,0.8635525337289889,0.8635600623307546,0.8720058976126408,0.8764699689100196,0.8817878086401407,0.882343123788319,0.8665599101370942,0.8666635897608211,0.8771672141110735,0.885257660642328,0.8944416594177397,0.8937458671423416,0.7815821357151795,0.7816068148673454,0.7941731031944034,0.7931922170939535,0.7938706679652059,0.7904067072009475,0.7968171993163213,0.7971122085590769,0.8032897636677347,0.805765273715715,0.8069074056258569,0.804434385985699,0.8531976822245708,0.853214569393708,0.8593623657828364,0.8606376418519471,0.8632931013350723,0.8610401435836046,0.8552530794896412,0.8558054034648306,0.8608732884842337,0.8646088502905316,0.8680282636608263,0.8668109412959478,0.7561879490914796,0.756427756974679,0.7642377120169107,0.7714998862372365,0.7784315721446121,0.7783210751596845,0.7158678208901412,0.7159630750194478,0.7346524235433758,0.7347776149168441,0.7392803327544057,0.7336465137241717,0.6819172447358153,0.6826875720898837,0.6957376755072919,0.7070362299250357,0.7082653840729678,0.7042618979870595,0.8229307963362484,0.8230345296631705,0.827652916616109,0.8309679043121072,0.8318896755179456,0.8267143571892288,0.804824210658058,0.8048409139525574,0.8128184229774673,0.8171885234911385,0.8246881067518448,0.8231966063870567,0.8124451793147148,0.812769789322151,0.8287194270909017,0.8365456356381366,0.8480418519088073,0.8442254582914652,0.7148782162530753,0.7150072835062334,0.7228557020329802,0.7255631566784846,0.7262855739499694,0.7226153069947656,0.7561753058559437,0.7563066835034439,0.7633410748513275,0.7654149253915761,0.7657130274061665,0.7620495600155731,0.8105375656447835,0.810566845598458,0.8156224950892454,0.8185572488803962,0.8206990419734105,0.8179921628128177,0.8213769980143477,0.8216952427889422,0.82891179811801,0.8330915812627643,0.8358524443538958,0.835456833681788,0.694926087392428,0.6950624610176117,0.7045527150550082,0.7097232849121641,0.7207425486419361,0.7171034773409699,0.6651217691965632,0.665193618968189,0.67749485785739,0.6796020040111952,0.6834267941978333,0.6719341106743968,0.6184931522791877,0.6234640215089666,0.6380708272284742,0.6469652718712746,0.6453702431604551,0.6414208797519132,0.7928478882600384,0.7929635621427947,0.800200642052286,0.8017001445815843,0.8019344233349176,0.7994483658893551,0.7465224027387849,0.7466671438097567,0.753917989301555,0.7630632684819043,0.7705354977275425,0.7698398334228302,0.7584429073965502,0.7584665938854205,0.7703627589267646,0.7815889652545313,0.800859779334536,0.7961747388008925,0.6543699957221532,0.6545590740918389,0.6644916422715417,0.6669822772842477,0.6646791950654027,0.663099035611421,0.7200806321748661,0.7221806635383222,0.7299881344532791,0.7307131876960917,0.7320730255268784,0.7281962166899849,0.7683196659738308,0.7683866371909167,0.774913306214058,0.777292220098693,0.7795564828655244,0.7775269335407935
31,0.9265680906307576,0.9265899402689921,0.9309665084199866,0.934053631343001,0.9361425663292491,0.9358731915987462,0.892781687578608,0.8927866881473826,0.9007594718297857,0.9028988224324088,0.9060439453922833,0.9057934622748136,0.8360545821095512,0.8364754333517843,0.8461206522976319,0.8579860488544925,0.8591212317368924,0.8541460396189511,0.8443477538887785,0.8444085097019631,0.859110146608792,0.8610825342321813,0.863824659765144,0.8624300464320496,0.8993186491270373,0.8993440419367376,0.9036234953066957,0.9056505963984984,0.9055840052746686,0.9045948699534037,0.9266693008734487,0.9266916541240395,0.9327038273855142,0.9367330560892606,0.9412231654677509,0.9411061557627918,0.9232132589165625,0.9237576604185094,0.9318298881949585,0.9367509535238278,0.9427340136194413,0.9421147153855255,0.8628420543516503,0.8628749798766894,0.8738662573946736,0.8737634657842848,0.8749066326545422,0.8729064020200357,0.856536905294691,0.8565613428674692,0.8626741543686941,0.8657005867055354,0.8672599680188036,0.8647619747408275,0.9018066441090055,0.9018076588500903,0.9070334201927198,0.9084366440184605,0.9096305256876416,0.9085278164789352,0.8887372283574866,0.8888034732436867,0.894313267826612,0.8972967979853717,0.9010320936516495,0.8995797206263587,0.8195978400146771,0.819700267457177,0.8293553783595721,0.8317572246317579,0.8385538348983693,0.8370713910643224,0.7699987853092256,0.7700721463768272,0.7863907590242742,0.7922202394080164,0.7914183312679881,0.791246755282477,0.7541901260673066,0.7552001052731585,0.7675688873252846,0.7750867996218311,0.7776821570634562,0.7742667385795843,0.8550230628266757,0.8551503644468819,0.8593287638798526,0.8617506190213131,0.8607017746355352,0.8607383531204728,0.863552534417849,0.8636742875603212,0.8694769705206884,0.8759176220539863,0.8809727722642582,0.881738169604238,0.8665599165834372,0.866587869194248,0.8797451962324355,0.8863871859004068,0.8960005893045011,0.893332689571599,0.7815821393584563,0.7816204579778032,0.7908345316003287,0.7940089967513422,0.793646526842338,0.7880549598562916,0.7968171993130877,0.7983101277373994,0.8043807373570818,0.8059122878729704,0.8061632928935679,0.8037027949341797,0.8531976821924347,0.8532056009658162,0.8571327433787239,0.86009691840318,0.8625101018521096,0.8615344173470013,0.8552530794880588,0.8552627697784777,0.8617431984287776,0.86333206002964,0.8681113662328518,0.8672131382615007,0.7561879490684974,0.7564208548556058,0.7663605582133999,0.772666779530786,0.777875478310434,0.7770542372274851,0.7158678208904254,0.7158979898224518,0.7319906839471202,0.7347134775360945,0.7347416996231242,0.730892948922325,0.6819172450322768,0.6821954618012815,0.6974351116968454,0.7058331822461469,0.7094751086491565,0.7021775031505454,0.8229307964532515,0.8235416897536484,0.8268717200084652,0.8304664637769779,0.8290443975754177,0.828765989278133,0.8048242106486316,0.8048346647858423,0.8143829042044809,0.8171017251719964,0.8243494637706295,0.8249013594734385,0.812445179315052,0.8127015109444954,0.8218223624479606,0.8333167126520962,0.847302014277152,0.8449035222415346,0.7148782162202796,0.715095475135094,0.724026482028893,0.7274602325799576,0.7250673207895643,0.7198547400729352,0.7561753054543499,0.7575523221592098,0.7639525562570553,0.7656172698877842,0.7652081649537025,0.7631174718473905,0.8105375655981337,0.8105547082483037,0.8165735078553784,0.8183375699648986,0.8217084553669831,0.8181378644744162,0.8213769980128799,0.8216607592858799,0.8295043533852342,0.8329446347553899,0.8363694178980825,0.8346350226489688,0.69492608739286,0.6949294471239709,0.7063612375735586,0.7127059343260458,0.7204648982908834,0.7199991165088634,0.6651217628560946,0.6655819784950826,0.6766240865681727,0.6815051908444729,0.6815593257789034,0.6778762590879464,0.6184931560754238,0.6186591422215364,0.6383698206665058,0.6445166857211921,0.6469584785979796,0.6416752288642478,0.7928478882606738,0.7940087955709378,0.8004069569812173,0.801292516594728,0.8006049079093935,0.7989515660772215,0.746522402659495,0.7470110196896216,0.7558716916001599,0.7599099018623594,0.7700319287209528,0.7708361082887536,0.7584429073968859,0.7584528535807178,0.7732006416697076,0.7807114158391275,0.7984587279773584,0.7970010459833636,0.654369998891222,0.6544872536971991,0.6657432496058658,0.6684278830570018,0.6658498690317078,0.6627221678597289,0.7200806320532525,0.7203778688513538,0.7306447585214473,0.7309328107405852,0.731356936960738,0.7288132305338674,0.7683196659793134,0.7683328357484408,0.7749522586571529,0.7770019089118266,0.7794716418338499,0.7766791755436535
32,0.9265680906307573,0.9265807395013452,0.9306455931393633,0.9346310787490851,0.9357610636195616,0.9355213834846878,0.8927816875760963,0.892790878974426,0.9009271612599715,0.9033988301496452,0.90608452600787,0.9056134153124492,0.8360545823247696,0.8363176415702506,0.8536304037770056,0.8571532707660615,0.8568883848011335,0.8562377400907097,0.844347746578096,0.8444569217835984,0.8555675958298448,0.8603131996695013,0.8642264329397332,0.8625428672566374,0.899318649136416,0.8994423580228503,0.9038599664666135,0.9055789427757983,0.9057899469690368,0.9051279283935929,0.9266693008737352,0.926717576694927,0.9328520845823537,0.9368586848442713,0.9413354499847204,0.9406551808073131,0.9232132497732757,0.9232831507309989,0.9342048871072975,0.9374194059728911,0.9428232763193796,0.9419540449578777,0.8628420543516461,0.8628480523728359,0.8701287664725341,0.8754189779384377,0.8753231898781133,0.8733839747929149,0.8565369052924636,0.8566049856451846,0.8628703393030362,0.8653103499228505,0.8670893391901838,0.8650933821829982,0.9018066441091954,0.9018119057805234,0.9062028402803239,0.9090426291417535,0.9100314085378002,0.908630523300574,0.8887372283574627,0.8887474808724,0.8952702736362208,0.8966081443415707,0.8998357814751163,0.8992033878367438,0.819597840117026,0.8196034901693872,0.8267465067096176,0.833347375750999,0.8376807747720671,0.8356184584625896,0.76999878518891,0.7701365210106842,0.789365885007159,0.7921795120116234,0.7910791197322997,0.7831020235836424,0.754190112157849,0.7548306040933112,0.7675877005529697,0.7755210954896645,0.7784122499441374,0.7749866370866465,0.8550230624268134,0.8555574034808255,0.8594343737743029,0.8622750262777091,0.8610868240615551,0.8587616935113233,0.8635525337288157,0.8635569682579651,0.8724069661851224,0.877831380773687,0.882606415047388,0.8808597193048053,0.8665599101370245,0.8666460756800829,0.8763704163326461,0.8823653618413235,0.8951479030555954,0.8936654306373767,0.7815821357224866,0.7816076609240002,0.7912458108016112,0.792700965887892,0.7914049460297424,0.7889757596276423,0.7968171996793717,0.7968799171402264,0.8033912470014073,0.8057905657211863,0.8066572119030027,0.8039712009146113,0.8531976823827392,0.8532049314104847,0.859421926408859,0.8607723153163096,0.8623110888264671,0.8611919684932983,0.8552530794879956,0.8552818265344855,0.8614071255333855,0.8658719792273398,0.8679059287085235,0.8674272074662003,0.7561879490575992,0.7564080043930472,0.76636478862634,0.7711723985881385,0.7777166497766204,0.7765664725769404,0.7158678208905405,0.7161617344785842,0.7268780499980074,0.7354379137369826,0.736575379059873,0.7342664322400685,0.6819172450050998,0.6826677324404283,0.6977348560119346,0.7078323970499119,0.7091415154255256,0.7058537522421232,0.8229307963543501,0.8229449445796065,0.8290263228054059,0.8314517337641293,0.831527417767846,0.829072081196585,0.8048242106486492,0.8048561342195335,0.8097405909126544,0.8196948063457216,0.8230583226592803,0.8236867730544954,0.8124451793388476,0.813045887824052,0.8266155755755298,0.8320357205669338,0.8463634744795369,0.845786522105189,0.714878216220342,0.7149305660430343,0.7214358053317238,0.7258457030124493,0.7266760076157963,0.7215491235959539,0.7561753054547861,0.7563478180277636,0.7621822200525908,0.7659511144519242,0.7664783509747025,0.7640449749582456,0.8105375672471944,0.8105400526341772,0.8172233990169985,0.818463545280941,0.8199702705924674,0.8189545209347033,0.8213769980188668,0.821580001802334,0.8279242786659176,0.8319824621617952,0.8362515386209124,0.8344342692845899,0.6949260874055304,0.6951099763752328,0.7060308970753573,0.7112261618996042,0.7213803935351198,0.7179031142483903,0.6651217628503319,0.665202898795082,0.6790891445676116,0.6821289948065219,0.6790278184445037,0.6770866448177632,0.6184931522914552,0.619591115078755,0.6394100700290353,0.6432846983662619,0.6452787422515314,0.6422984167625994,0.792847888256043,0.7931145833655792,0.8016046261089257,0.8033970561462909,0.801128473999845,0.7960682481411809,0.7465224026590729,0.7466632428567219,0.7562737094305474,0.7598343456895377,0.7695446682073246,0.7688158167096425,0.7584429086233302,0.7585031094067815,0.7680181732385909,0.7858741371675976,0.7988181118274919,0.7974600916214228,0.6543699955386354,0.6543803297429301,0.6648644290761825,0.6669571822448379,0.6654575663917637,0.6631332835467199,0.7200806320354806,0.7206625302748371,0.7297798376760679,0.7312493579314192,0.7322277846734675,0.7291125474265814,0.7683196659786362,0.7683396854997346,0.7729091923325369,0.7769939486072555,0.780164729861774,0.776141525925659
