,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
33,0.9265680906336573,0.9265691165696692,0.9309080171997851,0.9342705037162231,0.9367946793655577,0.9357605859865745,0.8927816876073693,0.8928452795413732,0.8995249120365704,0.9031982508009813,0.9064310712406045,0.9049504721825287,0.8360545820075213,0.8364857621194128,0.8525402629834409,0.857066087992349,0.8576751609648415,0.8547342391846398,0.8443477465780964,0.844592729667012,0.8589220616308887,0.8623194739885051,0.8639562542395929,0.8622243361815543,0.8993186492358739,0.8993187023798398,0.902903907539804,0.9045463636020684,0.9060226520233309,0.9050477327800677,0.9266693008714794,0.9266763963658645,0.9330884529084046,0.9364586682424115,0.9412401896378068,0.9409135885464169,0.9232132497175691,0.9233703206198614,0.9341248532017384,0.9372198930854911,0.942963614764516,0.9425249812775871,0.8628420543516477,0.8628827212774992,0.8704012093047311,0.8726055307328096,0.8747324524565111,0.8724023577021127,0.8565369052923081,0.8565875665565994,0.8626959186648027,0.8655795766153558,0.8670322424731359,0.8653770139610006,0.9018066441094743,0.9018334103726613,0.9071748601010261,0.9082260839543461,0.9100176555902845,0.9091349634427456,0.8887372283575392,0.8889339093067973,0.8954473835886314,0.8983835023956019,0.90063347456259,0.899503610659608,0.819597840014679,0.8196108179481488,0.8257936211336893,0.8338186926529023,0.8380801359562147,0.836906629992194,0.7699987851559159,0.7701136123695205,0.7877980825516177,0.7913391761343527,0.7928059570580206,0.7896368104666263,0.7541901121655237,0.7542080515639813,0.7690452637076672,0.7758108584967849,0.777945833819242,0.7739016779305197,0.8550230624301638,0.8551228472425936,0.8596222467310186,0.8627766064845711,0.8588409634233176,0.8620004958103538,0.8635525394228649,0.863620809197212,0.8722546029999351,0.8730862317245123,0.8816917377378602,0.8805776559035469,0.8665599101353615,0.8665692253332294,0.8756890184397267,0.8844186138836545,0.8953751032898637,0.8944293116644422,0.7815821357226453,0.781590624172832,0.7924872061719435,0.7923047933653153,0.7928678352704852,0.7886245636521232,0.7968172057378325,0.797308826567733,0.8053341910333027,0.806372016301401,0.8066790638697894,0.805110809985736,0.8531976821921163,0.8534364212603018,0.8599079856182643,0.8617504187249374,0.8633222413880686,0.8610615401594611,0.8552530794887075,0.8553015449559797,0.8618812132255955,0.8640053184437979,0.8681914663598616,0.8672581185138684,0.7561879490616815,0.75622150103604,0.7638194041888127,0.7717179315697196,0.777731864903629,0.7770950401738231,0.7158678208991487,0.715922224485823,0.7287965868434034,0.7350430082455564,0.7360774800163712,0.731628183998217,0.6819172447309239,0.6828348899503148,0.7018519487846907,0.7060435078586564,0.7083092659783701,0.7045910839460763,0.8229307963349873,0.8231989784740339,0.8285075315045203,0.8305900416715637,0.8309335034815952,0.8271057760746284,0.8048242124692299,0.8049374725021448,0.8137057754703211,0.8182165093888535,0.8232287609515917,0.8245242488428772,0.8124451793147175,0.8126815952057254,0.8286978240077912,0.8334086088184698,0.8470783241930429,0.846358523431432,0.7148782162202234,0.715001013071531,0.7234762107820571,0.7240480529351275,0.7265521597866524,0.7205878932966321,0.7561753055672555,0.7565339618101945,0.7650698900219823,0.7657196379120307,0.7656441296318984,0.7627644973633918,0.8105375655981251,0.8105489998181241,0.8154281590033625,0.8186903793283169,0.8204858819571135,0.8183088405636393,0.8213769980128807,0.8221086577019107,0.828615571727537,0.8323552523768314,0.8365768340526638,0.8353263560970142,0.6949260873907375,0.6956186886054989,0.70730771302458,0.711908224831181,0.7213302771695806,0.7201664185257183,0.6651217628331453,0.6656982835016433,0.6768632133378873,0.6842803377635105,0.6784564268838342,0.6722029653975402,0.6184931857388853,0.6186757325368293,0.6407169824963371,0.6437753351107389,0.6458200384773318,0.6427540229183228,0.7928478882607285,0.7929839758782182,0.7990644188561461,0.8030314278889488,0.8003317211860241,0.800991639326465,0.746522402659102,0.7465457526527532,0.7525534594915357,0.7584997675231273,0.7715037742683685,0.7699024617898594,0.7584429074097289,0.7586146988597029,0.7727326171923733,0.7793994164532538,0.7977656918995228,0.7970908246108215,0.6543699955657574,0.654801951810065,0.667006318191526,0.6685591635517025,0.6677385062523467,0.6592341323478568,0.7200806320521692,0.7205590225354057,0.7291212305523667,0.730199260173285,0.7307264342053807,0.7292466019761477,0.7683196659779715,0.7687311030527035,0.77354572719568,0.7764987136303261,0.7795530711327526,0.7787350204773015
34,0.9265680906307574,0.926572230939245,0.9307843362590027,0.934000084181915,0.9365870715916889,0.9360155470049242,0.8927816875760541,0.8927928413850794,0.8999783931024619,0.9029068057620695,0.9057423770904967,0.9049306113185297,0.8360545819884178,0.8366039936434186,0.8534803607538454,0.8568235837231712,0.8599340429191329,0.8551241055008688,0.8443477467289904,0.8444406781176387,0.8594568793384705,0.8638553367153806,0.8648228119444857,0.8618000412325935,0.8993186491270744,0.899396329726521,0.904522579022421,0.9046362094191931,0.905284891292055,0.9053928046050003,0.9266693008721207,0.9267023986743484,0.9327785481512721,0.9361956963264472,0.9405686080441054,0.9407151277919231,0.9232132497250507,0.9232288317862805,0.9335712199836668,0.9387395947237894,0.9422317360152398,0.9418350265431257,0.8628420548414084,0.8631022812449186,0.8704071030864813,0.8744218809059977,0.8751595669268375,0.8726443702366476,0.8565369052923086,0.8566811688222302,0.8621831106142129,0.8650000491233214,0.866833409731141,0.8651453393917504,0.9018066441091946,0.9019120856245569,0.9065559804506069,0.9074932812145138,0.9100906350176252,0.9083548214931247,0.8887372283623866,0.8887469237296907,0.8926272615898758,0.8977132238520535,0.9004631774411391,0.899795949419117,0.819597840147322,0.8196475212118459,0.8277411113458386,0.831599651744585,0.8363716865150927,0.8370356547099768,0.7699987851559095,0.7701157711263376,0.7851230427983882,0.7913217572850579,0.7929138690045531,0.7872776610215753,0.7541901125872544,0.7542870788809148,0.773551334644557,0.7759282406484695,0.7757719379087925,0.7745809142946747,0.8550230624271076,0.8550816804168577,0.8600999080964515,0.8616720047090958,0.8587305222519953,0.8608740515345509,0.8635525337288511,0.8635770777372096,0.870535233490134,0.8761046915186151,0.8815715410021041,0.8815848481788254,0.8665599101353972,0.8665816993754311,0.8782428457311298,0.8844166768169202,0.8946338705333915,0.8938488606735684,0.7815821359798623,0.7816487999603654,0.7886977698786569,0.7934280218610812,0.7937346744074507,0.788075530948968,0.796817199320079,0.7968362394536118,0.8023693008770507,0.8060470804164777,0.8065519937739147,0.8047577235506983,0.8531976821918985,0.8532402178054105,0.8587929157438627,0.8611194619495625,0.8630123161550852,0.8613376807776355,0.8552530794878612,0.8552994530120627,0.8624975866666595,0.8641176982174368,0.8675443883867138,0.8664942008632013,0.7561879490568346,0.7562544544740067,0.7657120444213394,0.7716075507795664,0.7779993141828104,0.7763995449994026,0.7158678208913232,0.7172891637373074,0.7321348887034478,0.7366308188840953,0.7394033609023852,0.7289069994830217,0.6819172447685645,0.6820403358198841,0.7014981704256298,0.7064495365214084,0.7084963508959615,0.7037798852774956,0.8229307972080608,0.8229731436319839,0.8272262707132724,0.8305249484179489,0.830471588916524,0.8295898575674179,0.8048242106486357,0.804852447545036,0.8117288900538476,0.8189612587798611,0.8237844158810151,0.8256175514472295,0.8124451905153294,0.8128475823605861,0.8221590235878653,0.8303307879788954,0.8452767600559873,0.8443533118756055,0.7148782162202088,0.7156303064292184,0.724666036092994,0.7261845293787248,0.7253152709554846,0.7188316890682347,0.7561753054543439,0.7567673519124802,0.7634128443273617,0.7662258919462358,0.7660986046206161,0.764549291040784,0.8105375655981195,0.8105679558502719,0.8155501396242752,0.817844536063633,0.8205883088073642,0.8186929375376089,0.8213769985547612,0.8215691568599587,0.8286734111395673,0.8327960177235838,0.836607508545235,0.8351197051156386,0.6949260873921763,0.6951716076928973,0.7047543158730178,0.7107620211191613,0.7215397169022888,0.7176891644971247,0.6651217629059694,0.6651781575630156,0.6796853844240429,0.6823298773695867,0.6832192900981893,0.6757952201173518,0.618493152287797,0.6199224082486419,0.6380790191900958,0.6447640811034778,0.6461947443593005,0.6402393703076379,0.7928478882624614,0.7929874434713312,0.8008316424957622,0.8020062428630239,0.8010112010956036,0.7988224937176789,0.7465224026590791,0.746523411535476,0.7534771824692595,0.7602691531227344,0.7700990757941353,0.7687988893026286,0.7584429073968848,0.7589651205885906,0.770842197503419,0.7840547985070416,0.7985350999906489,0.7975123531131025,0.6543699955349299,0.6546807972211897,0.6650906694217145,0.6690403417727195,0.6671014734558343,0.6601922702797337,0.7200806322124026,0.7204157143150212,0.7295912710961325,0.7314976394128563,0.7305482750542198,0.7286276938350296,0.7683196659779594,0.7687176562774596,0.7746784754638052,0.77795848422368,0.7800110429651815,0.7771100375072273
35,0.926568090652446,0.9265886103431373,0.9312038037542452,0.9340536231027775,0.9361984875579226,0.9358239676781139,0.8927816875882998,0.8927909357593473,0.897904208094249,0.9029126330169994,0.9058886695544366,0.9053915746825444,0.8360545820369013,0.8362631734619116,0.8515180538246374,0.8572792007742527,0.8598508297755014,0.8558367879701333,0.8443477465788053,0.8452294969432812,0.8591912391140717,0.8633916562299131,0.8647041920181499,0.8620273822751956,0.8993186491349461,0.8993341196635442,0.9032616900711025,0.9054754053304958,0.9052750745195458,0.9048762531819774,0.926669300872039,0.9266923405792766,0.9325868833851345,0.9365202531213682,0.9403023939794265,0.9408029794382503,0.9232132497879033,0.9232441543764253,0.9324018264699273,0.9379573472297225,0.9422859992137651,0.9419493906816697,0.8628420543523059,0.8629583771666032,0.8710760015096435,0.8746850805708272,0.87605918099027,0.8740776162359344,0.8565369052926946,0.8566422779187888,0.8632454111059109,0.8653682727918328,0.8668550779319621,0.86480209831738,0.9018066441093083,0.9018478735562204,0.9060497599940354,0.9074631405426143,0.90995560042689,0.908973089198249,0.8887372283586545,0.8887456613120372,0.8949200930116522,0.8978219783830533,0.9002598480466228,0.8993065636834766,0.8195978400149168,0.819866381734079,0.8273079179122921,0.8324392195969077,0.838195610376778,0.8365678326209759,0.7699987851559125,0.7700781511081283,0.7885662552126793,0.7907026393643326,0.794044395877712,0.7875875821595646,0.754190112158403,0.7548851698076464,0.770449338558824,0.774954800736228,0.7772315877380629,0.7747115051369303,0.8550230624399238,0.8550396043310166,0.8587576628647997,0.8620391181692302,0.8616864351949455,0.8597032039461499,0.8635525337289912,0.8635529741781367,0.8715734447890946,0.8768206929261267,0.8810844360735218,0.8824207884222898,0.8665599101355667,0.8667091145362649,0.8783523605505436,0.8866551021398775,0.8948987532258149,0.8935924655452557,0.7815821357150382,0.7816053735635667,0.7910329628531998,0.791906097852037,0.7908956142213944,0.7888918871978405,0.7968171993114166,0.79687356551284,0.8027614203170484,0.8061592452075246,0.8066211333411606,0.803851967943245,0.8531976821922663,0.85324091802212,0.8590593523514357,0.8596017338003542,0.8627342561042604,0.8619189020890787,0.8552530794878512,0.8552687442132607,0.8624472263106292,0.864446311586153,0.8684297144699096,0.8672072625641286,0.7561879490976027,0.7562720261668607,0.7663452218813472,0.7711679598405136,0.7778927345595418,0.7767709236070075,0.7158678208900997,0.7161246375526068,0.7323081168515566,0.7371723720952204,0.7378007703506584,0.7300636391760165,0.6819172449929922,0.6842435466432186,0.7030338726021403,0.7017267502345477,0.7080684437661151,0.705498965884872,0.8229307963380934,0.82307604031016,0.8286470099114299,0.8306112434956165,0.8300371884404886,0.8259856538712531,0.8048242106478374,0.804830308614831,0.8128006836939983,0.8157568304395743,0.8239349906166408,0.8238998894360811,0.8124451793390967,0.8124530994151761,0.8243568507479174,0.8346730454825357,0.8466778032717714,0.8445756155729756,0.7148782162198666,0.714982372117349,0.7229964537447056,0.7263414312358999,0.7267687080987983,0.7219638174619816,0.7561753054543463,0.7564219013949391,0.7653246426238958,0.7661054641759492,0.7655094195918298,0.7645060874032532,0.8105375655981145,0.8105556787480687,0.8165009567470269,0.8181206328951954,0.8212697019341253,0.8183593843912936,0.8213769980130134,0.822106104095679,0.8282076468963592,0.833123339090553,0.8357420339042725,0.8348835808227766,0.6949260874869823,0.695094650832227,0.7074130125679854,0.7129328106110513,0.7213513848721664,0.7192696670171854,0.6651217628407453,0.6651954530054904,0.6798338955747212,0.6818384686561495,0.6799927292971886,0.6793521275648464,0.6184931700694631,0.622486034104191,0.6346618880945714,0.6435720709306088,0.6468715984059303,0.6388440580133853,0.7928478882572912,0.7931697956717929,0.7998720695316766,0.8032450376127149,0.801543147574732,0.7965680862528228,0.7465224030388999,0.7465264215918583,0.7518195159928429,0.7605267246033471,0.7712304467740769,0.7687825063572408,0.7584429090189992,0.7586055312570359,0.7689772009018983,0.7834986067536999,0.7995406275313858,0.7962287073622728,0.6543699955349765,0.6550135084535628,0.6666116676521345,0.6669681226211146,0.6646767906160318,0.6604769042424348,0.7200806385473628,0.7205779978162393,0.729613651992189,0.7306967474685094,0.7320076503000406,0.7290827083299503,0.768319665977969,0.7683845708278403,0.7742796590169165,0.777114113587018,0.7803442290065923,0.7782157459445436
36,0.9265680906307577,0.9265707996058794,0.9318124160495446,0.9350620111659279,0.9364690039113779,0.9358333912466549,0.8927816877145852,0.8928151180994026,0.9006943459222053,0.9031745889138536,0.9062246914128133,0.9054343326925162,0.8360545819998662,0.8361184186547588,0.8551552087280179,0.8567307941840849,0.8571674954159214,0.855570223316963,0.8443477465780961,0.8444121243304632,0.8553932470190897,0.8612325851064304,0.8648457510954759,0.8619482457068768,0.89931864912704,0.8993483201821348,0.9038151643756606,0.9056828889791114,0.9059456240544819,0.9059286086404514,0.9266693008714812,0.9266799681070945,0.9310693672975635,0.9366263257538763,0.9409887632028685,0.9406595321926926,0.9232132497161796,0.9232963130418314,0.9305053640057136,0.936084075576732,0.9430972002352629,0.9418225336251063,0.8628420543522249,0.8629086929209229,0.8686599761033352,0.874349644666796,0.8750579435189665,0.8732164795178645,0.856536905292407,0.8565705380398297,0.8608389350415526,0.8649250803309088,0.8671856392599302,0.865496737938235,0.9018066443563798,0.9020349887747956,0.904571267650341,0.9088266377743078,0.9103394213589551,0.908973601271233,0.8887372283574635,0.8888254359333889,0.893178910987358,0.8982725545556867,0.899685494781922,0.8995586589347614,0.8195978400163837,0.8196239728518305,0.8294329930257565,0.8321260676241775,0.8386191817236618,0.8365228978868177,0.7699987851564734,0.7704935248584781,0.7897303028812569,0.7910244576763372,0.7927004412176986,0.7884181278552744,0.754190112794565,0.7545040495816673,0.7678020552119074,0.7760628684279045,0.7784762950323275,0.7742478327708919,0.8550230648851076,0.8550447582284977,0.8588957321796344,0.8607024094457366,0.8624742801815986,0.8609241031864241,0.8635525337288124,0.8635776942869152,0.870204251675073,0.8768696923766567,0.8812119211197176,0.8800467262543787,0.8665599101357914,0.8666447963048629,0.8784876177709926,0.8857946232206336,0.8951980582837641,0.8932584689078307,0.7815821357145492,0.7816528132284051,0.7922624006393566,0.7909758048743489,0.7927740579042603,0.7874988436453421,0.7968171998083068,0.7970267398533342,0.8036760966939042,0.805444890985999,0.8063016452532238,0.8050375316898281,0.8531976821919107,0.8532028697757639,0.859324618586598,0.8603460790957428,0.8620054282591592,0.8605210679188822,0.8552530794884017,0.8553658759956576,0.8622166516959877,0.8646182279862086,0.8683812590633077,0.8673717038062415,0.7561879490585282,0.756359343909272,0.7664878013003502,0.7704215560056487,0.7770920575645042,0.7770708395443886,0.715867820892764,0.7159395555911885,0.7356231854249189,0.7349475111229758,0.737068722649871,0.7308700549487843,0.6819172450925524,0.6851382519820794,0.7003528689681714,0.7039059670725691,0.707749195646989,0.7058637212928494,0.8229307964685031,0.823239519665456,0.8302583324056186,0.83194968680596,0.8301460859613107,0.8284583136617326,0.8048242106486276,0.8048638144334693,0.8108359585462103,0.816872417044144,0.8241268412008268,0.8236687977122759,0.8124451812705532,0.8125401832333149,0.8274976668137703,0.8318230179205323,0.8460182359044447,0.8447714077806474,0.7148782176828472,0.7150856143880229,0.7267382064516396,0.7256607597381526,0.7272363693553539,0.7206107023245697,0.7561753054585221,0.7564870657437605,0.7633956588958634,0.7652934022021011,0.7662635957115727,0.7633678922345015,0.8105375655981186,0.8106321095549074,0.8169099215414298,0.8182179513647865,0.8206285348066018,0.8186268950994481,0.8213769980188419,0.8215460189642719,0.8279064758732029,0.8327996870651735,0.8363999826765443,0.83488343351212,0.6949260877130077,0.6951028428727881,0.7015677570043234,0.7118253880904697,0.7199019737241585,0.7183271261133245,0.6651217628541876,0.665135390153992,0.6798068395207411,0.6804276624114989,0.681901660616844,0.6775639306854402,0.6184931524873294,0.6193522118336798,0.6362665685049165,0.6422182936101015,0.647441405717611,0.6446080857711516,0.7928478891953369,0.7941037660040435,0.8017749339775755,0.8019336922357061,0.8005655457387298,0.7987129733787579,0.7465224026590729,0.746528663074624,0.7545722591696757,0.7624194800261208,0.7688422219351122,0.7702512223242489,0.7584429074220699,0.7603697834767428,0.7705011659140425,0.7802002760413681,0.7990228628955434,0.7975985085499276,0.6543699955376154,0.654464086066688,0.6643716013776239,0.6690487392187917,0.6679927854134122,0.6628406399450134,0.7200806320354067,0.7216424742886558,0.7296659352894999,0.7309560544730667,0.7314324304080504,0.7289089311328968,0.7683196659780924,0.7685675726564563,0.7743223622900186,0.7775695499490929,0.7798441228047243,0.7784123611205236
37,0.9265680906308287,0.9265953862946096,0.9303449900181536,0.9342835465750244,0.9365449289196868,0.9358906980773598,0.8927816875777607,0.8927854395619097,0.8984363699966902,0.9033934064375362,0.9061083648139239,0.9059177119071105,0.8360545820079772,0.836932124915684,0.8529506610897242,0.8582346060930459,0.8570050937817293,0.8570830894652423,0.8443477465869806,0.8443684004192866,0.8558722138211956,0.8619273366141745,0.8645868359712688,0.8624027524052844,0.8993186491271595,0.8993748479474819,0.9028772329626031,0.9053268318996004,0.90663258810952,0.9043955333562016,0.9266693008713077,0.9266729463910024,0.9322857745165927,0.9366250433372808,0.9411535582858747,0.9407350340735626,0.9232132497161801,0.9232407862162733,0.9328982755612022,0.9377896764537748,0.9430356392631437,0.9416864642382015,0.8628420543518939,0.8628621431584844,0.8697455204115988,0.8742654765938849,0.8740649990078061,0.8721530450539817,0.8565369053581158,0.8565911814268199,0.864741302896803,0.865683196240744,0.8667824481443408,0.8648678858911993,0.90180664414881,0.9018139015013582,0.9050278710230433,0.9082843537739571,0.9102094736628046,0.909520877995345,0.8887372283574688,0.8888043344444914,0.8937772316037447,0.8970422145400306,0.9006020536988075,0.8995429901311631,0.8195978400146766,0.8196053647758691,0.8270620503201604,0.8327629099455953,0.8378684956851848,0.8364169765751576,0.7699987853241599,0.770402696884911,0.7868730595302129,0.7935776756858051,0.7923117491537153,0.7894620852216467,0.7541901125666292,0.7544543657339361,0.7701666366627612,0.7752086046188211,0.7775572885424935,0.7752465500231059,0.8550230624274913,0.855281729373867,0.8586937441116449,0.8621897356679583,0.8610118054868684,0.860480035329114,0.8635525347875956,0.8635780816150493,0.8705383858190517,0.8756988537157702,0.8814584276850564,0.8806153788489781,0.8665599101353803,0.8665771148656298,0.8775339406774311,0.8840062817347555,0.8942579931304261,0.893368878855828,0.7815821357146351,0.7815975122124,0.7920208591387394,0.792782192837636,0.7947917570933976,0.7884743849484604,0.7968171993116009,0.7969048437040311,0.8045393024917481,0.8058869840396692,0.8070678844648577,0.803913608526837,0.8531976821919783,0.8532028119788714,0.8569285688209254,0.8616730550524736,0.8628361246174504,0.8611830128653607,0.8552530794887505,0.8553034192199007,0.8625367278624916,0.8643786718647641,0.8687392192981532,0.8667989281204591,0.756187949056832,0.7563384455071878,0.7672810669673342,0.7675924824134586,0.7786675896324925,0.7778667445911788,0.7158678208898908,0.7159531110483387,0.7332127720079231,0.7354385654210434,0.7361213336777404,0.7293649186218477,0.6819172462224263,0.6824953830003135,0.6955630600430456,0.7095099016118678,0.7094866935858899,0.7035050611712188,0.8229307963362473,0.8232139457990464,0.8286096841270183,0.8308590420103412,0.8307017768045687,0.8292937103496143,0.8048242106445196,0.8048438539882681,0.8104909467512077,0.816856561191745,0.8239741123397518,0.8225760875389445,0.8124451793145516,0.8125360830224155,0.8224750853876842,0.832166336831653,0.844593020815577,0.8449196079089398,0.71487821622028,0.7150634988907025,0.7244697231372059,0.7285479696006698,0.7270766163212627,0.7174724478867693,0.7561753054543885,0.7563384007938592,0.7638828518621155,0.765587199836863,0.7661222868437879,0.7634727644688541,0.8105375655981139,0.810665685257367,0.8144933075858696,0.8177569850247836,0.8201436035117913,0.8178632402028071,0.8213769980129006,0.8216618834661819,0.829567602027822,0.8326239261792311,0.8362328239415187,0.8347345579789084,0.6949260873907407,0.6950001597375584,0.7052665011296202,0.7120581056839445,0.72117835305167,0.7184983469784834,0.6651217628541919,0.6658494585349586,0.6772074929889069,0.6816865666482561,0.6821241197019114,0.6766572035332097,0.6184931522791202,0.6193082480852263,0.6354093898210738,0.6439610677924603,0.6451364851356728,0.6419367636717166,0.7928478882757155,0.7930343665899865,0.7992463750702221,0.803668744682074,0.7996457348640972,0.7972631228777194,0.7465224026641943,0.7465354232455598,0.7510754309390368,0.7594594148657359,0.7701674695794726,0.7705588511988221,0.7584429076317591,0.75859367544257,0.771258968022096,0.7789996394448002,0.7976039891983348,0.795020812969917,0.6543699959545041,0.6547000976690865,0.6671490119952144,0.6693167609911292,0.6690528146331737,0.6631691360559004,0.720080632073929,0.720517681968138,0.7282977560878197,0.7311341038534527,0.7317683076768506,0.7285489411181852,0.7683196659779559,0.7684403299285396,0.7715588919655999,0.7776227217916576,0.7800857255345899,0.7770328840317664
38,0.9265680909872669,0.9265809463171314,0.9321510498714967,0.9338299522436002,0.9362827207127232,0.9360330409006635,0.8927816875759893,0.8928859082415443,0.8975471903520688,0.9030432693173066,0.9064671241121119,0.9055791438346148,0.836054581988302,0.8369295558255829,0.8568233512311143,0.8559527157953128,0.8584372097134791,0.8542117266342946,0.8443477497880418,0.8449619367122604,0.8562183339543172,0.8622571901281573,0.8652381254875411,0.8629266185787977,0.8993186491270624,0.8993229269238195,0.9042498878372457,0.9049236074981195,0.9057452643469036,0.9045952472778251,0.9266693008953762,0.9266772099511364,0.9321962213380173,0.9364542503058817,0.9411124504695227,0.9408269999128014,0.9232132497178482,0.9232572278744483,0.9292229388021633,0.9381609757139272,0.9426721490495105,0.942301831714414,0.8628420543532365,0.8628757277375888,0.8715798961696214,0.8747967620981127,0.8744675668157493,0.872431547785418,0.8565369052940128,0.8567758579228986,0.8642955096021286,0.865221586133536,0.867106180184896,0.8648131419993497,0.9018066441091948,0.9018457486210636,0.9062657695951707,0.9085747588641526,0.910030357524408,0.9088971483871762,0.8887372283606193,0.8887545926463967,0.8946706594709903,0.8972149167380463,0.9005852103137831,0.8992204574899434,0.8195978401030249,0.8196643849410366,0.8274233443686921,0.8327176199538041,0.8378457696732513,0.8364169767839572,0.7699987851561458,0.7700955147979353,0.7903788591015674,0.7902607731016049,0.7942496528560568,0.7876651528684444,0.7541901121573623,0.7547594381537189,0.7748450284648293,0.7762867147552298,0.7781608655576793,0.7747751698815216,0.8550230624274383,0.8551952714254246,0.8602815825291728,0.8619824384706694,0.8619609354845005,0.8612191977987395,0.8635525337327012,0.8636988661652971,0.8724678050012216,0.8745917251512039,0.882293206556782,0.8818570255381262,0.8665599109405471,0.8666281174952406,0.8721450039698787,0.8841729062435536,0.8948751952406189,0.8934848274896945,0.7815821357226592,0.7817316414131376,0.7909952534132344,0.7933004358959941,0.793142080469901,0.7903221684596472,0.7968171993121966,0.7969319173300854,0.80409157138152,0.8063771135263932,0.8069760898086042,0.805205505276362,0.85319768219191,0.853210524536028,0.8592722818681411,0.8601650212618709,0.8627322763081846,0.8615148053494416,0.8552530797315148,0.8552560339820873,0.8603091950760181,0.8644406507922279,0.8676913849175013,0.867943452713936,0.756187949056965,0.7565018477198329,0.7652694880480863,0.7717441568140866,0.7769365717854861,0.7768677797623816,0.7158678208909097,0.7160729554407761,0.7284553685823263,0.7376400255188358,0.7376235377200806,0.7304680166653397,0.681917244732513,0.6824942678796462,0.6978541362096174,0.7056201440622334,0.7088904765745185,0.7036689105521738,0.8229307996044727,0.8231043986953519,0.82877081746701,0.8316226201038928,0.8265508406123632,0.8266801395771644,0.804824210648634,0.8051264676713252,0.812714933684612,0.8169732809415969,0.8225386726866694,0.823616314721312,0.8124451796007516,0.8131598633837458,0.8230286585678812,0.8324687354002114,0.8473261464820396,0.8465603069104145,0.714878216265415,0.7150700993389679,0.7238310841535793,0.7261678454000406,0.7258394635973769,0.721461480848685,0.7561753076638766,0.756558232841892,0.7635843819087045,0.7659530615249521,0.7653746165285469,0.7615698907268341,0.8105375658185537,0.8105467256147394,0.8140780688999351,0.8189907969445871,0.8206517592831478,0.8185979253507987,0.8213769983195531,0.8214988364126049,0.8296325821363377,0.8321727656904809,0.8360765774616357,0.8356517109430118,0.6949261056613224,0.6953838068404368,0.7032936283524348,0.7092693628252627,0.7208241252788493,0.719267408827885,0.6651217628541914,0.6651447795471392,0.6771782809110806,0.6843391160270706,0.6810121027527896,0.678641714712342,0.6184931523168322,0.6203550704292844,0.6379764869124633,0.6450206034407713,0.6460319126995508,0.6407564691910346,0.7928478882558404,0.7930104827536878,0.7988125892229211,0.8033853951033072,0.8030214106997056,0.7988863419462402,0.7465224030488086,0.7465347439221411,0.7555958262839985,0.7610360669171764,0.7705192388482666,0.7703279092663977,0.758442907396881,0.7586113133850472,0.7772015904586327,0.782702807490963,0.7988606147338815,0.79824055748792,0.6543699955353444,0.6543836046796332,0.6668928994268749,0.6659855408641665,0.668092271549426,0.6636826390434345,0.7200806320360364,0.7209211403830449,0.72897100287977,0.7306877484357168,0.7314573424660269,0.7281498675013036,0.76831966597796,0.7683483557654359,0.7745266588047544,0.7771846972822638,0.7791287600115553,0.777610594442425
