,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
39,0.9265680906307576,0.9265952871337093,0.9319250567795689,0.9339874126101027,0.9363715947355713,0.9356519087119542,0.8927816875759917,0.8927856730984093,0.900505910056391,0.9027568012793605,0.9061995984968519,0.9050169721066287,0.8360545823801653,0.8361110585608104,0.8583946869383774,0.8558407231396825,0.8577994468422891,0.8552102759061637,0.8443477465940687,0.8444362952898627,0.8539877531596768,0.863200238577735,0.8648126512900636,0.8618369095317872,0.8993186491284433,0.8993584460124827,0.9028992621741503,0.9046834747935092,0.9049136316854361,0.902501523798583,0.9266693016987851,0.9266809927471422,0.9338021981370784,0.9354776770949905,0.9410471112978915,0.9410155957548202,0.9232132497174933,0.9232310120375783,0.9312433254057325,0.9382613414158555,0.9427773256467631,0.9416656302774226,0.8628420543769456,0.8629040706695574,0.8718932962148322,0.8740672843630519,0.8747851696479624,0.8733561837706726,0.8565369052922345,0.8565798857377774,0.8624377143237401,0.8653694599017486,0.8665159685862673,0.8642241243600108,0.9018066441173215,0.9018109257655788,0.9064738863997776,0.9083987530720249,0.9094347595644765,0.9086169061622325,0.8887372283611251,0.8887392457505162,0.8939331665822958,0.8973404934033617,0.9007597057730531,0.8992698837116474,0.8195978400147311,0.81972570147442,0.8258272518461733,0.8329747778269683,0.8382268085046662,0.8362122389667119,0.7699987851563793,0.7702737558828625,0.7906140110029629,0.794733690329857,0.7926320577464557,0.7851370848371753,0.7541901121572403,0.7555019746025813,0.7713995062349892,0.7769165728689094,0.777316234931963,0.772386278966077,0.8550230624268291,0.8552980376855702,0.8594638364768618,0.8620712210385384,0.8623079180470291,0.8607486127994382,0.8635525337288121,0.8635564833352309,0.8717366545515642,0.8759869800545139,0.8824623517909023,0.8803240322026907,0.8665599101354062,0.8665778039020249,0.8762975779190254,0.8855399019698126,0.8962642787349656,0.8937810809577391,0.7815821358124498,0.7816315180500226,0.7892851455803913,0.7941996369845722,0.791980608140916,0.791341685737064,0.7968172046740631,0.7974233919157949,0.8022491896212203,0.8053413029539667,0.806773245014499,0.8044377333839767,0.8531976822076677,0.8532813870615615,0.8584424503421072,0.8610801410698812,0.8622146245711184,0.8612551382458544,0.855253079508651,0.8554077275394409,0.8600599817663441,0.8646465238878784,0.8680913830363831,0.8675251405632406,0.7561879490599248,0.7562246071199696,0.7655780054712711,0.7709777500953081,0.7778847501164197,0.7761219639597643,0.715867820882016,0.7159885706971931,0.7284566302543527,0.7372499473892031,0.7349250552579365,0.729735847259767,0.6819172447304411,0.6836842019308531,0.6985874988440968,0.7056581061712566,0.7077796454620652,0.7042810051825409,0.8229307963362915,0.8233490355413046,0.826494943716227,0.8307483411322567,0.8302907167044615,0.8283504066299128,0.8048242106489767,0.8048356355689383,0.8106007246286636,0.8187889715484916,0.8248950386305867,0.8243086824263334,0.8124451793179759,0.8124879390322985,0.8259451734827506,0.8304727574730125,0.8463610706406857,0.8460250098299849,0.714878216234901,0.7150557169817742,0.7243387275715483,0.727361382752298,0.7248153581714433,0.7205045607994027,0.7561753099725048,0.7562680492956229,0.764710014092513,0.7649651890901175,0.7646398936770838,0.7618952924571634,0.8105375655981121,0.8105954450907326,0.816658869796612,0.8183160580524285,0.8204007346602851,0.8187630651996846,0.8213769980128894,0.8214712315626093,0.8286472342741233,0.8332893905927685,0.8362907679698939,0.8348189102320152,0.6949260873907999,0.6950769506296643,0.7066303136514311,0.7121671235787312,0.7219945025742295,0.7198223184919419,0.6651217628760173,0.6651840036517345,0.6789165030189317,0.6858703410689557,0.6827277826586362,0.6713226819603888,0.6184931666524974,0.6214428782670003,0.6387207500483931,0.6426836160495402,0.6481869400024354,0.6421068159470622,0.7928478882562912,0.79391308675271,0.79971491276792,0.8024330921612886,0.8021414773731441,0.7983495137603746,0.7465224026761615,0.7466532960498531,0.7517745608479576,0.7604403837242841,0.7690351863819911,0.7693316257845044,0.7584429073971213,0.759268587857786,0.7719266561297926,0.7877528763316449,0.7984498827280607,0.7963308449825867,0.6543699955349744,0.6544709811743812,0.6662999607070642,0.6670031458429094,0.664926150288861,0.6653021262671508,0.7200806320534954,0.7202152515831188,0.7304840252297368,0.7319441457463169,0.7316848109802003,0.7273567299893425,0.7683196659895525,0.7684570343466103,0.7732096163713227,0.7777935911058054,0.7812340601974084,0.7766037221050277
40,0.9265680906410703,0.9266037985150549,0.9308548404139185,0.9346358419184908,0.9368773468585752,0.9359742625594303,0.89278168763348,0.892793017689483,0.8990122616531939,0.9033974457301468,0.9058276798666456,0.9052820028058661,0.8360545819895879,0.8361408813732933,0.8536953173423831,0.8576939751658832,0.8587219698624626,0.8550039773467681,0.8443477476478037,0.8444616275432738,0.8587697423442774,0.860027578807061,0.8645924825276718,0.8622964723039961,0.8993186491509948,0.8993668488090935,0.9027263085316717,0.9052592563825246,0.9041241461293772,0.9041888388247639,0.9266693008714832,0.9266823723930533,0.9328433806894548,0.9359507689519894,0.9403439902656048,0.9405153283182833,0.9232132497986356,0.9233458241470502,0.9307157239119089,0.9374047142395694,0.9429882352120716,0.9404990011593118,0.8628420543517366,0.8628995310356086,0.8708694874836733,0.8736175951637802,0.8750168549274021,0.8712653095653413,0.8565369052923085,0.8565871798102819,0.8627185408392067,0.8657248517344703,0.8670648520842975,0.8649320988141939,0.9018066441091993,0.9018087525120481,0.9055249075892963,0.9076403962506552,0.9095450899810761,0.9093509569089187,0.8887372283576923,0.8887444568823264,0.8928967684190593,0.8965656538903545,0.9007491799063584,0.8989361007260777,0.8195978400247592,0.8196266617632624,0.8281298984934162,0.8316486539908146,0.8385677336475724,0.8370000501306141,0.7699987851708647,0.7705707984305865,0.7808623376480122,0.7931581558206312,0.790835857998121,0.7903722166265238,0.7541901121573004,0.7553112522336694,0.7722967161844094,0.7750740998062511,0.7768529415281593,0.774051976440399,0.8550230624344272,0.8551466321650534,0.8590544129858113,0.8621605436104991,0.8624320728874248,0.8608674368781445,0.8635525337288151,0.8635619338723797,0.8691555500963309,0.8762878491319369,0.8817343633379168,0.8804048963037714,0.8665599101353643,0.8665830711008222,0.8793809485502248,0.8871487720772796,0.8947144941023623,0.8953172799445084,0.781582135713121,0.7824826756960107,0.7906295540436266,0.7915944711459787,0.7927236620102077,0.791184692250324,0.7968171993645704,0.7969184946404989,0.8046988031054474,0.8058002842766143,0.8063006956107297,0.8038972548691443,0.8531976821919101,0.8532564930178523,0.8597981967434256,0.8606997604708837,0.8624375637976318,0.8613793742911148,0.8552530794878572,0.8553578859748769,0.863523751006653,0.8650808251569536,0.8676446741865721,0.8663719992799314,0.7561879490953007,0.7561970643127842,0.765632158304656,0.7691657966603305,0.7778705675963496,0.7760361482819449,0.7158678209084643,0.7160616905433922,0.7315884776437271,0.735000563742666,0.7333899816806321,0.7307545340427688,0.6819172527962534,0.6829915547724703,0.6974598400939793,0.7052197981222715,0.7085863500576202,0.7044664068914452,0.822930796336242,0.8234207657863734,0.8283944699857333,0.8311166205916232,0.8298713485429607,0.8298870828034877,0.8048242106992276,0.8048413987983501,0.8131408477310031,0.8162492850522627,0.8236530633018543,0.8250052583958458,0.8124451793194902,0.8125651873053755,0.8234864151534003,0.8303228005314276,0.846354252643602,0.8453100040621578,0.7148782163025658,0.7149190674846525,0.7217773468080743,0.7271998322299109,0.7259625285892544,0.7204461371770299,0.7561753054549479,0.7564237250287063,0.7626546203193398,0.7660263970610782,0.7655324464774227,0.7637998028480549,0.8105375656014133,0.8106052251133253,0.8172252965983182,0.8186617259961455,0.8208606364041948,0.8191553913080007,0.821376998012904,0.8214262455507989,0.827385830360111,0.8325743949671882,0.8368045143768527,0.8353221542642635,0.6949260873907545,0.6949579846755001,0.7047940194310924,0.7107444660441564,0.7193951420753303,0.7181538779750519,0.665121762856688,0.665142989893097,0.6798147778214576,0.6820879055695324,0.6837074599722048,0.6737429499042421,0.6184931522791175,0.6203851863050598,0.6388561522974711,0.6425933814767562,0.6451067995582791,0.6399476551466634,0.7928478882558401,0.7933009755678809,0.7985180644261011,0.8028877814716147,0.8017422589326364,0.8004588806309361,0.746522402876745,0.7465680410877704,0.7514997537585639,0.7584451952298038,0.769217483583862,0.7701532898675276,0.7584429073984508,0.7586639327382101,0.7682443352737024,0.7842864226550098,0.7989867741167492,0.797159401868113,0.6543699968085399,0.6547256543361268,0.6656608580300151,0.6690592873542578,0.6683072950089116,0.6620919138301419,0.720080632100861,0.7202256399812865,0.7277697375391686,0.7312851877813729,0.7317149204652116,0.7293771008488276,0.768319665978319,0.7683881747002066,0.7770073452765981,0.7774497302891125,0.780419718825633,0.7782247628654149
41,0.926568090630829,0.9266489531988016,0.9317726915640118,0.93423369129426,0.9362401387684887,0.9353482488664829,0.8927816875759895,0.8927910266719822,0.8987351383359442,0.9034117106380722,0.9063026431785156,0.9055234531198076,0.8360545825299371,0.8362764357404331,0.8537158389522477,0.8558951381682363,0.8587359652721283,0.8566520286629323,0.8443477465781066,0.8443834354428057,0.8588086227574574,0.862906670405374,0.8647028781734329,0.8622845111940696,0.8993186491318724,0.8993320868049552,0.902940968665947,0.9048377457341625,0.9054101829876653,0.9055550784780733,0.9266693008755074,0.9266806925634884,0.931224792564545,0.9359468161277601,0.9410653813879449,0.939750266715697,0.9232132497269202,0.9232520635906968,0.9361677333628348,0.9367120276241415,0.9424533169577719,0.9422386186796294,0.8628420587167194,0.8628445065305055,0.8696801994912676,0.8750117864236038,0.8759103489566461,0.8725659292214891,0.856536905293136,0.8565466558346272,0.8624487330812617,0.8654939514652582,0.8664607750980317,0.8646320730750012,0.9018066441294558,0.9018458141729627,0.9075392191836691,0.9084596804133491,0.909680753604907,0.9091585774947212,0.8887372283607983,0.8887504205978557,0.8934294516634734,0.8974244040269987,0.9005699810029876,0.8990970581902052,0.8195978400268527,0.8196450494498024,0.8293353725622385,0.832655047948764,0.8381055312157255,0.8364914137082866,0.7699987851830995,0.7700281262944165,0.7896964531491292,0.7926812938217929,0.7920886061494645,0.7847044200097726,0.7541901121572605,0.754208679236955,0.771590112880323,0.7766610053362563,0.777605557058344,0.7744437337057786,0.8550230625667892,0.8550435784050023,0.8620668398117739,0.8623423692166481,0.8630406200616119,0.8604516982099657,0.8635525337612663,0.8635983349025003,0.87242297300635,0.8745574600507178,0.881053683239893,0.880887715624348,0.86655991013536,0.866573981618441,0.8744711860303804,0.885710085291509,0.8946324251787813,0.8933818391316399,0.7815821357279235,0.7816900302785816,0.7919838051769601,0.7928903192604123,0.7926432913130698,0.7895758782391957,0.7968172006437803,0.79689434473008,0.8051143132205175,0.8051397020330096,0.8067701314206644,0.8041075312392527,0.8531976821936353,0.853201735245273,0.8593373922098619,0.8607702568372584,0.8628971915087794,0.8621005215812968,0.8552530794878567,0.8555099786793676,0.8615732967258449,0.865197743917837,0.8673455006067525,0.8670484649634649,0.7561879490568509,0.7562133821403093,0.7643449368827127,0.7698825228413828,0.7779299297119002,0.775477158977307,0.7158678209881155,0.7160338985245516,0.7325620042854246,0.7350805232301509,0.7374188486565757,0.7330622466327362,0.6819172447312868,0.6819252571356853,0.70185434618946,0.705094931663419,0.7078891605008741,0.7054833302224215,0.8229307963378756,0.8241398978511427,0.828047260088885,0.8313835758025323,0.8294728737256929,0.821909709439486,0.8048242106486277,0.8048272327437264,0.8127350887096093,0.815758371516689,0.8249674248964762,0.8235806829456602,0.8124451793149573,0.812459038917796,0.823490010096857,0.8337678633376004,0.846049014812539,0.8457611690772986,0.7148782162325811,0.7148790245259476,0.7230114828632878,0.726657710083221,0.7272892949566796,0.7219003627741958,0.7561753054820031,0.7567352538512897,0.7647330330659919,0.7657883759390871,0.7660863867693717,0.7629460365374422,0.8105375655982169,0.8105585902023722,0.8148756473031674,0.8185210496120329,0.8204990326719415,0.8190717733445301,0.8213769980129421,0.8214522842990427,0.8306541909057493,0.8322530899252645,0.836927357882198,0.8354147609515452,0.6949260873917176,0.6949620507918872,0.7020819598991537,0.7115580944308892,0.7208637168004308,0.7178701630499071,0.6651217628543793,0.6659988430431889,0.6805054578174927,0.6816931958009047,0.6810319210998718,0.676235181491281,0.6184931523405997,0.6190870543157809,0.6388175603756823,0.6432132151747411,0.6454089640602374,0.6408379407456026,0.7928478884275407,0.7940416551011393,0.8000375503537014,0.8029369104655684,0.8007236691707831,0.8002360214818236,0.7465224026590729,0.7465269006835028,0.7509422017391097,0.7601531383068414,0.7704539988107464,0.7689515987316883,0.7584429073972737,0.7584643441615375,0.7707039010956919,0.7830737468748173,0.7987364049899044,0.7975191241393534,0.6543699955349769,0.6546463897283478,0.663923464838176,0.6697282828621769,0.6679587750228251,0.6604922958117592,0.7200806320354076,0.7212029829051019,0.728353789372512,0.73190774678626,0.7319639593204024,0.7290746898328817,0.7683196659780075,0.7684094819796461,0.7745522937588966,0.7765871999019964,0.781220566764875,0.7773888437593396
42,0.9265680906307708,0.92657818544724,0.9312994684635442,0.9351086838343552,0.9361048889312125,0.9356524945913747,0.8927816875884236,0.8928305004801922,0.9005725537842301,0.9034581699285816,0.9062972260159338,0.9047417741137107,0.8360545821725345,0.8365940281610199,0.8510830498333968,0.8573893282112326,0.8593900668522653,0.8562511563208804,0.8443477465780951,0.8444466639678179,0.8589023735276571,0.8630311900624239,0.8639136669457295,0.8620543646926625,0.8993186491278333,0.899323399126273,0.9037705637937541,0.9034324454810609,0.9062154601540711,0.904564885128396,0.9266693008716692,0.9266904449170331,0.9317903786860493,0.9374360895051446,0.9414591512545271,0.9412582894112892,0.9232132497161842,0.9232263960163721,0.9329374740916745,0.9379696347403561,0.9431656076323834,0.9416400350994066,0.8628420677979833,0.8628572154865182,0.871225293600001,0.8725013865950751,0.8758769105096633,0.8730141784500788,0.8565369052935655,0.8565769133890793,0.8640211339861485,0.8654407910072144,0.8673217664976485,0.8656252969034648,0.9018066441093502,0.9018301807613855,0.9076375440364082,0.9081250238145949,0.9098088591356064,0.908657356534003,0.8887372283574634,0.8887772283933478,0.8953653968310514,0.8971900052114122,0.9007128263845078,0.8986652759139044,0.8195978400146782,0.8196662176678977,0.8264503491041076,0.8322887532416171,0.8373160295146673,0.8371714587404704,0.7699987851718463,0.7703241899694504,0.785945400056523,0.7923617935041003,0.7925755235399713,0.7862230490643416,0.7541901121572561,0.7543742096489079,0.7697764359498223,0.7781929973359336,0.7761333219367001,0.7738477914291959,0.8550230624404118,0.8550932070670101,0.8603703439463107,0.8628375773040318,0.8619940706435598,0.858272838667939,0.8635525337295036,0.863674503959249,0.8691654882706678,0.8769863435775014,0.8820644141466157,0.8811218534981117,0.866559910135379,0.8666638112715098,0.8757357205920728,0.8857503974392584,0.8939955777690173,0.893999953518693,0.7815821357145414,0.7816320150204061,0.7903169229122416,0.7930950144626296,0.7914348526370375,0.7900245891333133,0.7968172257009982,0.7971872720509432,0.8032143829625891,0.8049761986906209,0.8072009539794373,0.8047368281720354,0.8531976821944185,0.8532873078101217,0.8583587713397206,0.8604914070321725,0.8624386583227434,0.8615156495794795,0.8552530794927398,0.8553349930913582,0.8603819016124996,0.8649907829248523,0.8679871219350627,0.8666263132675942,0.7561879490580904,0.7561917990064323,0.762689191087954,0.7708270053996071,0.7785912270105907,0.7774475310709633,0.7158678208899496,0.7163324713103577,0.7329479577265671,0.7374675076708268,0.7330099255573361,0.7326067837361312,0.6819172447304245,0.6830567787577957,0.6995847486808277,0.7068843633086231,0.7070288684240664,0.702920550142426,0.8229307963362488,0.8236370822465073,0.829980632677889,0.8307594972898388,0.826919836878784,0.8282595961291175,0.8048242106516277,0.8048705060704743,0.8110462714398559,0.8172433496874801,0.8259073158077666,0.8264572286646711,0.8124451793147446,0.8124765923270866,0.82337264412993,0.8351506912289317,0.847795639199143,0.8468189545007486,0.7148782261388789,0.7156467517888372,0.7251944432909094,0.7260361092018055,0.7251212134020785,0.7205794018464846,0.7561753054666551,0.7563596510496884,0.7641346160131582,0.7653590174140336,0.7653791982702756,0.7634994209702644,0.8105375656085128,0.8105757028577261,0.8158758702788498,0.8179840619921656,0.821570608646007,0.8178665503939629,0.8213769980135135,0.8218299509803154,0.8291000324945405,0.8321048726760168,0.8359552745301303,0.8354509613321669,0.6949260873908483,0.6952964632710912,0.7061206847763659,0.7127884429360243,0.720150714178144,0.7192706858151099,0.6651217628541917,0.6651253158137005,0.6739474568483164,0.6837726003600992,0.6761427453565645,0.6758118832400346,0.6184931523123561,0.6190940491571374,0.6386136344856103,0.6427415726533958,0.6455717308392119,0.6419051006456391,0.7928478882558401,0.792941975318925,0.8010219198408368,0.8015679521909322,0.8007030329365478,0.798630272968587,0.7465224026592694,0.7465265062656561,0.7542162253802365,0.7615681161053371,0.769569205195257,0.7697639330488266,0.7584429077099503,0.7590334813613715,0.7704171550537366,0.7811190077259369,0.7983539243872326,0.7967254147838798,0.6543699955674529,0.6606161793331145,0.6661292974691115,0.6673209610442083,0.6661737254228993,0.6610882213076336,0.7200806320385387,0.7207411975949186,0.7301956339094792,0.7313329115622711,0.7311144540659364,0.7290808112332366,0.768319669305227,0.7683619739605891,0.7743263981304281,0.7781353632986042,0.7794581912763763,0.7778436264844608
43,0.9265680906307704,0.9265906951271471,0.9289504139945582,0.9339967429087268,0.9366086775277341,0.9362513647697241,0.8927816875767252,0.8928217748592983,0.8993799416269048,0.9033444726100716,0.9066196101865184,0.905312623304583,0.8360545819899226,0.8368579198034024,0.8541443463523912,0.8569785278822303,0.8592571146082709,0.856830604800715,0.8443477465936553,0.8443823719828119,0.8601816945091701,0.8644760109839293,0.8639364930696836,0.8618933137640112,0.8993186491270383,0.899419844777865,0.9041329518685088,0.9049528155438836,0.9051793979720132,0.9040724297372966,0.9266693008714919,0.9266756539037694,0.9321663356187097,0.9370554133823463,0.9410851782624156,0.9402002712085566,0.9232132497161801,0.923571869410985,0.9335032615856206,0.9368738386341505,0.943234314035697,0.9411983057054318,0.8628420544928362,0.8629009162529171,0.8694594539117096,0.87294059053667,0.8748334549758057,0.8744983788421551,0.8565369052945209,0.8569526209415818,0.8641948989956536,0.8649393305247001,0.8671246096988326,0.865219889979924,0.901806644109198,0.9018964915725206,0.9055142908791142,0.9084377970585217,0.9102258231977267,0.9089290510811625,0.8887372283574635,0.8887727289664314,0.8946859856811625,0.8970535125501429,0.9007533944507665,0.8997288164334495,0.8195978400515929,0.8196468489037108,0.8277809010759272,0.8324190531953295,0.8377771372078914,0.8367388214909437,0.7699987926188168,0.7701396782344888,0.788962397270089,0.7931900960440983,0.7933275096659125,0.7880835565254727,0.7541901126673786,0.7543575197819543,0.7744895510982616,0.7777246294057774,0.7779634795285972,0.7757954204913957,0.8550230628284592,0.855537612656865,0.8608222581678576,0.8619576489136591,0.8615175994567869,0.8572751596375188,0.8635525337349946,0.8635661015334554,0.8706842161853088,0.8766950748908374,0.8821561188865188,0.880566479845656,0.8665599101363174,0.8666967880977101,0.874066056447239,0.8845925177296257,0.8942278780896791,0.8929724524209346,0.7815821357152803,0.7816634709231473,0.7919825716547675,0.7930315053856297,0.7915012058495702,0.7892962073104379,0.7968171993994362,0.7971535086540712,0.8024023341599553,0.8059632659928231,0.8071922328626466,0.8048921134628836,0.8531976822022478,0.8532404621706259,0.8585535005889787,0.8608811975029271,0.8619485196344934,0.8613415244978535,0.8552530794905702,0.8555823115482768,0.8596084018422406,0.8646278928432929,0.8685592736647889,0.867560821251076,0.7561879490569798,0.7563245742320214,0.7658208856099513,0.7705983199745461,0.7768410758591398,0.7764981106388322,0.7158678209302458,0.7163911211234282,0.7336841487184738,0.7361351082563579,0.7389193841492985,0.7319392643438483,0.6819172472178738,0.6844098967843362,0.6971950809828611,0.7061637282170354,0.7082316855767065,0.7023446332057282,0.8229307963364283,0.8229629990506017,0.8301130373904503,0.8304352482985334,0.8297736073148079,0.8294381898466557,0.8048242106486582,0.8048646654428563,0.8100932593013137,0.8179602030617038,0.824197112780137,0.8239832730444838,0.812445179312739,0.8125302990817855,0.8231510302837084,0.8326994011775655,0.8469306464539037,0.8455989241954303,0.7148782164586087,0.7157068450015998,0.7224569975955546,0.7244904233624844,0.7264879283121203,0.7198060519400271,0.7561753054544484,0.7562215699345216,0.7637004426236228,0.7651342657567914,0.7659798620181609,0.7632874326468951,0.8105375655981948,0.8105987860853745,0.8156939244533636,0.8184662799891176,0.8202323674102361,0.8187696291905994,0.8213769980130518,0.8226587487620958,0.8292445492319988,0.8320876962654423,0.8352367767334279,0.8348282977699631,0.6949260873907657,0.6950489193814475,0.7043826687753163,0.7141620285938617,0.7213723612107358,0.7182860763810175,0.6651217628631544,0.6652032487905541,0.6779688480447941,0.6817544423115667,0.6801899630389239,0.6762886190678763,0.618493152281811,0.6189512299157258,0.6372473484041434,0.644559961687381,0.6456888423696747,0.6417425539107374,0.7928478886746413,0.7936000626493379,0.7997004854604964,0.8021712610372985,0.8019425390928041,0.8008688094735694,0.7465224026602041,0.7465410607209986,0.754610543829648,0.7621045166397481,0.770093496895341,0.7707117774220698,0.7584429073968812,0.7584661852160177,0.7671670053704589,0.7807966309868405,0.8000303221597738,0.7977052608169193,0.6543699970422217,0.6548211324922653,0.665753698499336,0.6682553615576141,0.6681209070084558,0.6601612406803326,0.720080632203896,0.7216574585598285,0.7280461683866759,0.7309290035220017,0.7319858274464733,0.7280541953086526,0.7683196659781504,0.7683743177405556,0.7749071101592713,0.7762863745864694,0.7799487960997381,0.776888226024101
44,0.9265680906338849,0.9266445454796026,0.9322946029313062,0.9339954726558527,0.9360381503849857,0.935688626206952,0.8927816875803487,0.8928143847430711,0.899154293190203,0.9029049415997422,0.9066616463557265,0.9044445295600454,0.8360545820306443,0.8365017553282423,0.8548329983550869,0.855131568757409,0.8591677461292038,0.8548678822603623,0.8443477465780291,0.844428293385193,0.8571853841094281,0.8635027496048889,0.8644086773739794,0.8620299058892956,0.8993186491282247,0.8993303143542579,0.9032756201812031,0.9054934906362061,0.9045945933484649,0.9042627045474517,0.9266693008865182,0.9266885338721517,0.9301632655704578,0.9369246731773785,0.9407319681830094,0.9403512001255984,0.9232132497162491,0.9232609440581816,0.9306819076255953,0.9378338317687308,0.9428046729800164,0.942368519378001,0.8628420543572284,0.8629170679391192,0.8678023774485971,0.873948409729553,0.87412424132004,0.8742437394256585,0.8565369052923081,0.8565871258863003,0.8629029340645351,0.8661234167892333,0.8667704734852016,0.865350578509878,0.901806644109195,0.9018256726037899,0.9063704090567996,0.907974263436732,0.9098505213033399,0.9088463563023699,0.8887372283581269,0.8888006083883218,0.8950312365872586,0.8967409713841297,0.9001414646227958,0.8987690862443065,0.8195978400205275,0.8196404946805158,0.828408378429206,0.8327972546131479,0.8369453876300798,0.8370741729526285,0.7699987851559111,0.7703886223673425,0.7892076403658079,0.7916655169937653,0.7943104912326746,0.787947712502623,0.7541901121606283,0.754509444160467,0.7700109844686363,0.7758573004029186,0.7777093134193839,0.7749678335216023,0.8550230624268143,0.8551062360591034,0.8599968132480897,0.8608730746955113,0.8628196845778902,0.8594952321327707,0.863552533728795,0.8635560922482991,0.8697184338481775,0.8771147570642672,0.881189891314029,0.8820093706694834,0.8665599101353637,0.8665843117988914,0.8740677997394188,0.8842557299559338,0.89498805338372,0.8946754212734811,0.7815821357643165,0.7818556594817733,0.7885344182397583,0.7925396424849401,0.7909637746948884,0.7875039164857481,0.7968171993115811,0.7970665071349324,0.8041052640114332,0.806040391402512,0.806022555510867,0.8040707624554212,0.8531976823119094,0.8532247072357129,0.8574908230250171,0.8608111404125791,0.8627276271686855,0.860818226018268,0.8552530794878985,0.8553001408531002,0.8613793201770606,0.8659016644191893,0.867695061548536,0.8676497578949873,0.7561879490704767,0.7562403897506367,0.7646536457072811,0.7713425267131819,0.7778383002408304,0.7766554348311427,0.7158678208928477,0.7158339762633275,0.7281707528500199,0.7356215131112789,0.7323132199997011,0.7292861153111535,0.6819172449648029,0.6824665189402216,0.700605488364477,0.7053457613662327,0.7089512484094662,0.705211839810432,0.8229307963462943,0.823131940370777,0.8280907614053153,0.8310042201572949,0.8305570928221384,0.8272431366042141,0.8048242106565608,0.8048301802802345,0.8138887321494561,0.8159521404921066,0.824826908700224,0.8243939637894694,0.8124451793483142,0.8124660833359778,0.8237594563810995,0.8327632682979623,0.8484307512092529,0.8472649815400085,0.7148782162202016,0.7151241269546031,0.7243954054620532,0.7290346508087961,0.7254572604003375,0.7215287074090293,0.7561753054543914,0.7562262739421802,0.7636941062550002,0.7652590024954851,0.7666803170312599,0.7642400527117947,0.8105375655981228,0.8106611251531602,0.8170607069485215,0.8187074183000487,0.820608038938226,0.8186863612427734,0.8213769980128871,0.8217256571090675,0.8285192412451663,0.8319262977031836,0.8366401073063605,0.8340681157875504,0.6949260947706846,0.695144513088426,0.7046013059269262,0.7101494650823059,0.7204591510374914,0.7172100713628875,0.6651217628542299,0.6652064892808175,0.67873176909708,0.6835000826918916,0.6817392999293281,0.6712497385777902,0.6184931522800752,0.6202561536980512,0.6379323716087532,0.6428312103835339,0.6462676324969255,0.6401538169205927,0.7928478887280821,0.7929040748186212,0.7989121268181215,0.8017644730802361,0.8016071110898043,0.8006099129849044,0.7465224029385507,0.7465579265906697,0.7540100261799193,0.7604067521767495,0.7693895329586916,0.771988917858217,0.7584429093517009,0.7587589551779395,0.7735972317681942,0.7822432428575027,0.7984444194545097,0.7966614133595853,0.6543699955351622,0.6546570418115779,0.6653184929592211,0.6652370056348287,0.6678894578403023,0.661510365045382,0.7200806326728268,0.724555458998055,0.729293536807339,0.7311725684467727,0.7312822508934143,0.7279902934949782,0.7683196659779579,0.7684885277861684,0.7748253594625978,0.7772250360655357,0.7803666441057718,0.7774139088496272
