,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
45,0.9265680906308277,0.926569718007289,0.9326842362439841,0.9342870532494624,0.9366079599592985,0.9358757961106103,0.8927816875759893,0.8927854290075696,0.89859990095234,0.9033603757512116,0.9063597048291305,0.9055379260310061,0.8360546151808974,0.836120870673922,0.8533813345146952,0.8572413626868023,0.858717362827442,0.8547696706175316,0.8443477465781081,0.8444688349606615,0.856480550291332,0.8627987746574582,0.8643472914238995,0.863018026090824,0.899318649672727,0.8993301640468423,0.9019090533976035,0.9040342370071213,0.9040558335659619,0.9052689916314508,0.9266693008714793,0.9267611227764937,0.9329841979780382,0.9372121222860943,0.9407129229876249,0.9411428624956618,0.9232132497181853,0.9232475909275947,0.9308815898020405,0.9376027351911072,0.942951428810293,0.9417312923807855,0.8628420543522133,0.8628444767811284,0.8714609142647758,0.8742637765461051,0.8755060558186367,0.8720344957842312,0.8565369052954217,0.8566847826994807,0.8636230139713298,0.8648052097009059,0.8668276767917069,0.8657986456620594,0.901806644204239,0.9018210108807259,0.9072380297500844,0.9086342130315952,0.9101587332202069,0.9083002550487463,0.8887372283574635,0.8887384836725332,0.894649400925278,0.8972714337459267,0.9006769751641708,0.8992392650098787,0.8195978400147028,0.8196739297100311,0.8282068027803438,0.8307586525786697,0.836974272074114,0.8363323209627349,0.7699987851559098,0.770131276759314,0.7903603917114603,0.792107041454907,0.7958071850567994,0.7890922568721886,0.7541901121695327,0.754217959742137,0.7702120004472632,0.7773286163606942,0.7772559332593967,0.7748862499509249,0.8550230624283036,0.8550648706308508,0.8604518804966957,0.8619330332825552,0.8618045785553702,0.8595670559831315,0.863552533732082,0.8635782455585428,0.8706218505030267,0.877619309000882,0.8813051723103089,0.8810685999548192,0.8665599101384266,0.8666422809537375,0.8760414042858086,0.8852789688413608,0.8944636466175766,0.8943156732702069,0.7815821371160676,0.7817684341319707,0.7928078851966835,0.7903175210426973,0.794684105191637,0.7874034606614888,0.7968171993162985,0.7970450673937994,0.8035080103292878,0.805992183988217,0.8071742003280924,0.8038146187552966,0.8531976821919098,0.853231334345355,0.8580598232686805,0.861501792302388,0.862588720864219,0.8608373131376207,0.8552530794879127,0.8553475183367708,0.859315985332603,0.8650273381286077,0.8682562489968659,0.8671239908497895,0.7561879490568636,0.756298861823562,0.7672694910594522,0.7705308391606178,0.7787332837023466,0.7776160284311144,0.7158678216063533,0.71593391481312,0.7346279192764911,0.7353063350649629,0.7366832553219722,0.728460507863003,0.681917244741565,0.6854839990716419,0.6983200247737058,0.7065241420447907,0.7072619766675792,0.7007217374614625,0.8229307963394666,0.823038373403115,0.8280053723394117,0.8297603757873051,0.8308514830059132,0.8280634250465496,0.8048242106839776,0.8049095159161023,0.8149854219917867,0.8167446511591905,0.8235322095933217,0.8231416212337463,0.812445179580135,0.8124853885480683,0.824293955973028,0.83292805643771,0.8477224356850959,0.8445498221684195,0.7148782162244535,0.7152058234043615,0.7234969526281023,0.7256916355930476,0.7276299843188471,0.7218936638945517,0.7561753054719309,0.7562480244451228,0.7640343433720405,0.7655382943543927,0.7665646365734594,0.7645027953717919,0.8105375655986822,0.8106503075646945,0.8148855809908753,0.8184696965173891,0.8200810045786822,0.8179150622421565,0.8213769980234498,0.8214339504725301,0.8299431316336229,0.8318553161054947,0.8361862016270022,0.8358242474975459,0.694926087459282,0.6950451450947581,0.7037699061180409,0.7109156137097397,0.719998784744782,0.7184390937844302,0.6651217635597622,0.6652794498139338,0.6794951007044425,0.68078578949226,0.6789065689769984,0.6742997800908007,0.6184931576926709,0.6210249963557078,0.6383509134180243,0.6444183037333924,0.6452673876700243,0.6418057204965377,0.7928478883826859,0.792860222251816,0.800006637784012,0.8019828872997317,0.8026194201412664,0.7982493918615613,0.7465224026591823,0.7465470780486483,0.7518561032442667,0.7605325613565822,0.770503285991782,0.7685430355490821,0.7584429073969133,0.7584738146634862,0.7697708883636349,0.7843360004193797,0.7976248682692756,0.7988086833508924,0.6543699956246753,0.6545643886976547,0.666531025604377,0.6673936590434677,0.6657992932119899,0.661564664219848,0.7200806320354471,0.7203899394927726,0.7284019668626772,0.7308605359417037,0.7314560782096771,0.7286260460171495,0.7683196659779412,0.7683969630571752,0.7732701372247311,0.7774278987816869,0.7795364928115758,0.7778066273497637
46,0.9265680906318075,0.9267613383406975,0.9309333424125725,0.9342574068257385,0.9361068269893892,0.9358324159724511,0.8927816875961236,0.8927851578617216,0.9000297054098362,0.9040519765820935,0.9055175353779517,0.9056691977988868,0.8360545889850616,0.8365029956574697,0.8512415700075365,0.8568767220362902,0.8591743125494442,0.854801881328946,0.8443477465837362,0.8444061667805914,0.8592609491643716,0.861655844047785,0.8637778679684793,0.8625283062833748,0.8993186491270375,0.8993203615231918,0.9020693649615534,0.9055932935335148,0.9054190733223832,0.9052836386765591,0.9266693010201226,0.9266731910334043,0.9318711803145168,0.9368754057234057,0.9406288679580022,0.9404514086134618,0.9232132497162742,0.9233260213146895,0.9297406658720382,0.937101106245609,0.9427079317071336,0.9410694234656448,0.8628420544565102,0.862885111545018,0.8705925470253251,0.8758058641813338,0.8753848979588713,0.8737701908202891,0.8565369052934264,0.8565894621688074,0.8631435778430615,0.8652343611814521,0.867169498263036,0.8663233400934436,0.9018066441091017,0.901929489304156,0.9075547577940718,0.9079831392465844,0.9098804581812917,0.9094987768800968,0.8887372283581864,0.8889159874826367,0.8956170946085193,0.8972436670662984,0.90048464588078,0.9002382070417434,0.8195978400151889,0.8196088477169288,0.823717065421552,0.8323802104042604,0.838099289974424,0.8358757969864734,0.7699987851563503,0.7701759685818935,0.788220219945795,0.7929617349037213,0.7932891821880291,0.7889345533595647,0.754190112157247,0.7549056122091626,0.7669034207286614,0.7760837722613776,0.7772634084662975,0.7732236843892569,0.855023062426816,0.8550532862770355,0.8596678719559133,0.8619864307308163,0.8618092739590074,0.8567227985402481,0.8635525337292437,0.8635579232471711,0.8693783933173881,0.8759254341613022,0.8815908690997558,0.8820228662604722,0.8665599101362549,0.8668766330703185,0.876391123486413,0.8842072467039245,0.894821564793888,0.893951034134853,0.7815821357147252,0.7818618740512895,0.7926580796653497,0.7919846086378013,0.7920938836283106,0.7903028990823296,0.7968171993178416,0.7971391009686586,0.8028354400539102,0.8060627048798935,0.8061982775698953,0.804318407763017,0.8531976821920917,0.8533103831183104,0.8589521075440675,0.8607121433604463,0.8627579913026819,0.8616977025284037,0.8552530795404146,0.8553315217134465,0.86112873067311,0.8647926847393421,0.8684134163905026,0.8673450599020202,0.7561879490568346,0.7564453860909642,0.7637171509394399,0.7714396487820211,0.7772161781722591,0.7765920612727485,0.7158678208852809,0.7158651035150401,0.7340505205825585,0.735720942150184,0.7337387883047333,0.7288347883091715,0.6819172447304207,0.68229830640326,0.6941746633124615,0.7064194246675997,0.7081606762360309,0.7046264006093517,0.8229307963362472,0.8229815092059543,0.8272818590506033,0.8312963768286589,0.829499620813709,0.8284383924371592,0.804824210650587,0.8048390077329635,0.8116422937072074,0.8164874668355437,0.8258443071432962,0.8242871371229586,0.8124451793153242,0.8131569134236445,0.8225279095384509,0.8308786683902626,0.8461358821761265,0.8443240289632656,0.7148782162199334,0.7149295240462421,0.7197396089103902,0.7267043856534336,0.7247547724062529,0.7189851247776318,0.7561753054569171,0.7564704259998112,0.7639690756920415,0.7654807056593542,0.7656543220299353,0.7628964572406234,0.8105375655982205,0.8105375556039467,0.8175092941371921,0.8190954796436222,0.8197077355931923,0.8178178562072028,0.8213769982476119,0.8214650011231565,0.8312576626941457,0.8329420697166823,0.8368222049868776,0.8361619950899477,0.6949260873907563,0.6951800595133839,0.7083750411941461,0.712094285410751,0.7216986260148007,0.7183969539588355,0.6651217633960838,0.6653952566943035,0.6791949912044477,0.6833282622884446,0.6833195721296083,0.6758837154812865,0.6184931522795716,0.6193903515218953,0.6413900906802151,0.6439701367315172,0.6436782458367067,0.6418677691483213,0.7928478882672418,0.7934237400187619,0.8002433472862599,0.8023845003064539,0.8009706999542505,0.79972924097481,0.7465224026984985,0.7465511404716307,0.7544414296471529,0.7568929557129952,0.7710900884466089,0.7702059163593549,0.7584429073969806,0.7588432271339701,0.770652650783021,0.7825093491832484,0.8001647761301814,0.7979392041333475,0.6543699955349747,0.6545143787178802,0.6660593416420398,0.6683747373958249,0.6677698266214376,0.6620470050041016,0.7200806322107187,0.7201097910103984,0.729408964117539,0.731264327394441,0.7313622836532938,0.7277637370290451,0.7683196681308416,0.7685538447756027,0.7748051504839366,0.7770674157674397,0.7802715087236676,0.7781836615969185
47,0.9265680906307574,0.9265891612348173,0.9323095811760447,0.9335386511124909,0.9360260396382071,0.935418622717537,0.892781687576232,0.8928126238820568,0.9005849082104397,0.9029162590650119,0.9061360905564948,0.9058266041090479,0.8360545819914227,0.8367128266863144,0.8525862390081044,0.858901915766372,0.8573285933644674,0.8546036319781537,0.8443477474328664,0.8447540789833068,0.8557403271815379,0.8628873440024393,0.8641843617744674,0.8625032622795851,0.8993186518867187,0.8993520663600811,0.9047596282870409,0.9057495300848941,0.9050828108083475,0.9050057365308988,0.9266693046488449,0.9266836404858299,0.9319426661593553,0.936372499386098,0.941178783242872,0.9403122297437565,0.9232132497200416,0.9233065263536248,0.9303212358767112,0.938120304569242,0.9426312429596545,0.9420795351276142,0.8628420543516792,0.8630831850373009,0.8697790513119305,0.8739293617849858,0.8750731184678578,0.8726350386039381,0.8565369052923081,0.8565980729653269,0.8623267838479631,0.866043837511006,0.8666561837297739,0.8654584388993588,0.9018066441080894,0.9018134588243317,0.9074193598832059,0.9078230446777532,0.910667560871261,0.9091124748328825,0.8887372283575276,0.8887595874728984,0.8958789702509181,0.8970515405833862,0.9001245375862869,0.8992379661540087,0.819597840015728,0.8196332553141471,0.8291641826135331,0.8323560625461461,0.8379970464405131,0.8366060043477199,0.7699987852279535,0.7705775226792468,0.7865631598645327,0.793000720978482,0.7909245664113377,0.784932392528353,0.7541901126604634,0.75582450278142,0.7708380294809574,0.7771085992751359,0.7766861322024701,0.7740543079416855,0.8550230624280826,0.8551243204221862,0.8593627026817727,0.8620335352101699,0.8614571470899962,0.8611922656079438,0.863552533728812,0.8635742008230856,0.8717929690357282,0.8769423495996677,0.881418325890435,0.8814419983207376,0.8665599101353612,0.8667460435760748,0.8757410942468427,0.8819479786260247,0.8958226161299858,0.8929735689169267,0.7815821357214819,0.7816559838114567,0.7877360284715414,0.7938480844705735,0.792809742940372,0.7890022750900038,0.7968171993114348,0.7973387840485903,0.802795524663717,0.8055601781517127,0.8057841552509121,0.8042558332842438,0.85319768219191,0.8532352223851445,0.8584215359772324,0.861267752914493,0.862108824145571,0.8606923497375024,0.8552530799044653,0.8553609430549387,0.8621424054581298,0.8640902458232389,0.8684209784332907,0.8670534816025067,0.7561879490572099,0.7562250515021829,0.7644525611655042,0.7703597261343181,0.7779788228567297,0.7767137465804056,0.7158678230506619,0.7161743017872315,0.7328077111222242,0.7343620214960084,0.73800613627302,0.7336691563712472,0.6819172465243412,0.681949153881303,0.7018480711518194,0.7056536173076556,0.7090778446366535,0.7044317734938483,0.8229307963372204,0.822950843351191,0.8298225270072965,0.8308953028822511,0.8314634676431494,0.8273998719096243,0.8048242106486283,0.8048356178126803,0.809111999751567,0.8186620661413149,0.8240828130779655,0.8227682646972995,0.812445179314748,0.8124462247535952,0.8250499326413183,0.8335705988912396,0.8455950081745827,0.8466693886467368,0.7148782162202079,0.7157706129740781,0.7251311324716456,0.7251756562079125,0.724416953402943,0.7170403603915374,0.7561753055184144,0.7562260459717733,0.7647955682319,0.765701373888937,0.7659829788302528,0.7626344618526045,0.8105375656163964,0.8106821241935716,0.8176039690116174,0.818491062829721,0.8211959110193254,0.8182926940375779,0.8213769980461612,0.8215362335660499,0.8299542146964899,0.8336274477707083,0.8361363444136828,0.8358379586308624,0.694926087637509,0.6955462867620732,0.7040184975802888,0.7130248946876698,0.7202704526971443,0.7195916397396646,0.6651217628541912,0.6654112994734296,0.6809022494263712,0.6811488950637477,0.6840150993286576,0.6741810751907127,0.618493170815493,0.6212271659153,0.6370243540231185,0.6450325199124102,0.6441829843082651,0.6416064673718346,0.7928478882623894,0.7940058365635416,0.8008894543728131,0.8027539723849849,0.800446265268586,0.8001646745010763,0.7465224026590729,0.7465791929416716,0.7566200881050902,0.7602517680403383,0.7695911667358131,0.7692916444602305,0.7584429073968866,0.7585060186305423,0.7723508177546623,0.7815182556930338,0.7971617827815611,0.7973649284291293,0.654369995534286,0.6547389598071383,0.6642890689862554,0.6668981485379408,0.6683615777725714,0.6618376204537906,0.7200806321501156,0.720231977198705,0.7298145981599515,0.7304259984449437,0.731844322440181,0.7276095618124274,0.7683196659813872,0.768327172358567,0.7733797238218656,0.7771574143692505,0.7812381225394609,0.7770179198116762
48,0.9265680906317095,0.9265716743487799,0.9318350912898836,0.9333105005374227,0.9362770508426678,0.9360712066245597,0.8927816879896897,0.8927879863136438,0.8989127866105328,0.903466840570205,0.9059819501081621,0.9054392537711675,0.8360545828272595,0.8361206823286291,0.8512587409718158,0.8568593153944454,0.8571579812695553,0.8547869613779037,0.8443477466585019,0.8444152907928284,0.8592808470706725,0.8633334395990775,0.8648239267696489,0.8618254638266365,0.8993186491271216,0.8993280258266361,0.9030865560661605,0.9049376418749426,0.9034651822712891,0.9046850453858151,0.9266693008718218,0.9267175588362094,0.9341928871614358,0.9362641852566259,0.9402969201515041,0.9407667770137242,0.9232132497161923,0.9232852523592721,0.9338156768640808,0.9364722529719275,0.9426721646828234,0.9411697036640113,0.862842054353298,0.8628511992931338,0.8703571894603648,0.8746557763996672,0.8748195058784345,0.8729939096414443,0.8565369052960807,0.8565872465969315,0.8635938582542632,0.8649791297189119,0.8661276521254451,0.8647436497969346,0.9018066441092321,0.901823113974531,0.9060213885437607,0.9081843211286398,0.9098409976441633,0.907974885367745,0.8887372283589624,0.8887438025241513,0.8945081072828833,0.8979846548821979,0.8997817398585498,0.8995714677044812,0.8195978400146854,0.8196376414494954,0.8286329934624777,0.8331867059598922,0.8382050710697408,0.8372658870370406,0.7699988854539589,0.7702806728062138,0.7901908502019552,0.7921998877248058,0.7951430478871758,0.7887808800975663,0.7541901315232908,0.7546578257782715,0.7718633982972556,0.7745572035651415,0.7777912190870221,0.773730221867283,0.8550230624358632,0.8550473457342614,0.8607143604256682,0.8614416272462039,0.8616212237095184,0.8594338682049263,0.8635525337557486,0.8635570592256145,0.8707947746032569,0.8761287291846462,0.8816804226737731,0.8805727961934433,0.8665599101359143,0.8666030258085582,0.8790399020457595,0.8823749109597266,0.895082365740814,0.893250383513751,0.7815821358084294,0.7817014166542193,0.793804730394099,0.7934706162217435,0.7916041475613648,0.790978138121249,0.7968171993219544,0.7968246766007597,0.8039791950577089,0.8056495753443538,0.8064091474135596,0.804551320566026,0.8531976822754791,0.8532221768490381,0.8570977703453866,0.8607263397004621,0.8620168400357193,0.8611820769416985,0.8552530794878951,0.8552661642974976,0.8627372011863786,0.8652709966164563,0.8683940497560338,0.8672098154624854,0.7561879490589614,0.7562638349104351,0.7690508606197959,0.771132606827939,0.7779653914151248,0.7756984522422874,0.7158678208906817,0.716015666929017,0.7334664680278784,0.7363092759205454,0.737084579112862,0.7307603385964976,0.6819172447304677,0.6820072523221243,0.7031077351791574,0.7062147354713183,0.7061337856545306,0.70426318402719,0.822930796387687,0.823742145624341,0.8303836125387449,0.8312933593408655,0.8277059946538946,0.8288387959065568,0.8048242106487616,0.8048318234516054,0.812733953659125,0.8190421371293883,0.8238463253592475,0.8242609875762451,0.8124451793151681,0.8126602421185928,0.8231816139352186,0.8326686069625375,0.8473958387851066,0.8463232856198859,0.7148782162202088,0.7154844156368951,0.7257412547013653,0.726181342733569,0.7249394089964463,0.7209754376604119,0.756175305454793,0.7563307336961524,0.7649729217400889,0.765724069832987,0.7662158944664812,0.7626511820303108,0.8105375655987017,0.8105608040272025,0.8147833758290495,0.8174737331357097,0.8204289681964734,0.8181147694599397,0.8213769980128802,0.8217203759407727,0.8282756259395962,0.8323572875023714,0.8358219062313583,0.8355412447703869,0.6949260873909535,0.6953765284683731,0.7039170981516153,0.7108522460058129,0.7205628089159426,0.7182335780978415,0.6651217628543501,0.6651132902084458,0.6778676132116961,0.6808212388140458,0.6838300308441223,0.6779135031569719,0.6184931533138407,0.6192376994752702,0.6397330924686871,0.6431070779860746,0.6456645274940604,0.6430301431230891,0.7928478882557457,0.793119955941433,0.8009312660541877,0.8019558850195796,0.8002820092519061,0.7982637619049148,0.7465224026590729,0.7465484369871742,0.7530336436987027,0.7602957260680319,0.7711606180037158,0.7682227056341446,0.7584429073969252,0.7591576138281813,0.7720817438506435,0.7842023289560058,0.7992116890059128,0.7975025212554481,0.654369995538782,0.6545720769075424,0.6676640733131485,0.6699304101343951,0.6678950165845331,0.6619933087808516,0.7200806320421351,0.7210712549547502,0.7293922648339762,0.7310065711215248,0.7313398001660864,0.7290061142985826,0.7683196660036444,0.7683563069118582,0.7754554125229925,0.7777517082603983,0.7806180836773181,0.7764620194917389
49,0.9265680906307959,0.9265814424068756,0.9318802033969928,0.9338105413356368,0.9364658086095461,0.9358917456089682,0.8927816877166871,0.8927890751049246,0.8994921801848333,0.9034068357043367,0.9055851482586634,0.9053954023173404,0.8360545819918673,0.8362522218826332,0.8516957187891672,0.8563447694509887,0.8563794469989051,0.856341854160227,0.8443477465865966,0.8449146652548809,0.856055724053576,0.8622674601855498,0.8636268809776642,0.8621112056988816,0.899318649142312,0.8993898336557499,0.9023552747110791,0.9047547221536014,0.9061469284351532,0.9055465692436732,0.9266693008739455,0.9266733723213786,0.9329465101397623,0.9372082901222253,0.9406536919776143,0.9413939672945915,0.9232132497161801,0.923241805514961,0.9320243998284562,0.9384592740367679,0.9429895414141881,0.9415968131951482,0.862842054351653,0.8629302265903949,0.8702061933173879,0.8745527795426313,0.8755396914973024,0.8725046843349902,0.8565369066290794,0.8565704719360581,0.8611330312664125,0.8646399600461587,0.8669873046784083,0.8647686831193115,0.9018066441091948,0.9018075976147759,0.9069803816792141,0.9075996413264216,0.9098950074974713,0.9086859212089246,0.8887372283643661,0.8888019390528555,0.8941071339320974,0.8960876413947741,0.8996557251952331,0.899090711029269,0.8195978400146817,0.8197128238236451,0.8269892425071931,0.8323660232676289,0.8373263882840923,0.8373287937861627,0.7699987851720962,0.7700846481443584,0.7904351412029991,0.7936860295905342,0.793036227835423,0.7882363938105814,0.7541901122239343,0.7544957223601294,0.7714757675585711,0.7751352005802015,0.7769300634121589,0.7741035357181696,0.8550230624269802,0.8550846976894757,0.8599579349425917,0.8629743586395172,0.8588084516814638,0.8589973517640709,0.8635525337885575,0.8635687402303844,0.870330181368452,0.8772075951769792,0.8821305235631067,0.8808848289901813,0.8665599101354856,0.866778498741455,0.8783993739766692,0.8853425464991599,0.8940622693685417,0.8936349191706938,0.7815821357147124,0.7816680385445238,0.7920517094682868,0.7912190452291324,0.792991507435604,0.7876066847085346,0.7968171993114204,0.7968951029008633,0.8048907754373227,0.8052503280586243,0.806725544745009,0.8048054949622437,0.8531976821919101,0.8532015406404585,0.8587894622148393,0.8600962826439407,0.862825298433053,0.8614069016923432,0.8552530794878491,0.8553233079009028,0.8602113209844493,0.8657438840979907,0.8680296486036715,0.8672087066207705,0.756187949058508,0.7565491341902539,0.7654705870661307,0.7712509230891642,0.7775454900117537,0.7762614846266701,0.7158678210117972,0.715968182437319,0.7336869344256911,0.7377889530350143,0.7364156811717476,0.7288667304036753,0.6819172447366274,0.6822587821749413,0.6997075228592309,0.7052987177766851,0.7065731991493204,0.7017969026351839,0.8229307981851824,0.8229634867348901,0.828851699872803,0.8305885426875222,0.8299144129963498,0.8297352321072895,0.8048242106486283,0.8048672883443894,0.8097245021356262,0.8174793229708726,0.8239336812615207,0.8243720108144843,0.8124451795965424,0.8125253215410506,0.8212829403127095,0.8329165598438635,0.8468763699569206,0.8467329460907607,0.7148782162279574,0.7152336523078613,0.7246145810491591,0.7263904290896053,0.7267175432863537,0.7223479682758689,0.7561753054543404,0.7578632762211017,0.7647327374107966,0.7657349716147879,0.7668459470362613,0.7630725316743736,0.810537565621387,0.8105695512884104,0.8143673670075549,0.8187159046544152,0.820823921733639,0.8186784460410065,0.8213769980275685,0.8219357169219099,0.8287922279748042,0.8326508339315185,0.8360943155496435,0.8346121332497083,0.6949260873907783,0.6949607639109754,0.7062467752119617,0.7113360978827798,0.7190181855012846,0.7188615065835302,0.6651217656311552,0.6653401045043887,0.679516431979406,0.6826055283757176,0.6821088587105179,0.6756794100546695,0.6184931523514967,0.6189304914221783,0.6363263038435318,0.6418317096812347,0.6467146452154695,0.6434077940103032,0.7928478889922973,0.7936818351537885,0.799902565152224,0.802373893554888,0.8031403703493619,0.8010356397180938,0.7465224026664835,0.746542177552493,0.7523782754912661,0.760100498071117,0.7696362492904854,0.7696760119519874,0.7584429073968811,0.7584726771849559,0.7685234416900322,0.7849402964353076,0.7992244959109646,0.7954067772340389,0.6543699955391296,0.6546775494638146,0.6655012078231679,0.6670384850708333,0.6676787666504669,0.6630158191457133,0.7200806320369384,0.7211853845324987,0.7283900279413165,0.7312285906623417,0.731799539717779,0.7298455994337045,0.7683196659779615,0.7683512196803628,0.7742938022346739,0.7783093712919751,0.7794184484042203,0.7774389986482015
50,0.9265680906307574,0.9266346929577268,0.931827004462023,0.9342669287423446,0.9363856187409967,0.9357149963960907,0.8927816875766987,0.8928407931922636,0.9003104501736268,0.9028789915580885,0.9065871798756274,0.90487549456261,0.8360545819883428,0.8361051819018964,0.852520795869996,0.8560340510210349,0.8582927142387533,0.8539463363678599,0.8443477465780967,0.8443498969333603,0.858956007571787,0.8623033320260732,0.8646935719450286,0.8622719432449011,0.8993186491644709,0.8993234457341642,0.9022636637163296,0.9060008402075579,0.9038500752917542,0.9053430445909486,0.9266693008728435,0.926687098961305,0.9325546144031109,0.9365424441356813,0.9409000094488276,0.9410299254202419,0.9232132497434881,0.9233796603077892,0.9298218318300341,0.9373013773865141,0.9422864247346705,0.9416522641490064,0.8628420543516391,0.8628476997755534,0.8721350848258185,0.8757082627149954,0.8752879893246328,0.871383462676448,0.8565369052925309,0.8566590599370633,0.863036571366213,0.8654847130713061,0.8667226446390066,0.8649770985894271,0.9018066441234177,0.9019209111292392,0.9048249467185435,0.9087016624129006,0.9105156509846546,0.908904755478147,0.8887372283716142,0.8887462320079993,0.8948949502041323,0.8970044708043313,0.9003680494214467,0.8994984659855607,0.8195978415502025,0.8197183864807128,0.827817353091695,0.8320563862365291,0.8375042811015536,0.8366383205337371,0.7699987851595759,0.7700511807971242,0.787947761627208,0.7927808348270358,0.7929772319977104,0.7907628496660668,0.7541901123854021,0.7544597468947359,0.7670760037832293,0.7743906364549322,0.7778509572449046,0.7734215149633316,0.8550230624876712,0.8553176672963099,0.860480248886788,0.8630378452724444,0.8621280915161376,0.860881244711076,0.8635525337288368,0.8636185985415453,0.8696421021868449,0.8761934527738129,0.8812738389657756,0.8813748964558499,0.866559910135589,0.8666186422304767,0.8747421865405742,0.8852912213405127,0.894653539960176,0.8938302010927422,0.7815821357193817,0.7817179111728005,0.7922644473349243,0.7936145425922052,0.7928831138615111,0.7899009176413478,0.7968171993114203,0.7968243006096523,0.8025971147557202,0.8050102093302957,0.8064512407958332,0.8039139484894532,0.8531976821919122,0.8532256405401453,0.8566208001414908,0.861013492361815,0.8628826805804685,0.8613070046517115,0.8552530794881634,0.8553091928801945,0.8609073706120147,0.8649000438709368,0.8685648459748688,0.8669934142215383,0.7561879490568364,0.7562024374035985,0.7662179616821994,0.7732464174717544,0.7797273794654696,0.7757136635407762,0.7158678212819748,0.7159127954215372,0.7310831559076487,0.7353502845563246,0.7366185244280887,0.7314901876094402,0.6819172447304207,0.6819930911390952,0.6983579037115277,0.7041501486236601,0.7087800476258146,0.7051516460735205,0.8229307963362545,0.8232383912016088,0.8265606493012543,0.8304279977162109,0.830152214285663,0.8287724860280218,0.8048242106486629,0.8048313959548372,0.8090184288976047,0.8180605367180553,0.8248602017520597,0.8241956675913066,0.8124451793285116,0.8129753776478885,0.8254149680422959,0.8328489352636631,0.8463962726779811,0.8456146972093841,0.714878216239468,0.7174363665959167,0.7257265896284673,0.7273054127571492,0.7264750836260874,0.7203251363301504,0.7561753055223861,0.7569454777942306,0.7641451599501999,0.765956377678617,0.7661972961047646,0.7621940888749001,0.810537565681355,0.8107697494122096,0.8155444226947259,0.8187474583317038,0.8207764214461768,0.819686066630865,0.8213769980128803,0.8214711369002512,0.8303453908792419,0.8323688069190884,0.8358534836019831,0.8349213120774897,0.6949260873907415,0.6950393442096077,0.7046081803521966,0.7108905620755182,0.7204214481910344,0.7176279787496627,0.6651217628541904,0.6653861928814878,0.6787979165371562,0.6849917187977985,0.6821003282662761,0.678943054156369,0.6184931522791106,0.6188525007904966,0.6393375579792786,0.6466086597976576,0.6449111505180712,0.6423521080626506,0.7928478882558403,0.7928886767430761,0.8010054164702931,0.8005571946216923,0.7991432648475314,0.7997569155204317,0.7465224026591012,0.7465503804223459,0.7537817002616216,0.7607884889273957,0.7690928162657691,0.7710906119136773,0.7584429073983603,0.7590134157420454,0.7705551050491861,0.7872881509395036,0.7979944864872671,0.7972405534321559,0.6543699955463489,0.654421583737328,0.6640725470168849,0.6660830079280173,0.6671109871293837,0.6595717532486758,0.7200806320471831,0.7212332091756661,0.7297517058409981,0.7317173111335893,0.7317428423087755,0.7293447551253784,0.7683196659839961,0.768414110262446,0.774928475815899,0.7773077038914126,0.7793823593641975,0.7780657756531275
