,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
51,0.9265680906307686,0.9265715935031505,0.9311869796840495,0.9343037591908463,0.9361496277805367,0.93596645691968,0.8927816875759895,0.8927855482712902,0.8979733622013851,0.901131050318414,0.9056170478141373,0.9054306260629406,0.8360545819883013,0.8361503630080127,0.8535799775574147,0.8575827784396929,0.8584833276190058,0.855742111704741,0.8443477481429823,0.8446812592203361,0.8512746864037687,0.8629639908495813,0.8642586834289059,0.8622582366304119,0.8993186491539111,0.8993239781013782,0.9027839585740906,0.9054656821901926,0.9064961624512993,0.9057190202497556,0.9266693008714797,0.9266828278359405,0.9301798200836462,0.936802642110239,0.9414122593400861,0.9402079105727794,0.9232132497161822,0.9233538444486434,0.9329618001829479,0.9389126739482303,0.9427283378141617,0.9421330284387744,0.8628420544186098,0.862895556736375,0.8708394923465386,0.8750913173736822,0.8748682384330209,0.873705296756135,0.8565369053001468,0.8565838317746254,0.8646829709459586,0.8652408521878757,0.8669389367427977,0.8655222854115959,0.9018066441091958,0.9018434833897979,0.9058226498432983,0.9084638523552766,0.9102319336774702,0.9089474545741371,0.8887372283577424,0.8887668949811772,0.8947708434182532,0.8975019841834676,0.9009089477261657,0.899220989043938,0.8195978400146766,0.8196646451258911,0.8284392765381057,0.8321403438535679,0.837810365556265,0.8362045809746972,0.7699987851572484,0.7702062757067434,0.7894868872677031,0.7922159861187995,0.7937804635749237,0.7869926672249643,0.7541901121699058,0.7542581793422378,0.7727961412508124,0.7768411421496321,0.7769679694374745,0.7753325606448971,0.8550230634726965,0.8550524643778955,0.8603918072918089,0.8612431014540378,0.8626493710040447,0.8616177330932867,0.8635525337288998,0.8635544747820292,0.86866984799798,0.877799781783925,0.8811318712350865,0.8806238575663611,0.8665599101444585,0.8666397553380137,0.8751304642588199,0.8833692707475047,0.8958986492981605,0.8943303378857911,0.7815821357146214,0.7816796782935294,0.7914787612667525,0.7928989875387702,0.7922129288621371,0.7864105471471512,0.7968172010375585,0.7970219595520311,0.8048850322801443,0.8062133810398359,0.8071710511350836,0.8046822567723736,0.8531976823101873,0.8532091384259699,0.8570565230393585,0.8609008004425294,0.8623339068865813,0.8610461575941996,0.8552530797732871,0.8552950183808,0.8601577773322039,0.8649923274719369,0.8685433406220023,0.8674698587666161,0.7561879490902244,0.7562020634015381,0.7651364416731798,0.7708411813070044,0.7792130296315649,0.7773861468181444,0.7158678211525646,0.7159720374366647,0.7324143707078493,0.7378960013561364,0.7353958870441757,0.7306909027976389,0.6819172447345372,0.6821583052606512,0.6974547242823418,0.7058559498985968,0.7088552020695039,0.7041552326345325,0.822930796336247,0.8232769128750379,0.8299796682860313,0.8309787406887683,0.8310797086693235,0.8286861374995875,0.8048242106504622,0.8048371652011541,0.8128390478423864,0.8172213316513843,0.8237310315089105,0.8240829243496826,0.8124451793148371,0.8127184061050512,0.8245175010668276,0.8315747832719157,0.8478823168245049,0.8461612482497773,0.7148782163816686,0.7150167514148382,0.7245753169068279,0.7257466340537905,0.7240141203858488,0.7211683527123953,0.756175305734988,0.7571188811757371,0.7644990012455005,0.7658375170854724,0.7661960483432373,0.7623827753468431,0.8105375656766207,0.8105431122209084,0.8153669248500566,0.8186641893243765,0.820321093742806,0.8190654814635344,0.8213769980199801,0.8218550950415782,0.8286884352029438,0.8332353954768105,0.8368427324200816,0.834882018133713,0.694926087390833,0.6953541367801113,0.7051399525972177,0.7123787130031345,0.7196437989415103,0.7180755724959849,0.6651217628547687,0.6651642263901243,0.675693824346673,0.6806898257420233,0.6826426781754589,0.6781785067327394,0.6184931522830851,0.6187208115554828,0.6385824465731391,0.6434936899498187,0.645678950748239,0.6416196440828987,0.7928478907840302,0.7932265529463676,0.7991983440577177,0.8030775016949764,0.8010450148013447,0.7990162230933501,0.746522402731139,0.7466145525096529,0.7563187030044144,0.761071877706103,0.7711906482029974,0.7698157249134874,0.7584429075443557,0.7586032574559548,0.7689939381417696,0.7817980143666589,0.8004797397629172,0.7984611944690184,0.6543699955352911,0.6544986160754791,0.669050427351104,0.6664902811074036,0.6668042406803687,0.6624601322254997,0.7200806320538722,0.7217744803886159,0.7295767408779515,0.7309009762799329,0.7319068959299431,0.7287704132195157,0.7683196659794567,0.7686362945387692,0.7746454169738539,0.7759720181159157,0.7809186099127107,0.7782473170149284
52,0.9265680906312717,0.9266146915127419,0.9316969021844135,0.9330651856986698,0.9367164843637046,0.9358856109893797,0.892781687576045,0.8927961330280599,0.90050703023977,0.9028518605734259,0.9057878631348434,0.9059008967560577,0.8360545819881566,0.8361222920115056,0.8520396070496996,0.8568902340546143,0.8588794628468942,0.8539243961663887,0.8443477465780969,0.8448444804916808,0.8584567743081697,0.863498535640354,0.8646512100482445,0.8621427706851383,0.899318649244603,0.8993363556604376,0.9026270829990088,0.9049414626596318,0.9045291710419886,0.904594860740983,0.92666930087162,0.9267185597979675,0.9298784947737115,0.9370782486129465,0.9408553977224783,0.940620702789571,0.9232132497163634,0.9232642488310107,0.933765591440389,0.9373199288130126,0.9427991936836211,0.9423614491897573,0.8628420543543623,0.8629817414411516,0.8698471053394659,0.8741823922764075,0.8741430319243386,0.8730380645288665,0.8565369052923597,0.8565741163791135,0.862707279395385,0.8654957209947929,0.8672156305534704,0.8654005654854338,0.9018066441231403,0.9018122142364062,0.9041685752337609,0.9084349223629999,0.9099419381107834,0.9084130405435534,0.8887372283574635,0.8887380258362847,0.8944281052621986,0.8977220515492148,0.900236445181857,0.8997034318959686,0.8195978400146766,0.8196102608463101,0.8270814326449756,0.8342588514753122,0.837656109689435,0.8369855578483002,0.7699987851611217,0.7701053873113705,0.7884784335932647,0.7910768961399206,0.7935775168297089,0.787310858119077,0.7541901122073786,0.7543481908911214,0.7659313827482735,0.7780857846818859,0.7776671721499944,0.7752244302384721,0.8550230624311362,0.8551363461813948,0.859750374437062,0.861511732099471,0.8630075827211063,0.8586066001587502,0.8635525337300868,0.8635894415662635,0.8709522760713132,0.8760077738310542,0.8812231090121139,0.8796771755841125,0.8665599101353686,0.8666380698151042,0.876750813044769,0.8861543390758649,0.8946671866579593,0.8950340513815893,0.7815821357196567,0.7816052867395542,0.7916702013896849,0.7928623992400279,0.7921258612125052,0.7901800413150876,0.7968171994133586,0.7969065074475992,0.8046787236515813,0.8061732986872124,0.8071242430106977,0.8041292698258149,0.8531976821919123,0.8532318047455474,0.8586035820583378,0.8608362908434382,0.8624979690427056,0.8611281784484817,0.8552530794879534,0.8556185707070074,0.8600301542844231,0.8646880361897249,0.8698646672401734,0.8668654016301556,0.7561879490600043,0.7562082565734589,0.7646277211103901,0.7711591764525829,0.7780039362619988,0.7756827411469697,0.7158678208898042,0.716574749136971,0.7314863508410738,0.7375821816616632,0.7356080265946592,0.7283421515315016,0.6819172447317468,0.6822731899083636,0.6988327839380752,0.7078797731110054,0.7069812412066879,0.7017482580186101,0.8229307963368577,0.8232004603574863,0.8274507097105998,0.8310758282907832,0.8315817776357424,0.8298184584773733,0.8048242106486316,0.8048381454973922,0.813630302822151,0.8169265410626673,0.8245245940964183,0.8225187382922247,0.8124451793147148,0.8124733008390108,0.8211989418192192,0.8349124198509688,0.8445699890332914,0.8446303067023283,0.7148782164151063,0.7149179554707761,0.7224074210958802,0.7233012990032774,0.7240600377946169,0.7222799437803209,0.7561753101150821,0.75633475278188,0.7628086441019118,0.7649008798837748,0.7652533311882197,0.7623791726533207,0.8105375656000842,0.8105605792689319,0.8159653014370698,0.8188645923406086,0.8203048033029335,0.8195056897682846,0.82137699801288,0.8217816032321644,0.8270132174140529,0.8324806972986314,0.8368372483028184,0.8348657585406628,0.6949260873907375,0.6950515201767036,0.705475977450243,0.7120092438184904,0.7197805712245544,0.7174430999938006,0.6651217628548738,0.6653009215730261,0.6778683286331797,0.6835651452745319,0.6834060599477806,0.6767167607724105,0.6184931522784893,0.6193213956778868,0.6389333987452104,0.6458152831872246,0.6462947639051819,0.6421262857791338,0.792847888678706,0.7932305639153062,0.7996430086590033,0.8028106649332226,0.8007528224399068,0.7979040095058153,0.7465224026590743,0.7465260871978221,0.7535836743802231,0.7597750887623564,0.7695341814239273,0.7682820783065258,0.7584429073968894,0.7584704168106108,0.7687543587213076,0.7841902941767511,0.7975547983445135,0.7975352033601373,0.6543699955349753,0.6547261117668564,0.6673548985339901,0.6693091464305587,0.6681287809458419,0.6640999799219401,0.7200806326878468,0.7201608145243383,0.7287902694834021,0.7307832501822797,0.7307405452636276,0.7272000085143315,0.768319665977937,0.7683782709167958,0.7727713365266655,0.7771280806974931,0.7800679401781159,0.7778751301814697
53,0.9265680907003333,0.9265801243553561,0.9296393536364692,0.9340603438344982,0.9364278826246792,0.9360709411675029,0.8927816875759893,0.8928370462926356,0.8986963414737921,0.903093781503407,0.906387904570842,0.9054974035461296,0.8360545821027253,0.8388960065030973,0.8547945783756722,0.8549191521034432,0.8593193051140146,0.855825681779635,0.844347746583129,0.8443609892852222,0.8558347363146747,0.8617830061136051,0.8643385029629282,0.8624213853691693,0.8993186491283817,0.8993258555955701,0.9033006418469084,0.9051812170079772,0.9061241243135162,0.9042451939590544,0.926669300880025,0.9266884101844539,0.93361776216403,0.9369928569319631,0.9405437823497513,0.9405643995415317,0.9232132497198346,0.9233652235380932,0.930635450600589,0.9367090560000761,0.942436936964435,0.941720353094939,0.8628420543517455,0.8628496262174565,0.870306307490789,0.8739567609437493,0.8758702107880153,0.8738864598823382,0.8565369052923075,0.8568376684225341,0.863831495230325,0.8655265579468665,0.8670416412953644,0.8652770293433558,0.9018066441093041,0.9018305277445839,0.9075947366252387,0.9082891811418915,0.9100460058039591,0.9086951993482967,0.8887372283574827,0.8887631278788487,0.8947616793172892,0.8976784773956685,0.899845526947151,0.8988369388751449,0.8195978400146776,0.8196375483835963,0.8252618981555973,0.8345110185099319,0.8388243832623273,0.8358858645450801,0.7699987851608556,0.7701068778610702,0.7883909938831091,0.7922940580888403,0.7933951087782625,0.7915752468588786,0.7541901121665477,0.7544671070182665,0.7697152011934933,0.7756619247978572,0.7783467662412982,0.7740719704908429,0.8550230624268065,0.8550661188024412,0.8583692926513966,0.86203919945984,0.8620151175622337,0.8590479179025804,0.8635525337290151,0.8635951969456704,0.8718827448621441,0.8769013394331264,0.8823337194484312,0.8811855323823214,0.8665599101354263,0.8666893275981383,0.8764145698828547,0.8864179413061708,0.8939473324430467,0.8926161052176591,0.7815821357145448,0.7816197002642676,0.789897217972075,0.7929313421589048,0.7928925108052169,0.789067385708949,0.7968171995225657,0.7969580095015546,0.8040054993911433,0.8064864843799505,0.8064356004145262,0.8053039916069997,0.8531976821919482,0.85320772615461,0.8580023377909987,0.860968220764198,0.8628638449558022,0.8618986051931277,0.8552530794879617,0.8552605508834026,0.8587455599532907,0.8646768942038078,0.8679876238371228,0.8671177792166173,0.756187949056856,0.756342652157456,0.7624444046895562,0.7715997898590414,0.7777575260483692,0.7758423159692205,0.7158678208902616,0.7159970938067179,0.7323806972920366,0.735490806151585,0.7378571258766616,0.7335562096345396,0.68191724499374,0.6832683241733548,0.7015497392929234,0.7038661551740701,0.7087347258415315,0.7035078197062548,0.8229307963416852,0.8231611859343841,0.8287928626235451,0.831735473198299,0.8307367952725396,0.828549019102639,0.8048242106486261,0.80485432109185,0.8099084474047893,0.817319294870342,0.8242955173477414,0.8229475512564912,0.8124451793147148,0.8126856938973541,0.826584154907845,0.8307592684164322,0.8452503122946894,0.8444347394206456,0.7148782162202088,0.7149786834956158,0.7247612136021128,0.7276420140910056,0.7248072605125813,0.7233252100684429,0.7561753054733406,0.7562598637291758,0.764085910263407,0.7650386567682784,0.7656204313194097,0.7630954462883713,0.8105375655986853,0.8105426633888269,0.8149215217412208,0.8180768976392926,0.8204419804078902,0.8175143803651547,0.8213769980128669,0.8220827028739877,0.8276570929606798,0.8329670469836239,0.8360919092298,0.8347996721239579,0.6949260873907375,0.6950735199706692,0.7090986782962772,0.7115123750771686,0.7206306713121958,0.7182682468837812,0.6651217633528428,0.6651878001419914,0.6762663739419791,0.6826389743301093,0.6800732699394207,0.6751127437138897,0.6184931526822792,0.6191654913143472,0.635347063798769,0.645781283615467,0.6449177791244427,0.6398605101245733,0.7928478883270026,0.7930425247114699,0.8006232736030078,0.8023763866989315,0.7997949208170761,0.8011331159958901,0.74652240305796,0.7465267972720091,0.7518564479317207,0.7604742602616814,0.770316145883142,0.7680382739325965,0.7584429074077788,0.7585249025241102,0.769893503190229,0.7807430098114343,0.7965938790794256,0.795549334889867,0.6543699955369842,0.657004133954042,0.6675023353073597,0.6702893880385679,0.6673806962890361,0.6631589940954947,0.720080632134817,0.7210089801338033,0.7303279707580915,0.7306482271741956,0.7314179865843458,0.7271650832824208,0.7683196659777971,0.7683965306682248,0.7737458291999006,0.7763061633205117,0.7797246757093138,0.7758839209810359
54,0.9265680906307578,0.9265735761842672,0.9312443145544632,0.9336584601382109,0.9362708662270485,0.93601003651473,0.8927816876029627,0.8930514096841047,0.9008498150557191,0.9027277500544204,0.9057670560344712,0.905201189608446,0.8360545838314533,0.8362809898907261,0.8557106524001876,0.8557937670399811,0.858705426397913,0.8541623008499551,0.8443477466426763,0.8444626092356275,0.8570379704158123,0.8629351320223517,0.8648547246033199,0.8625505715702749,0.8993186491270513,0.8994282681577662,0.9020532122656455,0.9056954758921537,0.9052531005535572,0.9047350042774284,0.926669301297909,0.9266835388604439,0.9317936980296883,0.9372953258305871,0.9414600553497763,0.9407819313739784,0.9232132497181478,0.9233691742613295,0.9327666318693254,0.9368458321797367,0.9428716440176198,0.942802741918059,0.862842054365401,0.8629108185150772,0.8713005461916821,0.8733160051083885,0.8742390803348916,0.874118239834364,0.8565369052976906,0.8567440536379601,0.8635792964843807,0.865577052587596,0.8663546012978978,0.8651199198308945,0.9018066441091979,0.901819643470303,0.9044252854526837,0.908781121184192,0.9100569883148129,0.9085116643159821,0.8887372283598778,0.8887988273136824,0.8947351051788177,0.8982660660276457,0.9004468486337036,0.8988457250019088,0.8195978400146766,0.8198753808668275,0.8261113211566913,0.8325123758066272,0.8373789548649405,0.8363445689109821,0.7699987851630679,0.770039521594297,0.7885686938490388,0.79146761247314,0.7902382077623861,0.7877473250202406,0.7541901121731815,0.7543693257201339,0.7735314751555946,0.7754823076851411,0.7765223392710986,0.774711938726975,0.8550230624268135,0.8550854578151532,0.8587471596957109,0.8611516521282925,0.862608315240346,0.8584096462270426,0.8635525337374891,0.8635633764469355,0.8711349808715454,0.8791804034495698,0.8822531727612536,0.8802096901613709,0.8665599101354602,0.8667022952399259,0.8811271674408916,0.8850009854292364,0.895262682992094,0.8942193329025762,0.7815821356837919,0.7817193448013364,0.7911711243386617,0.7933390310578006,0.7926237565276871,0.7910531678175273,0.7968171994182267,0.7968517103788562,0.8046932931364515,0.8061792060186949,0.8063582412020072,0.8046277353718596,0.8531976821939644,0.8533467162710455,0.857657203527114,0.8598959410076294,0.8625543743866191,0.8607359374909813,0.8552530795120578,0.8553708500525974,0.861355479476135,0.864526718355513,0.8680488899569426,0.8676929954582601,0.7561879493139608,0.7563667974294088,0.7678541533879244,0.7702040686296217,0.7775673523533758,0.7769541992905596,0.7158678208898921,0.716581169348885,0.7287695186860776,0.7340813914185208,0.7345190469817123,0.7283169879734119,0.6819172477776871,0.6839849499007177,0.7006497132466171,0.704062933604684,0.7073413237110308,0.7045585847427319,0.8229307963373007,0.8231418108998141,0.8278410316212397,0.8296855504535693,0.8303767441204248,0.8279280918282514,0.8048242106486349,0.8048360959622652,0.8103507685536556,0.8181411227282902,0.8236904385754873,0.8255311609420408,0.8124451793147639,0.8125090264654681,0.8217107253251557,0.8324781573758426,0.8469578485742314,0.8455163090471499,0.7148782162414002,0.7150444072348806,0.7235421545259404,0.7260809814925757,0.7274068317735829,0.7224313636816424,0.7561753055593048,0.7563737367154255,0.7630095885549064,0.7657735585712605,0.7653036258837057,0.7634071453570794,0.8105375656393784,0.810580834229725,0.8169355602695687,0.8186753477254525,0.8204965329396555,0.819658297585433,0.821376998013183,0.8215632443600692,0.8304257210046928,0.8321311989488428,0.8366007730847522,0.8369381292168985,0.6949260873907527,0.6952318769690786,0.7031964971618812,0.7109006063646455,0.7200964009940862,0.7184414487257071,0.6651217628595589,0.665223207250349,0.6806866441508628,0.6834061145510403,0.6838971488222172,0.6731391186282882,0.6184931529660367,0.6190634104454997,0.6357838519240411,0.6428355799398324,0.6455260710728546,0.6423493510215088,0.7928478882559014,0.7929982430946193,0.7982652930281323,0.8017901202190012,0.8020006133473692,0.7999441043737814,0.7465224026594899,0.7465404573108236,0.7545779015349058,0.7587143140670465,0.7698484782123993,0.7694959328957554,0.7584429074876936,0.7585307356709692,0.7769368986578813,0.7806414930326446,0.798787130690843,0.7978069745344266,0.6543699955351652,0.6545044657656292,0.6684658534128578,0.6680067132770409,0.6690166662242283,0.6619952081988191,0.7200806320358393,0.7202624476422128,0.7296605157956944,0.7313330204835484,0.7315557351186073,0.7285777407813444,0.7683196662738323,0.7683649009243136,0.7751048416386819,0.7775783281293078,0.7803616873297158,0.7771651229872119
55,0.9265680906307736,0.9265765783477902,0.9319122409335607,0.934366756876728,0.9363021095242371,0.9354933722519494,0.8927816875911676,0.8928807151126706,0.8998985415396907,0.902402528684354,0.9061368240099713,0.9057404600991981,0.8360545819942187,0.8361587591372096,0.8530737427851645,0.8572159443319459,0.8562785621561688,0.8534911156641254,0.8443477477040247,0.8443834160341736,0.8580090304517627,0.8632113787997805,0.8643665755689847,0.862341177139293,0.8993186491270211,0.8993314169280221,0.9029024696563538,0.9045323952890665,0.9060909667849123,0.9042589280552228,0.9266693008867782,0.9266705897151596,0.9331092585978498,0.9372838628769201,0.941202967332036,0.9402016552871406,0.9232132497304547,0.923221705627933,0.9316787597404759,0.9376762078651296,0.9430056876752346,0.9415842338838956,0.8628420543517907,0.8628784936506233,0.8678190495847549,0.8728766899318073,0.8753766787802357,0.8721441860258385,0.8565369053174104,0.8565662921638919,0.8632115218978617,0.8654739160948067,0.8672822919355425,0.8646481289927059,0.9018066441095182,0.9018178331836875,0.9061591725988134,0.9089775172262268,0.9094634586448376,0.9091499844515245,0.8887372283577277,0.8887496913973161,0.8947859516238826,0.896818067265798,0.9009838489561136,0.8994779180153392,0.8195978402747361,0.8196572075285194,0.8249535104996162,0.8329736577117068,0.8383312848205031,0.8366853587402483,0.7699987851697242,0.7700438320791505,0.7899550572566898,0.793189979972173,0.7926918293926987,0.7860064415972657,0.7541901121666373,0.755741233490286,0.7701028515468984,0.7770545877798621,0.7772638015045307,0.7740579020011684,0.855023062558891,0.8555406677050983,0.8597555509765424,0.8627008132142929,0.8616678914070813,0.86174973911988,0.8635525337288121,0.8635875323310035,0.8677663641538955,0.8746342721400058,0.8817834803470411,0.8812109491967135,0.8665599101353635,0.8665751094990644,0.8743079429777172,0.886635889913772,0.8949943999525185,0.8935268788156072,0.7815821357147186,0.7818771273614111,0.7899591802337691,0.7931353754556747,0.7914084089759021,0.7902510799921519,0.7968171995808648,0.7969070124598758,0.8032982744977305,0.8058652119739933,0.8067395547201841,0.8037505494487074,0.8531976878697807,0.8532020206473627,0.8568927043283738,0.860501283583936,0.8628378130259634,0.8612658007378236,0.8552530794996765,0.8552973351581374,0.8617150594258725,0.8648220087961171,0.8683509107150217,0.8672813982154408,0.7561879490662665,0.7562626152081289,0.7646651248524698,0.7711077579711387,0.7789441142698836,0.7766677341203113,0.7158678215531632,0.716369479035313,0.7341512022184666,0.7346644718936686,0.7378997801110455,0.7287142777581608,0.6819172447304263,0.6821245729641123,0.7012946344703654,0.7044254973717381,0.7076225408478123,0.7027979037700329,0.8229307963811322,0.823240217507619,0.8280762636527085,0.8308345901952293,0.8299568360106562,0.8234868828060721,0.8048242106486276,0.8048206771795583,0.8105548559180555,0.8189249895105353,0.8243374499228164,0.8236485456935467,0.8124451793147691,0.812620097362618,0.8236024412844383,0.8308901835799789,0.8473198805970913,0.8457738372647999,0.7148782162303137,0.7149920426832173,0.724834193145089,0.725890822113221,0.7266600452866678,0.7214477285971264,0.7561753056269711,0.7564201011534144,0.7643276040892085,0.7650955344904061,0.7655312998518314,0.7648177902805119,0.8105375655982123,0.8105858560000834,0.8156356779739211,0.8191076022852699,0.8198379250918935,0.8189505750212391,0.8213769980196122,0.8214229705107302,0.8294378506574477,0.8324953340507938,0.8367597134546123,0.835037040728807,0.6949260874321644,0.6950307897294665,0.703859919673204,0.7105811586583857,0.7207020353316367,0.7187889755344463,0.665121762876133,0.6651255918392946,0.6755395083574456,0.6813126450546281,0.6784944959854201,0.6751966337723255,0.6184931522791103,0.6188557590767108,0.6349238450395835,0.643695515724459,0.64551226503372,0.6436420390304538,0.7928478976238614,0.7932198570280006,0.8004875203427629,0.8015921418538603,0.8004975227536881,0.7990512690551319,0.7465224026948387,0.7465249253338018,0.7569091615174945,0.7585686798452265,0.7697673663739256,0.7681983595493193,0.7584429073968905,0.7585877159173109,0.7669361893395661,0.7781424771384764,0.7981559494318937,0.7987945832993604,0.6543699955499489,0.6543940021610739,0.6662420538490552,0.6664054041279208,0.6648746218221551,0.6615053573269861,0.7200806320443713,0.7206756518168835,0.7283415725952398,0.7313469447904515,0.7320273329401699,0.7289453871325958,0.7683196659786231,0.768339165080987,0.7746717771123899,0.7776322520892559,0.7809382619205966,0.7768718034436427
56,0.9265680937003477,0.9265721453169274,0.9312715369289,0.9344405950801374,0.9362860037151963,0.9359078425462235,0.892781687575991,0.8928617498225703,0.8964556161836643,0.902898489044954,0.9064171627557505,0.905854900854951,0.8360545819871129,0.8360359176906356,0.854070434457199,0.8543751106654247,0.8586348473821137,0.8571974179416271,0.8443477465891788,0.8451376015117854,0.8580355296870332,0.8627509084680696,0.8643156841288671,0.8630597607746155,0.8993186491276229,0.8994341016029577,0.9021027118078476,0.9040192561894449,0.9061515263408124,0.9050086619545781,0.9266693008797364,0.9266884266279904,0.9329123695582164,0.9372330197103131,0.940786045169445,0.9405608233987321,0.9232132497161802,0.9232282310182163,0.9312261225921875,0.9373093741137389,0.9424062373917993,0.9426547427178139,0.8628420543561455,0.8628995980234297,0.8710322888477304,0.8737021676623177,0.8744910698116584,0.8742413501540889,0.8565369052923116,0.8565522785164513,0.861706943157253,0.8652185398786777,0.8661273544725728,0.8650428255727216,0.9018066441090589,0.9018352474550637,0.9065355364821944,0.9086361645678466,0.9099832157781814,0.9088350023148752,0.8887372284074517,0.8887962997364721,0.8953340688878373,0.8973176234506639,0.8999830189728981,0.8991802972415641,0.8195978400146897,0.8196359478166478,0.8281919238347011,0.8326695412607867,0.8380746980917542,0.8367210858589693,0.7699987851944824,0.7700066595834065,0.7877485100227288,0.7937617614041826,0.7929355988974192,0.7873730725018491,0.7541901121573172,0.7545451187754113,0.7661360330831097,0.7764852593158653,0.7775655076415458,0.7742259084367829,0.8550230685487202,0.8550453471593308,0.8602918947786071,0.8627877788853258,0.8629005202384153,0.8599515535116897,0.863552533728811,0.863562227161385,0.8712334855490513,0.8775582998093159,0.8819335209322459,0.8803791536912069,0.8665599103138024,0.8665935592857031,0.8793100607055908,0.8842854741129814,0.8946869259371131,0.8928982987983636,0.7815821357472545,0.7816507980480909,0.7910156184222744,0.7951632495691313,0.7919355091546432,0.789911513797583,0.7968171993115513,0.796859864214678,0.8035598751126853,0.8063318430850003,0.8065936125081254,0.8042756717791272,0.853197682231479,0.8532112439209107,0.8595770307123611,0.8609439634041095,0.8626228087897979,0.8610731324182557,0.8552530795003546,0.8553353878131063,0.8612983432769866,0.8647176889192617,0.867839011972526,0.8668690478911776,0.756187949067437,0.75793701478087,0.7660766444292724,0.7711569347675465,0.7779544047344782,0.7766492120140932,0.7158678208947891,0.7159868401535895,0.7287802510290481,0.7369794368188414,0.7382026249270297,0.7313889934451816,0.6819172447304561,0.683651137921689,0.6989571176897977,0.7069756489394761,0.7068968189790864,0.7037190341616169,0.8229307963620809,0.8229451558013292,0.8288282713180816,0.8299158639968757,0.8289108654166321,0.8271656633638782,0.8048242106486461,0.8048289361334582,0.8129494393995628,0.8129877457580175,0.823961615467577,0.8241051788901184,0.8124451796490639,0.8124644126392793,0.8237288096054073,0.8346032195298769,0.8458416696021126,0.845108475951578,0.7148782197700052,0.7151555996490857,0.7257192022575711,0.724318293624597,0.7277418648124584,0.7203230257760223,0.7561753055539218,0.757648271003073,0.7645846789581718,0.7652909411872739,0.7655021849197212,0.7640070769669729,0.8105375655988623,0.8105632342371174,0.8149231176643446,0.8178899258325791,0.820523062025106,0.8181156042471189,0.8213769980131912,0.8214477530060716,0.8298878588071649,0.8328876754674004,0.8375211860543774,0.8347160685179237,0.6949260873907377,0.6950301522305355,0.7057565156028383,0.7124426492337924,0.7219459339835328,0.7190923200052806,0.6651217630974393,0.6651939454351751,0.6722601969453894,0.6808854204436123,0.6801657045251673,0.6771781840618832,0.6184931522791137,0.6198775522171605,0.6402302634006398,0.6432653819771632,0.6487974378735286,0.6413244413758769,0.7928478882559846,0.7932921787684344,0.7997316291108701,0.8021440414539629,0.8018232076565641,0.7932078014803485,0.7465224026593333,0.7465581143848319,0.7530344788771692,0.7600906924975441,0.7708534574290792,0.7713198482099789,0.7584429073968808,0.7586274174631209,0.7704432998003309,0.7772299323816512,0.8004405284814717,0.7975609378458927,0.6543699955365252,0.6567811237358911,0.6680738483431606,0.6674027785480429,0.6655885581107714,0.662467945637349,0.7200806348375579,0.7215152472112174,0.7299737135156663,0.7316789462875315,0.7310011661029006,0.7283962964648479,0.7683196659779579,0.7684028394746059,0.7743537258586318,0.7769087689345109,0.780224883982542,0.7768228161583137
