,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
57,0.926568090630844,0.9265744888071683,0.9303417829211034,0.9338448592713156,0.9364623958165228,0.9355202476571268,0.892781687576236,0.8927915639595007,0.8991351038395932,0.9028431525587362,0.905838475453294,0.9043617933597873,0.8360545819915726,0.8362210262759896,0.8544069103726546,0.8542030981455393,0.8590422769017281,0.8559818930474342,0.844347746578456,0.8445792444888137,0.8593060677510461,0.8637431184354958,0.8647599726103427,0.8613896201996095,0.8993186491270413,0.8993225890106327,0.9021319190302952,0.9047332549612037,0.9055502711506844,0.9039589663741476,0.9266693008714844,0.9266785265241553,0.9320939783101062,0.9364239426832499,0.9407212739794791,0.9408215614608648,0.9232132497161802,0.9232244174351848,0.9344335671065966,0.9388787432417941,0.9430088359627987,0.9422155580455114,0.8628420543515267,0.8628819863968562,0.871540696201613,0.8741852935141845,0.8750449640545138,0.8729150471594809,0.8565369052925623,0.8565392476186828,0.8620462594471796,0.8652816127227652,0.8672889302737767,0.865252687776799,0.9018066441091313,0.9018083578527979,0.9066749136363889,0.9077810617969014,0.9105936641184333,0.9088403645054862,0.8887372283749121,0.8887577848288131,0.8944978388938326,0.8975503534866671,0.899371194998856,0.8995747117184826,0.8195978400205853,0.8199501448549746,0.8286880366254722,0.8324316851964019,0.8381444299710291,0.8378108889561338,0.7699987851559247,0.7705623861485797,0.791581260684533,0.7906385471767416,0.7919445393675071,0.7907175181334296,0.7541901141008224,0.7545627828893756,0.7650160089714386,0.7766280893328188,0.7764296516166383,0.7731783386081444,0.8550230646621391,0.8551495351363133,0.8596348353472357,0.8627836007125289,0.8628875347635132,0.8597045277917414,0.863552533738833,0.8635542903026234,0.8718317417105785,0.8775389436379432,0.8819509673428798,0.8812573539360431,0.8665599101354289,0.866564867748417,0.8780297947381905,0.8854855840674827,0.894410604916967,0.8941654354449996,0.7815821357145993,0.782469199188649,0.7931794163599171,0.7934394904508986,0.7933912473817333,0.7906901636459293,0.7968171993125555,0.7975232441884752,0.8038224464993189,0.8062909242134836,0.8069180226630199,0.8050043339144232,0.8531976821919101,0.8532419486467016,0.8591915428417909,0.8610510699220713,0.8629104705338413,0.8601620233665472,0.8552530794882082,0.8553194155504624,0.8601301978490737,0.8644329647404648,0.8680501522746787,0.8669282893854764,0.7561879490667232,0.7562592891664829,0.7647788423161007,0.7709399027745625,0.7784616132684741,0.7762524685626213,0.715867824942596,0.7159928518420948,0.7297550056121098,0.737429918545299,0.7340084971418358,0.7282319298579709,0.6819172449523327,0.6820381609435848,0.6974862264495485,0.7055328649549211,0.7079811320530076,0.7026120189514082,0.8229307963904275,0.8231194047217302,0.829562218056515,0.8313062146316234,0.8294781701281377,0.8275060517875132,0.8048242107002129,0.8048429926323476,0.8122598006615024,0.8187676608907387,0.82543034358245,0.8235205277759423,0.8124451797309129,0.8125024280702889,0.8233469226635984,0.8332014703392416,0.8448769076145016,0.8460193016204458,0.7148782162201099,0.7152784261076441,0.7268798028871726,0.7263225253048897,0.7249468395853177,0.7203002977135199,0.7561753101672877,0.7564727992766767,0.7632323302404891,0.7652648286660486,0.7652857748215418,0.7642955326328177,0.8105375666798684,0.8105472238928136,0.8157954125227618,0.819387789016037,0.8199951207659351,0.8185748584222605,0.8213769980129312,0.8216130330469795,0.8292355009742667,0.8326757358763194,0.8362158298815868,0.8353270652789185,0.694926087395416,0.6951563085084476,0.7036039490677213,0.7105136744599234,0.7196994126760713,0.7184155136053827,0.6651217628541916,0.6651619540541833,0.6793105775010913,0.6822595827179507,0.6824453652394358,0.6747346398635795,0.6184931522791273,0.6188989026092173,0.6387579506972512,0.645260907053333,0.6463993956280845,0.6421721772532647,0.7928478902817166,0.7930886702313054,0.7998086491813947,0.8024473701067592,0.8003415134718574,0.7991350248133974,0.7465224026590729,0.7465950758295452,0.753144630932284,0.7599420149323894,0.7694280030146223,0.7690630674385766,0.7584429073972554,0.7584644836625319,0.7690655808687872,0.7838929786964621,0.7996636314780635,0.7977163425842725,0.654369995653223,0.655012459172816,0.6643312145979445,0.6679350798195365,0.6676863763243615,0.661743447681426,0.7200806321303874,0.721102690876448,0.7296836320858695,0.7311656396547606,0.7311743635204977,0.728350677222448,0.7683196659779585,0.7684143303585041,0.7751596413310685,0.777590001938554,0.7809907507790037,0.7773205784662419
58,0.9265680906310733,0.9265867687104141,0.9323554743143198,0.9340769586679762,0.9370352397068408,0.9356338026162925,0.8927816875759984,0.8927989030815536,0.8993826949456749,0.9024418847131439,0.9057533382007544,0.9051657560020707,0.8360545994919865,0.8361511789763941,0.8544576182180998,0.8590530964966637,0.8580229049214674,0.8551320449642411,0.8443477465780974,0.8444307924561065,0.8588622205127585,0.8624226804311748,0.8641885581544708,0.8619231103285472,0.8993186491828592,0.8993900779170583,0.9017906217069311,0.9056540528928212,0.9057777393514154,0.9059569812885625,0.9266693008800304,0.9266864468232932,0.9350475158628503,0.936005356843252,0.9407524615705288,0.9408921243195457,0.9232132497200833,0.9232789664237383,0.9321724556461433,0.937544658688877,0.9426053432982466,0.941935335104127,0.8628420543516464,0.8629306507419036,0.8705538727071752,0.8745179490432826,0.8750332395127606,0.8729487581807286,0.8565369052925209,0.8566389755652787,0.8622365720643346,0.8645664802603479,0.8669294053372303,0.8649626740177205,0.9018066441092019,0.9018260400416649,0.9076670002106739,0.9088434745110779,0.9098068982403205,0.9088464165490063,0.8887372283574012,0.8887441202746786,0.8949280574267598,0.8981493216847655,0.9000289449336903,0.8994003597206223,0.8195978400175812,0.819662204228949,0.8299430116520666,0.8335500843047872,0.8380339971705019,0.8369424539959652,0.7699987851555834,0.7705931762825666,0.7852152227438933,0.7918313206886509,0.7951744288621723,0.7851947377089288,0.7541901123637261,0.7543540720799066,0.7668430122715626,0.7751301005216474,0.7780060700843908,0.7753541385799452,0.855023062428342,0.8551734810864756,0.8600269738341191,0.861849104625011,0.8628384893483065,0.8599244370926624,0.8635525337288219,0.8635542134794902,0.8708387284870347,0.8771062243267845,0.8826733666971539,0.8816356917780942,0.8665599104430436,0.8674803417207597,0.8781365127463987,0.8855635692638961,0.8948439643983493,0.8934608418799458,0.7815821357145369,0.7816246255765975,0.7914313123345469,0.7924783126556174,0.7920101191002765,0.7912240795617487,0.7968171993203769,0.7968489552600282,0.803868877751986,0.8059027822843343,0.8060221422947621,0.8042499561777001,0.8531976821919114,0.8532734852713804,0.859004326552512,0.8615332556997866,0.8623406686517636,0.8613554970580628,0.8552530795004616,0.8554729853264891,0.8615286306150558,0.8650834163798466,0.8674379592772512,0.8681013578101324,0.7561879490619607,0.7562080310525487,0.7658135832350786,0.769745607789637,0.7777405309959751,0.777286608737479,0.7158678208899113,0.7160312200069905,0.7297054406427739,0.7363301068767876,0.7360595235048413,0.7299890831823975,0.6819172447314968,0.6820983143187089,0.6973180236847603,0.7044360847609974,0.7073675319020023,0.7042894709115565,0.8229307966437865,0.8230139056839221,0.8286777174914588,0.83101478725395,0.8297955491714939,0.8265748048677671,0.8048242106528203,0.8048437868006809,0.8107304787614826,0.817552245197394,0.8245024377562031,0.8239106175157157,0.8124451793147521,0.8125697289488739,0.824036547976994,0.8325424014853745,0.8465990139302026,0.8454597822891062,0.7148782163356773,0.7151094109926381,0.7244771494999147,0.7280338843816404,0.7282943605253278,0.7184795384261036,0.7561753060180567,0.7566467780496563,0.7639533760451467,0.7658294709078904,0.7658585888597158,0.7626690048359324,0.8105375655981149,0.8105982123479714,0.8165508439933519,0.8180236525771969,0.8211979932463471,0.8175506082950492,0.8213769980128843,0.8214069290655246,0.8295065197346093,0.8331346580514681,0.8356756816335669,0.834605210483654,0.6949260873914749,0.6949596552681853,0.7068030263256166,0.7129362455676981,0.7197601333704082,0.7190863794213143,0.6651217628561198,0.66527423053292,0.6815012709850999,0.6845273757127257,0.6821982929991506,0.6777102335763268,0.6184931590043545,0.6201259118635148,0.6372791904964217,0.6456476613765577,0.6468933478271365,0.6425256228727743,0.792847888303149,0.792873358215923,0.7991569814430814,0.8014741864846802,0.8005531775514646,0.7993224158215878,0.7465224068752045,0.7466303545882942,0.7556461388502229,0.760431363296666,0.7712523264292348,0.768122078462955,0.758442907396848,0.7584712212089032,0.7687054079959648,0.7818850217108362,0.7987823169718098,0.7975504654780354,0.6543699956416191,0.6553875239210114,0.6667255459351763,0.6686105314997819,0.6684316441649927,0.6601331172812086,0.7200806320354043,0.720377002918761,0.729613564305428,0.7316733641280613,0.7311279037029443,0.72819948463695,0.7683196679119271,0.7683753850998626,0.7761736167544826,0.7773879832806075,0.7799847148318745,0.7770761357012402
59,0.9265680906341133,0.926632769792965,0.931592583322922,0.9335790732174074,0.9366159420486286,0.9357995715319372,0.8927816875765128,0.8928731480853563,0.9006189665435889,0.9026634597286082,0.9060253829640391,0.9045210650126889,0.8360545819883003,0.8369210569188081,0.8543580715094128,0.856522365097202,0.8602045188456493,0.8553290114152867,0.8443477465785809,0.8443818483467402,0.8594898310013427,0.862374216786013,0.8643997307697113,0.8620493912366023,0.8993186495715998,0.8993350474693258,0.9044592108329232,0.9056470912186191,0.9053631778228834,0.9040245031466126,0.9266693008719098,0.9267122637662933,0.9333626213564054,0.9374339732461554,0.9412805987011614,0.9402797252249471,0.9232132497170377,0.9232279180046264,0.9333079363899541,0.9384862839023322,0.942588871354396,0.941425619182948,0.8628420565668952,0.8628848280723606,0.8710460827290405,0.8738392615485162,0.8741831201607116,0.8735894723197613,0.8565369054263364,0.8565418740033598,0.8640042502341894,0.8648799486592094,0.8669881412927395,0.8648179273296659,0.9018066441091975,0.9018148703543186,0.90703769570632,0.9086316705664533,0.9099431307430335,0.9093727820982263,0.888737228357543,0.8888276826965896,0.8944722451121037,0.8966073418707863,0.9001920295673054,0.8995040682775152,0.8195978400874709,0.819625955166432,0.8278109222415564,0.8330990589139506,0.8381588969545843,0.8356699597899605,0.7699987851560088,0.7700246417633868,0.7820380556529829,0.7917214211554391,0.7926698909920458,0.7862423942892823,0.75419011216617,0.754276318947373,0.7700679071806938,0.7742851197243632,0.777880902731279,0.7747360829156901,0.8550230624282621,0.8552869048938005,0.8595230335609514,0.8626271849188871,0.8619013241753766,0.86047483444278,0.8635525338386627,0.863602965988517,0.8700651638261695,0.87630010667006,0.8810362801972197,0.880723655217153,0.8665599101353703,0.8666460647384597,0.8774430303811611,0.8861531638700288,0.895185980770786,0.8938014518569233,0.7815821357175089,0.7816189186280522,0.7916364194613501,0.7917221251508193,0.7920184007003801,0.7909290282793623,0.7968172003238859,0.7970858657850348,0.8036115096723532,0.8056355774655635,0.8068840209751996,0.8057633759683402,0.8531976821920078,0.8532183025800313,0.8590473556668996,0.8607438278148036,0.8621377143287974,0.8606617599903296,0.8552530794878512,0.8552953663768271,0.8618900475118872,0.8649051044195456,0.868524552160324,0.8671937420145005,0.7561879490593318,0.7562453849694875,0.7642136215559685,0.7717888928294818,0.7780250994361484,0.7759402677504854,0.7158678208897881,0.7159286657542641,0.728030876026115,0.7350895694351287,0.7347706092765028,0.7324308720857986,0.6819172447701014,0.6829027463233679,0.698785133770903,0.7057357623478303,0.7084017845399995,0.7054147916501616,0.8229307963638274,0.8230946112689399,0.8287839201869218,0.8314352324293464,0.8319873836811076,0.8294734817867946,0.8048242117642563,0.8048608855360427,0.8128137145635287,0.8169701448520736,0.8240513097623963,0.8254831867397535,0.8124451793230199,0.8127396280559447,0.82003022740213,0.8334957274483991,0.8454926627950072,0.8437972973446798,0.7148782162210284,0.7148922556161105,0.7283127748230223,0.7265995859486856,0.7240631634652549,0.7200000065339691,0.75617530549916,0.7562110073432166,0.7636477545913669,0.7655484068311321,0.7660099335349814,0.7638680580009118,0.810537565598116,0.8108088326408756,0.8156804658526605,0.8189405708978598,0.8208936170973793,0.8184936476270435,0.8213769980129045,0.8213865970647001,0.827659531560573,0.832887157082753,0.8360951079623874,0.8344814941292434,0.6949260904544761,0.6951272389677179,0.7036802342003137,0.7104595832463709,0.7201586363262795,0.7202631155269774,0.6651217628862522,0.6652565516838234,0.6773627247733836,0.6836633866593838,0.6852387269858133,0.6757611799428267,0.6184931522837496,0.6197107976562757,0.6395460942661846,0.6444154571167832,0.6461376111057673,0.6425676372890972,0.7928478882558516,0.7930136246308208,0.8005351421560093,0.8025870731975264,0.8031037862098629,0.7975735498292174,0.7465224026604086,0.7465242458891099,0.7571316439503203,0.7594575967623897,0.7719139480571757,0.7681551265775491,0.7584429074379155,0.7585708681364627,0.7710773566156318,0.7808043079773872,0.7996488236040791,0.7972846599633356,0.6543699955370972,0.6545511557822328,0.6648785001325224,0.6658885719088323,0.6691723132342411,0.6624077126421901,0.7200806335425947,0.7207356576131622,0.7299158762534215,0.7311804914113942,0.7313218625346591,0.7294790584365782,0.7683196659779892,0.768638648722257,0.7722232675770843,0.7777833666103393,0.7801873296012155,0.7773064928589786
60,0.9265680906410534,0.9265815739835978,0.9319001241312567,0.933586729266939,0.9361383077332806,0.9360416399588642,0.8927816875765988,0.892813773897277,0.8973547818652079,0.9031069891347533,0.9057440175287844,0.9054915806026268,0.8360545819883884,0.8372168481586569,0.8544333131239428,0.8594912079955276,0.8582502474606084,0.8545893385530623,0.8443477465780962,0.8443986944960276,0.8596537430421745,0.8634395550124168,0.8647726879912289,0.8625710477568249,0.8993186491270433,0.8993511678205429,0.9028902176201162,0.9053419461228271,0.9061881864470043,0.9044726344943075,0.9266693008714801,0.9267065431927478,0.9335248175789898,0.9365540126250702,0.9413780118543621,0.9403552787006771,0.9232132497568399,0.9232821173746426,0.9345160260827287,0.9365958706630896,0.9431744613540091,0.942101172898836,0.8628420558803734,0.8629317160795463,0.8704493484584679,0.8728579837469421,0.8744397971039432,0.873413121540521,0.8565369053523806,0.8565616646534763,0.8616669412697948,0.8658619701074868,0.8671396262250939,0.8654107409978719,0.9018066441091948,0.9018084141075197,0.906723311939809,0.9087401001755891,0.9098190946642235,0.9089528439009307,0.8887372283574694,0.8887908448082162,0.8945430064781911,0.897517613900831,0.9009240755900929,0.8994122726545722,0.8195978400810899,0.8196303723152567,0.8291569637407165,0.8322011453663007,0.838357274201891,0.8367459352294794,0.7699987851562302,0.7703385592692562,0.7876171275750011,0.7891864113156198,0.7948664488340649,0.7873184335319798,0.7541901122911994,0.7549814483583916,0.7686943609473037,0.778035324121804,0.7772572231277147,0.7761176941996324,0.8550230624307541,0.8550338406211447,0.8606461604165697,0.8618877919980066,0.8629893515557099,0.8603230898515176,0.8635525337288228,0.8636019730732174,0.8714169815391655,0.875021426399332,0.8807091082773584,0.8806525238884003,0.8665599101353625,0.8665681126255093,0.8798054049254809,0.8867395081756649,0.8955551532463415,0.8932524056837173,0.7815821367651716,0.7818732865497625,0.7890170436920397,0.7912848836842268,0.7932515939817695,0.7878551309179267,0.796817199318105,0.797266813451549,0.8028646184194377,0.8058493686387578,0.8060182149881386,0.8049404398104533,0.8531976821919119,0.8532083948662862,0.8573083733802849,0.8609531573606198,0.8630885186874963,0.8606184653686373,0.8552530794878901,0.8554361521824934,0.86283313476385,0.8655905092233477,0.867822684370346,0.8673828138012902,0.7561879490654551,0.7562464021339568,0.7656265523990587,0.7710423717061301,0.778688063022548,0.7761227121104676,0.7158678208914571,0.7159243973129485,0.7287761483375436,0.7351389305670906,0.7393094478492792,0.7312269283826316,0.681917244760902,0.6826411297878054,0.7014279366714826,0.7044251126001824,0.7065665050872665,0.7047292623219703,0.822930796356391,0.8234708343758811,0.8285289715895128,0.8313184010603388,0.8310580082458457,0.8295079681097949,0.8048242114526873,0.8048776648285967,0.8127338773870465,0.8163355177335074,0.8245166729721048,0.8239215581125593,0.8124451793848342,0.8124660034504132,0.8227995455858799,0.8321598532179366,0.846046031504749,0.8458599748027125,0.71487821622896,0.7155117403803549,0.7244063651209809,0.7257560515865195,0.7270750307570599,0.7229467938449746,0.7561753054542719,0.7563093788110115,0.7645957786547504,0.7651421062342211,0.7658504836030557,0.763163303243411,0.8105375700186668,0.8105719968418353,0.8144902249129327,0.8178699283709516,0.8205231309607769,0.8180178776368959,0.8213770002576879,0.82144588210763,0.8309033901334817,0.8330362337161976,0.836520249918203,0.8351599196621791,0.6949260873914842,0.6949408040221245,0.7060743707794633,0.7118922781377066,0.7204447198591057,0.7178720426766361,0.6651217628516112,0.6658712343962403,0.6784725897729966,0.6812814212412068,0.6827301378917232,0.6752332132395216,0.6184931522855648,0.6224362969513901,0.6344742700818602,0.6443971904322312,0.6439426405626505,0.6416633636661422,0.7928478883293177,0.7929473443329191,0.7993486945258039,0.8035272293740972,0.7989954040501152,0.7995121879226459,0.7465224027043782,0.7465305984021285,0.7536861155234231,0.7599408778611466,0.7705945856234011,0.7682520223461833,0.7584429074019378,0.7588828430025165,0.7688762580075104,0.7842736564015189,0.7970993519276313,0.797972200348125,0.6543699957298897,0.6543978168310067,0.6657901230483254,0.6670890204410784,0.6698785863576615,0.6597849934344708,0.7200806320354594,0.7202053669642606,0.7286051471521058,0.7310689827679393,0.7305085717261603,0.7299163209455876,0.7683196659761549,0.768390131379854,0.774253958119926,0.777198354580541,0.7809075867467792,0.7778779904787703
61,0.926568090680206,0.9265781503626802,0.9316340456525007,0.9337535845732842,0.9364805404039849,0.936200764162013,0.892781687575994,0.8927933104111325,0.9001978893025545,0.9026057228593506,0.9062904533316226,0.9048976416886726,0.8360545819983287,0.8360707530309326,0.8520300032842072,0.8570257988755474,0.8585565952355483,0.8538214654465452,0.8443477465783638,0.8445748562838334,0.8583172867376843,0.8617029405498083,0.8645519000027875,0.8633856070906873,0.8993186491338409,0.8993323972206635,0.9038249845960667,0.9050666863317425,0.9056002862249992,0.9052191092364643,0.9266693008814976,0.9267144033081176,0.9319948459952031,0.9366132271486526,0.9402529230286713,0.9401520111800764,0.9232132497161804,0.9232606618786796,0.9308263431724331,0.9367687129371435,0.942873303759,0.9425212779756457,0.8628420543519943,0.8628902522614881,0.8689449683932857,0.8737841025421484,0.8747497181166634,0.8738249116278523,0.8565369068764037,0.8565418414694497,0.8605024518059423,0.8649838788096265,0.8667693377056747,0.8652756861959483,0.9018066441999266,0.9018344937108034,0.9067865565720632,0.9082555931534145,0.9096327131647747,0.9091634904115188,0.8887372283597837,0.8887841641342994,0.8955724636034399,0.8974501163754419,0.9004984994085903,0.8991312855816173,0.819597840016015,0.8196097087857969,0.8283477440735141,0.8335162625685942,0.8381688130864353,0.8370197991508312,0.7699987851583696,0.7701544674100729,0.7879041708743268,0.791878611417431,0.7950624859438493,0.7886868853025273,0.7541901121623904,0.754277992870127,0.7678662589906452,0.7752621491514324,0.7775796604931781,0.7748371429651626,0.8550230624268381,0.8551949279155346,0.858831336569652,0.862742804782025,0.8614741808217917,0.8586390542989097,0.8635525338334511,0.8635562976036506,0.8706026692875173,0.8759028316117417,0.8827087878519595,0.8814589923858152,0.8665599101908728,0.8666149200708009,0.8728980173472085,0.8850337563805328,0.8955752749844412,0.893832238779757,0.7815821359830477,0.7819867324796068,0.7898144456213393,0.7907930180141874,0.7910294787687712,0.7906981394115318,0.7968171993931235,0.7973670361162256,0.8043902041987333,0.805985114077937,0.8066986294959481,0.8038586655547327,0.8531976821919167,0.8533565162521075,0.8588777700088518,0.8608265411655875,0.8628909794113315,0.8624272913072779,0.8552530794878628,0.8552781811330398,0.8631487318370282,0.8649227413567963,0.8684600880526316,0.8673937361935192,0.7561879490568613,0.7563821289875731,0.767460610873129,0.7698659572683021,0.7780858226729931,0.776145319250015,0.7158678208897944,0.7174887445410971,0.7348231919257825,0.736572939249548,0.7338849867577217,0.7305441793781866,0.6819172447320273,0.6837093582467042,0.6959106871123087,0.703329809213203,0.7068460462226738,0.7039313692643057,0.8229307964453785,0.8232257413451625,0.8293754530084514,0.83047316814978,0.8312721302531481,0.8252027040988261,0.8048242106486234,0.8048448936088114,0.8125799686489052,0.8190659515450512,0.8233649774627925,0.8236603644334051,0.8124451793149476,0.8128913506007613,0.825229941191427,0.8353719979290757,0.846711740331223,0.8456652396353332,0.7148782162237799,0.715324239895178,0.7239091867664599,0.7269674649842217,0.7245621390402838,0.7211536008221511,0.756175305454629,0.7562593023655124,0.7640254453253369,0.7661535178753063,0.7660515890999766,0.7639844707514928,0.810537565600441,0.8106133743775178,0.816414228599859,0.8180651692781571,0.8204277251274832,0.8184356069711549,0.8213769980128799,0.8229100456015366,0.8302259291316548,0.8320848126301105,0.8364361521150351,0.8354960441031508,0.6949260873908629,0.694934878286912,0.70802445370746,0.7110779108291412,0.7209730584459818,0.7180689912405769,0.6651217628617625,0.6652592276805769,0.6767190684582298,0.6808856669926341,0.6848888995866023,0.6774799269454068,0.6184931540049634,0.6220054774150778,0.6373694916546505,0.6444452781521963,0.6462091037588908,0.6410697646497538,0.7928478884385897,0.7941477635451583,0.7997631902976222,0.8028808843258274,0.7983161082902144,0.8009244216734143,0.7465224027353111,0.7465262531442621,0.7548521527548521,0.7596625468872465,0.7713427863842248,0.770066276780828,0.7584429074037824,0.7584608169500239,0.7679812182084242,0.7815446990182611,0.7966235303905684,0.7958006035454155,0.6543699955349745,0.6550529014593409,0.6637157189162357,0.6682053149624672,0.6654989630873416,0.6626723608632983,0.7200806320354043,0.7224810348527813,0.7299897269658915,0.7311177698765916,0.731481087028985,0.7294049814013803,0.7683196659771837,0.7684261729567274,0.7734618658189443,0.7765296423198792,0.7800913597312127,0.7789462980022441
62,0.9265680906307573,0.9265817718338392,0.9312832091214505,0.934214932981188,0.9366941023026527,0.9355534041270755,0.8927816876290314,0.8929615974868812,0.8989030927992928,0.9033830221155159,0.9059933568547183,0.9056764823346849,0.8360545820648879,0.8364372013136337,0.8532372497423442,0.8569140935061499,0.8587260635220659,0.857010157708376,0.8443477465782363,0.8444377921441248,0.8593021087183224,0.8638199887102243,0.8644352279515796,0.8624184372458072,0.8993186491270381,0.8993450715969731,0.9042205081011483,0.9054784721183775,0.9054374226976017,0.903472586176095,0.9266693008959175,0.9268017645243432,0.933078117482791,0.9361131546572573,0.9396529032801012,0.9405039445671696,0.9232132497161802,0.9232989066799727,0.9301899805889597,0.9365277498584137,0.9432513877077228,0.9422493113847983,0.862842054351653,0.863066586115007,0.8733402855140814,0.875208910132358,0.8745998223858626,0.872430071207826,0.8565369052928455,0.8568734102170059,0.8620199695168488,0.8653309748519034,0.8662957661484308,0.8656300488723396,0.9018066441477842,0.9018162355451819,0.9081988587986723,0.9086110785391455,0.9100836611573263,0.9094163035941716,0.8887372283608096,0.8887482379854263,0.8938937204361166,0.896597074530034,0.9007681241681655,0.8991602486825023,0.8195978400147812,0.8195996057651083,0.8253661084607369,0.8323168524390432,0.8380564718810839,0.8369949851514762,0.7699987851741199,0.7705046386924628,0.7854893048214306,0.7918102547677469,0.7940354270388124,0.789018235808579,0.7541901121594246,0.7543376767595875,0.7722459496323476,0.776493920898359,0.7761484629847721,0.7743077100908276,0.8550230624269974,0.8550826408189283,0.860107450045483,0.8629534232150015,0.862354763607041,0.8591032324668145,0.8635525337525728,0.8636281077482864,0.8726313546523868,0.8773077762019935,0.8812739460345254,0.8816215127883489,0.8665599101886594,0.8666515808168758,0.8752923739309659,0.8860249323755423,0.8940967292636333,0.894160203401935,0.7815821357174562,0.7823847443373748,0.7922270078199725,0.7927416149163529,0.7933014351638763,0.7874420881838601,0.7968171993276087,0.7968890788063129,0.8020601380010335,0.8068709132749656,0.8063605622307084,0.8038040337531418,0.8531976821919594,0.8532024374484917,0.8592525239482826,0.8608808996495515,0.8628346393455693,0.8617248916827598,0.8552530794924028,0.8552620261700316,0.8633847326407261,0.8643413280656549,0.8683740594701218,0.8672720777581593,0.7561879490570326,0.7568493418349138,0.764544211268977,0.7703059118933895,0.7778660974925697,0.7757446127637948,0.7158678208898331,0.7159601057193926,0.7330583204926049,0.7361879067500088,0.7374430358206086,0.7287860255138365,0.6819172447304231,0.6845115268452644,0.6972366267485963,0.7066216869480799,0.7090782162916647,0.7053618936292438,0.8229307963377793,0.8235293282004701,0.8277244310526765,0.8316090139745393,0.8301129930403794,0.8290765908390711,0.8048242106487278,0.8048257330336241,0.8102719780172167,0.8169058909910545,0.8246759593621737,0.8243151549218812,0.8124451793147373,0.8129862313316473,0.8267043428413905,0.8324501331595522,0.8457576507078303,0.8456208614656656,0.7148782162254997,0.7155471993933273,0.7231901325386982,0.7261675038042605,0.7260309738559851,0.721266650268447,0.7561753056093028,0.7566758233263131,0.7637045550129844,0.7655981693425896,0.7655816009392056,0.7627274869705186,0.8105375655982978,0.8106374528183695,0.8145919235233887,0.818705049315182,0.8203913683905515,0.8178923639880035,0.8213769981709762,0.8218214964278672,0.8300511835440926,0.8331130422000802,0.8372630683737867,0.8356398014039991,0.694926087390737,0.6950458735358782,0.7061086550691186,0.7128387661560062,0.7209170175750019,0.7174404877740013,0.6651217627281153,0.6650405900744101,0.6769088401594017,0.6818982843583622,0.6840767475374301,0.67254536635012,0.6184931640784344,0.6190121918909799,0.6354050910299385,0.6449536450740839,0.6462833595822999,0.6429926315092885,0.7928478882558403,0.7930358794858858,0.8000511151110523,0.8026014695377723,0.8004665562563132,0.7932152812586617,0.7465224026590729,0.7465289401277293,0.7509366071328356,0.7615277964557727,0.7706158424287441,0.7702237980196611,0.758442907396881,0.7584713268920554,0.7732567522833044,0.7819885410143496,0.7984898865175026,0.7949749389981516,0.654369995566018,0.6549015004904426,0.6666170101007003,0.667829725994274,0.6674971715250937,0.6602118344382977,0.7200806320358003,0.7202268376346839,0.7292882592857037,0.7310171784194008,0.7312280534241651,0.7283861266203575,0.7683196659779592,0.7685898714401727,0.774519718051737,0.7774116448722541,0.7799654887817828,0.778996431958308
