,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
63,0.9265680906309106,0.9266217416458351,0.932289258308171,0.933750672726642,0.9359218285000483,0.9357942865719364,0.892781687576072,0.892786601018867,0.8987397422661897,0.9025472023182941,0.9061540610642617,0.9050119854968764,0.8360545819885097,0.8366827218567259,0.8514222258372091,0.8572261328207031,0.8589920269573882,0.8556893071829453,0.8443477465793797,0.8447911521921249,0.8541601173759161,0.8629901045104338,0.8643975300646363,0.8631481814139917,0.8993186491315515,0.8993371352000302,0.9020021390351002,0.9045010238994926,0.9068932618979895,0.904520256853294,0.9266693008714856,0.9267414619381107,0.9347717278961516,0.9358983984965088,0.9404976157313737,0.941149825774198,0.9232132497196246,0.923367139560017,0.9332146847106629,0.9367513049493853,0.9431105489700213,0.9417352646706076,0.8628420543519896,0.8628470897199682,0.8712254803517008,0.8747111004636388,0.8743448986324074,0.8737743022767361,0.8565369052923217,0.8565783090829253,0.8627138711830683,0.8647128241213963,0.8665359798397674,0.8651313917715528,0.9018066441091949,0.9018263665126892,0.9067649207638119,0.9086763884933334,0.9097335898496222,0.9091983770623459,0.8887372297756743,0.8887635084041885,0.8950583847813165,0.897298276062876,0.9005545437833689,0.9001355930073046,0.8195978400391223,0.819604295706266,0.8278725538894344,0.8334692235757191,0.838601096033271,0.8369049575786887,0.769998785169021,0.7708087526588117,0.7908210532240119,0.7896992052625535,0.7921051605404925,0.7864382728354943,0.7541901121574565,0.7554196721734114,0.7731146908572726,0.7744463077985299,0.7769462764734187,0.7746463754844294,0.8550230624268135,0.8551183717564554,0.8614516217404495,0.8616081249209436,0.8601851583507043,0.8614831167621658,0.8635525337288219,0.863574877861888,0.8687708392860578,0.8756399062344563,0.881626205819944,0.8798914121768291,0.8665599102859749,0.8665957006150505,0.8820050447006669,0.8852894342766237,0.8947248575144222,0.8930299566401846,0.7815821358779134,0.7817720868039884,0.7907822259029861,0.792550685357915,0.7930235208854595,0.791025452722586,0.7968171993638733,0.7969622534710548,0.8020197476874228,0.8061720231551529,0.8065529321104745,0.8036371123236801,0.853197682192122,0.85322701965499,0.8583379242905806,0.8613894470564074,0.862943372988109,0.8611226952775818,0.8552530794885298,0.8554294635512216,0.8607918756788685,0.8643552441132031,0.8677551732449329,0.8672393789639234,0.7561879493798622,0.7562515132497841,0.759939784500127,0.7699294257126743,0.7775019941047868,0.7769695734069367,0.7158678208900429,0.7162209990173405,0.7329585668945295,0.7344939643946491,0.7380540058080826,0.7306788351187661,0.6819172447385424,0.6827313419633216,0.7022855034731061,0.7067050578962029,0.7086386558187193,0.7035154952181815,0.8229307963365335,0.823261914147928,0.8295338470884865,0.8299929514834372,0.8271822234073128,0.8269598232265662,0.8048242106493608,0.8048517629344807,0.8088955697370233,0.8198741807294194,0.8240674589425359,0.8251407823118003,0.8124451793147148,0.8125112536894545,0.8214191862105279,0.8344275646261163,0.8475798206042583,0.8452533854978473,0.7148782313852793,0.7151534831890431,0.7248420291321629,0.7260668795972391,0.7264381608989487,0.7229892715184268,0.7561753429710132,0.7562929562731053,0.7646132894811022,0.7659041477085884,0.7649621248898643,0.7638992586859663,0.8105375655981159,0.8105485029986237,0.8155716887561697,0.8183467712551521,0.8200269867498563,0.8181127197929121,0.8213769980163252,0.8214933161048076,0.8279371143814301,0.832861777368941,0.8361611407703232,0.8355535789192593,0.6949260873907379,0.6956186119867628,0.7061694145944026,0.7107462089068463,0.719792708524783,0.717277833570955,0.6651217628542884,0.6651203930311155,0.676100347501916,0.6829282418008609,0.6824877152258666,0.6757592733854152,0.6184931527676201,0.6188144435003202,0.6402443681507238,0.6433719315986512,0.6486679530428197,0.6428301320160374,0.7928478882558401,0.7930239680769854,0.7989633322212603,0.8031750203343986,0.7994951009793687,0.8002335147074274,0.7465224026811219,0.7465255751162225,0.7542790279894629,0.7613933695328394,0.7708993138829628,0.770367086060464,0.7584429074750935,0.7587001261056849,0.7722056122189702,0.7818333774517372,0.7960495864107678,0.7957181860028428,0.6543699955663707,0.6545837752389074,0.6637433048624238,0.6688874810710039,0.6692373610162556,0.664102734451584,0.7200806526455631,0.720744897123097,0.729347019628235,0.7309828986576616,0.7306889974352467,0.730061288225326,0.7683196659804931,0.7684209548462888,0.7745032792020602,0.7762191913471173,0.7809236636860231,0.778292003439573
64,0.9265680907882837,0.9265725429110369,0.9320006163879131,0.9339921490216652,0.9364731034752767,0.9359949192266404,0.8927816875769726,0.8929208992936634,0.899642425407693,0.9033324651578301,0.9064070551038864,0.9055698193070794,0.8360545820357541,0.8363242003190529,0.8525756691161079,0.8566728449319057,0.8582826252972586,0.8565945776385717,0.8443477465780878,0.8447585119271174,0.8548324826529954,0.8629672688852914,0.8646161285598579,0.8621296561668761,0.8993186491270959,0.8993637290604402,0.9020923192496795,0.904952674124515,0.9065684586143887,0.905211918495005,0.9266693008721318,0.9266787728824507,0.9311535403587116,0.9377539189348835,0.9410505617446389,0.9402589179636219,0.9232132497228561,0.9232154666104071,0.9316653905098585,0.9385398466136415,0.9432169432555312,0.9420614573580303,0.8628420543516315,0.8629044046188536,0.871348009682317,0.8756181646919287,0.874044581295456,0.8737677264740036,0.8565369052923212,0.8565827453486354,0.8608192433654287,0.86539255300405,0.8661172219526696,0.8649785377879188,0.9018066441181658,0.9018313116921499,0.906639924574661,0.9079743012694309,0.9097830779915992,0.9091875576331158,0.8887372283578328,0.8888955388964229,0.8948470075065111,0.8965829137152372,0.9002458229642859,0.8993547956046509,0.8195978400160172,0.8196430563850525,0.8272264687751726,0.8318052622696857,0.8378187065810101,0.8371029325166838,0.7699987851559102,0.7700891907696649,0.7876806404882044,0.7933643389760985,0.7918586076315505,0.7873248683809526,0.75419011215778,0.7543283273283158,0.7702530653954395,0.7772608667052977,0.7786693092718688,0.7733576191329904,0.8550230625039514,0.8550317747430084,0.8584944291630464,0.8631077870615624,0.8603311242620184,0.8600100230460959,0.8635525337301048,0.8635559358985135,0.8707373278982896,0.8763419129602787,0.8812624937885334,0.8818896472206712,0.8665599101400816,0.8666405604809813,0.877765621463798,0.8850967670865295,0.8944292390501973,0.893928282937191,0.7815821357151933,0.7820374079301596,0.7920185750325187,0.7927238383831933,0.7929955002696212,0.7880449001819828,0.7968171993114164,0.7968279497936761,0.8009624095108524,0.8063626404060003,0.8062640123435809,0.8051948594841816,0.8531976821919152,0.8532292431528552,0.8586384473054094,0.8603121413679473,0.8626727558457722,0.8614504595965833,0.8552530794878528,0.8554936022443336,0.8607972515483433,0.8643110947451245,0.867697106757046,0.8659225275097451,0.7561879490586569,0.7565850998534167,0.7622507257957393,0.7714997060166139,0.7780201865813031,0.775928019036292,0.7158678209855773,0.715875224072263,0.7285104588617455,0.7350847516457961,0.7358865046985266,0.7299730468068066,0.6819172447369664,0.6852905178237881,0.6995403012190623,0.7064788810520348,0.7080137874522086,0.7025114729530929,0.8229307963366136,0.8229802978598604,0.8298915396825288,0.8314901642056873,0.8309274743675864,0.8237140249231393,0.8048242106486292,0.8048779388083238,0.8114442545997094,0.8179267323893611,0.8241011676938601,0.8236371598199443,0.81244517932412,0.8124630587987464,0.82297030936472,0.8363284369516795,0.8467093731584653,0.8457509384455295,0.7148782164457015,0.7152237223258713,0.7247948812517939,0.7263510633738708,0.7263854714700952,0.720159121073649,0.7561753073855298,0.7569616187051941,0.7642513619648912,0.7653682307578351,0.76634643904057,0.7639043478611518,0.8105375655981795,0.8106640724605854,0.8164902090195826,0.8183343328109401,0.8204778404192151,0.8170585779334507,0.8213769980128813,0.8214090971200252,0.8295711442117655,0.832581719377584,0.8357171841904291,0.8350069632005759,0.6949260882953032,0.6965080550200439,0.7035811459108161,0.7122369337589374,0.7210338373866277,0.718534060568451,0.6651217628541819,0.6651816322339656,0.6768618626489338,0.6858272583994356,0.6811669557912812,0.6755937881102728,0.6184931523118109,0.6198853214041639,0.6373642178880419,0.6454063822898155,0.6464251683020552,0.6439013290271967,0.7928478882558443,0.7930201585752217,0.8004684212845513,0.80131763549211,0.8010545227528355,0.8003981026006405,0.7465224026913648,0.7467655068019539,0.7561413351415351,0.7625047612236109,0.769532487031092,0.769981073050658,0.7584429073995818,0.7586009598406981,0.7751675393987834,0.7815701667337257,0.7983560615269175,0.7965293165889992,0.6543699955414206,0.656617607516025,0.6669721963858973,0.6664346741667291,0.6680929231195631,0.6593352519417416,0.7200806344898505,0.7210683453947262,0.7291219613604039,0.7316209610844235,0.7311679062466063,0.7280607204657266,0.7683196659781282,0.7684419190528413,0.7740850426273057,0.7774304442202559,0.780467206012392,0.7778813340388954
65,0.9265680906307573,0.9266202461189068,0.9323047616141156,0.9336430531874742,0.9361948947229649,0.9353353003558292,0.8927816875760738,0.8928166316250374,0.8999079192622721,0.9021270142563905,0.9059221446354255,0.9053894807587821,0.8360545829797978,0.8361531983941255,0.8542824808011747,0.8579343272952517,0.8589107185930283,0.8537516681860962,0.844347746631077,0.8444954602390065,0.8577840569468764,0.8638248039773965,0.8636162784552817,0.8628934267407703,0.8993186491271081,0.8994784488054637,0.9011822784118282,0.9046434803037853,0.9065958389029279,0.9045298041079355,0.9266693008714803,0.9266943170520313,0.9315570721181731,0.9369516341343728,0.9405208115774873,0.9404719924271877,0.9232132497162069,0.9232359153197024,0.9323131038185533,0.936506206590082,0.9429904312954233,0.941563067417009,0.862842054354817,0.8629179988991312,0.872281383737586,0.8726671497042321,0.8753420142133324,0.8748315972736644,0.8565369052929177,0.8566305997047349,0.8632938578538857,0.8657318384695881,0.8665606103475766,0.8654955162036715,0.9018066441092023,0.9019003565632048,0.9062285785198405,0.9087452038600158,0.9099242538687409,0.909527703356771,0.8887372283574724,0.8887547154220602,0.8925919990005159,0.8966875651610178,0.900771254352442,0.8990767587832399,0.8195978400149048,0.8199090323735931,0.8287557573357163,0.8327636982536224,0.8386203833081531,0.8370712544727972,0.7699987851559076,0.7703911768419838,0.7893997871757557,0.7904772196444008,0.7941891314823704,0.7890615690820564,0.7541901121579359,0.754505227670815,0.7699655668080341,0.7755848734762418,0.7779657289984723,0.7728566739815667,0.8550230639897254,0.8550905318886528,0.8595601584655191,0.861669252421533,0.862485809035349,0.8593406025703942,0.8635525337364957,0.8637096155372876,0.871023064991814,0.8756457184933527,0.8813031236739037,0.881524523927627,0.866559910135734,0.8666430610413629,0.8784765294088837,0.8862681388349655,0.8940842476848292,0.8928977863962049,0.7815821357301567,0.7819039351336371,0.7880794270051932,0.7948985149654454,0.7924936180790294,0.7880935583618925,0.7968172005531957,0.7970602771602319,0.803599060789411,0.8052953477709393,0.8069284441710698,0.8045864411369564,0.8531976821919105,0.8532040348834226,0.8567986590429975,0.8599640075421076,0.8626989221065708,0.8612299170721526,0.8552530794878541,0.8552574286586337,0.8620196509352283,0.8657689660017538,0.8688657967363711,0.866765534374025,0.7561879490568892,0.7564114077105182,0.7675381427362328,0.7718625326588024,0.7781622806389797,0.7763385106192763,0.7158678209455382,0.7159967370706817,0.7328054363001268,0.7378600078592803,0.734057176309558,0.726761361224779,0.6819172447306734,0.6833102602975604,0.703002850491359,0.7062484278387626,0.7077012217377976,0.7044254078727227,0.822930796336648,0.8229344893113927,0.8284711549099144,0.8296658929960691,0.8310623101896754,0.8278154514107954,0.804824210649272,0.8048637073650078,0.8117742668851922,0.8169964782918341,0.8254296656246167,0.8245199630201359,0.8124451793147331,0.8125640974664331,0.8254321708074214,0.8314393936273144,0.847184912677879,0.845110465014846,0.7148782168778933,0.7149553540282292,0.7266104667635385,0.7266112626216323,0.7240853197811918,0.7226960222788612,0.7561753167355587,0.7588049729637658,0.7640672898295469,0.7656301375425987,0.7646636601011124,0.764074835447343,0.8105375655981161,0.8105536577995636,0.8161605842053576,0.8179626844012522,0.8206743870805815,0.8186670056172367,0.8213769980552736,0.8214359450975739,0.8279902480040139,0.8328612235990618,0.8372977818323362,0.8354031528639669,0.69492608739084,0.6949870513268728,0.7038510743408328,0.713270483743301,0.7210969271592365,0.7169472529454985,0.6651217628541936,0.6652002832942443,0.6790373765044226,0.6831130284857373,0.682085035647825,0.6738846296814487,0.6184931522791526,0.621814211851804,0.6379814826148146,0.6446686102328358,0.6454808694319587,0.6400589161315131,0.7928478882559377,0.7933452682315113,0.800305250755586,0.802641796819507,0.8003739487202131,0.7962708411679273,0.7465224026592077,0.7465242448994248,0.7573832632334301,0.7582465567159822,0.7713411799286479,0.7683053093366823,0.7584429073969312,0.7584508730448462,0.7738787714851185,0.7828815562238105,0.7971394829565875,0.7958687145098546,0.6543699955424779,0.654480304417822,0.6637366873330041,0.6670360356884835,0.6681205592637169,0.6617292952423146,0.7200806325763325,0.72146878018951,0.7277013896006292,0.7309905517470389,0.7325846586728174,0.7303629153301612,0.7683196659779611,0.7685704825617566,0.7744626787649291,0.7755004090313874,0.7796400870615147,0.7786767324872093
66,0.9265680906373236,0.9265858943582864,0.9319220659972465,0.9338280177490029,0.9362337776280167,0.9359775571086544,0.8927816875961858,0.8929219370255184,0.8989386713879388,0.9034520837452331,0.9062373355537772,0.9049958628493722,0.8360545820911159,0.8361545658399889,0.8530428437117037,0.8571240699550763,0.8587063260983444,0.8546616884888107,0.8443477641164492,0.8445796904416627,0.8569472685853192,0.8633143448299545,0.8631742920676974,0.8619464314348966,0.8993186491270344,0.8993632025237759,0.9029147736460487,0.9058961923070586,0.906164242223235,0.9036173672485217,0.9266693008714246,0.9266732506143831,0.9319943351074875,0.9365917100147982,0.9404533131396828,0.9404098763372187,0.9232132497218309,0.9232339510896604,0.9328872965179758,0.9383567057523502,0.9432634198970221,0.9417110001889829,0.8628420543516468,0.8630153154650491,0.8719431574661713,0.8740977270896243,0.8745319632602042,0.8729032757578069,0.8565369053342526,0.8565431022561634,0.8633761893966763,0.8649159541761993,0.8668902125464303,0.8655713112163193,0.9018066441097004,0.9018806029728844,0.9060717878995402,0.9085046623403127,0.9102546351182838,0.9088602742901145,0.8887372283576521,0.8888874407519964,0.8957401236344327,0.8973010121506645,0.9004186131148834,0.8988718452476389,0.8195978400146766,0.8196503321098498,0.8277866920677848,0.8318873756545381,0.8386526614353831,0.8373172408914857,0.7699987851643035,0.7703543171263122,0.7893120330001755,0.7899804113057249,0.7901269928824969,0.7880789538796245,0.7541901121576478,0.7544459613696246,0.7729636103628198,0.7753578298013255,0.7771223916212897,0.7736732181888134,0.8550230624299487,0.8551576359090305,0.8580548743179202,0.8612133484889458,0.8616233076080853,0.8617321053920401,0.863552533728812,0.8635666268741101,0.8688756505639837,0.8765807507149019,0.8814996644559157,0.8813120016788889,0.8665599101353876,0.8666633236878358,0.8757917905290186,0.8843891603240766,0.8950384771693629,0.8946705966129983,0.7815821357146284,0.7817247127024276,0.7906858515665672,0.7925827434121419,0.7910262256690598,0.7899391242938206,0.7968171993146089,0.7971036054488861,0.804785837431647,0.8061950602384464,0.8070136605634866,0.8044648621225825,0.8531976821924288,0.8532271671111588,0.858842494580792,0.8604371721122548,0.8628885576188758,0.8609280659843624,0.8552530794878513,0.8552646762034859,0.8627635331975734,0.8652642832989029,0.8686188755872841,0.8675351356923915,0.7561879491541227,0.7571397072161349,0.7680930265466831,0.7712629464401912,0.777890021076224,0.776274046262519,0.7158678208899503,0.7159154038361333,0.7303402730031885,0.7348866493124562,0.736119467396682,0.7297455555851301,0.6819172479888895,0.6823126570247862,0.6981567770664721,0.703974212241107,0.70844352989892,0.7030664339916939,0.822930796487096,0.823346491314102,0.8276832944515029,0.8309308899132188,0.8317645661610146,0.8214146284680119,0.804824210648982,0.804857997693365,0.8118797397146067,0.8173555294248421,0.8245187802359878,0.8237175651870827,0.8124451793182826,0.8126646163340485,0.8229407436086428,0.8311658031242772,0.8459371464413334,0.8463607705272272,0.7148782162217213,0.715342671918382,0.7248161036238971,0.7275851952456848,0.7255645096485974,0.722970990153966,0.7561753064987246,0.7566117837611416,0.7633563352205935,0.7658753557659674,0.7661001361969568,0.7639988262061228,0.8105375655981161,0.8105478639480532,0.815272605152421,0.8189336300470752,0.8195793559940904,0.8187141230243403,0.8213769998827836,0.8214516459221346,0.8302295752577439,0.8328083834869985,0.8366412031690353,0.8356341592491028,0.6949261008766314,0.695030488258962,0.7059603979441147,0.71308838645637,0.7196272762891294,0.7192791156048388,0.6651217628554955,0.6653026212497668,0.6751312659993918,0.6827347232654095,0.6827186834551051,0.6750390471660088,0.6184931523029,0.6193454274494801,0.6372583682673989,0.6420328136035174,0.6452496074134033,0.6436255148569444,0.7928478882607198,0.7949869472980178,0.7995645932924618,0.8018231970788342,0.8013878658767636,0.8005012940970142,0.7465224026590729,0.7465345358521813,0.7572804921780618,0.7635703538403633,0.7693402608551329,0.7685826038325942,0.7584429075125223,0.7584636822565335,0.7738967298436423,0.7803648209192744,0.7988909782617537,0.7974624103425026,0.6543699955349891,0.654449448532026,0.6659186578841115,0.6682314244081696,0.6690071999829765,0.6637327668076143,0.7200806320354253,0.7220304364179145,0.7288277698341916,0.7316985628411591,0.7308068012955528,0.7282264940426739,0.7683196659797843,0.7683765224034991,0.77263529435638,0.7776313940081033,0.7804212568015675,0.7782932107220565
67,0.9265680906307583,0.9266365582588697,0.9316901707976595,0.9341339479320371,0.9365830192066624,0.9362000517841074,0.8927816875860507,0.8928054200458809,0.8988766726935038,0.9027978912948553,0.9055049052280197,0.9055122809320736,0.8360545851936267,0.836213546565974,0.8552453388098761,0.8542889006428627,0.8597720641271003,0.8563533470319564,0.844347746578761,0.8447221105643815,0.8588298220615767,0.8629536329764859,0.8646750944139174,0.8621967669574139,0.899318649127115,0.899383652989383,0.9037537624182901,0.9049336124850395,0.9062132581827982,0.9047884568770763,0.9266693009345264,0.9267258483747928,0.9332886948465641,0.9368597777367365,0.9409689135095887,0.940888623836244,0.9232132497161801,0.9232242839710051,0.9308644293856975,0.9362387283106862,0.9414595006091817,0.9423828779846697,0.862842054351956,0.8628689160707412,0.870897229878483,0.8741109164786114,0.8756251098827587,0.8739694455281632,0.8565369052923111,0.8565523941967862,0.8612506598342212,0.8653840371603071,0.8671402130166406,0.8651994338523177,0.9018066444437308,0.901890855616244,0.9079628956510372,0.9082882387346424,0.909431057810689,0.9093820257686158,0.8887372283578896,0.8887564018586172,0.8943696171265483,0.8968892647696483,0.9000610155266492,0.8992488936197763,0.8195978400862065,0.8202086812598108,0.8280345437587325,0.833167513085242,0.8386847010755875,0.836730532429521,0.7699987855084403,0.770410446490081,0.7858429008766252,0.7936735914796839,0.7916905746279165,0.7886026612322902,0.7541901136417734,0.7547228458086882,0.7652343490451476,0.7760461267852614,0.7784256809616037,0.7729847048840331,0.8550230624441746,0.8552652778260765,0.8595614936139746,0.8614542208715463,0.8627612087531314,0.8598181084378469,0.863552533731318,0.8635824080170326,0.8681783100799563,0.8762823773604628,0.882019263883913,0.8809475894810496,0.866559910135661,0.8665720280859361,0.8801473014598472,0.8856431489372432,0.8948343824697593,0.8936566001092762,0.7815821357145485,0.781708586773668,0.7885979835225478,0.7929382301816124,0.793772878180038,0.7908342213828081,0.7968171993127187,0.7971531579874442,0.8028149058990445,0.8056358981875649,0.8070016347831711,0.8052320930603025,0.8531976821919101,0.8532504588015359,0.8556818933271944,0.8614651583540446,0.8629377545927903,0.8610045889065248,0.8552530795412041,0.8554578857147932,0.861799583926874,0.8643146232777779,0.8679884524017591,0.8671310639348255,0.7561879490568588,0.7562117526498939,0.7670346398535479,0.7706666481761175,0.77788540835472,0.7767857784646532,0.7158678208943887,0.716363975083526,0.7333429988529605,0.735347948135817,0.7391839323796636,0.7312734333713282,0.6819172447313648,0.682660368350077,0.6972144430592819,0.7040504835881582,0.7067933993859677,0.7048474676678003,0.8229307966475521,0.822982547091042,0.8288683475117908,0.8313013828222642,0.8284721873758494,0.8278173246838452,0.8048242131875725,0.8048276408697089,0.8119285405324222,0.816851358322966,0.824511924446812,0.8248455884231045,0.8124451793248062,0.8129796643035805,0.825495017579585,0.835046211211523,0.8460272713453016,0.8454776728731198,0.7148782162195542,0.7154611868778007,0.7258503318548144,0.7274619058757816,0.7261363481233433,0.7211183372574899,0.7561753054544047,0.7569088094768254,0.7637560672034192,0.7651182318208676,0.7661789842807757,0.7618713941787582,0.8105375656543864,0.8105409373906977,0.8168525661122976,0.8185005678643025,0.8201783003448684,0.818679315418722,0.8213769980158283,0.8216182190824578,0.8298297637462109,0.8320153067903472,0.8356956612098729,0.8359332336472043,0.6949260873907758,0.6950087145789848,0.7056163861302889,0.7102114559290241,0.7203248176849582,0.7185786502312976,0.6651217633825781,0.6651286124992102,0.6772127512344293,0.6814249982270006,0.6844490547609572,0.6739363011146764,0.6184931522923224,0.6206475777429045,0.6381163652752971,0.647345326051284,0.6457985301568689,0.6409118817964653,0.7928478883629437,0.793114396845234,0.8003443238681822,0.8019115129841597,0.8022302932449759,0.8012379578733833,0.7465224026590729,0.746594472446675,0.755176120939035,0.762046155792781,0.7680842512533042,0.769619852772212,0.7584429075460994,0.7584669105553629,0.7771617389630382,0.7833077676920939,0.7989803723901174,0.7953215302462459,0.654369995535117,0.6545573337691386,0.6666872206268835,0.6675365186801749,0.6661729656385853,0.6627738388509486,0.7200806320415671,0.7213458072826597,0.7306495453933176,0.7316430367618872,0.7312324492122926,0.728928091173626,0.768319665977958,0.7683480811759743,0.7749689956576808,0.7773418632542014,0.7798033563191595,0.7775334941964778
68,0.9265680908624349,0.9265838673405533,0.931389552499253,0.9337326464438821,0.9365214786779912,0.9354906367331046,0.8927816875759873,0.8928620311853791,0.9002126629607707,0.903081081681122,0.9062914767799282,0.9056161284836548,0.8360545819883085,0.8362542698755177,0.8551223636803981,0.8564205066001657,0.8582927869319295,0.8533301240022638,0.8443477465783603,0.8445326126242991,0.858974199534818,0.8617425863533295,0.86434954911794,0.8620740821027542,0.8993186491270548,0.8993347813953523,0.9023837729941663,0.9050348210706562,0.905606438920622,0.9039935984717165,0.9266693008741719,0.926679252854734,0.9320959276308352,0.9366378396598267,0.9407580714509503,0.9408873101140479,0.9232132497161887,0.9232391822598469,0.9329304477765378,0.937015784538427,0.9430494083840086,0.9423794234168512,0.8628420546409007,0.8628306702856198,0.8717272953149737,0.8730598899142752,0.8751473210028794,0.8743433840135606,0.8565369057564591,0.8566446186420431,0.8633551595260835,0.8649333903042025,0.8665757497075859,0.8649188968434671,0.9018066441080129,0.901853818894883,0.9070885970250672,0.9082184229109208,0.9105294637085141,0.9089549490143078,0.888737228357464,0.8888412372303582,0.8959676125344538,0.8981753386731834,0.9005451955402166,0.8988066516320965,0.8195978400148511,0.819723124386315,0.8276643082815862,0.8324606665726334,0.8385618446814462,0.8366586791551552,0.7699987851570091,0.7701055307780423,0.7876834532663146,0.7909976426323198,0.7942323169276319,0.790612808289228,0.7541901123736897,0.7545295725524381,0.7700468226477674,0.7775180736559555,0.7778926894429008,0.7750879743129012,0.8550230624268135,0.8551470364952053,0.8578031489469831,0.8618433179695202,0.8599780659520065,0.860458670387231,0.8635525337289849,0.8635699358208836,0.8716607720628667,0.8748726009665924,0.8822108017415224,0.880100439656717,0.8665599101354604,0.8666708385472193,0.878037505866803,0.8845398542661023,0.8950328465346871,0.8917504386872028,0.7815821357145262,0.7816088187239874,0.7879411152158617,0.7941749295059486,0.7917102505473463,0.7915995200064567,0.7968171993117201,0.7970453381151809,0.8047813151408152,0.8057626161606678,0.8065277051734769,0.8046601055846337,0.8531976821919776,0.8532248041564156,0.8567149080831551,0.8612717907695207,0.8626031252899466,0.8613289740462325,0.8552530794943343,0.8553044079897772,0.8612203771720988,0.8644834029730796,0.868005130413781,0.8672414249373771,0.7561879490568633,0.7563481186338632,0.7639303927239246,0.7703405098758889,0.7779124439036462,0.7757145463889579,0.7158678208903398,0.716118143963905,0.7326334511846404,0.7367631322215564,0.7350415100296235,0.7325308700741142,0.68191724477081,0.6824734516390115,0.7001895980686396,0.7042656815728564,0.7070208485476949,0.7038129969294811,0.8229307964798245,0.8238837439342209,0.8282330376377816,0.8308742168949717,0.8317873804726217,0.8288380582969342,0.8048242106486277,0.8048479535612107,0.8096804353661968,0.8176200161676745,0.8243058929024769,0.8246573925879294,0.8124451802319161,0.8126237872843078,0.8226039750087916,0.8327354906087121,0.8468827968940279,0.8461971941150264,0.7148782162248672,0.7152406347217266,0.722725574895661,0.7252343037784834,0.7270634337524884,0.7222582449190345,0.7561753054543519,0.7564070660937651,0.7642499376179972,0.765501355499415,0.7652264580731695,0.7634086737220268,0.8105375655988434,0.8105534268930557,0.8158579679681118,0.8186257792404705,0.8209313005040542,0.8189640781846383,0.8213769980130403,0.8214964866711127,0.8286231817884201,0.8333555034771589,0.8372919060456632,0.8353419159896185,0.6949260877746564,0.6950856146766786,0.7041011799825745,0.7119808307445675,0.7193390882705486,0.7188185148596438,0.6651217729601144,0.6651669038311361,0.6749082192356975,0.6808622784510714,0.6834030753216069,0.6752277481964414,0.6184931522948712,0.6187066114239985,0.6375064588268269,0.6408190064906896,0.6463764797513933,0.64256316333279,0.7928478882562375,0.7930011452712264,0.8000336601421122,0.8027791557377864,0.7975346627542887,0.7983918541766293,0.7465224027056883,0.7465414798720564,0.7548875793379931,0.7626229572457216,0.7685002840006291,0.7696099757850321,0.7584429076593727,0.7585269388018462,0.7704764505540145,0.7884193778086159,0.7979344420681513,0.7972167050147618,0.6543699955349849,0.6551397102698948,0.6681794413115358,0.6665295090727744,0.6664017132210325,0.6650654683791817,0.7200806320354335,0.7203196586184357,0.7297036455746353,0.7313243271563765,0.731819259466119,0.7282337962380043,0.7683196659779583,0.7683472414591881,0.7748667016154535,0.7771844727647994,0.7798392943027682,0.7781700483028589
