,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
75,0.9265680906332081,0.926587366106774,0.9318010650514504,0.9345283640485157,0.9361116416631186,0.9357111033618225,0.8927816876462448,0.8928647621567901,0.8987696020797469,0.9031156154065025,0.9061695626642603,0.9057354731355238,0.8360545819887574,0.8362103830607756,0.8515410391887254,0.8567960521470879,0.8559923157395366,0.8569634993251006,0.8443477465780995,0.8445636683158075,0.8534432718699225,0.8618405690034523,0.864397964872756,0.8634208363119451,0.8993186496052621,0.8993471183239974,0.9039655352635065,0.9060076468239241,0.905600011240534,0.9050453465635933,0.9266693008743898,0.9266801676783042,0.9331218310392063,0.9363157607676056,0.9412332524355217,0.9405508623195666,0.9232132497162182,0.9232874808643592,0.9305170444215567,0.9380157623604088,0.9432779720644683,0.9423568314195166,0.8628420543516824,0.8628450068655342,0.8708126727077297,0.875340559411478,0.8740158453898152,0.8731230253553698,0.8565369052929394,0.8565695373255612,0.8632619789370125,0.8649509697080228,0.8669709329346025,0.8647748278296463,0.9018066441091858,0.9018182608216667,0.9059157861358653,0.908175980214717,0.910054847485581,0.9090408068766612,0.8887372306393588,0.8887508402809328,0.8933688852752708,0.8968017228405768,0.9006601153544922,0.8990988078245352,0.8195978400146766,0.8197468968787349,0.8292663935028961,0.8320415741098393,0.8377419456682875,0.8360056632381063,0.7699987851559089,0.7701192669123859,0.7879187047094681,0.7915535564329119,0.792617550442452,0.7885076789094886,0.7541901126583491,0.7545424594157027,0.7699059120406024,0.7756912882866704,0.7768171493708036,0.7745706526741261,0.8550230624268912,0.8553167393919427,0.859801108690035,0.8613747756670823,0.8594988071968088,0.858781715493734,0.8635525337286556,0.8636083817446986,0.8718782546783255,0.8753135396956804,0.88264675106545,0.8809658067111675,0.8665599101354041,0.866577949124117,0.8809863632260939,0.8851053784738048,0.8953780132345216,0.8937187584380923,0.7815821364543014,0.7816975984856652,0.7919612103959862,0.7923657432992631,0.7938860364194156,0.7881270675754513,0.7968171993198058,0.7969891430902651,0.8037759753823056,0.8057571242516988,0.8062827687182075,0.8041125734933462,0.8531976821919098,0.8532047168830447,0.8589686815997496,0.8603571862090871,0.8624739040183204,0.8610128801439003,0.8552530803494743,0.8552682760762469,0.8602431422773678,0.864774103285832,0.8678465207965212,0.8680995167118881,0.7561879490722015,0.756230433377525,0.7665979219857153,0.7704074043273688,0.7783014503755512,0.7758364670920075,0.7158678209652987,0.7162541834490233,0.7345402773722821,0.7404775095933975,0.7373324266396152,0.7325515188785732,0.6819172447347966,0.6858060788605136,0.70318439014965,0.7053795282681912,0.7056455349432043,0.7016979236628614,0.8229307963412096,0.8233550029603566,0.8270885674171966,0.8313342477876311,0.8295738224568063,0.828614279767798,0.8048242106949494,0.8048500775665464,0.8140760128309683,0.8196619931266939,0.8240920466170341,0.8243819163541513,0.8124451793318045,0.8124533887597167,0.8258725465140694,0.8304049708105795,0.8467271230631885,0.8446732880281866,0.7148782162247774,0.715343498793795,0.724849762499763,0.7259160762094461,0.7251958315318401,0.7188859804623622,0.7561753055074671,0.7565448166140045,0.7636379687723475,0.7658267584942543,0.7661337979485989,0.7634111232351971,0.8105375655988383,0.8105434804359878,0.8171939714344079,0.8182074772323873,0.8205868627464956,0.8182529811729278,0.8213769980190555,0.8216185458758023,0.8304782708308951,0.8329463277606045,0.8360207438322784,0.8351585717061961,0.6949260873907985,0.6952748398040349,0.7035601154999751,0.7106188084287028,0.719779126384914,0.7175411740868736,0.6651217663793008,0.6651125535363476,0.6783687736084566,0.6820604321039166,0.6826680014567648,0.6698807850776181,0.6184931522792751,0.6241104813301289,0.6397895124272067,0.643362113848537,0.6444000297243977,0.6441483513027059,0.7928478882587577,0.7934980841565218,0.800167340072891,0.8031636563061545,0.8006794840399472,0.7971726780018275,0.7465224026616942,0.7465376258064005,0.75601341951701,0.7595770154652016,0.7705516868463628,0.7688510397895247,0.7584429074525111,0.758539283802419,0.7677015998735793,0.7803564437031193,0.7974780455855831,0.7971595334681126,0.6543699955364123,0.6548806634797144,0.6657622388005167,0.6668235387134092,0.6676094037209669,0.6637684276195497,0.7200806320396183,0.7212831529072244,0.7298367151910241,0.731008020973172,0.7316331769005637,0.728210163804228,0.7683196661288529,0.7683452169784986,0.7739588695976036,0.777568850922895,0.779470882073511,0.7770939480987478
76,0.9265680906327379,0.9266017266521478,0.9312052669811113,0.9330059976043746,0.9366149317827834,0.9355005116970713,0.8927816875763046,0.8927885241640818,0.899335040773414,0.9022770534446354,0.9065614176309359,0.9048629443046092,0.8360545819987895,0.83636911881956,0.8462723587294272,0.8584476488737922,0.8612986091410362,0.8560315239658611,0.8443477465782272,0.8443519551389737,0.8600501465774262,0.8633413273832898,0.8642510824533363,0.8627377734936446,0.8993186491270423,0.899413658078478,0.9030945307173648,0.9047980569800667,0.9049656480569567,0.9027829645269494,0.9266693008716691,0.9267090674970585,0.9343602709624684,0.9375390958603582,0.9405651039301812,0.9406072879652229,0.9232132497218994,0.9233792135641634,0.9280070136386331,0.9374873221202371,0.9429204537029006,0.9418796931403698,0.8628420546091156,0.862980081695898,0.872927451445696,0.8740027568618538,0.8746684816586875,0.8737776972833522,0.8565369053377241,0.8565401096283196,0.8636022009593708,0.8655632388244872,0.86685154411167,0.8654518159272724,0.9018066441091948,0.9018286874182353,0.9068290212250738,0.9085730532456439,0.910079578647559,0.9085952964808223,0.8887372285886991,0.8887495705789193,0.895728531898028,0.8968744134622992,0.9009815073149562,0.8992131552070151,0.8195978401782283,0.8198407263869355,0.828960462369809,0.8329140518045084,0.8384150162332751,0.8369790333615439,0.7699987851582248,0.7702652133003155,0.7883090350319363,0.788301381401141,0.7928332435990498,0.7898035251698424,0.7541901121665208,0.7553857875568619,0.7659451839972444,0.775164840982308,0.777067228757448,0.7746645332183396,0.8550230624376773,0.8556401433148619,0.8596140638028169,0.8617248073074312,0.8609234485840712,0.8622571537940449,0.8635525337600295,0.8635799424180751,0.8696661207133475,0.8746834088217816,0.8816168115367078,0.880329204770818,0.8665599101353769,0.8665857905986787,0.8791223896014774,0.8846813683927487,0.8946999842934064,0.8944262620830895,0.7815821416091828,0.781824697877144,0.7910665689414167,0.7951676726223852,0.7925452831593152,0.7890168336376489,0.7968171993986546,0.7975512174027005,0.8035959136718189,0.8060887531215697,0.8064395890607685,0.8042152262441202,0.8531976821919542,0.8532690954212984,0.8592637883099973,0.8603798876168977,0.8630218295500042,0.8613214103652049,0.8552530795297346,0.8553667748766405,0.8623020590632554,0.8647016306233848,0.8686958017591015,0.867021910814432,0.7561879490621216,0.7562502498018151,0.7646544414888805,0.7729401830362055,0.7772302687241592,0.7755723697244594,0.71586782088222,0.7161781723838929,0.7345717747357026,0.7350456001752625,0.7374217245117836,0.730546621399045,0.6819172447304602,0.6831106080594538,0.7013328882905832,0.7045106506427439,0.7086506430457314,0.7019668480815077,0.8229307974552438,0.8230157479253734,0.8271481375338138,0.8304866233525554,0.8303924531039342,0.8281779810605762,0.8048242106486623,0.8048250981793631,0.8127805311289011,0.8190094625514257,0.8245832208282431,0.8239364862044315,0.8124451793418097,0.8125530978380746,0.8254730126659139,0.8363225837594801,0.8470618073238432,0.8469359300501029,0.7148782159976186,0.7164185188875587,0.7223353760658687,0.7277274669115733,0.7261665207912866,0.7212790530185915,0.7561753054549017,0.7580733970058854,0.7633925844344828,0.7659612477365101,0.7660923693339783,0.7644427087016389,0.8105375656008856,0.8105498656101139,0.816533389662476,0.8187071010981218,0.8210229609863684,0.8199237849175066,0.8213769980128802,0.8214849674143812,0.8291763718217012,0.8325481608440994,0.8365304992259068,0.8353001764065094,0.6949260873907499,0.6954422644770561,0.7046755518969908,0.7099415804516732,0.7199154809220063,0.7178773706791354,0.6651217632091388,0.6656873835035032,0.6765456187842988,0.6827688301358188,0.6863354164375437,0.6773313871674946,0.6184931522791166,0.6194329165490264,0.6399050016195575,0.6462092009855215,0.6457570705575644,0.6412881528172718,0.7928478882710974,0.793987245203859,0.7996670636685228,0.803262787318216,0.8007947440826508,0.7998060230480806,0.7465224026590764,0.7465288644153674,0.7572646756623549,0.7617462069068738,0.7701653352306408,0.7699576384326946,0.7584429073969203,0.7585767969369613,0.7696860536871899,0.7809271828744326,0.7977484227368307,0.7958959884708714,0.6543699965597016,0.6548272591628485,0.6650650379064666,0.6675998610594573,0.6647765310953386,0.6613502281386369,0.7200806320367052,0.7214638246510415,0.7293206708451122,0.7310628547374103,0.731301904902616,0.7295495980434581,0.7683196659785254,0.7683454639017854,0.7748466413033022,0.7765727156083064,0.780006819283267,0.7779764167533121
77,0.9265680906324265,0.9265809744981784,0.9304918760985451,0.9328638810479708,0.9363575306554273,0.9358204187511429,0.8927816875760123,0.8927908710694723,0.8985521356868079,0.9022427645356088,0.9064659442574984,0.9055186305800581,0.8360545825822125,0.8364348595212703,0.8548329025760696,0.8570198878951097,0.8581277544921551,0.8565288041529113,0.8443477465793633,0.8444975226050836,0.8557667505301847,0.8637047814613336,0.8639655813142756,0.8612909830397255,0.8993186493506132,0.8993304720137545,0.9043817067684679,0.9058644816663078,0.9052809625761125,0.9045144075240434,0.9266693008715442,0.9267702744874677,0.9341362447910219,0.9366667723093728,0.9409070805585155,0.9404955535169239,0.9232132497163021,0.9232262454942981,0.9342864647972837,0.9366772325201658,0.9420520340730278,0.9417194401244662,0.8628420543516465,0.8628512921278058,0.8706860491951229,0.8750091023199316,0.8750401953673805,0.872431943267262,0.8565369052923077,0.8565516827194133,0.8622342108678324,0.86608498719778,0.867459751678132,0.8653884624902226,0.901806644109195,0.9018115179736639,0.9057926392831347,0.9088103683429604,0.9098235012185717,0.908500308161701,0.8887372283576354,0.8887726006272944,0.8953964171514325,0.8976856438251661,0.9005839237165945,0.8995709755091923,0.8195978400452816,0.8197182301597808,0.8278679893527069,0.8319580938010643,0.8377021108994188,0.8357912376887495,0.769998785199495,0.7706502101289825,0.787541151348346,0.792478996190955,0.7945018322899577,0.7897319602223795,0.754190112157675,0.75445230164505,0.7721536082096563,0.774202475100642,0.7782831822354496,0.7737992601757715,0.8550230624268466,0.8551242137973059,0.859044471928573,0.8622384617936933,0.8630956560907248,0.8596659795646834,0.8635525337288672,0.8635553025881129,0.8700131370783166,0.8768650694962629,0.881550467617576,0.8814480227725882,0.8665599101358066,0.8665826785546098,0.8788044291029109,0.8842286907095784,0.8937951069880042,0.8926859248397596,0.7815821357464171,0.7820130993594248,0.7919517458751628,0.793593909128031,0.7916347645762385,0.7920554094812278,0.7968171993125186,0.7970769471061967,0.8031776611982833,0.8059220064311221,0.80631161866212,0.8040695226672836,0.8531976821923355,0.853206142989643,0.8579473668761679,0.8606283154905479,0.8625274116043122,0.8611964012327942,0.8552530794878552,0.8553991400656042,0.8612983152028646,0.8644583746139395,0.8685887766580584,0.867494048228302,0.7561879490842653,0.7563672763107454,0.7644457454276373,0.7694953059369445,0.7786546404611943,0.7757985049612438,0.7158678208897735,0.7159547167112399,0.7283025053696068,0.7349047052931736,0.7361876466803361,0.7283011033691151,0.6819172447744914,0.681994653202582,0.6978993582885953,0.7057192136891455,0.707557969472778,0.7023630915945205,0.822930796351283,0.8230485705445661,0.8297427978119505,0.8318508628067743,0.8318571924447511,0.8289898364177187,0.804824210648629,0.8048505464951591,0.8134554674372028,0.8180287955124006,0.8250957382296799,0.8241829597730561,0.8124451793312422,0.8125047953197514,0.8229499023917242,0.8375391807292529,0.8457684652314382,0.8465327154697224,0.7148782163514384,0.7150319172162904,0.7253648144405702,0.7273490307031163,0.7248498281005142,0.7191953967114124,0.7561753054624946,0.7572058106737054,0.7648627291567431,0.7660552105916957,0.7660327309992022,0.7628102901331505,0.8105375655981151,0.8105649817111549,0.814564804242013,0.8185168380891046,0.8197374980634922,0.8186005807457638,0.8213770020656144,0.8215823341558195,0.8281170729791982,0.832582675066039,0.8359746651567832,0.8346936147128263,0.6949260873907952,0.695094484785882,0.7082659044179156,0.713951347078608,0.7206169743887343,0.7165816618681083,0.6651217628541934,0.665357325275269,0.6792248098422526,0.6816558873345036,0.6846277533674687,0.6770385116432516,0.6184931522791113,0.6193012958327276,0.6379321248470275,0.6412053886375362,0.6456142408992,0.6422183617070953,0.7928478882558657,0.7929200197460999,0.8006514458148051,0.8033993831969185,0.7995818603331866,0.7979986437104722,0.7465224026590729,0.7465694441798838,0.7552272523485262,0.761000578166136,0.7702763803727385,0.770272474419424,0.758442907424534,0.7590330782554218,0.7685483176845272,0.7802146216492922,0.7984691751226498,0.7985377222354003,0.6543699955349797,0.6567881064939883,0.6625313859135106,0.6679915962570033,0.6685169335786296,0.6592944563048009,0.7200806330674188,0.7210238212944386,0.7288367665654377,0.7311182423670191,0.731420829200069,0.7283896188671736,0.7683196659780266,0.7685418923313889,0.7744432751836003,0.7762655599785735,0.7802834066787248,0.7777864035366162
78,0.9265680906307574,0.9265752362239634,0.9308080569271403,0.9348717916789666,0.9364693026504474,0.9360267631472687,0.8927816875768807,0.8928085043589622,0.9008332228021397,0.9031936092456576,0.9061941196917747,0.9054679066866531,0.8360545829198718,0.8363610434195901,0.8529307475228904,0.8559737469403017,0.8585548062134599,0.8539203182518644,0.8443477472125891,0.8444972990191432,0.8592623051171149,0.8640076103070734,0.8653359103719936,0.8618955022132013,0.8993186491270374,0.8993339821310005,0.9032086542829768,0.9053927658507656,0.9053951477802379,0.9025708966953458,0.9266693008714793,0.926699898111641,0.9302379569475807,0.9380234256972872,0.9409174785684524,0.9409290778454821,0.9232132497184445,0.9232996677321172,0.9325500323810265,0.9380297908173915,0.9425790336401019,0.9422496267422885,0.862842054334768,0.8628951421794521,0.8707290424792569,0.8736160359369609,0.8748489522135967,0.8726779613194381,0.8565369052924918,0.8566043398171489,0.8644709162490338,0.8652612779749638,0.8668967690483951,0.8644072004965668,0.9018066455998227,0.9018166258106032,0.9068926360855677,0.9075983832972352,0.9103826119115283,0.9089753623189445,0.8887372283592176,0.888906594990993,0.8948798206447515,0.8974193502279122,0.9006613357296168,0.8993881785811484,0.8195978400221073,0.8197425125515636,0.8281247431121381,0.8330489251440364,0.8377464530996757,0.8370482618487576,0.769998785166063,0.7700132479642193,0.7828307762880973,0.7934312182229506,0.7939105030292768,0.7847549845920853,0.7541901137199608,0.7544405079814751,0.7660734829181205,0.7769911467566912,0.7775441830523098,0.7737053992765115,0.855023062464797,0.8553564711079835,0.8598525229429146,0.8615580081603427,0.8605289945873615,0.8601463201202746,0.863552533728812,0.8635846242224361,0.8726355828135286,0.8779662808758544,0.8817758643281748,0.8817254834576296,0.8665599101353689,0.8666711480911576,0.8777712000829725,0.8839481870299429,0.8960705276311733,0.8941604633963577,0.7815821361681055,0.7816202803166606,0.7909234013893363,0.7932215062421127,0.7906638399827123,0.7888601931756324,0.796817199312047,0.7973117201564701,0.8032279881161937,0.8061441485511958,0.8067029385514878,0.8043906073002813,0.8531976821919202,0.8532060677448344,0.8589173714778154,0.8603775542572167,0.8636873056306646,0.8606008495973265,0.8552530794899331,0.8552979618763767,0.8629859281015897,0.8646040337292984,0.8680487279609629,0.8678387044055161,0.7561879490569939,0.7562628302420338,0.7649461311232525,0.7716110066029239,0.7792177077712591,0.7762666076565092,0.715867820889438,0.7166434742306416,0.7284453725333422,0.7363323199738909,0.7391393031424616,0.7284495622308753,0.6819172450202124,0.6835380025961872,0.6991335355306733,0.7056570138285512,0.708268729994806,0.704995508153047,0.8229307963372017,0.8230376803501119,0.8276597886415498,0.8317467337199674,0.8294304536131737,0.8302702375228763,0.8048242106489132,0.8048262813025087,0.8118402964948477,0.8182001227680857,0.8245334064146086,0.8234191541398521,0.8124451793150159,0.8124824556163848,0.824334834077171,0.8350215237061249,0.8457895050067777,0.8456227410278503,0.7148782162202082,0.7156920167832964,0.7234347312880851,0.7280598019397174,0.7258778911692959,0.7202551767671942,0.7561753063117274,0.7576168799383436,0.7637009777487842,0.7658758822456408,0.7659685671565528,0.7634287891331856,0.8105375655983067,0.8105959605010712,0.8162653523003455,0.8191932389794874,0.8213560617074446,0.8182580128231085,0.8213769980225056,0.8216358187896998,0.8315538816578607,0.8326724320932979,0.8367052309454558,0.8348480984033915,0.6949260873907439,0.6950329080495927,0.7040603932478908,0.7119912336105806,0.7198845497770514,0.7183762944413774,0.6651217637146467,0.6674156429362248,0.6761539544763272,0.6849470274488861,0.6814938951073506,0.6716751668428268,0.6184931531515334,0.6186174351568847,0.6375296556258447,0.6437319431741578,0.6453264634161513,0.6434633181890129,0.792847888258801,0.7932086025242269,0.7997983167826317,0.8010047331349772,0.8021837335038081,0.7993963450860514,0.7465224026615634,0.74652448389869,0.7532083894379459,0.760136182337549,0.770661869213775,0.7704554425899063,0.7584429075145857,0.7585811084854643,0.7677123387194495,0.7798166133550768,0.7990740051366487,0.797798309770136,0.6543699964619367,0.654644971649333,0.6683780855375205,0.6683093616677449,0.6669544297409202,0.6639537759297358,0.7200806387129306,0.722422939517197,0.7303068059219798,0.7309680474210145,0.7308276984844657,0.7261094947583975,0.7683196659779281,0.7683505789761808,0.7742748400622291,0.7779235895578411,0.7798474190113448,0.7772053022938765
79,0.9265680906307573,0.926589756285657,0.9302340419656727,0.9341255496344598,0.9363672373447318,0.9359176266398932,0.8927816875761836,0.8928049131595404,0.9005950243939227,0.9019776413876789,0.9067676280201016,0.9051948635698612,0.8360545820993048,0.8366987403704977,0.853828058203962,0.8571681956540533,0.8584365454539097,0.85332851621945,0.8443477465775703,0.8443554109466798,0.8554955965832339,0.8619710828598706,0.8640951714887627,0.8630365712952499,0.8993186491280538,0.8993544202210078,0.901535916248678,0.9050116508201107,0.905800696552553,0.9036836631549559,0.9266693008714821,0.9266880507094105,0.9344108346504096,0.9367712609266233,0.9410492469665096,0.9402749823955515,0.9232132497161548,0.9232153798494809,0.9343623771927759,0.938667391950954,0.9423248724135247,0.9416954160249592,0.8628420543516467,0.8628723043436708,0.8696893441009717,0.874411681599066,0.8760627009892991,0.8750104593944124,0.8565369052942634,0.8565641742427044,0.8638491291125587,0.8654335954109322,0.8667146209241405,0.865566337570081,0.9018066441147375,0.901814841353938,0.9052864955009,0.9084951834523008,0.9094851140360102,0.9093932766335016,0.8887372283577488,0.8887510745119399,0.8934538265623135,0.8978699976617482,0.9000326676531815,0.8997318388919029,0.8195978400163734,0.8196279799777793,0.8279380097132512,0.832709891307874,0.8373345614944553,0.8363034520492213,0.7699987851559098,0.7705219227004073,0.7870224468043028,0.7924294464687249,0.7917829368173059,0.7868800836214926,0.7541901121649629,0.7542683384436373,0.7693200804451237,0.7764087729216199,0.7767299058015869,0.7738714367276089,0.8550230630096046,0.855087686162954,0.8600968037526248,0.8623214186190429,0.86241396176388,0.8612282617502207,0.863552533746568,0.8635595298783837,0.8689928381723523,0.8777163681999695,0.8809232553405002,0.8808763282171,0.8665599101353728,0.8666857747225638,0.8757391291880936,0.8838065630952137,0.8949998788937689,0.8937163347004045,0.7815821357145498,0.7816482440255845,0.7928559441266738,0.7911750857617003,0.7920767199066054,0.786804184719476,0.7968171993114209,0.797184144433033,0.8038518344765815,0.8063407333269467,0.8064228143245433,0.8051677687605352,0.8531976826758747,0.8532040770588321,0.8574578307519958,0.8605716189558794,0.8634257187808412,0.8612716025493898,0.8552530794885597,0.8553861473414685,0.8608431418072159,0.8645270269462438,0.868249956449379,0.8676631226215065,0.7561879490568472,0.7561887233064708,0.7670034443951818,0.7704440339822607,0.777963554261758,0.7751990170921624,0.7158678217668469,0.716030898270805,0.7305194462054383,0.736525665951173,0.7345784493821389,0.7328335434111836,0.6819172450191122,0.6851620975019745,0.7020506665401212,0.7040105299985553,0.7073821320494937,0.7046716693165005,0.8229308001179414,0.8230889635092987,0.8288361468482255,0.8324339440709008,0.8292504706434737,0.8287264437356148,0.8048242106501257,0.804834998934461,0.8084183500257413,0.8199546961330737,0.825605875681767,0.824514970975109,0.8124451793147386,0.8124655649514056,0.8244422520703364,0.8368639288168986,0.8464089112022839,0.8451897727886682,0.7148782162202876,0.715269431787775,0.7243655548615573,0.7273544899157194,0.724937872140889,0.7246788592153176,0.7561753054543492,0.7567747086673517,0.7642021460027264,0.7656341170280683,0.7656823175057161,0.7640763401083966,0.8105375719821832,0.8105845798251807,0.8150429052850591,0.8180311474584592,0.8205801753068065,0.8177417310739077,0.8213769986491631,0.8214764650290644,0.8296024368394117,0.8327007222271967,0.8355799550651475,0.8351878472174588,0.6949260873976879,0.6952916262947191,0.7032390595088377,0.7124219535070484,0.71919478428905,0.7177386688253373,0.6651217688116186,0.6655887192206991,0.6773092613750186,0.6811264016206101,0.6788459479896207,0.6765076274783715,0.6184931522794711,0.6256924410175775,0.6363391248040546,0.6425995548079861,0.6462461764721401,0.641282091636299,0.79284788825584,0.7938144454900499,0.7994793186451192,0.8026851546665108,0.8026336639251921,0.7967137166957224,0.7465224026594676,0.7465778495361592,0.7528834575398338,0.7665768645114973,0.7713295724532223,0.7719713492716227,0.7584429073978118,0.7584705258001483,0.7703807005169372,0.7801393045191234,0.7961149234013988,0.7973582051038445,0.6543699955351224,0.6554904289171777,0.6645213519482713,0.6666512457516282,0.6683654818899638,0.6598596795638967,0.720080632035529,0.7206576140222876,0.7293697764629754,0.7312368400608846,0.7321512158484185,0.7294549354884103,0.7683196659779754,0.7683432523598754,0.77365322271316,0.7779620559214089,0.7808638042113739,0.776951085663641
80,0.9265680906309226,0.9267478305244979,0.9306623483804698,0.9340330318169031,0.936586506389949,0.936052903767952,0.8927816875759891,0.8928084393339156,0.8966931665014575,0.9034598777975211,0.906060887221234,0.9051804339485559,0.8360545819915519,0.8368909994747753,0.8561871573462156,0.8596358690467863,0.858701011493464,0.8542233831320655,0.844347746578224,0.8445477317829901,0.8570416427522968,0.8634199844445054,0.8644566197753724,0.8626408402876454,0.8993186491270373,0.8993237954853368,0.9029342293444274,0.9034384315822235,0.9052068194615014,0.9055304873602296,0.9266693010337751,0.9266742970125731,0.9314599590219307,0.9370317976856266,0.940895174285608,0.9409461422271853,0.9232132497162524,0.9232161016195973,0.9317441412359188,0.9371955709298196,0.9422752499599709,0.9421311801651533,0.8628420543516507,0.8628541180572655,0.8722846503942887,0.8739162872236939,0.8747598582805347,0.8740506803996131,0.8565369052960105,0.856635973004799,0.8633982100403718,0.866618771397683,0.8674036105699883,0.8648075424713667,0.9018066441107923,0.9018156743837917,0.9060819772079998,0.9090040270431585,0.9097070551206368,0.9081932595157968,0.8887372408449911,0.8887497248124097,0.8959752568956137,0.8977384009143468,0.9003472612210097,0.8996698877446928,0.8195978400157545,0.81968706902833,0.8238769235995506,0.8314653040923812,0.8383849327067151,0.8368426592634132,0.7699987851563764,0.7700724315957359,0.7873004566330158,0.7936553802758614,0.7928687812195925,0.789245427925028,0.754190112651456,0.7551651072549549,0.7705811058807517,0.7766784265741826,0.7775115567358372,0.7743631231975765,0.8550230624269373,0.8552186488553066,0.8599253566298567,0.8607759819464795,0.8622954268504268,0.8606292695576407,0.8635525337301524,0.8636658718451392,0.8715988485988481,0.877513931227911,0.8806589185007353,0.8822530121830581,0.8665599103922266,0.8667617906055435,0.8794054972341936,0.8842233785536444,0.895195728195885,0.8935337545446436,0.7815821380887218,0.781834730256665,0.7904116214381506,0.7936447400646434,0.792636224963814,0.7895214845220201,0.7968171993195151,0.7968951110352819,0.8034806358944844,0.8059465843368492,0.8057851314008035,0.8036864966515986,0.85319768219191,0.8532734604605253,0.8592965393238639,0.8614106730960667,0.8628618236455154,0.8611210223856831,0.8552530794878512,0.8553026784097674,0.8597326273121246,0.8651162414426289,0.8683126741744376,0.8682334756569657,0.7561879490631086,0.7562013221221248,0.7667589551653997,0.7711798027494952,0.7786861997303688,0.7757873199860457,0.7158678208897958,0.7160344046974088,0.7271205422469116,0.7357022869325339,0.7372807653130011,0.7318606289190507,0.6819172447304191,0.6821273305634477,0.6978218676784143,0.7057957138643214,0.7095457384805897,0.704254953363181,0.82293079634377,0.822973511818787,0.8281747863945663,0.8312998789506629,0.831938738780857,0.8277084832248478,0.8048242106488183,0.8048480394892142,0.8077889958810082,0.8175081259944471,0.8241331853347971,0.8235533432918525,0.8124451793147166,0.8124742136538915,0.8244282801874272,0.8322739706780256,0.8467955182009524,0.8446480983442342,0.7148782162210712,0.7165046759532961,0.7277888318393317,0.7249145037037774,0.7243378313698142,0.720621537208062,0.7561753054558757,0.7565989028456696,0.7644511529109768,0.7654321670876209,0.7652970169083939,0.7636919805591122,0.8105375655981778,0.8106330532170539,0.816192331855293,0.8184945458910952,0.820600334206024,0.8186385926600708,0.8213769980291703,0.8214157757802347,0.8299459504693618,0.8323783414370397,0.8358053862338456,0.8350466373027456,0.6949260873917313,0.6954312365770446,0.7048493217538053,0.7119196210780488,0.7210812065068113,0.7189081654088978,0.6651217845592861,0.6651986953389147,0.6775252378718315,0.6851261249316494,0.6816524856667374,0.6758947280380094,0.6184931522793513,0.619101340610482,0.6356570915820626,0.6462929324232982,0.6464754832571902,0.6416624164101989,0.7928478884082403,0.7929054094335641,0.7985209312446138,0.8028414173901398,0.799882120063081,0.7996251891268749,0.7465224026636699,0.7465571747211068,0.7549938069061651,0.7605658278823981,0.7700722291252788,0.770569401587668,0.75844290739718,0.7585087204409628,0.7719234413703799,0.779010865202767,0.7976570250621359,0.797077732650271,0.654369995590547,0.6545245763664636,0.6663741008379399,0.6673828136051513,0.6662612552494813,0.6636519141200992,0.7200806320354043,0.720979576546394,0.7303379822531471,0.7315111212629553,0.7307440504048164,0.7292976912110607,0.7683196659780187,0.7686093451195909,0.7740175420898646,0.7764671323135456,0.779886850886107,0.7760927623641464
