,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
81,0.9265680906318207,0.9265763925186792,0.9325615091608035,0.9332381407928612,0.9363885420995203,0.9358266227846198,0.892781687576169,0.8927983872196819,0.9009604809703942,0.9034030328295936,0.905864252917687,0.9046730227485482,0.8360545819893463,0.8364253412144667,0.8520029993042759,0.8572137265400008,0.8586929245594798,0.8551441609728371,0.8443477465800596,0.8445175778316937,0.8545421016437016,0.8626443826178918,0.8648171163639701,0.8620643978412228,0.899318649127159,0.8993806438857141,0.9030618073346537,0.9044764161590383,0.9057548396271481,0.9044242814411595,0.9266693008714854,0.9266876658224664,0.9313089219904069,0.9361752404163375,0.9412813314006943,0.9408178950304315,0.9232132497210221,0.923223365046095,0.9325669104941419,0.9370956679552265,0.9428046084748782,0.9419698786531441,0.8628420543529225,0.8628858722541963,0.8698354045401347,0.8738361816892563,0.875485282802164,0.8728768927322387,0.8565369052923214,0.8566482547296002,0.8625549618036374,0.8658631220348196,0.8670618387647027,0.8656922803570046,0.9018066441091993,0.9018353616359998,0.905365680695471,0.908061993483067,0.9097204570163482,0.9090126113029081,0.888737228357508,0.8887505385662464,0.8949570914225975,0.897873442767167,0.9000116990596729,0.8990364772926918,0.8195978400146844,0.8196136369526325,0.8280086373561685,0.8327592019252803,0.8380162641913379,0.8356016127991983,0.7699987851559098,0.770293436579126,0.7925001767940495,0.7909361137263882,0.7929330798516345,0.786844808474788,0.7541901121845707,0.7550575880820887,0.7733651210773211,0.7759423837768633,0.7763487307919598,0.7748148182710075,0.8550230630846655,0.855038748617266,0.8579908376206592,0.8621164367621111,0.8622949504033139,0.8605716564993049,0.8635525337337682,0.863589488172577,0.8685055236368001,0.876278047955608,0.8823509163002582,0.8816655705868672,0.8665599101398307,0.8665645451172916,0.8799223815397257,0.8868626990949804,0.8940266334157778,0.8933707706446125,0.7815821357071312,0.7818202365965117,0.7889521360638019,0.7943784162190717,0.7935336120861234,0.7913452162539992,0.7968171993115876,0.7968627641549753,0.8027615171180089,0.806232171710021,0.806555293573865,0.804477745130972,0.8531976821942764,0.853301520320497,0.8567698944706794,0.8605967275242334,0.8625815238277644,0.8609771493899543,0.8552530794930354,0.8553406207735536,0.8638888723191382,0.8645045785064646,0.8675203349372951,0.8671837082502769,0.7561879490568082,0.7562599148213248,0.7659414728137331,0.7705700248776013,0.7787558849542568,0.7747768535543645,0.7158678209033691,0.7160307661125997,0.7352014580561593,0.7362885670470988,0.7322107531920895,0.7307452073788006,0.6819172448599522,0.6837610597004171,0.7013644533420933,0.7038800502286175,0.7080802362319321,0.7038504274418287,0.8229307978378797,0.8235171478545966,0.8274308378738204,0.8301971761148855,0.8303324725656376,0.8277178776285423,0.8048242106577161,0.8048437341347541,0.8109043732681479,0.8150293194938163,0.8256927817131916,0.8237447694646997,0.8124451793147288,0.8124815191625161,0.8243103732464644,0.8369513785158893,0.8466792723042329,0.8473453655340574,0.7148782162487706,0.7150605908816162,0.7242992308245062,0.7247155840634892,0.7256546561828628,0.7207375279080123,0.7561753054543805,0.7563440430563444,0.764443962644249,0.7653931832733607,0.7654814859135316,0.7636484700402059,0.8105375655981161,0.8105523537743339,0.8163902888043534,0.818302412451534,0.820876787108352,0.8187772780525445,0.8213769980128816,0.8214874138623289,0.8288863397577737,0.832852485968439,0.8368469186630884,0.8353939136093425,0.6949260874355996,0.6949647393344704,0.7067424189436728,0.7114453027138541,0.7204859786340883,0.7180543855928188,0.6651217628541921,0.6656492561478011,0.6796510424856748,0.681274848954966,0.677322592601401,0.6742730111390178,0.6184931523048116,0.6224641028769848,0.6411513876748218,0.6425379706579002,0.647205718987744,0.6390968226150691,0.7928478882558401,0.7929635230732562,0.7996163651336212,0.8038674117361095,0.7972547961063345,0.8008668608517003,0.746522402659052,0.7466044821887146,0.7535283368857533,0.7640395041386329,0.7706031225571094,0.7691457077637445,0.7584429081472399,0.7595685446302342,0.7723322170117826,0.7830352908910722,0.7975048019662614,0.7962326550117849,0.6543699955636221,0.6559196993186214,0.667217068422723,0.6671355650387734,0.666533026664398,0.657931177243435,0.7200806320354102,0.7201211993773733,0.7301180995679482,0.7315517170684753,0.7314268177304173,0.728933156199737,0.768319665978381,0.7683456833186181,0.7755808095107226,0.778089518086315,0.7799846941765562,0.7785288272602806
82,0.9265680906307849,0.9266266666164876,0.9294099568278126,0.9337349530388768,0.9366147333809464,0.9359951789228355,0.89278168757954,0.8927852994632568,0.8967099830383591,0.902957935825551,0.9063279352576389,0.9055663593627568,0.8360545819942888,0.8371776726220844,0.8472142004577183,0.859148264171435,0.8586764570960662,0.8553323210621856,0.8443477465781234,0.8455182828009139,0.8567471769040436,0.8636619559161978,0.8641531379611782,0.8623782219793089,0.8993186511540273,0.8993507115340393,0.9035823056181561,0.9043269774061038,0.9049847305154065,0.9049608536107001,0.9266693009832445,0.9266762460550471,0.9318336141243029,0.9362217602175927,0.9413225813928976,0.9408571270146942,0.9232132497186456,0.9232241452547671,0.9318266158523962,0.937113406627363,0.9424798127511939,0.9421363326162835,0.8628420543557924,0.8628457698819962,0.8729340641846347,0.8741081523682991,0.8755774232650965,0.8723424006361913,0.8565369053283863,0.856627058850533,0.8622731786967658,0.8653601315052739,0.8662282238880614,0.8656004564070856,0.9018066441244187,0.9019705430018485,0.9074049584044832,0.9089098642968777,0.9099766279967065,0.9090140021052646,0.8887372283574655,0.8887891367275583,0.8937022216384345,0.8972225625481276,0.900427203300065,0.8999106389056866,0.8195978400147801,0.8195994140661909,0.8287797571112986,0.8329082634940119,0.8363322107103585,0.8360321166050755,0.7699987851559109,0.7701324461070946,0.7900827380367191,0.7915097190932061,0.7934902897126073,0.7880731758965592,0.7541901121941088,0.7551097694560062,0.7668337650689553,0.7767189145845154,0.7787012675433638,0.7757230834723143,0.8550230624609275,0.8550545511710969,0.8582209123799548,0.8607593086389174,0.8608280715384335,0.8616859469692312,0.863552533728812,0.8635925796417665,0.8745348493724139,0.8777791915274048,0.8820724233447275,0.8819814469627993,0.8665599101353612,0.8666160274915227,0.8745850125936749,0.884143761986585,0.8951754079256913,0.8940572883394682,0.781582135750895,0.7817720618150437,0.7915462285924625,0.7935243909477151,0.7919693430376721,0.7894115554129417,0.7968172005480142,0.7970408766114188,0.803645336610861,0.8061228563102099,0.8065807496628438,0.8049804017330845,0.853197682192945,0.8532164275168351,0.8588406874521628,0.8612658949162508,0.8632412587685854,0.8618898500235646,0.8552530794911282,0.855382054799929,0.8582753932774054,0.8630239397071653,0.8680519916747449,0.8675866642386637,0.7561879491060004,0.7566764276632134,0.7628629295895653,0.7705605157333304,0.7774575597346118,0.7763937313385676,0.715867820889933,0.716016683250127,0.7335356449525227,0.7369230651298959,0.7375259591672227,0.7306987611700959,0.6819172447804347,0.6838505201758793,0.6987111848154011,0.7061093880520697,0.708850179519012,0.7051581859558316,0.8229307972047692,0.8229595570117595,0.8291993029298823,0.8313476037439533,0.8301871919643498,0.8283633995364116,0.8048242106486369,0.8048371470118332,0.8131478577521252,0.8185028287525695,0.8229409913747459,0.823726050566612,0.8124451793182369,0.8126096833686506,0.8253775317359826,0.8343416966294784,0.8469195558523985,0.844224163638272,0.7148782162214842,0.7149406820121411,0.7259678689310856,0.7258763389872671,0.7270431268356274,0.7214009187005881,0.7561753054543912,0.7566297296030029,0.7641887170506856,0.7656301440255076,0.7646862404261225,0.7628631386768822,0.8105375655992714,0.8106053476261277,0.8161397175028935,0.817032957550639,0.8199940198146556,0.8189058658812324,0.8213769980181677,0.8220198486960995,0.8273634404722536,0.8324665802493308,0.8365775978654011,0.8353819741023784,0.6949260877070065,0.6950577693112874,0.7056323968970968,0.7130681348907322,0.7204384623792323,0.7182937682648146,0.6651217628542095,0.6657810638795159,0.6803199548017238,0.6816488436643778,0.6802589354160316,0.679572073278395,0.6184931522837802,0.6193631364270946,0.6351393679742587,0.6452584707493165,0.6444397570897585,0.642725953596362,0.7928478882558423,0.7933486235155554,0.8008922582280287,0.8027106768725806,0.8018636955523681,0.8002740196730198,0.7465224026594196,0.7466058789228285,0.7512519160078523,0.7580916842582752,0.7708815312799784,0.7699846659393027,0.7584429074020315,0.7584479410917495,0.772300040769861,0.7848023962081472,0.7995091369813516,0.7963015412025097,0.6543699955386233,0.655024673808891,0.6658713251262119,0.668676231147513,0.6651925838590992,0.6602663539607314,0.7200806320457009,0.7221983428524099,0.7292069689311811,0.7311684304220345,0.7322788186240571,0.7283526242124825,0.7683196659784413,0.7683639213147802,0.7743010755657377,0.7778466906887365,0.7792787289889682,0.778140244199961
83,0.9265680909328117,0.9265690696833921,0.9312183358819164,0.9338846028715179,0.9366938435171847,0.9360343507845454,0.8927816875797395,0.8927983202081528,0.9001949165477912,0.9033974206770617,0.9060279157068907,0.9055357789176056,0.8360545819914168,0.8360627059726422,0.8565597960181888,0.856875039895055,0.8583238828506798,0.8538354495025232,0.8443477465786893,0.8451516620349256,0.8558689695247463,0.862271463708882,0.8639572190921871,0.8625131128143186,0.8993186491270494,0.8993204260643747,0.9038135792091568,0.9042247192992832,0.9056931387142804,0.9050918408013036,0.9266693008728139,0.9266813410710871,0.9318031596209564,0.937328759433432,0.9410066288284102,0.941109841704207,0.9232132505929783,0.9232276095142569,0.9288324828467894,0.9374445788460306,0.9427441316159756,0.942010784697294,0.8628420543661666,0.8629206399839895,0.8710276168883071,0.8741043023987501,0.8751071832682877,0.8728625531865088,0.8565369052924551,0.8565436410001198,0.8632891755661505,0.8647154913479157,0.8663082426805743,0.8654089843501054,0.9018066441114626,0.9018385813098969,0.9073367958951132,0.9078884703518407,0.9102380780990696,0.9086804859530037,0.8887372283574686,0.8887933900143381,0.8943322921679155,0.8969397147337776,0.9003819128606843,0.8994247955868947,0.8195978400148394,0.8199131452217642,0.8246266695382549,0.8322660055245545,0.8383556112978288,0.8361819442180495,0.7699987856530339,0.7704943625975984,0.7883861044700979,0.7928498465572965,0.7928432078663845,0.7883859828476065,0.7541901121582639,0.7542518310026809,0.7689272605657915,0.7734439160389027,0.7779304557647932,0.7753393249977522,0.855023062427147,0.8550575255328676,0.860085163605462,0.8620285208830667,0.8611425078307099,0.8588252562780765,0.8635525337289564,0.8636585426587574,0.8713727953657833,0.8756881898434915,0.8815905558188757,0.8811397425607878,0.8665599115144347,0.8665807914883203,0.8734476610489467,0.886104023994743,0.8941181087190557,0.8921913114682285,0.7815821357153245,0.7816944754119369,0.7877779856698002,0.7940952132816099,0.7915284978208533,0.7885141605016259,0.7968171993114157,0.797614164018049,0.801043521383179,0.805773032153962,0.8056633665677598,0.8054399540556841,0.8531976821924222,0.8533139641114978,0.8588808483344234,0.8607031588083973,0.8628214574201278,0.8603367289494787,0.8552530794913824,0.8555952417698575,0.8628092758366693,0.8653307034630107,0.8680109925567581,0.8656973559071504,0.7561879490568352,0.7577576598822976,0.7656224534059671,0.7696151315881489,0.7792877274544961,0.7759263936667936,0.7158678294033536,0.7160383177571898,0.7350451111225558,0.7353426601684989,0.7364177011956559,0.7274922139825044,0.6819172449061424,0.6826737340821518,0.69795731398464,0.7055299994521081,0.7065438094912715,0.7054106002191517,0.8229307963587436,0.8229942208020267,0.8282370189856396,0.8293934787097592,0.8297019173728364,0.8295904019606168,0.8048242106486729,0.805017000724675,0.8122895086166528,0.8192259256903917,0.8242380649050814,0.8237605249495872,0.8124451793147548,0.8125736433003847,0.8238823921053837,0.8330759900999846,0.8459056628026012,0.8445599416355967,0.7148782162207254,0.7150503143641287,0.7242746626654051,0.725067672117192,0.7281119376605129,0.7231369819023803,0.7561753064711245,0.756583825054431,0.7639811212122842,0.7658846038853372,0.7647189260058033,0.7639139032169018,0.8105375655981124,0.8106286716374169,0.8154971031225801,0.8177549175344244,0.8206211457482646,0.8189350443153334,0.8213769980152208,0.821717428237538,0.8297960741470629,0.8313752601289099,0.8358006319619862,0.8342168550089244,0.6949260873907431,0.6949842880441295,0.7049275613524686,0.7121990339679636,0.7218315509377986,0.718388600097084,0.6651217628769515,0.6655218068801654,0.6800625558694534,0.6834828360034007,0.6808394999028116,0.6733147773884223,0.6184931525417684,0.6192844881139634,0.6387492513226585,0.6429019257767918,0.6456292774970149,0.6394881883001069,0.7928478882564304,0.792864833889755,0.8013032590469106,0.8020659764927098,0.8022233050773697,0.7978321871624898,0.7465224026590699,0.7465286838399379,0.7568426615296957,0.761845382824229,0.7697303695433498,0.7692823873583114,0.7584429073968479,0.7592158300709537,0.7719311000769982,0.7815256996659679,0.7994181788695746,0.7974818196148626,0.6543699955352118,0.6550468042662363,0.6657335677602743,0.6680256187909313,0.6660185248424919,0.6594151256060519,0.720080632035405,0.720344115838748,0.7302796938109399,0.7314956765282364,0.7309641320587187,0.7277553404408483,0.7683196659780143,0.7683649591742734,0.7751004274333282,0.7770129669208885,0.7805578011113908,0.7770567906425385
84,0.9265680906312604,0.9266072367741643,0.9307205401088519,0.9342344087672665,0.9366977049287607,0.9356089693106014,0.8927816875764563,0.8928572466380365,0.8998238550605555,0.9031150311762585,0.9063232882898441,0.9052131027874788,0.8360545825360992,0.837132430433402,0.8504906667659776,0.8570043379581754,0.8589182157673678,0.8557712642048746,0.8443477480053472,0.8444195122775215,0.8610831847475271,0.8633814928074462,0.8643579632009257,0.8619656674860204,0.8993186491270907,0.8993649714564899,0.9031658766234147,0.9051566351727538,0.9054473595610871,0.905067378874114,0.926669300871536,0.9267088388985506,0.9327269008916341,0.9375802455115154,0.9402367988156347,0.9404667631242114,0.9232132498437129,0.923225445640947,0.9299675443229745,0.9373431109889554,0.9422948265076684,0.9423131981737614,0.8628420543558022,0.8628722573576295,0.8715557674395114,0.874931324679833,0.8747742338112721,0.8728949213214948,0.8565369053019218,0.8566586828861209,0.8623919542862022,0.8660075154391607,0.8661071994345763,0.8655267199763605,0.9018066441094044,0.9018260318912517,0.9056854107282852,0.9085098483751936,0.9101287442025843,0.908882678082028,0.8887372284191263,0.8887458867558834,0.8940728942966626,0.896882908382729,0.9009198353057666,0.899306856066436,0.8195978400295086,0.8196607144062722,0.8279810823998913,0.8318482679349632,0.8380436916770507,0.8370772847390684,0.7699988035946026,0.7713127137891775,0.7875838225551919,0.7928105754077412,0.7928041767848931,0.786712944417163,0.7541901121572404,0.7544329341623011,0.7659761716206326,0.7737401431500246,0.7772975681280085,0.7747312199918789,0.855023062426815,0.8551409057722086,0.8593911429261063,0.8615120948990866,0.8594631740136349,0.8578214923597279,0.8635525337288168,0.86356054834202,0.8713086495857398,0.8749937141251378,0.8819709199083414,0.8813557916841649,0.8665599101353613,0.8665918026228885,0.8763372400231988,0.8859927419969533,0.8945696555503708,0.8937046952500617,0.7815821357145449,0.7815978325573899,0.7914982753764416,0.7920653759960329,0.7913177742737059,0.7894767147765523,0.7968171993133571,0.7971822384602215,0.8035529174357485,0.8054813122979944,0.805953462846663,0.8044724990529126,0.8531976822098779,0.8532478682570629,0.8586920386163459,0.8613633737649226,0.8625879599681552,0.8614222548387774,0.8552530794878762,0.8552826827248216,0.8624842554412979,0.8644499494245746,0.868156841440856,0.8674973235938324,0.7561879490569358,0.75660900869128,0.7668166191609185,0.7708753741015462,0.7781832278120371,0.7749524202998213,0.715867820889786,0.7158991390522266,0.7317906196354049,0.7351899587968898,0.7354710135900371,0.733775797479865,0.6819172447304225,0.6829099781831834,0.6980962515631848,0.7059717120112516,0.7084535812292899,0.7030966656764506,0.8229307963362472,0.8232134269683151,0.8279109987017016,0.8313713013479745,0.8281957631502441,0.8271554468847424,0.8048242106499509,0.8048595043338398,0.8111258395071149,0.8183897755632171,0.8238396498870906,0.8244185311375138,0.8124451793149022,0.8125931672981733,0.8256682145427668,0.8359499310490062,0.8450737907110503,0.8444306720437615,0.7148782162656799,0.7154197647859957,0.7264677689471921,0.7243786667780501,0.7254942170276671,0.7199388419270452,0.7561753054840412,0.756422862792651,0.7619888226077998,0.7656397637013583,0.7660501374800035,0.7626650469225961,0.8105375655982405,0.8105537955639124,0.8158926245137837,0.817286536746652,0.8205630520709759,0.8194081870236335,0.821377018269635,0.8214073607820909,0.8294840889299104,0.8334246523355742,0.8361541255471945,0.8346975859829279,0.6949260875715544,0.6952508643519544,0.7069287038520056,0.7112085244483872,0.7192966285493825,0.718991844595867,0.6651217628541919,0.6652234526166354,0.6785253408891005,0.6849557816721754,0.6830907720180589,0.6786672712106103,0.618493153004559,0.6196815069164976,0.63756559587876,0.6447954309968786,0.6481468291842851,0.640840326579907,0.7928478882561172,0.7932336471264395,0.8008713510849583,0.8023349262246214,0.800173670177492,0.7985077297976336,0.7465224026799442,0.7465893100132528,0.7546362875773326,0.7601328731129006,0.7705818021094928,0.7696943398917421,0.7584429073971661,0.7586396155290341,0.7699603067921276,0.7815026897796864,0.7992553796843784,0.7965764408461853,0.6543699956868676,0.6553778991912655,0.6688461933907135,0.6655567412092989,0.6665254330067991,0.660907510512655,0.7200806320926489,0.7209102020170506,0.72929811199285,0.7311476217436462,0.7320350056797482,0.7293569226079877,0.7683196659800895,0.7683314954355055,0.7730712927408938,0.7773353315247763,0.780355850840892,0.7786379900493583
85,0.9265680906337334,0.9265760722857918,0.9290245925022231,0.9335344865455364,0.9366599000809148,0.9355242542648085,0.8927816875763606,0.8927881749297528,0.900698840695052,0.903492990422978,0.9060650399927901,0.9053211397594656,0.836054581989551,0.8361362826789143,0.8524457277412352,0.8566917261751937,0.8574380820629586,0.8564268120989185,0.8443477465911097,0.844407832834325,0.8588186435848829,0.8623397220148101,0.8644560860477478,0.8619771485718951,0.8993186491281308,0.8993542706236984,0.9032541288602132,0.9049815041883978,0.9063969936517141,0.9056367351406371,0.9266693008715149,0.9267966668424216,0.9326685157755088,0.9358778959833701,0.9402174064058333,0.9409257039095265,0.9232132497999068,0.9232534053743249,0.9292850293568101,0.9378851346751573,0.9423746452334449,0.9423218696776613,0.862842054357788,0.8628899607499643,0.8727685443481457,0.8730002343352393,0.8749508667006101,0.873765221519051,0.8565369052923889,0.8566718262128188,0.8617248151712463,0.8653795552899937,0.8669718006864016,0.8652670265162805,0.9018066441104415,0.9018221578762241,0.904668411327977,0.9088141503103897,0.9100353619525007,0.9090536289344401,0.8887372283561871,0.8887533055586779,0.8956914099274296,0.897463405649462,0.9002730592689966,0.8997047551997773,0.8195978400146772,0.8197631719272316,0.8281093257372493,0.8320015444342568,0.8377897776413092,0.8369783145980716,0.7699987851559522,0.7701550171297273,0.7898219683875503,0.7916625916581344,0.7951999302361751,0.7887852596678844,0.7541901121576955,0.7545589678455293,0.7723288277696663,0.7763035458158825,0.7774036346627134,0.7741250214769609,0.8550230624757399,0.8550565686005648,0.8605394719935227,0.8623365138629046,0.8626541498255978,0.8585593179173528,0.863552533728812,0.8635948784722502,0.8702410579638171,0.875778319057587,0.8821975599479092,0.8794992317822197,0.8665599101353847,0.866738014110884,0.8771889181224457,0.8832639418188564,0.8944483116820154,0.8936625452800305,0.7815821365411743,0.782078625562102,0.7897584561193208,0.7932922917187829,0.7917250667002874,0.7903182174712635,0.7968171993114179,0.7976842288424942,0.8051649027778516,0.8056604725586493,0.8069448994095453,0.8059944952738266,0.8531976821896815,0.8532118871300093,0.8588773627250641,0.860156846339321,0.8626540969826703,0.860415137074917,0.8552530794893944,0.8552777942500761,0.8630398247651887,0.8656754789893617,0.8690275004232427,0.8667203264079497,0.7561879492088818,0.7564146894692322,0.7664072573058132,0.7712589371127826,0.7777677529520607,0.776683184019616,0.7158678208925267,0.7159333357426303,0.7324197452539718,0.7367937612836181,0.7400717157792869,0.7303212945071283,0.6819172447383939,0.6826295592557099,0.7014957839365035,0.7035164598219579,0.707836378950427,0.703359735131843,0.8229307963362398,0.8230700145282388,0.8288236480308488,0.8311254706213596,0.8310923760862503,0.8250941760505957,0.8048242106493112,0.8048689385397042,0.8116253161813942,0.8174489561617058,0.8251125363159548,0.8244251066471194,0.8124451793151678,0.8126199073737826,0.8205129828900922,0.8309180436425498,0.8477047686753704,0.8459839248857939,0.7148782214427519,0.7149530527225326,0.7253271988147357,0.7254536772600428,0.7296101528559362,0.7227384277544618,0.7561753054543445,0.7564870128738406,0.7629665087103683,0.7658416451080053,0.7654420274257965,0.7637026786200494,0.8105375671921906,0.8105425796118393,0.816175367050837,0.8177689490744725,0.8205095857377611,0.8190331935433277,0.8213769980628782,0.821463875146152,0.8299239025072213,0.8326803806764864,0.8370524533465542,0.8350433653108624,0.6949260873982774,0.6949390615648154,0.7045349184125222,0.7107741713172093,0.7199386499690545,0.7185907170545096,0.6651217628541928,0.6653799421807771,0.6796247915740281,0.6823431511987315,0.683044275652008,0.6783849889444751,0.6184931522838291,0.619184206168587,0.6346124452595012,0.6462285021808456,0.6469596132247311,0.6429081113758942,0.792847888263319,0.7929010914064826,0.8000334715884652,0.8024907351968491,0.7995455920425978,0.7997112060480782,0.746522402659078,0.746588509679699,0.7528270233092664,0.7585864456137476,0.7683619665320597,0.7710357490947743,0.7584429073968888,0.7593705234057774,0.7671170823919743,0.7846100788452658,0.7974291374797393,0.7971125600227124,0.6543699957265396,0.654584610582855,0.6670210856722768,0.6664996410800441,0.6697228923417069,0.663942814806377,0.7200806322327982,0.7210275316966526,0.7297044403580687,0.7308269399888339,0.7309266268978141,0.7300662212407187,0.7683196659823857,0.768355824225406,0.7742608703916748,0.7774202342738914,0.7797874951911519,0.7778337923149379
86,0.9265680906391186,0.9265720666151795,0.9298659443582292,0.9342502294041055,0.9364157992515656,0.9352841189019772,0.8927816875761502,0.8929093765688576,0.9000453412830887,0.9042367825809552,0.9065217521111109,0.9051412790385117,0.8360545820970676,0.8372414594481228,0.8490409072414005,0.8556548819896009,0.8573013936547524,0.8549265042713861,0.8443477465825255,0.8448936231429292,0.8607827679524979,0.8635242103907641,0.8641736254633782,0.8616617318630843,0.8993186491270374,0.8993853676945531,0.903032417795238,0.9039887372361457,0.9061437360707033,0.9045768153262217,0.926669301098567,0.9266950080402596,0.9336587059061271,0.9378584902633595,0.9407103700543676,0.9408593964255825,0.9232132497162568,0.9232840237264843,0.9315376359214385,0.9384017645545898,0.9422334610918537,0.9411298136149057,0.8628420543522948,0.8629214193784511,0.870686491614169,0.871796682273609,0.8745502028342373,0.8727758801357798,0.85653690529231,0.8567134021384264,0.8615330393970821,0.8655789663861237,0.866852796051169,0.8650349340237637,0.9018066441092005,0.9018141335264133,0.905612731418259,0.9086311866771467,0.9101778511421408,0.9088822058970859,0.8887372290841725,0.888749448698285,0.894765986491997,0.89775005110233,0.9003097368826504,0.8994705341293628,0.8195978400146717,0.8196745624383672,0.8240562799672354,0.8336019943790974,0.8372078753205758,0.8363946346180837,0.7699987859632106,0.7702322523025438,0.7900300825679876,0.7935475503792979,0.7920401568884469,0.7854871939729893,0.754190112160581,0.7544308309299431,0.7706023176358203,0.776520606192951,0.7765130519301924,0.77454450263528,0.8550230624622391,0.8550589128788404,0.8588662362490561,0.8620500893482388,0.8616819465888481,0.8579110003698772,0.8635525338677834,0.863562876392848,0.8725823431539914,0.877156840788857,0.8813775567866328,0.8808932804676525,0.8665599108261053,0.8665658429689412,0.8751205134626042,0.8843299889069437,0.8961595280293604,0.8940838612727267,0.7815821357145389,0.7816493585463715,0.7926580411288644,0.7926811309383077,0.7918164795777904,0.7915741367270328,0.7968171993209328,0.7968339992202432,0.8039116703612816,0.8064913960550398,0.8063441516661705,0.8048341003097662,0.8531976822236509,0.8532665176425072,0.8570893021748541,0.8609108178746893,0.8631390648401056,0.8604391803251057,0.8552530794887575,0.8555404862452778,0.8610645130982015,0.8646832754765822,0.8686308089504361,0.8668958997109366,0.7561879490864057,0.7562464952362167,0.7681171902065735,0.7712967816561564,0.7788448099984255,0.7759087929540417,0.7158678208918386,0.7161706019904779,0.7313391575723831,0.7343830126700737,0.737786109494794,0.7345176353803211,0.6819172447327166,0.6850525985685698,0.695082212242605,0.7042503483225083,0.7079146262095106,0.7046712175743108,0.8229307963371433,0.8230937616831142,0.8289192685619937,0.82975804650863,0.8301050417142501,0.829100673314667,0.8048242108172685,0.8048302638186294,0.8092510011741558,0.8177855047269389,0.8242647678618903,0.8247065918297526,0.8124451793591667,0.8126123755088268,0.8245026991768629,0.8330816858298481,0.8469465256444041,0.8461907422612128,0.714878216218836,0.7160269960617978,0.7263188830381355,0.7255080126872797,0.724096710908835,0.7188337344095488,0.7561753054577244,0.7561906906187618,0.7628627656669931,0.7657995096957175,0.7640452166701661,0.7628707069012308,0.810537565598259,0.8105488460313981,0.8151921525824766,0.8176625926592926,0.8204540691913161,0.8183529962466517,0.8213769982866781,0.821502370678376,0.8295471672079545,0.8319200552308159,0.8368010311417279,0.8347080988081426,0.6949260873907381,0.6950064372886238,0.7060064760530824,0.711149541808061,0.7204306027134046,0.718314420570149,0.6651217634221862,0.6652812079019507,0.6794064246779761,0.682212471929204,0.677442774898207,0.6729302921793973,0.6184931548987402,0.6188159621455622,0.6421779470937066,0.6407229730258129,0.6457718093008391,0.6402131988800628,0.7928478908373322,0.7932753747288829,0.7996713549822707,0.8024148175062088,0.8031905603724121,0.798606603692564,0.7465224026780107,0.7465671106188239,0.7516316997626984,0.7603507775344491,0.7692322657368875,0.771231555018795,0.7584429073973318,0.7586170934758356,0.7738268396963568,0.7811990427508305,0.7990570316310833,0.7980606495110487,0.6543699955349753,0.6545998280146459,0.6646849614118278,0.6681805997371515,0.6666592544467552,0.6661696149183103,0.7200806339884187,0.7203361782271432,0.7285853724794096,0.7312516600677155,0.7316249837661274,0.7282952845921731,0.7683196659781137,0.7685834027160314,0.7751137796606288,0.7778944851632612,0.7803687223364824,0.7787103367258493
