,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
87,0.9265680906308148,0.9265814696569935,0.9307351217488712,0.9338402853010667,0.9362442855033222,0.9356262014569006,0.8927816875759894,0.8928114703387828,0.8994438833351981,0.9023467354584219,0.9064947782087508,0.905378449006534,0.836054581992145,0.8362016267100396,0.8530424733714453,0.856529530427776,0.8580943018467467,0.8540295483513171,0.8443477465780977,0.844415343933104,0.8612138000331672,0.862404560733339,0.8636264283894767,0.8612932631869766,0.8993186491586709,0.8993425796933268,0.9029174197468401,0.9059361342355609,0.90722328619598,0.905444629764308,0.9266693008719475,0.9266971171338146,0.9325966186559417,0.9361547525638871,0.9408670321369553,0.940645240473465,0.9232132497169412,0.9232283713328783,0.9330115213835036,0.9382484800697377,0.9428299543760643,0.9411951347186902,0.862842054351793,0.8628884731174513,0.8684641396997826,0.8735821706200803,0.8750198056068188,0.8717368530953777,0.8565369053089585,0.8567669192189854,0.8618879106766962,0.866582484733081,0.8668859737496987,0.865588926348502,0.9018066441092017,0.9018092039521699,0.9051353601961902,0.9084995918197256,0.9095234623422844,0.9091746514939946,0.8887372283574632,0.8887743476790703,0.8958266298765226,0.8980247528603758,0.9005727820321175,0.8995111309106663,0.8195978400799594,0.8197893437956238,0.8261965130549529,0.8323900322332858,0.8374789963231437,0.8367703761711851,0.7699987851587486,0.7701522763518537,0.7885358312688773,0.7913835759263008,0.7917178556070363,0.7881013251738207,0.754190112157268,0.7544982589899526,0.7710605816052187,0.7745365045835597,0.7775100301568182,0.7741503494795934,0.8550230624267748,0.8550423068292061,0.8569496400389847,0.861890719973517,0.8617082984879303,0.8599428634543289,0.8635525337400154,0.8635955666574231,0.8695062384323521,0.875915686586984,0.8817167911540355,0.8807211957517399,0.8665599101353612,0.8665706372563032,0.8795127902063078,0.88836003915939,0.895198879224594,0.893598937156233,0.7815821357145464,0.7815854004095422,0.7923896084007982,0.791503534535245,0.7925608876437367,0.7885699071314364,0.7968171993131494,0.7985045464205534,0.8045485071562791,0.805557052771968,0.8062401597671212,0.8042551541649191,0.853197682191909,0.8532107062211314,0.8583156181070762,0.8610929797331729,0.863593521846231,0.8615734741405395,0.8552530835864492,0.8554811072395363,0.8610237122573452,0.8646639366179987,0.8682712181671863,0.8677029605043439,0.7561879491969384,0.7561934331954703,0.7659338234671118,0.7697220985750979,0.7777620633592386,0.7764017403334078,0.7158678210280773,0.7158978231933637,0.7319472802002469,0.7355826492484494,0.7346745308962996,0.729135455728821,0.6819172449109819,0.6839648438409587,0.7009942379129064,0.7062591670351714,0.7075014743189727,0.703768754360079,0.8229307963366335,0.8231309343490723,0.8290888549526595,0.8307182510802456,0.8304873204268274,0.8274556453201544,0.8048242106486277,0.8048324917147166,0.8113923351729139,0.8174040576135444,0.8251782467686563,0.8248059320200646,0.812445179314943,0.8124469055423886,0.8249335637260974,0.8339023816734691,0.8473509308739613,0.8460709400312431,0.7148782165800629,0.714951734909623,0.7245079675414688,0.7255354229188218,0.7231037888680767,0.7217874272663951,0.7561753054543919,0.7565710311308598,0.764609700929628,0.7642980859629586,0.7648471935283094,0.7622975644792721,0.8105375655981184,0.810539929084957,0.8155651181898486,0.818433913885428,0.8209858729092057,0.81737165741699,0.8213769980413304,0.8215350257537261,0.8280240925955165,0.8330792320611065,0.8360158722757773,0.8357554364777748,0.6949260873910345,0.6951762270333797,0.7041748066755334,0.7122610626117133,0.7214994591178493,0.7179849170691245,0.665121762854143,0.6651282080090792,0.677922217111315,0.6817430339344317,0.6810911404072624,0.6764750341375865,0.6184931524652058,0.6203187446858882,0.6366971150053473,0.6427832976333561,0.6444653895398813,0.6430269797903998,0.7928478883091967,0.7928894115597731,0.7994520907816599,0.8028930674414012,0.8005747387621264,0.7962386627249587,0.7465224026590848,0.7465367611245561,0.7559676422596793,0.763230841171907,0.7698823436481445,0.7726844423988963,0.7584429073968812,0.7592253680612985,0.7710602305872007,0.7821400302467681,0.7977949778677091,0.7970714774761676,0.6543699962506517,0.6545623676980596,0.6634569064214982,0.6693909888002743,0.6645699964931725,0.6609231560650348,0.7200806320354044,0.7208580307392674,0.7293824843196923,0.7310615412956782,0.7317774550237097,0.7281415366609546,0.7683196659779588,0.7683739389474805,0.7748055506062772,0.7758697051045959,0.779549581452535,0.7771573262049138
88,0.9265680913237703,0.9265714265214129,0.9315050103962151,0.9336948065367335,0.9364993903310901,0.9353524688034682,0.8927816876097089,0.8928189549515322,0.8977901210734384,0.9032670741455421,0.9058031693362207,0.9059983870100055,0.8360545819883023,0.8362195523521258,0.8519270806967167,0.8589645331990423,0.8599138792078885,0.854580765690612,0.8443477465786575,0.8446846171457856,0.8570983900277758,0.8638034152419218,0.8644774354851297,0.8627196292097677,0.899318649178839,0.8993594552615097,0.9034267612881197,0.905339654910063,0.9045922227365567,0.9058207519732462,0.9266693008833877,0.926687171957035,0.9325964016033839,0.9360900833955431,0.9407696626927143,0.9414394962484733,0.9232132497984534,0.9232240370897429,0.9336968615683419,0.9375505270872713,0.9428884765719144,0.9418589748081048,0.8628420543516464,0.8628935831125146,0.8716167882400422,0.8732313666971341,0.8751850326873192,0.8733262034416791,0.8565369052945437,0.8565445488118479,0.8640427295409266,0.8652986689621665,0.8668522171830839,0.8655027831012184,0.9018066478969683,0.9018092842439174,0.9047360176225254,0.9088622553318956,0.9103182306959805,0.9087958032126866,0.8887372283659517,0.888910368055297,0.8939774452685012,0.8982469413877516,0.9003569868191142,0.8990939635156305,0.8195978400147107,0.8197598950722544,0.8274354071261261,0.8331705617319491,0.8388300045507336,0.8359957165993013,0.7699987851981445,0.7702292784614985,0.786058429905724,0.790049620864784,0.7955273870795561,0.786666123760049,0.7541901121578478,0.7546865536207141,0.768436560830204,0.7751416917241327,0.7771467025584681,0.7747574431169035,0.8550230624277521,0.8551590179117227,0.861307274353276,0.8629079385570951,0.8616278278674502,0.8621346257516691,0.8635525337288152,0.8635567625098406,0.8702986299029827,0.8763414253442475,0.8823082791519148,0.8811747590798643,0.8665599117843454,0.8666117556446449,0.876869614095452,0.8869370255498661,0.8951453977030029,0.892468042245961,0.7815821357167494,0.7818321747726139,0.7852670410991486,0.7907517837610449,0.7940782718077526,0.7883491692549445,0.796817199564507,0.7971989756823861,0.8036182457209768,0.8064788849394002,0.8062886228763313,0.8049998177842669,0.8531976820960367,0.853253554730019,0.8588454356428489,0.8599019583362177,0.8629817985929807,0.861700300619816,0.8552530794879074,0.8555586854922632,0.8633442187274452,0.8649032688205027,0.8681501595405652,0.8670480253265298,0.7561879490694146,0.7561897751454973,0.7668705663299673,0.770947155626045,0.7770804620153464,0.7761694892520455,0.7158678208915303,0.7160556287613611,0.734926721238327,0.7376248587184185,0.7385041099547032,0.7312011056691194,0.681917244730657,0.6820788023768499,0.7012927043536872,0.7061443136132582,0.7086383984751679,0.7020474849130691,0.8229307963362843,0.8234685142994784,0.8283471593803206,0.8307237095561049,0.8297753058525482,0.8290249784712986,0.8048242107299292,0.8048430365221022,0.813406093135139,0.8163049181443807,0.8247831227806517,0.8249044845186995,0.8124451794230425,0.8125220225169065,0.8261208369857084,0.833414765576376,0.8469381813006515,0.8455516331636875,0.7148782162206595,0.7163025166082744,0.7249706875792961,0.7282989907358564,0.7266785563998828,0.7226712847981775,0.756175313453846,0.7570738194653376,0.763260004866466,0.765531949795327,0.7652511995394279,0.764219855383895,0.8105375655981485,0.8105632741780053,0.814819149798459,0.8179258341638955,0.8195542949994857,0.8183881767683873,0.8213769980163784,0.8215911864362656,0.8283958637846001,0.8326161317752959,0.836331399753633,0.8355608774239596,0.6949260874005263,0.6949445110526795,0.7050764840618233,0.7116668133159216,0.7212402221207557,0.7192589872927649,0.6651217629583518,0.6659988670605975,0.6805097744358259,0.6831667378602231,0.684791096083473,0.6749894448458538,0.6184931523145958,0.6197996462474289,0.6376746878919332,0.6467115176341606,0.6476338467184013,0.6409614495657832,0.7928478883364755,0.793085025282152,0.7998437307998736,0.8025906020083349,0.8003324719949364,0.7965912369575671,0.7465224026590123,0.7466906881918741,0.7541133787785934,0.7585383351970003,0.7690472605942402,0.7707697878985432,0.7584429073994724,0.7584990856254203,0.773909831777797,0.7829400778164111,0.7979207533756751,0.7974082561879643,0.6543699955468822,0.6545577864329584,0.6685570646253636,0.6668605368915232,0.6679934693134817,0.6606282303985676,0.7200806320384445,0.7200988291920721,0.7300919130785346,0.7314588415062732,0.7322662288004682,0.7287840582027176,0.7683196659914437,0.7683649981660585,0.7751633180810784,0.7767931818895313,0.7799139462572797,0.7773421127030378
89,0.9265680906307573,0.9266057700803648,0.9300900957991268,0.9336107212384486,0.9361454363334071,0.9363353816457282,0.8927816875759892,0.8928151142695447,0.898967764650502,0.902234020559189,0.9064395469290458,0.9053964765424038,0.8360545820654942,0.836319295539404,0.8508356672673695,0.8563328738985427,0.8594006577302656,0.8527312867159318,0.8443477465780953,0.8444800171876499,0.8564252294128607,0.8631950133891655,0.8649086314782948,0.862308529684882,0.8993186491270385,0.8993286515393174,0.9019840545617119,0.9045647585660993,0.9051290916426409,0.9056297031301317,0.9266693008714795,0.9266745256329051,0.9311965127755009,0.9365121779857525,0.9411501784271916,0.9407112055903739,0.9232132497161806,0.9233067752910017,0.9299532612685886,0.9377722550153677,0.9423736077659118,0.942278484256961,0.8628420543516286,0.862863821209104,0.8732218342288647,0.8736362173623707,0.8746577468208276,0.8724519788653593,0.8565369052923177,0.8565496287203855,0.8609833045588497,0.8655628969723382,0.8670060011059748,0.8648936602122069,0.9018066441092005,0.9018156437428375,0.9049362327162417,0.9090787746436375,0.9104257690915251,0.9088251295269199,0.8887372283589868,0.8887926516442601,0.8947975768213166,0.8976550754415804,0.8995136847707985,0.8998001994694709,0.8195978400146884,0.8196060849957539,0.830516771286091,0.8323980272625611,0.8385559405868112,0.8360323586845723,0.769998785155946,0.7703138752565801,0.787314018256562,0.7916589750767103,0.7924109843651481,0.7857187770815961,0.7541901125373969,0.755061759016924,0.7657903168659648,0.7750683902914814,0.7781837718302763,0.7748414540795601,0.8550230624302039,0.8551248349815933,0.8605650835551075,0.8617326794938338,0.8623317304807687,0.8568351505505453,0.8635525337582168,0.8635663600845017,0.871592417892952,0.8759767326996382,0.8813052020669581,0.881336145098981,0.8665599101354691,0.8665803832626124,0.879030219276758,0.8866080219923481,0.8944211681254585,0.8931761594211862,0.7815821357144216,0.7815851970450629,0.7921614469824585,0.7908046326008059,0.7936392240060246,0.7895547968040008,0.7968171993113866,0.7968248782182057,0.8043656506761103,0.8057891869110088,0.806701943438945,0.8047054658528259,0.8531976821905184,0.8534919257471977,0.8587458521084612,0.860062435935142,0.86270784259787,0.8604688601990459,0.8552530794925413,0.8552886388478141,0.8615544993553671,0.8649881508808046,0.8680562144236955,0.8669095256098394,0.7561879490575523,0.7562430153592432,0.7673802361628704,0.7697322942075919,0.7789321225782593,0.7753883732481093,0.7158678209010421,0.7160772240296056,0.732211818372402,0.7337946347843103,0.7386551851183747,0.730099198800185,0.6819172450514968,0.684364399323179,0.6989723712956126,0.7046926573760091,0.7089970045997629,0.7055740461002671,0.8229307963362477,0.8229649998421014,0.8285432022276239,0.8313007838693389,0.8299845135974631,0.8281089755987731,0.8048242106486521,0.804843214757237,0.8101833276962047,0.8185617221151269,0.8254453185731958,0.8251521179306688,0.8124451793196447,0.8125368748732327,0.8252167061507676,0.8341829228764212,0.8457005034247514,0.844706427680258,0.7148782164203688,0.7150924902827308,0.7276915263962803,0.7277397853491822,0.7244651271595935,0.7190849041344309,0.7561753054544854,0.7565528112845975,0.7640325950696427,0.7658367498120582,0.7654156049151652,0.7636817902398281,0.8105375656051661,0.8105552464440104,0.814087075987136,0.817640834554688,0.8207463351098476,0.8185005750208636,0.8213769980129163,0.8224759879451184,0.8304393767417422,0.8318738914747063,0.8355265613575837,0.8355367061448049,0.6949260873907376,0.6949532747778638,0.7029390412305407,0.7123571010966877,0.7197059166395336,0.7196530579634421,0.6651217628675524,0.6651519381112667,0.6780235573266595,0.6786953022140806,0.680132200914115,0.6778314156534658,0.6184931787849877,0.6197995822750099,0.63945543668652,0.6437952427123208,0.6473055148052449,0.642148882239914,0.7928478882558401,0.792976681570692,0.799658287437298,0.8030429840784472,0.7984248696530157,0.7985721287981877,0.746522402670572,0.7465712237151804,0.7530163536201928,0.7609429953658412,0.7709988013585429,0.7711630454283922,0.7584429073968815,0.7587097908734112,0.7723927428144435,0.780999211073471,0.7975727982267489,0.8000516179499928,0.6543699955349999,0.6547927432819506,0.6646713537294036,0.6659894962773356,0.6674528886893094,0.6616830992989533,0.7200806320442648,0.723070279931092,0.7296606459246618,0.7313891471956067,0.7321231816322393,0.728977619871389,0.7683196659780095,0.768629095677382,0.7752352399944026,0.7770382326263678,0.7804665511929485,0.7782550961341612
90,0.9265680906311378,0.9265767709617352,0.9297992238955659,0.9334303432195431,0.9363958994777393,0.9358790668764755,0.8927816875760524,0.892903739304828,0.9009514182625392,0.9027323307179156,0.9066079078735122,0.9055403451987813,0.8360545832809824,0.8361272019929672,0.8527281069821091,0.8579969843833846,0.8590719273551195,0.8538563703788614,0.844347746588699,0.8449420824813912,0.85735929387695,0.8636595956926013,0.8634648885687781,0.8634056978472143,0.8993186491585258,0.8995354644333785,0.9028414884001615,0.9056673224101879,0.9037160226302423,0.9042064364286952,0.9266693008715203,0.9268146170262261,0.9311030376157966,0.9366699818765247,0.9409541343024903,0.9405495116571542,0.9232132497161805,0.9232344465087997,0.9331482833566704,0.9364421671903648,0.9427799536811711,0.9426440997619362,0.8628420544228586,0.862919709191573,0.872615151532393,0.8738711322777722,0.8757401871735411,0.8721046725763664,0.8565369106215601,0.8568631977890071,0.8619961981546845,0.865090784889943,0.8662819214716809,0.865511282486097,0.9018066441412341,0.9018958404405012,0.9052073293247944,0.9080841925440993,0.9102828818725153,0.908980901974145,0.8887372283579935,0.888771126199905,0.893869512339926,0.8972616612909596,0.9006332122419585,0.8996642035955569,0.8195978400146766,0.8196399623223325,0.8272771666267495,0.8334491875149617,0.8386712161056907,0.8367109895702403,0.7699987851657384,0.7704037299778304,0.7914490838296162,0.7896214935387624,0.7937140672353262,0.7893442550031069,0.7541901121572403,0.7541958520253378,0.7686124648557784,0.7744793539114776,0.7777335573242319,0.774022977069627,0.8550230627975606,0.8550572676623339,0.8591367253066512,0.8613673062638219,0.8628183951645864,0.8612470071215519,0.8635525337286455,0.863578485172247,0.8705564236915497,0.8757473515296474,0.8818916483929381,0.8813574795823335,0.8665599101436261,0.8665652110215802,0.8790693594641185,0.8850557572175783,0.8955895337185524,0.8940471387573676,0.7815821421267048,0.7817151265699382,0.7936014553100421,0.7934063881007836,0.7909837917842037,0.7900953006257662,0.796817199478387,0.7968432877340188,0.8038021133973213,0.8053816749947224,0.8062913892370173,0.8050220685276672,0.8531976822382932,0.8532957872376145,0.8586264797913306,0.8607854329250643,0.8632201285011458,0.8617392482563506,0.8552530794878662,0.8553871751745796,0.8602656841649777,0.8661449626976377,0.8683199292849405,0.8663116888366449,0.7561879490575273,0.7562206239392921,0.7637473828839952,0.772100455399963,0.7782888873311999,0.7757683085230713,0.715867820889817,0.7159669014844352,0.733310141105431,0.7353127643665636,0.7379367075456373,0.7298030881142723,0.6819172447304203,0.6821176068581675,0.7002281299139345,0.706142630390388,0.708213192704005,0.704983931738505,0.8229307963317443,0.8229459659280745,0.8290266369406893,0.8307144587432636,0.8281660330614298,0.8302335915434772,0.8048242106594378,0.8048462687088261,0.8135402267087855,0.8173891850506692,0.8232660942283077,0.8257166607740809,0.8124451793147748,0.8124676334611111,0.8207592834427702,0.83345519807171,0.8456329558977143,0.8445155836869168,0.7148782162202085,0.7150661602506179,0.7251432555235446,0.7271193163514469,0.7267540861128123,0.722116081628622,0.7561753054543472,0.7569631061700645,0.7648094438750669,0.7657835614318425,0.7649601969734077,0.7626864943734138,0.8105375655983285,0.8105403503567871,0.8148447447991554,0.81822145562658,0.8206551265011237,0.8194206460394657,0.8213769980128802,0.8214108741255401,0.8294918195822059,0.83273269589476,0.835960227418344,0.8356727545204944,0.6949260875145071,0.6950424736309838,0.7036575700078027,0.7106181521252857,0.7203513874732281,0.7178111723645275,0.6651217628641141,0.6652102294145201,0.6753047046956251,0.6805387593169936,0.681224211088375,0.6754565354854969,0.6184931530542752,0.6186521561701284,0.6356926995114364,0.6454469011468839,0.6462124793781296,0.6415201881333127,0.7928478882560698,0.7929218248806199,0.799720079934816,0.8025077480743698,0.8009272831523713,0.7977190478853167,0.7465224026599506,0.7465620195149651,0.7512213549722719,0.7609507590090354,0.7692242367277007,0.7696487695057325,0.7584429247470992,0.7585214500689759,0.7741317195256538,0.7806579916252804,0.7990662562176767,0.7973822443527622,0.6543699956163651,0.6551932106502536,0.6673361148987514,0.6659853813647487,0.6685469139398958,0.659746371660513,0.7200806320354332,0.7202083340313503,0.7300161347238497,0.7310820869487724,0.7315178175501191,0.7287612187099537,0.7683196668083507,0.7683614521142188,0.7723975377861749,0.7770559325812207,0.7801489836434079,0.778458824778509
91,0.9265680906307578,0.9265817192063464,0.9331012320211011,0.9338685120241796,0.9366341291872458,0.9357450226847901,0.8927816875760727,0.8928505012178127,0.8998632397788546,0.9029703505681695,0.9061737423023065,0.9052584533342389,0.8360545819883028,0.8362548194453476,0.8562567740190596,0.8563491884157983,0.8587436823824659,0.8528322964187806,0.8443477465837753,0.8445679898812362,0.8575358444228086,0.8633016113735917,0.863790752558522,0.8614834669345581,0.8993186491346973,0.8993197227535036,0.9042834592202886,0.9058353988656178,0.9056964777861589,0.9040049106544101,0.9266693008748224,0.9266976814075133,0.9304139869360292,0.9372472288588397,0.9401699404311152,0.9408210350428489,0.9232132497431067,0.9233802321480713,0.9316513217605189,0.9368962809313196,0.9422112828290269,0.9417125363069765,0.8628420543516525,0.862850885781673,0.8707928862365089,0.8749446542986591,0.874863209483402,0.8732948579837286,0.8565369052923181,0.8565671092628637,0.8632835889960644,0.8652829796130428,0.8663209020095735,0.8646881964592855,0.901806644109219,0.9018144973823782,0.9060409683936128,0.9084442898355105,0.909538435950145,0.9087444859468756,0.88873722836728,0.8887520536276254,0.89537462057157,0.897743197262562,0.9005765022581294,0.8992688283607556,0.8195978400237756,0.8199305877152694,0.8283878924978891,0.8332442679829228,0.8386743593155687,0.8366606738716288,0.7699987987394179,0.7706238188182997,0.7903129189742373,0.7900263118522578,0.7933382574000947,0.7870238962375784,0.7541901150908642,0.7547077105596899,0.7710437925585863,0.7763368469401463,0.7780725363959564,0.7739869103826136,0.8550230625348909,0.855090943965343,0.8588170510342112,0.8615567205081415,0.8624315581627693,0.8586017628040761,0.8635525337418692,0.8635552731560485,0.868581540818885,0.8767425084175515,0.8806816388538559,0.8810158519882542,0.8665599101353615,0.8665887905277516,0.8792987273147804,0.8861420501073526,0.894643487134235,0.8941541065645007,0.7815821357145453,0.781592773515367,0.7903211458209696,0.7907053647218675,0.7946595546387222,0.7901271551529254,0.7968171993201186,0.7973062190388039,0.804332932567787,0.8051194004469044,0.8071395993414363,0.8047698200333918,0.8531976823725933,0.8533074482162079,0.8579146203825777,0.8615108312932287,0.8630565484324522,0.8602860866515379,0.8552530794925788,0.8552991199953217,0.8613082722059743,0.8657396167803652,0.867891923547482,0.8662391239418255,0.756187949057465,0.7562489173580028,0.7637655366050949,0.7710938767634861,0.7769884251156172,0.7761819181877612,0.7158678208919924,0.7160445954609411,0.730974350423342,0.7339116862405022,0.7375338856903226,0.7313072253393555,0.6819172447304207,0.6822791076312886,0.6962305901599601,0.7070478511267939,0.7084520046169231,0.7040932625872598,0.8229307971175307,0.8233185065102219,0.83008644629205,0.8297796666124582,0.8309607444396725,0.8279453411425928,0.804824210714306,0.8048290898736268,0.8108347282165508,0.8195238699686817,0.8237642048243955,0.8234058288588564,0.8124451793153342,0.8126464962334556,0.8239670070532377,0.8310095389859438,0.8478505082591419,0.8467905187466642,0.7148782162205374,0.7152786506843453,0.7245162208237113,0.7262208889387215,0.7266159361762029,0.7185616812790413,0.7561753054544493,0.7566259989599607,0.7647910529929081,0.765147110548193,0.7659451544609392,0.763460244712394,0.8105375655981277,0.8106159239787472,0.8164750561669607,0.818656540189789,0.8201318511918786,0.8189332489318353,0.8213769980128799,0.8214529073735238,0.8299414773779232,0.8331270097252724,0.8365448756465028,0.8352693346847444,0.6949260873912706,0.6959402520417557,0.7080782153552014,0.7105785507133229,0.7200453128737366,0.7189380353318336,0.6651217628541626,0.665239040859444,0.6774060617699817,0.6806186300510231,0.6839997761105756,0.6739422378441657,0.6184931522944959,0.6188947909921065,0.6392977312009211,0.6425885813083565,0.6474440839206955,0.6434383491191785,0.792847888263527,0.7936205633023949,0.799266687996406,0.8027489212153908,0.7993351428332928,0.7992257588099316,0.746522402662203,0.7466097374827182,0.7533623700789936,0.760862544541124,0.7714443768311773,0.7702214229505859,0.7584429073968818,0.7584746343434251,0.7692671042123407,0.7833868979389169,0.799119599046876,0.7969260369180071,0.6543699955351087,0.6545224147803601,0.666469204174595,0.6674475443075503,0.6666761684149318,0.662130296130663,0.7200806326916884,0.7219990987040085,0.7303051426109095,0.7303303920337261,0.7302742108275129,0.7284485303114907,0.7683196659796848,0.7683555100024603,0.7736867664253894,0.7771115640610489,0.7793544126079973,0.7781997241910027
92,0.9265680906307575,0.9265850591348846,0.9308517739123701,0.9333062478939974,0.9362116595640085,0.9356516765255843,0.892781687575879,0.8928033616153014,0.8999777692422648,0.903384177818561,0.9061015099862474,0.9055986091260207,0.836054582059898,0.8369122316225296,0.8528104461934987,0.8571347738194444,0.8587726232260584,0.8540231695770653,0.8443477466597212,0.8443814396910843,0.8583958150391702,0.8636999782545951,0.8648003457970097,0.8633903721932963,0.8993186491280565,0.8993289985829196,0.9021421862523366,0.9047660276856929,0.9055158308942024,0.9047300463566981,0.9266693008728581,0.9267405961045596,0.9321939069116273,0.9372519737732667,0.9410905643130002,0.9406612506922136,0.9232132497161801,0.9232186846983168,0.9347669187269229,0.9378881059697156,0.9431086628859889,0.9419187955326539,0.8628420543508402,0.862870647131736,0.8711513780558826,0.8743491357544692,0.8753233262726187,0.8718424725948383,0.8565369053000579,0.8566452194433334,0.8623321743319131,0.8648918340879675,0.866677498841008,0.8653272626329642,0.9018066442824615,0.9018128145776235,0.9051012840669017,0.9082203537021961,0.9097113894779347,0.9094551553754863,0.8887372283586739,0.8888790360983773,0.8944795731110254,0.8979339563105236,0.9005180161494534,0.8994191803045665,0.819597840019974,0.8200132015554275,0.8277001246278707,0.8314300747664898,0.8382785150213227,0.8362206818763311,0.7699987854755137,0.7702715569528586,0.7873781734721838,0.793126679373221,0.7928840270001858,0.7890766943376871,0.7541901121572436,0.754397182427323,0.7691183266285582,0.7755618943774268,0.7761488689667697,0.7743002827862536,0.8550230624268559,0.8552805781538555,0.8590679757740445,0.8623043910646808,0.8622614344204087,0.8615929460440807,0.8635525361152736,0.8635569881874069,0.8720286402708077,0.8754999139907621,0.8804499623282301,0.8811212893403306,0.8665599102331628,0.8665631502214269,0.8744794998868066,0.8831893181133088,0.8952929910965665,0.8934725867377208,0.781582135714561,0.7816513802865895,0.7912493077446704,0.7936940973346541,0.7938612124193204,0.7900300982661672,0.7968171994639283,0.7968529345166517,0.8035683522421604,0.8048357184294892,0.8052691590500101,0.804488712068868,0.8531976822097795,0.8532083711300866,0.8599010571052268,0.8605125758646694,0.8629015058383025,0.8622456786533607,0.8552530794905387,0.8554273552976033,0.8623515878749101,0.8643020643259536,0.8687386929204385,0.8672035496519586,0.756187949060032,0.7562970339540531,0.7658910392603717,0.7685095750361237,0.7781492531670161,0.7767231441608379,0.7158678208910335,0.7159086335230225,0.734971168613789,0.7345679341756148,0.7378681203578306,0.7316101824818173,0.681917244733828,0.6823966928047732,0.6985441964780729,0.7056968323704225,0.7075194753986058,0.703750989934482,0.8229307963362503,0.823067577229336,0.8290197771370929,0.8309515750096359,0.8313209544292057,0.8282372717395258,0.8048242106542862,0.8048461139839607,0.8097074738604806,0.8179058920875848,0.8246699247266138,0.8243211507408171,0.8124451793147548,0.8124585966458712,0.8200741923586881,0.8328573940783721,0.8457853173276116,0.8450444071525663,0.7148782162202322,0.7154141582403216,0.7249520492991459,0.7258466484475332,0.7260299859834477,0.7167834429616389,0.7561753054543441,0.7564911389802517,0.7628742431736985,0.765910370740232,0.7657346481766574,0.7630257467253012,0.8105375657939093,0.8105530916018949,0.8159706061954786,0.8190001084332832,0.8214668251511774,0.8187626858418089,0.8213769980744988,0.821395045532152,0.8278645773269709,0.8334004731730413,0.8363771706587324,0.8347612763981132,0.6949260874179257,0.6949459398135988,0.7069955252519071,0.7121496420547782,0.7200004554519391,0.7193043899750674,0.6651217628541919,0.6651426411571186,0.6788297263575201,0.6843093494616677,0.6864509714635996,0.6751251261386426,0.6184931529542559,0.626361060117606,0.6368592655377248,0.6467784286202611,0.6461879623138769,0.6416178424048948,0.7928478883537871,0.7930267577872684,0.800560032140656,0.8031087875236973,0.8019442776279402,0.7986009062428562,0.746522402721647,0.7465470126802041,0.7505729569051871,0.760388912628925,0.7706328688334236,0.7708746649653689,0.7584429099445276,0.758574345910126,0.7701277589893287,0.784398915998209,0.7991810889946722,0.7971791228963028,0.6543699955413627,0.6550689796454284,0.6665026838022683,0.6679141615563572,0.6666816085002891,0.6623354895503766,0.7200806352955134,0.7209736969893233,0.7292208774499672,0.7307989927265612,0.7307565817118038,0.7283729643951822,0.7683196659777483,0.7684723887232153,0.7746310364472432,0.7764091715508115,0.7796974743227525,0.7767447162555741
