,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
93,0.9265680906314602,0.9266906204124248,0.9311585067500832,0.9340278030088809,0.9364440355684206,0.9358924503042689,0.8927816875759897,0.8928683816606166,0.9004088068458149,0.9037150618516638,0.9062302785328474,0.905250069852521,0.8360545819887775,0.8364709581072534,0.8507762959953117,0.8569630558480246,0.8582127480788959,0.8564965021818252,0.8443477487230002,0.8444661976547091,0.8615255680068291,0.8631854613944028,0.8640028601499875,0.861622818449028,0.8993186491270381,0.8994066893532904,0.9037467913187983,0.9052888049103617,0.9045399427391165,0.9035280135617177,0.9266693008944122,0.9266961548929387,0.9325444888356305,0.9375002171239076,0.9408514844085446,0.9405667982229224,0.9232132497161966,0.923220692703039,0.933634087487572,0.93774385753871,0.9434014252407354,0.9416880808454285,0.8628420543516492,0.8628513940117436,0.8703627469750612,0.8734433971794278,0.8750320745296061,0.8726835703646132,0.8565369052956289,0.8566794108801721,0.8619993689705484,0.8650471558834331,0.8667868038220112,0.8653833665817627,0.9018066441092624,0.9018563978213318,0.9064417086175953,0.908745300968347,0.9104751557558175,0.9085629282937954,0.8887372283574662,0.8888176930362136,0.893256435861179,0.8977027107012006,0.9005618757518347,0.8993576789544686,0.8195978402556376,0.8196032787435017,0.8290684530467063,0.8323054423078039,0.8378754011512124,0.8366477090148794,0.7699987852688464,0.770077733576676,0.7876965180992652,0.7905301549897072,0.7944681937401021,0.7925740825896888,0.754190112158061,0.7548387790016797,0.7693112461516395,0.7746285762790655,0.777815632466497,0.7763066903445714,0.8550230624269812,0.8551054520116717,0.8600883493120294,0.8620806091993317,0.862649397912381,0.8583848533643231,0.8635525337288206,0.8635639789509966,0.8693846135074725,0.8766537587935428,0.881218482550596,0.8798990475806171,0.8665599101353612,0.8666472963286842,0.8768635840263221,0.8862337602040986,0.8951464964732927,0.8937958966159539,0.7815821357167632,0.7816739313154443,0.7926314893320854,0.7917436345919924,0.7943414223800762,0.7893074158740152,0.7968171993286768,0.7970016512971253,0.8024030019435432,0.8050834043994118,0.8070085207139495,0.8035863701478823,0.853197682191913,0.8532433806624645,0.8578088573799713,0.8606448418658791,0.8632067913221757,0.8605918353941334,0.8552530795817589,0.8553400443614546,0.8620563973803527,0.8653810451344166,0.8676323602804482,0.8671437675731579,0.75618794905684,0.7562823356165034,0.7637651168211572,0.7718046756272943,0.7782128964348021,0.7766760889285194,0.7158678208902953,0.7167010845299275,0.7318402904148344,0.7342082353591577,0.7371406730406824,0.7293958757544861,0.6819172449219056,0.6856739472671818,0.7000577549902216,0.7054962475657889,0.7072729362310495,0.7061060810603855,0.8229307963363371,0.8231716669482975,0.8291140881145079,0.8314874567745643,0.8313382796672673,0.828033752603813,0.8048242106486552,0.804861980702363,0.810060868252253,0.81828950679771,0.8251413579460016,0.823847728606757,0.8124451798051258,0.8125938429421731,0.8244827222738347,0.8325428135271624,0.8461370450450674,0.8456249349296083,0.7148782162202092,0.7153853595045228,0.725923034410423,0.7256916410681296,0.7249426230521429,0.7222357308168268,0.7561753054543501,0.7568182485151055,0.7634893912729876,0.7655242974258147,0.766416505998512,0.7643898321253438,0.8105375658147409,0.8105764514873663,0.8162968612960396,0.8186163367665016,0.8208557676858992,0.8184647774534451,0.8213769980164605,0.8215956491464423,0.8281342954877744,0.8338172132924152,0.8362747084694699,0.8338379192524028,0.6949260873907437,0.6950646221323045,0.7037448716316429,0.7133484090522602,0.7223609780354024,0.7183313764731342,0.6651217628560508,0.665961633083302,0.6786046524856537,0.6815507617829057,0.6806007956207363,0.6782859171751896,0.6184931522869757,0.6189283841987057,0.6380741591278487,0.6442151552175215,0.6451076000309346,0.6425927382360578,0.7928478882559091,0.7932606689665515,0.8016148364444937,0.8013565537817664,0.800343055424111,0.8010099482518294,0.7465224026590984,0.7465532111348532,0.7511957869441972,0.7599907489009109,0.7688637514457789,0.7696082126611288,0.7584429073968852,0.7601541138394454,0.7702598744258973,0.7852497283403305,0.797520857098019,0.7975659309285291,0.6543699955378561,0.6546391943852949,0.6652840445569012,0.669819763204512,0.6665758959222849,0.6632489335670448,0.7200806326156297,0.7201765806165664,0.7288790340280273,0.7310754218413876,0.7321457240825237,0.7285357453391099,0.7683196659779655,0.7684434037137403,0.7732333555560801,0.7779190162593904,0.7804652765308729,0.7766850878471752
94,0.9265680906307673,0.9265805174743379,0.931479801273714,0.9343224933193367,0.9363189369741662,0.9357612113889808,0.8927816877774967,0.8931865517524634,0.899412445487978,0.9027182394983585,0.9059233648370076,0.9050339094057678,0.8360545821249585,0.8361548480298343,0.8496300849015823,0.8551348610420234,0.8582467976161785,0.8531281298415032,0.8443477465786072,0.8445729146001211,0.8590256112468372,0.8621848988403797,0.8641930011357115,0.8625870365852769,0.8993186491272683,0.8993271668370932,0.9013611956342987,0.9051875710826873,0.9061744501835856,0.9033711774746886,0.9266693008821223,0.926718109877879,0.9330396521180718,0.9371320117696299,0.9410046246668738,0.9405618713897106,0.9232132497162037,0.9232296395823528,0.9272945069104954,0.9367491705663993,0.9430142581609272,0.942171200450493,0.8628420543516434,0.862868556917058,0.8713740500103536,0.8736644898222786,0.8753318966483574,0.8731111932825724,0.856536905298936,0.856560977421558,0.8640074310957625,0.8659300809086249,0.8666533569997589,0.8659129907204397,0.901806644109195,0.9018432362423373,0.9054343608010377,0.9080653286128569,0.9104324252950652,0.9086729561680145,0.8887372283612409,0.8888354066938078,0.8943347552849346,0.897244028916467,0.8999105745616605,0.8994819762859704,0.8195978400146766,0.8196593351533958,0.8281537191901603,0.8332487330069238,0.837462955605577,0.8362600018172682,0.7699987851559247,0.7700586846865506,0.7886243809872404,0.7931033988886242,0.791860035542101,0.7853459005111737,0.7541901131809796,0.7542959447887572,0.7710189310399175,0.7760880420004139,0.7779061938213705,0.7739313945944466,0.8550230624275753,0.8550895040894323,0.859425471080779,0.8622658945981326,0.8620308597577657,0.8593680759196058,0.863552533728924,0.8635554749279459,0.8711887411268662,0.8758288431122088,0.8815953573361726,0.8808384133277798,0.8665599101402583,0.8666579110241145,0.8728118206499687,0.8854324478074245,0.8944754843162311,0.8926036741122587,0.7815821609809115,0.7817832436167912,0.7918283358335771,0.7913699397377065,0.792265811490368,0.78817409733687,0.7968171993114335,0.7970225130896801,0.8047717503722933,0.806534735570196,0.806915541567307,0.8037958037606658,0.8531976821856372,0.8532348346284039,0.8563222724547754,0.8609449649173291,0.8623710033130534,0.8618684755078985,0.855253079487851,0.8552942526689231,0.8623119580563261,0.8654743712097044,0.8682267548885939,0.8670695041399971,0.7561879490568351,0.75642765802919,0.7670835216116896,0.7709160580463632,0.7779090750393394,0.7767123213726428,0.715867820890391,0.7159666443775674,0.7337991344846451,0.7372536059501736,0.7358080906434352,0.7320452959769517,0.6819172447309725,0.6822528599925541,0.7016964380457102,0.7043263950868027,0.7085617156019031,0.7024596415484134,0.8229307963394995,0.8231645263298571,0.8298458727444116,0.8307815572876591,0.8320101884319896,0.8291652659427222,0.8048242106486279,0.8048264670119687,0.811758833909389,0.8178136849236732,0.8248409039977687,0.8243662795398218,0.81244517932449,0.812528250279481,0.8255924173021227,0.8326394465277183,0.8468440127569498,0.8444994254606738,0.7148782163142429,0.7150442812396629,0.726217980288358,0.7277219233902528,0.726050485551796,0.7203721919040826,0.7561753056524712,0.7572689305577206,0.7641461737001348,0.7657422298294129,0.7650850233809912,0.7644712154332538,0.8105375656009152,0.8105784114746604,0.8168186128069848,0.8175705016461962,0.8197217227143896,0.8170898818891734,0.8213769980430856,0.8214664795709379,0.8294875417171053,0.8335757091584752,0.8368079921927825,0.8350191331388099,0.6949260873907763,0.6949898941595747,0.7062961261266623,0.7115642617556014,0.7210100298169391,0.7181245116193576,0.665121762914588,0.6658875977259282,0.6791161288682006,0.6818226437274124,0.6845976526236202,0.6743648204784615,0.6184931522974744,0.6212590501333017,0.6377866902381062,0.6413035047889234,0.6485510691242,0.6404641847794983,0.7928478882558401,0.793909818548185,0.8008657857536995,0.8014313109337654,0.8019965951029113,0.7980980010885423,0.7465224026588639,0.7465535131974557,0.7546748703331033,0.7616234809234206,0.7705009941609641,0.76987078702235,0.7584429073968812,0.7588472812733509,0.7701435551110303,0.7808901851214756,0.7976927687381832,0.7975654098146605,0.6543699955351536,0.6554741296197759,0.6672411968296212,0.6653193473777066,0.6644873109435856,0.6622795837315025,0.720080632039729,0.7208345879975306,0.7308137247296413,0.7312694152338037,0.7312994440103584,0.728289027391901,0.7683196659779657,0.7683881966507573,0.773784366817229,0.7777021200410292,0.7807922259147762,0.7777049849864708
95,0.9265680906313497,0.9265707937366987,0.9297524676579975,0.9343179729732222,0.9362377484961766,0.9359765665974159,0.892781687712191,0.8930831974695517,0.8990232222091739,0.9029076054280347,0.9066862020917774,0.9050600712466239,0.8360545819912053,0.8363600090564036,0.8533944555719686,0.8568361785745029,0.8600883658496221,0.8540393643819815,0.8443477465760559,0.8443704850995546,0.8565814367264863,0.8633239814996847,0.8651126624613017,0.8623508233128385,0.8993186491274813,0.8993402991794235,0.9038878170306054,0.9059065408977277,0.9062082887123388,0.9050619688937737,0.9266693009221935,0.9266771876486125,0.9331288195093964,0.937118616759735,0.9414862485510398,0.9402866119672422,0.9232132497162736,0.9232339058543196,0.9323810518113975,0.9373323763042755,0.943170532774348,0.941697232626523,0.8628420543506793,0.8628492771244807,0.8702082808445899,0.8745161279703997,0.874700086502123,0.872760814745337,0.8565369053183188,0.8566391241840947,0.8615513944825964,0.8648736957224249,0.8663655504340074,0.8651776160658264,0.9018066441091948,0.9018212097927674,0.9074267655809699,0.9078714231472037,0.9098202169851228,0.9092367283023892,0.8887372283574634,0.8887558484433414,0.8947880914350708,0.8974155627895761,0.8999678823512856,0.8995254046105202,0.8195978400146882,0.8196128856545917,0.8271300008544448,0.8310329971908299,0.8381835406276903,0.8368475381370284,0.7699987851915198,0.7702449930371333,0.7895555991570349,0.7931968003743812,0.792694076800308,0.7862745070727819,0.7541901121572404,0.7544212722308807,0.7701075928651316,0.7763972313988898,0.7779458809435532,0.7737761414920907,0.8550230637397429,0.8550500727005375,0.859632733009561,0.8625089650853238,0.8592393258831063,0.8595074013280863,0.8635525337289824,0.8636432822074291,0.8711834534534708,0.8764415868292241,0.8817906473386725,0.8824016957529962,0.8665599101353647,0.8667082507878566,0.875950904917492,0.884217654255394,0.8961348330219624,0.8931116161829042,0.781582135714944,0.78168727420381,0.7891015359908325,0.7936929161614075,0.7917130979643815,0.7870001715535807,0.7968171993119815,0.7968603550468754,0.8041722642220273,0.8062572477786978,0.8070154333490995,0.8033561034001582,0.85319768219191,0.8532143365974318,0.8589582068589843,0.8604577674504198,0.8629240923916064,0.861784981489691,0.8552530794879156,0.8557297706173055,0.8606350743668889,0.8643825728809528,0.8684553373003092,0.8672094045752069,0.7561879490569078,0.7564319023753009,0.7647007154484947,0.769954412641333,0.7771962364839369,0.7760824284058624,0.7158678209106746,0.716004104046982,0.7333380810064453,0.7360952675585932,0.7334342806068573,0.7313620393445115,0.6819172447304207,0.6820273733259715,0.7000664813594136,0.704453037455656,0.7090662344579302,0.7039204220504942,0.8229307964609227,0.8231632807766105,0.8291252069567626,0.8302729111895745,0.8306747698132959,0.8273018542424952,0.8048242106486434,0.8048533519536303,0.8095656590986584,0.8157001444800921,0.8250998729223067,0.823767783097253,0.8124451793147198,0.8124839867851744,0.8223145823344007,0.8338630014863537,0.8467192054225745,0.8457567219341189,0.7148782162201073,0.7150386523297985,0.7256858264941661,0.7244230433184811,0.7250243943730311,0.7187450160454965,0.756175305616267,0.7585413567942538,0.7636395150733533,0.7653628412221846,0.7662596147724419,0.7640211696051373,0.8105375657094034,0.8107229283670344,0.8143713200051854,0.8179400296294299,0.8199484876586798,0.8195103113379908,0.8213769983062366,0.8214441175836324,0.8301609630165031,0.8322625770415891,0.8367736287967152,0.8363422023043058,0.6949260873907402,0.6951041107204405,0.7060207520739583,0.7104050144848313,0.720786621109945,0.7188789996688982,0.6651217628541904,0.6652734045178508,0.6787135165661919,0.6823962815653971,0.6835612866120003,0.6749385188538064,0.6184931540148162,0.6204603651789534,0.6407157319315973,0.6430654290632871,0.646580164363985,0.6410070478114118,0.7928478882610113,0.7941534978025411,0.8000793714393677,0.8007390885949791,0.8027141205477621,0.7955039784806619,0.7465224030440547,0.7465330056478926,0.7566073328391583,0.7594595833086725,0.7704227712781669,0.7696764894813104,0.7584429073970366,0.7585449964650873,0.7723902404778067,0.7815987328917346,0.7985983589605339,0.7976237727643986,0.6543699955349749,0.6549632637022919,0.6669457181388392,0.6669019056428171,0.6689344376893334,0.6632267220608039,0.7200806324271836,0.7201143650191346,0.7305587276336374,0.7310824673421743,0.73137663956317,0.7267470620876306,0.7683196659779811,0.7683887595173113,0.7757636362223773,0.7770699224344453,0.7797668397386484,0.7775429862471368
