,a1e2h1,a10e2h1,a50e2h1,a100e2h1,a500e2h1,a1000e2h1,a1e74h1,a10e74h1,a50e74h1,a100e74h1,a500e74h1,a1000e74h1,a1e90h1,a10e90h1,a50e90h1,a100e90h1,a500e90h1,a1000e90h1,a1e95h1,a10e95h1,a50e95h1,a100e95h1,a500e95h1,a1000e95h1,a1e120h1,a10e120h1,a50e120h1,a100e120h1,a500e120h1,a1000e120h1,a1e145h1,a10e145h1,a50e145h1,a100e145h1,a500e145h1,a1000e145h1,a1e147h1,a10e147h1,a50e147h1,a100e147h1,a500e147h1,a1000e147h1,a1e230h1,a10e230h1,a50e230h1,a100e230h1,a500e230h1,a1000e230h1,a1e233h1,a10e233h1,a50e233h1,a100e233h1,a500e233h1,a1000e233h1,a1e285h1,a10e285h1,a50e285h1,a100e285h1,a500e285h1,a1000e285h1,a1e2h2,a10e2h2,a50e2h2,a100e2h2,a500e2h2,a1000e2h2,a1e74h2,a10e74h2,a50e74h2,a100e74h2,a500e74h2,a1000e74h2,a1e90h2,a10e90h2,a50e90h2,a100e90h2,a500e90h2,a1000e90h2,a1e95h2,a10e95h2,a50e95h2,a100e95h2,a500e95h2,a1000e95h2,a1e120h2,a10e120h2,a50e120h2,a100e120h2,a500e120h2,a1000e120h2,a1e145h2,a10e145h2,a50e145h2,a100e145h2,a500e145h2,a1000e145h2,a1e147h2,a10e147h2,a50e147h2,a100e147h2,a500e147h2,a1000e147h2,a1e230h2,a10e230h2,a50e230h2,a100e230h2,a500e230h2,a1000e230h2,a1e233h2,a10e233h2,a50e233h2,a100e233h2,a500e233h2,a1000e233h2,a1e285h2,a10e285h2,a50e285h2,a100e285h2,a500e285h2,a1000e285h2,a1e2h3,a10e2h3,a50e2h3,a100e2h3,a500e2h3,a1000e2h3,a1e74h3,a10e74h3,a50e74h3,a100e74h3,a500e74h3,a1000e74h3,a1e90h3,a10e90h3,a50e90h3,a100e90h3,a500e90h3,a1000e90h3,a1e95h3,a10e95h3,a50e95h3,a100e95h3,a500e95h3,a1000e95h3,a1e120h3,a10e120h3,a50e120h3,a100e120h3,a500e120h3,a1000e120h3,a1e145h3,a10e145h3,a50e145h3,a100e145h3,a500e145h3,a1000e145h3,a1e147h3,a10e147h3,a50e147h3,a100e147h3,a500e147h3,a1000e147h3,a1e230h3,a10e230h3,a50e230h3,a100e230h3,a500e230h3,a1000e230h3,a1e233h3,a10e233h3,a50e233h3,a100e233h3,a500e233h3,a1000e233h3,a1e285h3,a10e285h3,a50e285h3,a100e285h3,a500e285h3,a1000e285h3,a1e2h4,a10e2h4,a50e2h4,a100e2h4,a500e2h4,a1000e2h4,a1e74h4,a10e74h4,a50e74h4,a100e74h4,a500e74h4,a1000e74h4,a1e90h4,a10e90h4,a50e90h4,a100e90h4,a500e90h4,a1000e90h4,a1e95h4,a10e95h4,a50e95h4,a100e95h4,a500e95h4,a1000e95h4,a1e120h4,a10e120h4,a50e120h4,a100e120h4,a500e120h4,a1000e120h4,a1e145h4,a10e145h4,a50e145h4,a100e145h4,a500e145h4,a1000e145h4,a1e147h4,a10e147h4,a50e147h4,a100e147h4,a500e147h4,a1000e147h4,a1e230h4,a10e230h4,a50e230h4,a100e230h4,a500e230h4,a1000e230h4,a1e233h4,a10e233h4,a50e233h4,a100e233h4,a500e233h4,a1000e233h4,a1e285h4,a10e285h4,a50e285h4,a100e285h4,a500e285h4,a1000e285h4
96,0.9265680906307574,0.9266116812566155,0.9314621086435111,0.9338708953695234,0.9361877262788818,0.9358141825994863,0.89278168757601,0.8928821845495574,0.8994176909233587,0.9034993422558627,0.9061962945477411,0.905440221430692,0.836054581988236,0.8361319168102446,0.8526040593154599,0.8570572448314033,0.8591712085371003,0.8549189359706022,0.8443477465780952,0.8443722747459733,0.8597258366667219,0.8631807247368491,0.8640838569408972,0.8620116902734287,0.8993186491270385,0.8993190051509476,0.9039221200042753,0.9057496664447515,0.9034739398151884,0.9050443734390136,0.9266693008715945,0.92669145149427,0.9310619995305758,0.9366001899020142,0.9402875844091129,0.9406876659612524,0.923213249716225,0.9232212165920716,0.9310465319422627,0.9384226582226753,0.9431848469414174,0.9422225358213364,0.8628420543385972,0.8628426242242616,0.8743040180809031,0.873439571508328,0.8753532939346521,0.8723136462576065,0.8565369052923107,0.8566329844722644,0.8629859370170947,0.8655589920719777,0.8663644675984141,0.8653822517742203,0.9018066441369772,0.9018102413554573,0.9079403774734806,0.9084574196575935,0.9099151252967642,0.908805447316279,0.8887372294762951,0.8887410523263075,0.8962865792761452,0.8978523903060143,0.9001200221923271,0.9001027761836762,0.8195978400146795,0.8196053511484789,0.8279529019571678,0.831390175769571,0.8377759920695796,0.8358307552993195,0.769998785157246,0.7707172179467245,0.7915671425432672,0.7919790783791198,0.7931391794105505,0.7890552780036969,0.7541901122007357,0.7544248489390515,0.7719203112431947,0.7756956743520702,0.7775844319776488,0.7735048217712279,0.8550230624279087,0.8550274240621839,0.8586907592827462,0.8626068083286077,0.860625431642103,0.85831786097831,0.8635525337288132,0.8637072732437688,0.8715260419423531,0.8754085194317742,0.8813614529684672,0.8812245238595852,0.8665599102301341,0.8666186921711089,0.8772113288898891,0.8877773483888156,0.8953276991778589,0.894658574047206,0.7815821357145452,0.781995591386533,0.7926268784001268,0.7918007090473282,0.7924872956442784,0.7888069815967071,0.7968172019741195,0.796879947619086,0.804396187403193,0.8065035281916089,0.8060292519726003,0.8044111696662142,0.8531976821919114,0.8532214154670121,0.8586081115509335,0.8606382884203027,0.8628551385373832,0.8621441246474059,0.8552530794878807,0.8553425296884255,0.8614534391295742,0.8644417545168888,0.8690750741381998,0.8665804645534687,0.7561879490585005,0.7563159487463438,0.7664843199599671,0.7705268332364297,0.7793367380296253,0.7761998205660088,0.7158678209625982,0.7171472650361671,0.7336103984803373,0.7349362656553454,0.7378711918191718,0.7310342057392851,0.6819172477487798,0.6825927455500733,0.6987080482824195,0.7037374655194213,0.7075440523286902,0.7018931678710882,0.8229307963365258,0.8233038768171611,0.8295728927424979,0.8316344219843784,0.8312869113728467,0.824337482104132,0.8048242106486694,0.8048845866676142,0.8133703300553061,0.8168675343485874,0.8246434854914382,0.8227349217983989,0.8124451793227536,0.8129870575433321,0.822608617843261,0.8313028095442508,0.8473250597115641,0.844573633330455,0.7148782162202088,0.7148883297063499,0.725850676054687,0.7267255170777408,0.7222672033960555,0.7231896867527158,0.7561753159653031,0.7567020725032417,0.7638326418554597,0.7650337946119622,0.766199269952407,0.7630962467740512,0.8105375731764444,0.8105402402539854,0.8148022086452301,0.8182421629601095,0.820636115094549,0.8186133437115863,0.8213769980128799,0.8214659739386729,0.8289378429535545,0.833131443869592,0.8371383169553542,0.8355156907501491,0.6949260873924599,0.6949602619294338,0.7062671814983148,0.7105567829421839,0.722101488498941,0.7186133612262487,0.6651217628576416,0.6656750124509242,0.6747599577263035,0.6826077480031458,0.6834278134685062,0.6707140792776412,0.6184931523084051,0.6191670754237777,0.6361431127669963,0.647144992880792,0.6462930614783027,0.6425626646332407,0.7928478882558408,0.7929448682579036,0.7989473765000076,0.8029815239359055,0.7994858454933743,0.7992139703661314,0.7465224026590729,0.7465317407593707,0.752094813724563,0.7572933981147894,0.7712787010323672,0.7678707025676754,0.758442907396881,0.7585002886690335,0.7691172919282463,0.7835627037139269,0.7968539088681377,0.7960128506034537,0.6543699955429076,0.6552075954762555,0.6666368328431085,0.6662240109228393,0.6659187808903686,0.6612539768638139,0.7200806347363959,0.722431467247932,0.7302813953769721,0.73148546056356,0.7308971545473371,0.7288754927571184,0.7683196659779558,0.7685196007591566,0.7727839871189613,0.7766283937080863,0.7807953335028097,0.7797522606159164
97,0.9265680906262264,0.9266271431443301,0.9308231675689407,0.9336822772583043,0.9365730211974111,0.935609760305558,0.8927816875762081,0.8928044209431351,0.9013527895408157,0.903576337646546,0.906030610318856,0.9056388472274304,0.8360545819883013,0.8367973618408985,0.8536800845773533,0.8572677170453111,0.8583519548306359,0.8532880604608001,0.8443477465781374,0.8446091352027184,0.8595235725729535,0.8632415786591376,0.8646449858780614,0.8624842102803609,0.8993186491846806,0.8993282957926221,0.9015262578847437,0.9050891284152913,0.9058036198445721,0.9035410553903903,0.926669300893957,0.9267243813585256,0.9330361166990475,0.9380451807748457,0.9408170812223622,0.9407761184571204,0.9232132497183607,0.9232144824951262,0.9313429659810671,0.9377175824496714,0.9419144487378817,0.9418730055106308,0.8628420543517489,0.8628708450736732,0.8716150867355592,0.874664116333878,0.8755568606526893,0.8724956498320886,0.8565369052923096,0.8566092303262638,0.8639087302207229,0.8651806485526419,0.8667193411907612,0.8657006345258353,0.9018066441091951,0.9018523728187033,0.906056941773271,0.9078460088825792,0.9098840507027316,0.9093322833775477,0.888737228404816,0.8887483647969736,0.8953530420830041,0.8969832627463962,0.9002344971304033,0.8996111217147605,0.8195978400277957,0.8197751508427545,0.8280251723617078,0.832982727656256,0.8374137418802214,0.8369388211575167,0.7699987851586915,0.7700602688767071,0.7879126868534975,0.7919533065822866,0.7923773836566933,0.7903154773425892,0.754190112157306,0.7543065868276393,0.7698761752219792,0.7761658685282753,0.7774042589984601,0.7744066044181773,0.8550230625250803,0.8550622082351134,0.8586284837748035,0.8607149985148623,0.8623606193991946,0.8603618767261217,0.8635525337295187,0.8635909499702237,0.8719931430965914,0.8755315291452523,0.881891417644799,0.8797329548038386,0.8665599101353614,0.8665800405306534,0.8758930195157562,0.8872497257880476,0.8950573782258336,0.8932296235753485,0.7815821357145449,0.7816042730514852,0.7900293296147363,0.7926301614197148,0.7906181041731825,0.7894698411178656,0.7968171993114163,0.7968974417249043,0.8020386728821295,0.8051010592479722,0.8065014729991047,0.8034632134433966,0.8531976821920202,0.8532184611787932,0.8585229182107048,0.8613898340450904,0.8629592571186535,0.8612231424412997,0.855253079487851,0.8552682457095224,0.86220854167906,0.8644449417570472,0.8684035762321392,0.8670022310115729,0.7561879760774713,0.756474550838306,0.7649452269061207,0.7700799848755411,0.7771134125503388,0.7758050488897414,0.7158678208904498,0.716343026545408,0.7321735394789426,0.7325793859537142,0.7385058936986373,0.7288851978542041,0.6819172463554357,0.6866182518173889,0.7017056954145079,0.7066841769526498,0.708011622167803,0.7067685318350547,0.8229307965762016,0.8234704094837008,0.827552684579232,0.8302239255511776,0.8309829958841677,0.8268594771340732,0.8048242106612995,0.804869590397384,0.8108690203289376,0.8192744718261381,0.8245865381127251,0.8246985789438002,0.812445179335004,0.8124525425105856,0.824154786923085,0.833794250994423,0.846532106827992,0.8444494110906475,0.7148782162202096,0.7157839494084017,0.7243837582822671,0.7243633688883058,0.7265519965840965,0.7192421659173038,0.756175305458074,0.7568673007624758,0.7618253826347421,0.7663533885057972,0.766240679340247,0.7641485635261959,0.810537565598116,0.810581587994711,0.8134812014532019,0.8183050449128046,0.820067092129702,0.8179391585149683,0.821376998013065,0.8213954298971916,0.830669533766588,0.832621158599349,0.8359843650972059,0.8357819933431883,0.6949260874091554,0.6950151772539302,0.7068285218726853,0.7118070573032307,0.7196351539103223,0.718471577128228,0.6651217628547543,0.6651115739988094,0.6797871610615576,0.6800716037955687,0.6850772038681147,0.6765361604467753,0.6184931524302683,0.6186426581585129,0.6380760590305992,0.6445526078925743,0.6470212902482619,0.642569074854859,0.7928478882559741,0.7935190906242858,0.7993621305445534,0.8030782058652061,0.8018832856961318,0.7978823965268547,0.7465224026591079,0.7465466985327693,0.753932781059902,0.7606275541490658,0.770334263160351,0.7691181007907284,0.7584429074023455,0.7584629991379073,0.7677251256360542,0.7816504881292263,0.7967210622584533,0.7967088211186658,0.6543699955461815,0.6547173042883272,0.6671712056628369,0.6646168225382287,0.667689731857927,0.66306487925352,0.7200806320357935,0.7202843884220778,0.7279305232440041,0.7312590343886638,0.7313039965005442,0.728470900878066,0.7683196659779579,0.7684655423510849,0.7743147504916315,0.7765929421568236,0.7799479920501533,0.7772355663568504
98,0.9265680906307703,0.9265695788095827,0.9293859068727323,0.9336054514952159,0.9363174982520363,0.9358090118907788,0.8927816875783795,0.892845080592821,0.9006705484430596,0.9029078722877165,0.9067586409817798,0.9059148231404721,0.8360545819959941,0.8360959598560435,0.8535038534604562,0.8572088750485662,0.8576740132350348,0.8539175933557299,0.8443477465828408,0.8444232281636017,0.8554869060202906,0.8620987965381082,0.8637240669964295,0.8621042292779273,0.899318649133073,0.8993262866138891,0.9032426469338993,0.904805175087547,0.9051777780120684,0.90438588822663,0.9266693009218402,0.926674068887079,0.9333523017328659,0.9375009147381047,0.9410399884997667,0.9407582376065079,0.923213249720346,0.9233946720496432,0.9305925499785483,0.9369720599949907,0.9428295472683101,0.9419574133164922,0.8628420543515299,0.8628880267617158,0.8695980082199316,0.8734789552089619,0.8746549280672538,0.8728000611437925,0.8565369052923669,0.8565648371181414,0.8632583455641811,0.8656947518950684,0.867317674764251,0.8650967074808108,0.9018066441091948,0.9018162794275324,0.9060764570489931,0.9087065598354525,0.9101039079659367,0.9092486847054639,0.888737228400154,0.8887560708617659,0.8936107534232933,0.8973848848534581,0.9004649630594675,0.8995275913628236,0.8195978401767429,0.8197246690912889,0.8282035502866953,0.8327499627506827,0.8382225366417043,0.8377355061153071,0.7699987852383121,0.7703877781816437,0.7894939767751132,0.7922314075868253,0.795916683398393,0.7879173613482339,0.7541901122079164,0.7547656307751565,0.7727092973649377,0.7746493174185548,0.7774172234855345,0.7747517108057552,0.8550230624270474,0.8551725355910342,0.8599712939975338,0.8617178019666826,0.8613206329142933,0.8595285585178254,0.863552533728812,0.86361015028029,0.8710930395433354,0.8759095164253886,0.88285360894539,0.8812231888751135,0.8665599101354552,0.8665720101387082,0.878603108451104,0.8828643864121853,0.8943101492833359,0.8946159174366978,0.7815821357146294,0.7818297900602911,0.7910668185967202,0.7932002172023209,0.7924315603935452,0.7898101842163043,0.7968171993117446,0.7969218103876173,0.8025430696199215,0.8050298403856689,0.806609390616883,0.8047990778834533,0.8531976823972953,0.8532260203215506,0.8570941227185019,0.8596474315350863,0.8630908806501384,0.8602094198721576,0.8552530796635535,0.855304949002738,0.8618725634485279,0.8658177487581278,0.8675449630373937,0.8676529570692184,0.7561879490568519,0.7562773550577274,0.7640678150851105,0.7705622176482221,0.7778063331491072,0.7769308743026551,0.715867820893386,0.7158651761939279,0.7303595641387577,0.7372188857183142,0.7373061211771041,0.7334880570142883,0.6819172447304211,0.6821145085494844,0.6987765875022334,0.7057771036412948,0.7077434421390341,0.7037588773475429,0.8229307963452895,0.8232377532258438,0.8300472638583993,0.832511713539707,0.8264209504487496,0.826599930806509,0.8048242106499133,0.8048279931850532,0.8105427753647104,0.8188097539267324,0.8262919215337539,0.8242037097635591,0.8124451793147468,0.8129606156856664,0.8242044683694284,0.834426290360913,0.8478620706260321,0.8448306509407011,0.7148782162378119,0.7161182426033466,0.7248404771371855,0.7279912700561015,0.7275970831466062,0.7194052046202433,0.7561753058142406,0.7562361828208077,0.7641116489452329,0.76593831034818,0.766371599830436,0.7633324865805995,0.810537565598116,0.8105660087438378,0.8164830845142342,0.8192393972802482,0.8206276676405905,0.8181054154893105,0.8213769980128874,0.8214433277514446,0.8304712380011837,0.8321804378745417,0.8363454621753853,0.8358376613182852,0.6949260873908383,0.6950677481219472,0.706380628252627,0.7100745940830866,0.7206268175722885,0.7190070328786138,0.6651217628582157,0.6651335058053287,0.6797417683442655,0.6808754290462324,0.6830996456799774,0.6773763764222358,0.6184931522809103,0.6188138541495827,0.6346690870741428,0.6432050350725883,0.6465638812203724,0.6423894636788012,0.7928478882558552,0.7937371066372313,0.7985925712920532,0.8020339914344256,0.7996620581631508,0.7970455178881797,0.746522402659396,0.7466359766380201,0.7537183696761711,0.7636945769263074,0.7683931919566668,0.7701079475452517,0.7584429074003083,0.7584795522920351,0.7684038438372889,0.7797967219911054,0.798723474684726,0.797359260118388,0.6543699955369351,0.6546170008059513,0.6677899370689662,0.6661828728569135,0.6649111145390374,0.6647081277915526,0.7200806320354284,0.7202087193421964,0.7296156245790393,0.7310453461989855,0.7313341439565577,0.7284973391809769,0.7683197245530657,0.7684216012148818,0.7738079827072609,0.7764558152854785,0.7799627660750961,0.7765737088220088
99,0.9265680906323019,0.926569475936959,0.9324273288158694,0.9336235165508053,0.936402989458538,0.9355955033383652,0.8927816875776506,0.8927993747894991,0.9006390213620371,0.9026760823339153,0.9061407412179797,0.9047259908902177,0.8360545898298386,0.8375075950547562,0.855583545171434,0.8557098428312325,0.8582753639467788,0.8537385933484343,0.844347746600214,0.8446692945736516,0.8579406371415176,0.8614548047176767,0.8638016350650843,0.8618570629454398,0.8993186491244386,0.8993239017408635,0.9021148450300844,0.9051448347966068,0.9064855485493368,0.9055485337568345,0.9266693008714993,0.9267555798060461,0.9300072932970104,0.9371038796395832,0.9408951903835312,0.9407929011275993,0.9232132497180594,0.9233268904456032,0.9319626740767929,0.9384700133801731,0.9428997379327482,0.9419477748353292,0.8628420543518454,0.8628940073869003,0.8721509529570602,0.8751405068433358,0.8737866210090096,0.8727463379840297,0.8565369052936722,0.8565497856407566,0.8647588696868636,0.8657589410643389,0.8672671704021904,0.8652374117974877,0.9018066441093815,0.9018232338589416,0.9046666075270261,0.9084344900690593,0.910053656100305,0.909063729179958,0.8887372283574647,0.8887467663194143,0.8946881986866592,0.896591925530506,0.9006076567442935,0.8994719619442358,0.819597840043873,0.8205288419475565,0.8260081899355394,0.8330013267656986,0.8375041460299946,0.8356960512606743,0.769998791256288,0.771051756043287,0.7887300443771108,0.7901183947377555,0.7945813220230572,0.7908310781652834,0.7541901121572403,0.7543278220314349,0.7729302170914784,0.7776038579802107,0.7768406953599755,0.773269602593341,0.8550230624270772,0.8550238115679448,0.8584887423186183,0.8626182845857002,0.861786078759472,0.8609721550405349,0.8635525337288013,0.8635714633366163,0.8699290645248188,0.8780842718276723,0.8820709622364914,0.8808285345235768,0.8665599101353669,0.8665825653212686,0.876740657183454,0.8852631991502793,0.8946466545351112,0.8947161798602296,0.7815821357145535,0.7815836883377105,0.7912110067860498,0.7946360281779029,0.7914817638986467,0.7888791508111942,0.7968171993528399,0.796891835531437,0.802822832500768,0.8061048208206077,0.8068979368845065,0.8048294205066329,0.8531976821919101,0.8532015142658863,0.8573931006572928,0.8618349410903947,0.8627887696000097,0.8604784233858243,0.8552530794878511,0.8552812557800894,0.8606556763548721,0.8652857260072688,0.8691708326262356,0.8667827676133004,0.7561879490569705,0.756273332789328,0.7660633492272634,0.7707133100780263,0.7762364783103369,0.7762661322180366,0.715867826774253,0.7169648853171625,0.7266980716516802,0.7347396273301818,0.7396738590943737,0.7296223179035082,0.6819172447304226,0.6830639946621688,0.6988135496916794,0.7034200268775059,0.7090958669555683,0.7037593394261817,0.8229307963367868,0.8240752482497449,0.82804656967769,0.8317233463811766,0.8324269739853314,0.8284219498662403,0.804824210649422,0.8048511478790554,0.8104266317354474,0.817350802303215,0.8245324220794523,0.8240014554153872,0.8124451793147235,0.812490441918773,0.8219714911866157,0.8326503210511905,0.8482429449596848,0.8459403956005904,0.7148782162212426,0.7153795311222633,0.7228821202431701,0.7252206982574245,0.7261257190147485,0.7210116492919498,0.7561753054543898,0.7564175945117538,0.764352580307941,0.765893358604494,0.7658459687957309,0.7638951613145739,0.8105375655981127,0.8105545257027682,0.8170107032470784,0.8179823714867195,0.8200526073968502,0.8182584817762478,0.8213769980140853,0.8214551469500702,0.8271968203776084,0.8322999295813627,0.8360289649795587,0.8350303954617418,0.6949260873907347,0.6950015946959792,0.7045219083244005,0.7118877739306184,0.7185446251815877,0.7192965123651256,0.6651217628578598,0.6652673202904518,0.676034845485016,0.6812815050015917,0.6848685812019597,0.6774828748433532,0.6184931522739995,0.6194882835617295,0.6386432277403178,0.645119301873632,0.6444159528073352,0.643445151671719,0.7928478882558402,0.7929861797073087,0.8007022429156408,0.80192393911355,0.7996480792156092,0.8009371017846765,0.7465224026591484,0.7465922904502464,0.7520589233915228,0.762276543404687,0.770638138335824,0.7706080176404151,0.7584429074099008,0.7585709703803748,0.7730345212811847,0.7781817507872689,0.7976753420895517,0.7971836214597353,0.6543699955592813,0.6552776615676389,0.6657147635281127,0.6666700188465466,0.6676764945911191,0.6619488919795778,0.7200806320382326,0.7210539734188568,0.7284186913305668,0.7309295397555156,0.7314491319764049,0.7295788037245031,0.768319665977948,0.7683321902963604,0.7749848775177011,0.7767631792500387,0.7797389126836023,0.7776258501706218
